,메뉴이름,식사명,열량,날짜,부대
999,돼지고기당면찌개(05)(09)(10),석식,151.7,20210928,7652
1000,조미김(8절형),조식,0,20210928,7652
1001,닭순살간장통마늘볶음(05)(06)(15),중식,216.4,20210928,7652
1002,삼치순살조림(05)(06),석식,110.5,20210928,7652
1003,오징어채무침(06)(17),조식,96.51,20210928,7652
1004,무조림(05)(06),중식,34.43,20210928,7652
1005,치커리사과무침(06),석식,55.55,20210928,7652
1006,연두부양념장(05)(06),조식,83.73,20210928,7652
1007,배추김치(7~9월),중식,12.5,20210928,7652
1008,깍두기(완제품)(09),석식,15.2,20210928,7652
1009,배추김치(7~9월),조식,12.5,20210928,7652
1010,아이스크림 샌드위치(02),중식,252,20210928,7652
1011,배 주스(238㎖/캔),석식,40,20210928,7652
1012,"우유(백색우유(200ML,연간))(02)",조식,122,20210928,7652
1013,밥,조식,399.3,20210929,7652
1014,찹쌀밥,중식,446.37,20210929,7652
1015,현미밥,석식,450.12,20210929,7652
1016,무두부조개탕(05)(18),조식,55.51,20210929,7652
1017,삼계탕(15),중식,805.23,20210929,7652
1018,감자된장국(05)(06),석식,69.58,20210929,7652
1019,파프리카멸치볶음(05)(06),조식,229.27,20210929,7652
1020,양파피클(05)(06),중식,28.54,20210929,7652
1021,느타리버섯볶음(05)(06),석식,91.36,20210929,7652
1022,돼지고기장조림(05)(06)(10),조식,229.18,20210929,7652
1023,오이부추무침(05),중식,18.33,20210929,7652
1024,한우불고기(05)(06)(16),석식,305.25,20210929,7652
1025,배추김치(7~9월),조식,12.5,20210929,7652
1026,열무김치,중식,12.8,20210929,7652
1027,배추김치(7~9월),석식,12.5,20210929,7652
1028,"우유(백색우유(200ML,연간))(02)",조식,122,20210929,7652
1029,복숭아 주스(340㎖/캔),석식,81,20210929,7652
1030,밥1,조식,217.8,20210930,7652
1031,투움바파스타(06),중식,304.81,20210930,7652
1032,밀쌀밥,석식,436.15,20210930,7652
1033,떡국(01),조식,362.11,20210930,7652
1034,밥1,중식,217.8,20210930,7652
1035,생선묵국(05)(06),석식,97.22,20210930,7652
1036,오징어실채무침(05)(06)(17),조식,147.14,20210930,7652
1037,핫크리스피핫도그(01)(02)(06),중식,190,20210930,7652
1038,제육볶음(05)(06)(10),석식,375.6,20210930,7652
1039,부추겉절이(05)(06),조식,27.37,20210930,7652
1040,햄버거스테이크,중식,0,20210930,7652
1041,연근샐러드(01),석식,104.17,20210930,7652
1042,배추김치(7~9월),조식,12.5,20210930,7652
1043,계란후라이(완제품),중식,0,20210930,7652
1044,배추김치(7~9월),석식,12.5,20210930,7652
1045,"우유(백색우유(200ML,연간))(02)",조식,122,20210930,7652
1046,오이피클,중식,27.3,20210930,7652
1047,"포도,신선형(포도(811월))",석식,47.61,20210930,7652
1048,숙성김치,중식,9,20210930,7652
1049,아이스크림 팩형(02),중식,234,20210930,7652
1050,떡만둣국(01)(05)(06)(10)(16),조식,592.98,20201001,7652
1051,잡곡밥,중식,440.72,20201001,7652
1052,흑미밥,석식,410.55,20201001,7652
1053,밥1,조식,235.95,20201001,7652
1054,느타리버섯국(01)(05),중식,35.6,20201001,7652
1055,미더덕된장찌개(05)(06),석식,137.34,20201001,7652
1056,오징어젓무침(17),조식,50.05,20201001,7652
1057,양파피클(05)(06),중식,43.1,20201001,7652
1058,파프리카오이초무침,석식,22.08,20201001,7652
1059,깍두기(임가공),조식,15.2,20201001,7652
1060,쇠고기갈비찜(05)(06),중식,432.65,20201001,7652
1061,안동찜닭(05)(06)(15),석식,342.84,20201001,7652
1062,"우유(백색우유(200ML,연간))(02)",조식,122,20201001,7652
1063,깍두기(임가공),중식,15.2,20201001,7652
1064,깍두기(임가공),석식,15.2,20201001,7652
1065,"포도,신선형(포도(811월))",중식,63.48,20201001,7652
1066,밥,조식,399.3,20201002,7652
1067,오곡밥,중식,431.75,20201002,7652
1068,밥,석식,399.3,20201002,7652
1069,생선묵국(05)(06),조식,139.09,20201002,7652
1070,생선가스(01)(06),중식,548.12,20201002,7652
1071,버섯육개장(05)(16),석식,61.67,20201002,7652
1072,조미김(8절형),조식,5.25,20201002,7652
1073,쇠고기감자조림(05)(06)(16),중식,139.06,20201002,7652
1074,콩나물무침(05)(06),석식,59.02,20201002,7652
1075,꽈리고추멸치볶음(05)(06),조식,113.15,20201002,7652
1076,토마토샐러드(01)(12),중식,87.43,20201002,7652
1077,오징어볶음(05)(06)(17),석식,240.06,20201002,7652
1078,깍두기(임가공),조식,15.2,20201002,7652
1079,깍두기(임가공),중식,15.2,20201002,7652
1080,깍두기(임가공),석식,15.2,20201002,7652
1081,"사과(홍로, 상품)",조식,59.04,20201002,7652
1082,포도 주스(180㎖/캔),중식,84.51,20201002,7652
1083,"우유(백색우유(200ML,연간))(02)",중식,122,20201002,7652
1084,현미밥,중식,413.82,20201003,7652
1085,밀쌀밥,석식,399.85,20201003,7652
1086,갈비탕(브런치)(16),중식,116.41,20201003,7652
1087,쇠고기국밥(16),석식,81.47,20201003,7652
1088,양파/풋고추쌈(05)(06),중식,62.68,20201003,7652
1089,두부조림(05)(06)(10),석식,184.29,20201003,7652
1090,고추참치,중식,195,20201003,7652
1091,애호박나물(05)(06),석식,82.99,20201003,7652
1092,맛밤(브런치),중식,130,20201003,7652
1093,깍두기(임가공),석식,15.2,20201003,7652
1094,깍두기(임가공),중식,15.2,20201003,7652
1095,오렌지 주스(200㎖/팩),석식,96,20201003,7652
1096,"우유(백색우유(200ML,연간))(02)",중식,122,20201003,7652
1097,찹쌀밥,조식,391.92,20201004,7652
1098,햄야채덮밥(05)(06)(10),중식,690.86,20201004,7652
1099,밥,석식,399.3,20201004,7652
1100,양배추국(05)(06),조식,35.39,20201004,7652
1101,삶은계란(01),중식,70.48,20201004,7652
1102,돼지고기고추장찌개(05)(06)(10),석식,117.14,20201004,7652
1103,김자반,조식,43,20201004,7652
1104,세절형김,중식,2.15,20201004,7652
1105,무나물,석식,60.08,20201004,7652
1106,비엔나소시지야채볶음(05)(06)(10)(12),조식,439.75,20201004,7652
1107,가지볶음(05)(06),중식,96.12,20201004,7652
1108,고등어순살조림(05)(06)(07),석식,229.14,20201004,7652
1109,깍두기(임가공),조식,15.2,20201004,7652
1110,깍두기(임가공),중식,15.2,20201004,7652
1111,깍두기(임가공),석식,15.2,20201004,7652
1112,"우유(백색우유(200ML,연간))(02)",조식,122,20201004,7652
1113,사과 주스(200㎖/팩),중식,46,20201004,7652
1114,밥,조식,399.3,20201005,7652
1115,찰보리밥,중식,392.21,20201005,7652
1116,밥,석식,399.3,20201005,7652
1117,호박된장국(05)(06),조식,48.1,20201005,7652
1118,돈가스(06)(10),중식,534.51,20201005,7652
1119,꼬리곰탕1형(01),석식,373.62,20201005,7652
1120,조미김(8절형),조식,5.25,20201005,7652
1121,쇠고기장조림(05)(06)(16),중식,96.82,20201005,7652
1122,고추양파된장무침(05)(06),석식,61.33,20201005,7652
1123,오징어채볶음(01)(05)(06)(17),조식,278.28,20201005,7652
1124,매쉬포테이토(01)(12),중식,170.88,20201005,7652
1125,마파두부(05)(06)(10),석식,282.19,20201005,7652
1126,깍두기(임가공),조식,15.2,20201005,7652
1127,깍두기(임가공),중식,15.2,20201005,7652
1128,깍두기(임가공),석식,15.2,20201005,7652
1129,"우유(백색우유(200ML,연간))(02)",중식,122,20201005,7652
1130,복숭아 주스(340㎖/캔),중식,81,20201005,7652
1131,밥,조식,399.3,20201006,7652
1132,밀쌀밥,중식,399.85,20201006,7652
1133,흑미밥,석식,410.55,20201006,7652
1134,감자국(05),조식,40.18,20201006,7652
1135,무국(05),중식,65.6,20201006,7652
1136,새우순살짬뽕찌개(01)(06)(09)(10)(17)(18),석식,253.33,20201006,7652
1137,조미김(8절형),조식,5.25,20201006,7652
1138,탕수육(05)(06)(10)(12),중식,460.69,20201006,7652
1139,계란장조림(01)(05)(06)(10),석식,140.24,20201006,7652
1140,햄슬라이스야채볶음(05)(06)(10)(12),조식,301.8,20201006,7652
1141,고구마조림(05)(06),중식,90.84,20201006,7652
1142,미트볼야채볶음(01)(05)(06)(10),석식,287.69,20201006,7652
1143,깍두기(임가공),조식,15.2,20201006,7652
1144,깍두기(임가공),중식,15.2,20201006,7652
1145,깍두기(임가공),석식,15.2,20201006,7652
1146,"우유(백색우유(200ML,연간))(02)",조식,122,20201006,7652
1147,아이스크림 팩형(02),중식,234,20201006,7652
1148,이온음료,석식,58.8,20201006,7652
1149,밥,조식,399.3,20201007,7652
1150,오곡밥,중식,431.75,20201007,7652
1151,밥,석식,399.3,20201007,7652
1152,돼지고기무찌개(05)(06)(10),조식,106.93,20201007,7652
1153,쇠고기미역국(05)(16),중식,49.26,20201007,7652
1154,팽이버섯계란국(01)(05),석식,57.55,20201007,7652
1155,두부조림(05)(06)(10),조식,184.29,20201007,7652
1156,깐쇼새우(05)(06)(12),중식,435.53,20201007,7652
1157,꽁치무조림(05)(06),석식,212.07,20201007,7652
1158,조미김(8절형),조식,5.25,20201007,7652
1159,잡채(05)(06)(10),중식,214.84,20201007,7652
1160,애호박나물(05)(06),석식,82.99,20201007,7652
1161,깍두기(임가공),조식,15.2,20201007,7652
1162,깍두기(임가공),중식,15.2,20201007,7652
1163,깍두기(임가공),석식,15.2,20201007,7652
1164,"우유(백색우유(200ML,연간))(02)",조식,122,20201007,7652
1165,젤리,중식,160,20201007,7652
1166,밥,조식,399.3,20201008,7652
1167,찹쌀밥,중식,391.92,20201008,7652
1168,현미밥,석식,413.82,20201008,7652
1169,버섯육개장(05)(16),조식,61.67,20201008,7652
1170,꽃게탕(05)(06),중식,99.21,20201008,7652
1171,콩나물국(05),석식,44.22,20201008,7652
1172,조미김(8절형),조식,5.25,20201008,7652
1173,고추양파된장무침(05)(06),중식,61.33,20201008,7652
1174,명태순살튀김(05)(06),석식,386.72,20201008,7652
1175,파프리카멸치볶음(05)(06),조식,146.23,20201008,7652
1176,훈제오리볶음,중식,266.1,20201008,7652
1177,꽈리고추감자조림(05)(06),석식,36.65,20201008,7652
1178,깍두기(임가공),조식,15.2,20201008,7652
1179,깍두기(임가공),중식,15.2,20201008,7652
1180,깍두기(임가공),석식,15.2,20201008,7652
1181,"우유(백색우유(200ML,연간))(02)",조식,122,20201008,7652
1182,"요구르트,떠먹는형(02)",중식,96,20201008,7652
1183,"우유(백색우유(200ML,연간))(02)",석식,122,20201008,7652
1184,밥,조식,399.3,20201009,7652
1185,찰보리밥,중식,392.21,20201009,7652
1186,잡곡밥,석식,440.72,20201009,7652
1187,순두부버섯탕(05),조식,67.57,20201009,7652
1188,호박된장국(05)(06),중식,48.1,20201009,7652
1189,감자국(05),석식,40.18,20201009,7652
1190,조미김(8절형),조식,5.25,20201009,7652
1191,양배추쌈(05)(06),중식,75.58,20201009,7652
1192,팝콘형치킨너겟(06),석식,552.61,20201009,7652
1193,가지볶음(05)(06),조식,96.12,20201009,7652
1194,돼지고기고구마조림(05)(06)(10),중식,632.25,20201009,7652
1195,계란찜(01)(09),석식,114.55,20201009,7652
1196,깍두기(임가공),조식,15.2,20201009,7652
1197,깍두기(임가공),중식,15.2,20201009,7652
1198,깍두기(임가공),석식,15.2,20201009,7652
1199,바나나맛우유(02),중식,200.4,20201009,7652
1200,"우유(백색우유(200ML,연간))(02)",조식,122,20201010,7652
1201,리얼브런치(01)(02)(06)(10),중식,1176.03,20201010,7652
1202,닭고기덮밥(05)(06)(15),석식,601.08,20201010,7652
1203,시리얼(증),중식,200,20201010,7652
1204,콩나물국(05),석식,44.22,20201010,7652
1205,컵과일,중식,46,20201010,7652
1206,파프리카오이초무침,석식,22.08,20201010,7652
1207,라면(즉석 컵)(06),중식,365,20201010,7652
1208,깍두기(임가공),석식,15.2,20201010,7652
1209,"우유(백색우유(200ML,연간))(02)",중식,122,20201010,7652
1210,포도 주스(180㎖/캔),석식,84.51,20201010,7652
1211,찐고구마,조식,109.65,20201011,7652
1212,마파두부덮밥(05)(06)(10),중식,771.87,20201011,7652
1213,흑미밥,석식,410.55,20201011,7652
1214,소떡소떡(05)(06)(10),조식,645.28,20201011,7652
1215,무나물,중식,60.08,20201011,7652
1216,생선묵국(05)(06),석식,139.09,20201011,7652
1217,혼합시리얼,조식,121.32,20201011,7652
1218,세절형김,중식,2.15,20201011,7652
1219,양파피클(05)(06),석식,43.1,20201011,7652
1220,구운계란(01),조식,70.08,20201011,7652
1221,깍두기(임가공),중식,15.2,20201011,7652
1222,돼지삼겹야채볶음(05)(06)(10),석식,502.55,20201011,7652
1223,깍두기(임가공),조식,15.2,20201011,7652
1224,오렌지 주스(200㎖/팩),중식,96,20201011,7652
1225,깍두기(임가공),석식,15.2,20201011,7652
1226,"우유(백색우유(200ML,연간))(02)",조식,122,20201011,7652
1227,짜먹는요구르트(02),중식,38.4,20201011,7652
1228,밥,조식,399.3,20201012,7652
1229,찰보리밥,중식,392.21,20201012,7652
1230,찹쌀밥,석식,391.92,20201012,7652
1231,감자국(05),조식,40.18,20201012,7652
1232,미역계란국(01)(05),중식,43.78,20201012,7652
1233,쇠고기무국(05)(16),석식,97.76,20201012,7652
1234,게맛살오이초무침,조식,78.59,20201012,7652
1235,고등어마늘튀김(01)(06)(07),중식,455.73,20201012,7652
1236,느타리버섯볶음(05)(06)(10),석식,160.16,20201012,7652
1237,쇠고기꽈리고추조림(05)(06)(16),조식,144.64,20201012,7652
1238,전복버섯조림(05)(06)(18),중식,61.17,20201012,7652
1239,잡채(05)(06)(10),석식,214.84,20201012,7652
1240,배추김치(10~11월),조식,13.75,20201012,7652
1241,배추김치(10~11월),중식,13.75,20201012,7652
1242,배추김치(10~11월),석식,13.75,20201012,7652
1243,"우유(백색우유(200ML,연간))(02)",조식,122,20201012,7652
1244,"메론(봄, 가을)",중식,72,20201012,7652
1245,밥,조식,399.3,20201013,7652
1246,밀쌀밥,중식,399.85,20201013,7652
1247,밥,석식,399.3,20201013,7652
1248,순두부찌개(01)(05)(10),조식,188.42,20201013,7652
1249,꼬리곰탕1형(01),중식,373.62,20201013,7652
1250,호박된장국(05)(06),석식,48.1,20201013,7652
1251,감자조림(05)(06),조식,100.63,20201013,7652
1252,오이무침(05)(06),중식,93.86,20201013,7652
1253,양배추쌈(05)(06),석식,75.58,20201013,7652
1254,조미김(8절형),조식,5.25,20201013,7652
1255,오징어튀김(01)(05)(06),중식,470.53,20201013,7652
1256,돼지고기콩나물볶음(05)(06)(10),석식,448.65,20201013,7652
1257,배추김치(10~11월),조식,13.75,20201013,7652
1258,배추김치(10~11월),중식,13.75,20201013,7652
1259,배추김치(10~11월),석식,13.75,20201013,7652
1260,"우유(백색우유(200ML,연간))(02)",조식,122,20201013,7652
1261,아이스크림 샌드위치(02),중식,252,20201013,7652
1262,밥,조식,399.3,20201014,7652
1263,찹쌀밥,중식,391.92,20201014,7652
1264,현미밥,석식,413.82,20201014,7652
1265,돼지고기감자찌개(05)(06)(10),조식,120.35,20201014,7652
1266,느타리버섯국(01)(05),중식,35.6,20201014,7652
1267,쇠고기육개장(01)(05)(06)(16),석식,123.76,20201014,7652
1268,단무지무침(05)(06),조식,36.77,20201014,7652
1269,채소스틱(모듬 선택),중식,48.1,20201014,7652
1270,오징어젓무침(17),석식,50.05,20201014,7652
1271,삶은계란(01),조식,70.48,20201014,7652
1272,닭고기단호박조림(05)(06)(15),중식,310.89,20201014,7652
1273,만두튀김(01)(05)(06)(10),석식,490.33,20201014,7652
1274,배추김치(10~11월),조식,13.75,20201014,7652
1275,배추김치(10~11월),중식,13.75,20201014,7652
1276,배추김치(10~11월),석식,13.75,20201014,7652
1277,"우유(백색우유(200ML,연간))(02)",조식,122,20201014,7652
1278,사인머스켓,중식,90,20201014,7652
1279,핫도그빵(01)(06)(10),조식,604.98,20201015,7652
1280,밀쌀밥,중식,399.85,20201015,7652
1281,흑미밥,석식,410.55,20201015,7652
1282,혼합시리얼,조식,121.32,20201015,7652
1283,새우살배추된장국(05)(06)(09),중식,88.82,20201015,7652
1284,부대찌개(05)(06)(10),석식,156.08,20201015,7652
1285,양배추샐러드(01)(12),조식,160.55,20201015,7652
1286,상추/깻잎쌈(05)(06),중식,36.85,20201015,7652
1287,부추겉절이(05)(06),석식,33.94,20201015,7652
1288,"우유(백색우유(200ML,연간))(02)",조식,122,20201015,7652
1289,돼지고기수육(05)(06)(09)(10),중식,880.9,20201015,7652
1290,두부김치(05)(06)(10),석식,290.29,20201015,7652
1291,배추김치(10~11월),중식,13.75,20201015,7652
1292,파김치,석식,21.24,20201015,7652
1293,"컵과일(사과, 대추방울토마토)",중식,44.72,20201015,7652
1294,열무김치,조식,12.8,20201015,7652
1295,열무김치,중식,12.8,20201015,7652
1296,배추김치(7~9월),석식,12.5,20201015,7652
1297,"우유(백색우유(200ML,연간))(02)",조식,122,20201015,7652
1298,"주스,카프리썬 오렌지(200ml,파우치)",중식,60,20201015,7652
1299,짜먹는요구르트(02),석식,76.8,20201015,7652
1300,밥,조식,399.3,20210907,7652
1301,현미밥,중식,450.12,20210907,7652
1302,잡곡밥,석식,437.88,20210907,7652
1303,배추쇠고기국(05)(06)(16),조식,95.17,20210907,7652
1304,근대된장국(05)(06),중식,58.48,20210907,7652
1305,황태채국(05)(06),석식,27.69,20210907,7652
1306,애호박나물(05)(06),조식,83.09,20210907,7652
1307,닭갈비(05)(06)(15),중식,243.05,20210907,7652
1308,돼지고기콩나물볶음(05)(06)(10),석식,420.83,20210907,7652
1309,두부김치(05)(06)(10),조식,243.85,20210907,7652
1310,쌈채소(05)(06),중식,38.51,20210907,7652
1311,오이부추무침(05),석식,18.33,20210907,7652
1312,조미김(8절형),조식,0,20210907,7652
1313,깍두기(완제품)(09),중식,15.2,20210907,7652
1314,배추김치(7~9월),석식,12.5,20210907,7652
1315,열무김치,조식,12.8,20210907,7652
1316,아이스크림 팩형(02),중식,234,20210907,7652
1317,"주스,카프리썬 사과(200ml,파우치)",석식,60,20210907,7652
1318,"우유(백색우유(200ML,연간))(02)",조식,122,20210907,7652
1319,현미밥,조식,450.12,20210908,7652
1320,흑미밥,중식,446.85,20210908,7652
1321,밀쌀밥,석식,436.15,20210908,7652
1322,순두부김치찌개(05)(10),조식,104.98,20210908,7652
1323,조갯살미역국(18),중식,25.17,20210908,7652
1324,쇠고기무국(05)(16),석식,99.57,20210908,7652
1325,느타리버섯볶음(05)(06),조식,91.36,20210908,7652
1326,오삼불고기(05)(06)(10)(17),중식,434.81,20210908,7652
1327,고구마맛탕,석식,418.77,20210908,7652
1328,꽈리고추멸치볶음(05)(06),조식,125.01,20210908,7652
1329,잡채(05)(06)(10),중식,270.81,20210908,7652
1330,갈치순살조림(05)(06),석식,117.6,20210908,7652
1331,깍두기(완제품)(09),조식,15.2,20210908,7652
1332,배추김치(7~9월),중식,12.5,20210908,7652
1333,배추김치(7~9월),석식,12.5,20210908,7652
1334,"우유(백색우유(200ML,연간))(02)",조식,122,20210908,7652
1335,유산균 발효 음료(02),중식,56,20210908,7652
1336,자두(추희),석식,34.71,20210908,7652
1337,핫도그빵(01)(06)(10),조식,640.25,20210909,7652
1338,쫄면(01)(05)(06),중식,817.25,20210909,7652
1339,찹쌀밥,석식,446.37,20210909,7652
1340,혼합시리얼,조식,104.43,20210909,7652
1341,돈가스(06)(10),중식,589.76,20210909,7652
1342,닭볶음탕(06)(15),석식,323.25,20210909,7652
1343,양상추샐러드(01)(12),조식,96.58,20210909,7652
1344,과일샐러드(01)(12),중식,73.83,20210909,7652
1345,생선묵국(05)(06),석식,97.22,20210909,7652
1346,대추방울토마토(비생산기)(12),조식,17,20210909,7652
1347,백김치,중식,15.12,20210909,7652
1348,오이무침(05)(06),석식,38.95,20210909,7652
1349,"우유(백색우유(200ML,연간))(02)",조식,122,20210909,7652
1350,탄산음료,중식,117.5,20210909,7652
1351,배추김치(7~9월),석식,12.5,20210909,7652
1352,밥,조식,399.3,20210910,7652
1353,밀쌀밥,중식,436.15,20210910,7652
1354,찰보리밥,석식,448.24,20210910,7652
1355,설렁탕(브런치)(16),조식,351.26,20210910,7652
1356,갓돈찌개(10),중식,132.74,20210910,7652
1357,미역계란국(01)(05),석식,41.44,20210910,7652
1358,오징어젓무침(17),조식,37.98,20210910,7652
1359,매콤치킨너겟볶음(06)(12)(15),중식,515.59,20210910,7652
1360,두부두루치기(05)(06)(10),석식,245.06,20210910,7652
1361,가공우유(초코)(02),조식,126,20210910,7652
1362,떡볶이(05)(06),중식,391.72,20210910,7652
1363,쇠고기감자조림(05)(06)(16),석식,291.59,20210910,7652
1364,깍두기(완제품)(09),조식,15.2,20210910,7652
1365,배추김치(7~9월),중식,12.5,20210910,7652
1366,열무김치,석식,12.8,20210910,7652
1367,"우유(백색우유(200ML,연간))(02)",조식,122,20210910,7652
1368,컵과일(배),중식,50,20210910,7652
1369,"우유(백색우유(200ML,연간))(02)",조식,122,20210911,7652
1370,스팸마요덮밥(01)(10),중식,1054.44,20210911,7652
1371,현미밥,석식,450.12,20210911,7652
1372,우동국(브런치),중식,11,20210911,7652
1373,매운버섯국(05)(16),석식,41.44,20210911,7652
1374,새우볶음(브런치)(09),중식,42.5,20210911,7652
1375,닭순살매운볶음(05)(06)(15),석식,286.82,20210911,7652
1376,식혜(브런치),중식,116.97,20210911,7652
1377,상추치커리무침(05)(06),석식,18.68,20210911,7652
1378,어묵핫바(브런치),중식,90,20210911,7652
1379,배추김치(7~9월),석식,12.5,20210911,7652
1380,배추김치(7~9월),중식,12.5,20210911,7652
1381,라면(즉석 컵)(06),중식,365,20210911,7652
1382,"우유(백색우유(200ML,연간))(02)",조식,122,20210912,7652
1383,찹쌀밥,중식,446.37,20210912,7652
1384,햄치즈버거(02)(06)(10),석식,567.29,20210912,7652
1385,고추마요치킨(01)(15),중식,672.63,20210912,7652
1386,감자튀김(12),석식,462.46,20210912,7652
1387,무초절이,중식,21.24,20210912,7652
1388,토마토슬라이스(12),석식,6.24,20210912,7652
1389,푸실리샐러드,중식,163.71,20210912,7652
1390,혼합시리얼,석식,104.43,20210912,7652
1391,구운계란(01),중식,70.08,20210912,7652
1392,딸기쨈,석식,55.88,20210912,7652
1393,백김치,중식,15.12,20210912,7652
1394,양상추샐러드(01)(12),석식,96.58,20210912,7652
1395,아이스 망고바,중식,126,20210912,7652
1396,감귤 주스(340㎖/ 페트),중식,44,20210912,7652
1397,오곡밥,조식,467.95,20210913,7652
1398,잡채볶음밥,중식,755.25,20210913,7652
1399,잡곡밥,석식,437.88,20210913,7652
1400,소시지야채볶음(05)(06)(10)(12),조식,326.58,20210913,7652
1401,짬뽕찌개(05)(06)(10)(17)(18),중식,118.51,20210913,7652
1402,버섯육개장(05)(16),석식,62.89,20210913,7652
1403,조미김(8절형),조식,0,20210913,7652
1404,고등어마늘튀김(01)(06)(07),중식,512.21,20210913,7652
1405,돼지삼겹야채볶음(05)(06)(10),석식,402.63,20210913,7652
1406,계란찜(01)(09),조식,110.67,20210913,7652
1407,배추겉절이(09),중식,28.45,20210913,7652
1408,양배추쌈(05)(06),석식,43.58,20210913,7652
1409,오이부추무침(05),조식,18.33,20210913,7652
1410,열무김치,중식,12.8,20210913,7652
1411,배추김치(7~9월),석식,12.5,20210913,7652
1412,배추김치(7~9월),조식,12.5,20210913,7652
1413,사과(홍로),중식,56.091936,20210913,7652
1414,"우유(백색우유(200ML,연간))(02)",조식,122,20210913,7652
1415,밥,조식,399.3,20210914,7652
1416,흑미밥,중식,446.85,20210914,7652
1417,찰보리밥,석식,448.24,20210914,7652
1418,호박된장국(05),조식,69.15,20210914,7652
1419,명태매운탕(05)(06),중식,120.81,20210914,7652
1420,콩나물국(05),석식,26.59,20210914,7652
1421,파프리카멸치볶음(05)(06),조식,229.27,20210914,7652
1422,쇠고기야채볶음(05)(06)(16),중식,383.8,20210914,7652
1423,닭순살간장통마늘볶음(05)(06)(15),석식,216.4,20210914,7652
1424,조미김(8절형),조식,0,20210914,7652
1425,쌈채소(05)(06),중식,38.51,20210914,7652
1426,생선가스(01)(06),석식,528.95,20210914,7652
1427,두부조림(05)(06)(10),조식,136.27,20210914,7652
1428,깍두기(완제품)(09),중식,15.2,20210914,7652
1429,열무김치,석식,12.8,20210914,7652
1430,배추김치(7~9월),조식,12.5,20210914,7652
1431,"아이스크림, 떠먹는형",중식,270,20210914,7652
1432,복숭아 주스(340㎖/캔),석식,81,20210914,7652
1433,"우유(백색우유(200ML,연간))(02)",조식,122,20210914,7652
1434,밥,조식,399.3,20210915,7652
1435,오곡밥,중식,467.95,20210915,7652
1436,잡곡밥,석식,437.88,20210915,7652
1437,순두부백탕(01)(05),조식,57.5,20210915,7652
1438,쇠고기육개장(01)(05)(06)(16),중식,125.68,20210915,7652
1439,매운버섯국(05)(16),석식,41.44,20210915,7652
1440,햄슬라이스야채볶음(05)(06)(10)(12),조식,254.5,20210915,7652
1441,오리불고기(05)(06),중식,306.64,20210915,7652
1442,돼지고기김치찜(05)(06)(10),석식,369.78,20210915,7652
1443,조미김(8절형),조식,0,20210915,7652
1444,콩나물무침(05)(06),중식,60.49,20210915,7652
1445,매쉬포테이토(01),석식,132.41,20210915,7652
1446,쇠고기장조림(05)(06)(16),조식,206.87,20210915,7652
1447,배추김치(7~9월),중식,12.5,20210915,7652
1448,열무김치,석식,12.8,20210915,7652
1449,배추김치(7~9월),조식,12.5,20210915,7652
1450,"포도,신선형(포도(811월))",중식,47.61,20210915,7652
1451,"우유(백색우유(200ML,연간))(02)",조식,122,20210915,7652
1452,핫도그빵(01)(06)(10),조식,640.25,20210916,7652
1453,자장면(05)(06)(10),중식,803.2,20210916,7652
1454,흑미밥,석식,446.85,20210916,7652
1455,양상추샐러드(01)(12),조식,96.58,20210916,7652
1456,탕수육(완제품용)(05)(06)(10)(12),중식,439.46,20210916,7652
1457,아욱된장국(05)(06),석식,69.31,20210916,7652
1458,혼합시리얼,조식,104.43,20210916,7652
1459,단무지무침(05)(06),중식,27.31,20210916,7652
1460,안동찜닭(05)(06)(15),석식,329.42,20210916,7652
1461,"우유(백색우유(200ML,연간))(02)",조식,122,20210916,7652
1462,배추김치(7~9월),중식,12.5,20210916,7652
1463,부추겉절이(05)(06),석식,27.37,20210916,7652
1464,토마토(비생산기)(12),조식,17.82,20210916,7652
1465,바나나맛우유(02),중식,200.4,20210916,7652
1466,배추김치(7~9월),석식,12.5,20210916,7652
1467,밥,조식,399.3,20210917,7652
1468,현미밥,중식,450.12,20210917,7652
1469,흑미밥,석식,446.85,20210917,7652
1470,버섯육개장(05)(16),조식,62.89,20210917,7652
1471,꽃게탕(05)(06),중식,87.26,20210917,7652
1472,부대찌개(05)(06)(10),석식,329.2,20210917,7652
1473,생선묵고추장볶음(05)(06),조식,193.98,20210917,7652
1474,전복소갈비찜(05)(06)(16)(18),중식,504,20210917,7652
1475,돈가스(06)(10),석식,589.76,20210917,7652
1476,조미김(8절형),조식,0,20210917,7652
1477,양파피클(05)(06),중식,28.54,20210917,7652
1478,계란말이(01),석식,60.53,20210917,7652
1479,순두부양념장(05)(06),조식,66.71,20210917,7652
1480,"빵,케이크(01)(02)(06)",중식,66.5,20210917,7652
1481,백김치,석식,15.12,20210917,7652
1482,가공우유(딸기)(02),조식,116,20210917,7652
1483,열무김치,중식,12.8,20210917,7652
1484,"주스,카프리썬오렌지망고",석식,,20210917,7652
1485,배추김치(7~9월),조식,12.5,20210917,7652
1486,멜론(여름),중식,72,20210917,7652
1487,"우유(백색우유(200ML,연간))(02)",조식,122,20210917,7652
1488,"우유(백색우유(200ML,연간))(02)",조식,122,20210918,7652
1489,밥,중식,399.3,20210918,7652
1490,밀쌀밥,석식,436.15,20210918,7652
1491,감자탕(브런치)(10),중식,306.41,20210918,7652
1492,쇠고기된장찌개(05)(06)(16),석식,85.52,20210918,7652
1493,어채볶음(브런치),중식,42.5,20210918,7652
