,메뉴이름,식사명,열량,날짜,부대
4809,단무지,석식,11.27,20200707,6335
4810,배추김치 (9),조식,9.25,20200707,6335
4811,배추김치 (9),중식,9.25,20200707,6335
4812,배추김치 (9),석식,9.25,20200707,6335
4813,밥,조식,363,20200708,6335
4814,쇠고기야채덮밥 (5)(6)(16),중식,598.46,20200708,6335
4815,검은콩밥,석식,383.65,20200708,6335
4816,북어채국 (1)(5),조식,52.57,20200708,6335
4817,김치찌개 (5)(9)(10),중식,139.54,20200708,6335
4818,닭고기육개장 (1)(5)(15),석식,239.18,20200708,6335
4819,호박볶음 (5)(6)(9)(10),조식,134.27,20200708,6335
4820,오징어젓무침 (17),중식,44.8,20200708,6335
4821,멸치볶음,석식,91.46,20200708,6335
4822,맛김,조식,5.25,20200708,6335
4823,깍두기 (9),중식,15.2,20200708,6335
4824,두부강정 (5)(6),석식,567.08,20200708,6335
4825,배추김치 (9),조식,9.25,20200708,6335
4826,배추김치 (9),석식,9.25,20200708,6335
4827,밥,조식,363,20200709,6335
4828,핫도그빵 (1)(6)(10)(12),중식,918.17,20200709,6335
4829,찰보리비빔밥 (5)(6),석식,658.5,20200709,6335
4830,쇠고기미역국 (5)(16),조식,30.91,20200709,6335
4831,혼합시리얼,중식,,20200709,6335
4832,무두부조개탕 (5)(18),석식,65.83,20200709,6335
4833,새송이버섯야채볶음 (5)(6)(10),조식,165.04,20200709,6335
4834,삶은계란(계란후라이) (1),석식,98.01,20200709,6335
4835,생선묵조림 (5)(6),조식,135.61,20200709,6335
4836,배추김치 (9),석식,9.25,20200709,6335
4837,배추김치 (9),조식,9.25,20200709,6335
4838,밥,조식,363,20200710,6335
4839,잡곡밥,중식,391.54,20200710,6335
4840,닭죽(닭곰탕) (5)(15),석식,547.19,20200710,6335
4841,콩나물무채국 (5),조식,25.14,20200710,6335
4842,순두부찌개 (1)(5)(10)(17)(18),중식,110.53,20200710,6335
4843,감자샐러드 (1),석식,143.07,20200710,6335
4844,돈육표고장조림 (5)(6)(10),조식,277.14,20200710,6335
4845,우엉쇠고기조림 (5)(6)(16),중식,93.14,20200710,6335
4846,총각김치,석식,16.4,20200710,6335
4847,얼갈이배추된장무침 (5)(6),조식,36.67,20200710,6335
4848,고등어순살카레튀김 (5)(6)(7),중식,546.24,20200710,6335
4849,총각김치,조식,16.4,20200710,6335
4850,배추김치 (9),중식,9.25,20200710,6335
4851,불고기버거 (1)(6)(10)(12),조식,816.11,20200711,6335
4852,밀쌀밥,중식,363.55,20200711,6335
4853,밥,석식,363,20200711,6335
4854,혼합시리얼,조식,,20200711,6335
4855,계란국 (1)(5),중식,57.13,20200711,6335
4856,배추된장국 (5)(6),석식,55.39,20200711,6335
4857,삼겹살고추장볶음 (5)(6)(10),중식,575.87,20200711,6335
4858,비엔나소시지야채볶음 (5)(6)(10),석식,338.01,20200711,6335
4859,양배추쌈 (5)(6),중식,58.62,20200711,6335
4860,두부양념장 (5)(6),석식,86.46,20200711,6335
4861,배추김치 (9),중식,9.25,20200711,6335
4862,총각김치,석식,16.4,20200711,6335
4863,밥,조식,363,20200712,6335
4864,현미밥,중식,381.15,20200712,6335
4865,밥,석식,363,20200712,6335
4866,무국 (5),조식,47.37,20200712,6335
4867,김치찌개 (5)(9)(10),중식,139.54,20200712,6335
4868,생선묵찌개 (5)(6),석식,88.68,20200712,6335
4869,오징어볶음 (5)(6)(17),조식,217.47,20200712,6335
4870,매콤새송이버섯볶음 (5)(6),중식,125.81,20200712,6335
4871,깻잎쇠고기볶음 (5)(6)(16),석식,156.75,20200712,6335
4872,계란찜(스크램블에그) (1)(9),조식,101.03,20200712,6335
4873,닭고기야채조림 (5)(6)(15),중식,288.33,20200712,6335
4874,갈치순살조림 (5)(6),석식,127.19,20200712,6335
4875,배추김치 (9),조식,9.25,20200712,6335
4876,총각김치,중식,16.4,20200712,6335
4877,배추김치 (9),석식,9.25,20200712,6335
4878,밥,조식,363,20200713,6335
4879,밥,중식,363,20200713,6335
4880,잡곡밥,석식,391.54,20200713,6335
4881,북어채국 (1)(5),조식,52.57,20200713,6335
4882,호박된장찌개 (5)(6),중식,51.07,20200713,6335
4883,버섯매운탕 (5)(6)(16),석식,66.58,20200713,6335
4884,돼지고기가지볶음 (5)(6)(10),조식,325.95,20200713,6335
4885,오리불고기 (5)(6),중식,313.46,20200713,6335
4886,데리야끼갈릭치킨 (1)(5)(6)(15),석식,691.8,20200713,6335
4887,맛김,조식,5.25,20200713,6335
4888,양파간장절임(볶음) (5)(6),중식,63.85,20200713,6335
4889,과일샐러드 (1)(12),석식,70.02,20200713,6335
4890,배추김치 (9),조식,9.25,20200713,6335
4891,배추김치 (9),중식,9.25,20200713,6335
4892,배추김치 (9),석식,9.25,20200713,6335
4893,밥,조식,363,20200714,6335
4894,밥,중식,363,20200714,6335
4895,찰보리밥,석식,378.8,20200714,6335
4896,쇠고기미역국 (5)(16),조식,30.91,20200714,6335
4897,순두부새우탕 (1)(5)(9),중식,83.48,20200714,6335
4898,짬뽕찌개 (5)(10)(17)(18),석식,93.65,20200714,6335
4899,오이무침(오이나물) (5)(6),조식,38.09,20200714,6335
4900,돈가스 (6)(10),중식,645.02,20200714,6335
4901,멸치고추장볶음 (6),석식,83.98,20200714,6335
4902,오징어실채케찹볶음 (6)(12)(17),조식,148.16,20200714,6335
4903,단호박샐러드 (1),중식,154.84,20200714,6335
4904,계란장조림(계란찜) (1)(5)(6)(16),석식,106.31,20200714,6335
4905,배추김치 (9),조식,9.25,20200714,6335
4906,총각김치,중식,16.4,20200714,6335
4907,배추김치 (9),석식,9.25,20200714,6335
4908,밥,조식,363,20200715,6335
4909,잡곡밥,중식,391.54,20200715,6335
4910,밥,석식,363,20200715,6335
4911,계란국 (1)(5),조식,57.13,20200715,6335
4912,감자양파찌개 (5)(6),중식,69.6,20200715,6335
4913,무국 (5),석식,47.37,20200715,6335
4914,돼지고기김치볶음 (9)(10),조식,266.61,20200715,6335
4915,쇠고기불고기 (5)(6)(16),중식,116.71,20200715,6335
4916,닭순살양배추볶음 (5)(6)(15),석식,312.41,20200715,6335
4917,두부양념장 (5)(6),조식,86.46,20200715,6335
4918,오징어젓무침 (17),중식,44.8,20200715,6335
4919,감자조림 (5)(6),석식,52.87,20200715,6335
4920,총각김치,조식,16.4,20200715,6335
4921,배추김치 (9),중식,9.25,20200715,6335
4922,배추김치 (9),석식,9.25,20200715,6335
4923,밥,조식,363,20200716,6335
4924,찹쌀밥,중식,384.54,20200716,6335
4925,새우버거 (1)(6)(9)(12),석식,"1,080.22",20200716,6335
4926,콩나물국 (5),조식,27.86,20200716,6335
4927,전복삼계탕 (15)(18),중식,689.38,20200716,6335
4928,혼합시리얼,석식,,20200716,6335
4929,비엔나소시지케찹볶음 (6)(10)(12),조식,369.71,20200716,6335
4930,오이풋고추&쌈장 (5)(6),중식,50.55,20200716,6335
4931,무생채(무나물),조식,28.15,20200716,6335
4932,총각김치,중식,16.4,20200716,6335
4933,배추김치 (9),조식,9.25,20200716,6335
4934,밥,조식,363,20200717,6335
4935,찰보리비빔밥 (5)(6),중식,658.5,20200717,6335
4936,밥,석식,363,20200717,6335
4937,쇠고기호박찌개 (5)(6)(16),조식,76.91,20200717,6335
4938,순두부찌개 (1)(5)(10)(17)(18),중식,110.53,20200717,6335
4939,미더덕된장찌개 (5)(6),석식,72.06,20200717,6335
4940,갑오징어야채볶음 (5)(6)(17),조식,217.52,20200717,6335
4941,삶은계란(계란후라이) (1),중식,98.01,20200717,6335
4942,돼지고기청경채볶음 (5)(6)(10),석식,339.25,20200717,6335
4943,맛김,조식,5.25,20200717,6335
4944,배추김치 (9),중식,9.25,20200717,6335
4945,양배추쌈 (5)(6),석식,58.62,20200717,6335
4946,배추김치 (9),조식,9.25,20200717,6335
4947,배추김치 (9),석식,9.25,20200717,6335
4948,불고기버거 (1)(6)(10)(12),조식,816.11,20200718,6335
4949,밥,중식,363,20200718,6335
4950,잡곡밥,석식,391.54,20200718,6335
4951,혼합시리얼,조식,116,20200718,6335
4952,김치찌개 (5)(9)(10),중식,139.54,20200718,6335
4953,계란국 (1)(5),석식,57.13,20200718,6335
4954,햄슬라이스야채볶음 (5)(6)(10),중식,221.75,20200718,6335
4955,미트볼데리야끼조림 (1)(5)(6)(10),석식,284.52,20200718,6335
4956,우엉조림 (5)(6),중식,90.4,20200718,6335
4957,콩나물무침 (5)(6),석식,45.36,20200718,6335
4958,총각김치,중식,16.4,20200718,6335
4959,배추김치 (9),석식,9.25,20200718,6335
4960,밥,조식,363,20200719,6335
4961,밥,중식,363,20200719,6335
4962,현미밥,석식,381.15,20200719,6335
4963,조갯살미역국 (5)(18),조식,23.12,20200719,6335
4964,닭볶음탕 (15),중식,258.55,20200719,6335
4965,버섯매운탕 (5)(6)(16),석식,66.58,20200719,6335
4966,돼지고기김치볶음 (9)(10),조식,266.61,20200719,6335
4967,꽈리고추멸치볶음,중식,68.64,20200719,6335
4968,고등어순살조림 (5)(6)(7),석식,171.29,20200719,6335
4969,밥,조식,* 363.00,20200613,6335
4970,잡곡밥,중식,391.54,20200613,6335
4971,밥,석식,363,20200613,6335
4972,북어채국 (1)(5),조식,* 56.10,20200613,6335
4973,무두부조개탕 (5)(18),중식,64.96,20200613,6335
4974,김치찌개 (5)(10),석식,154.83,20200613,6335
4975,멸치볶음,조식,* 146.71,20200613,6335
4976,돼지고기가지볶음 (5)(6)(10),중식,348.74,20200613,6335
4977,주꾸미볶음 (5)(6),석식,152.29,20200613,6335
4978,감자조림 (5)(6),조식,* 57.42,20200613,6335
4979,시금치고추장무침 (5)(6),중식,46.16,20200613,6335
4980,콩나물무침 (5)(6),석식,42.17,20200613,6335
4981,무생채(무나물),조식,* 27.62,20200613,6335
4982,배추김치,중식,24.54,20200613,6335
4983,오이소박이,석식,22.2,20200613,6335
4984,밥,조식,* 363.00,20200614,6335
4985,밥,중식,363,20200614,6335
4986,현미밥,석식,381.15,20200614,6335
4987,쇠고기무국 (5)(16),조식,* 72.41,20200614,6335
4988,닭곰탕 (5)(15),중식,190.64,20200614,6335
4989,무국 (5),석식,46.65,20200614,6335
4990,감자풋고추볶음 (5)(6),조식,* 110.08,20200614,6335
4991,오징어볶음 (5)(6)(17),중식,197.09,20200614,6335
4992,매콤새송이버섯볶음 (5)(6),석식,200.03,20200614,6335
4993,두부양념장 (5)(6),조식,* 77.66,20200614,6335
4994,꽈리고추조림 (5)(6),중식,60.86,20200614,6335
4995,계란찜(스크램블에그) (1)(9),석식,128.6,20200614,6335
4996,배추김치,조식,* 24.54,20200614,6335
4997,총각김치,중식,18.45,20200614,6335
4998,배추김치,석식,24.54,20200614,6335
4999,밥,조식,* 363.00,20200615,6335
5000,밥,중식,363,20200615,6335
5001,잡곡밥,석식,391.54,20200615,6335
5002,감자양파찌개 (5)(6),조식,* 69.05,20200615,6335
5003,짬뽕찌개 (5)(10)(17),중식,85.28,20200615,6335
5004,강된장찌개 (5)(6),석식,108.68,20200615,6335
5005,돼지고기김치볶음 (10),조식,* 244.31,20200615,6335
5006,콩나물매운잡채 (5)(6)(10),중식,277.01,20200615,6335
5007,쇠고기불고기 (5)(6)(16),석식,123.76,20200615,6335
5008,맛김,조식,* 5.25,20200615,6335
5009,삼치순살튀김 (5)(6),중식,396.26,20200615,6335
5010,깻잎조림 (5)(6),석식,43.98,20200615,6335
5011,파김치,조식,* 23.60,20200615,6335
5012,배추김치,중식,24.54,20200615,6335
5013,배추김치,석식,24.54,20200615,6335
5014,밥,조식,* 363.00,20200616,6335
5015,찹쌀밥,중식,384.54,20200616,6335
5016,밥,석식,363,20200616,6335
5017,조갯살미역국 (5),조식,* 13.49,20200616,6335
5018,전복삼계탕 (15)(18),중식,689.15,20200616,6335
5019,돼지고기육개장 (1)(5)(10),석식,135.25,20200616,6335
5020,두부조림 (5)(6),조식,* 86.82,20200616,6335
5021,오이풋고추&쌈장 (5)(6),중식,50.55,20200616,6335
5022,오징어튀김칠리 (1)(6)(12),석식,401.85,20200616,6335
5023,오이무침(오이나물) (5)(6),조식,* 38.44,20200616,6335
5024,총각김치,중식,18.45,20200616,6335
5025,감자조림 (5)(6),석식,57.42,20200616,6335
5026,배추김치,조식,* 24.54,20200616,6335
5027,배추김치,석식,24.54,20200616,6335
5028,밥,조식,* 363.00,20200617,6335
5029,김치덮밥 (10),중식,651.81,20200617,6335
5030,조밥,석식,380.85,20200617,6335
5031,순두부국 (1)(5)(16)(18),조식,* 92.12,20200617,6335
5032,감자된장국 (5)(6),중식,54.34,20200617,6335
5033,짬뽕찌개 (5)(10)(17),석식,85.28,20200617,6335
5034,호박볶음 (5)(6)(9)(10),조식,* 158.41,20200617,6335
5035,갈치순살튀김 (6),중식,387.54,20200617,6335
5036,마파두부 (5)(6)(10),석식,219.24,20200617,6335
5037,맛김,조식,* 5.25,20200617,6335
5038,총각김치,중식,18.45,20200617,6335
5039,계란찜(스크램블에그) (1)(9),석식,128.6,20200617,6335
5040,배추김치,조식,* 24.54,20200617,6335
5041,배추김치,석식,24.54,20200617,6335
5042,밥,조식,* 363.00,20200618,6335
5043,잡곡밥,중식,391.54,20200618,6335
5044,불닭덮밥 (1)(5)(6)(15),석식,881.22,20200618,6335
5045,시금치국 (5)(6),조식,* 35.14,20200618,6335
5046,버섯매운탕 (5)(6)(16),중식,67.34,20200618,6335
5047,계란국 (1)(5),석식,58.05,20200618,6335
5048,돼지고기청경채볶음 (5)(6)(10),조식,* 363.71,20200618,6335
5049,모듬쌈 (5)(6),중식,57.35,20200618,6335
5050,무생채(무나물),석식,27.62,20200618,6335
5051,오이무침(오이나물) (5)(6),조식,* 38.44,20200618,6335
5052,훈제오리볶음 (1),중식,306.03,20200618,6335
5053,배추김치,조식,* 24.54,20200618,6335
5054,배추김치,중식,24.54,20200618,6335
5055,밥,조식,* 363.00,20200619,6335
5056,밥,중식,363,20200619,6335
5057,찰보리비빔밥 (5)(6)(16),석식,629.83,20200619,6335
5058,김칫국(돈육) (10),조식,* 44.23,20200619,6335
5059,대구탕 (5)(6),중식,52.98,20200619,6335
5060,무두부조개탕 (5)(18),석식,64.96,20200619,6335
5061,맛김,조식,* 5.25,20200619,6335
5062,오징어채버터볶음 (1)(5)(6)(17),중식,149.7,20200619,6335
5063,삶은계란(계란후라이) (1),석식,98.01,20200619,6335
5064,계란찜(스크램블에그) (1)(9),조식,* 128.60,20200619,6335
5065,닭고기야채조림 (5)(6)(15),중식,271.88,20200619,6335
5066,배추김치,석식,24.54,20200619,6335
5067,총각김치,조식,* 18.45,20200619,6335
5068,배추김치,중식,24.54,20200619,6335
5069,닭죽(닭곰탕) (5)(15),조식,* 545.33,20200620,6335
5070,밥,중식,363,20200620,6335
5071,검은콩밥,석식,383.65,20200620,6335
5072,브로콜리&초고추장 (6),조식,* 50.59,20200620,6335
5073,쇠고기미역국 (5)(16),중식,38.27,20200620,6335
5074,근대된장국 (5)(6),석식,52.74,20200620,6335
5075,오이무침(오이나물) (5)(6),조식,* 38.44,20200620,6335
5076,낙지볶음 (5)(6),중식,157.69,20200620,6335
5077,중화식잡채 (5)(6)(16),석식,207.48,20200620,6335
5078,콩나물무침 (5)(6),중식,42.17,20200620,6335
5079,우엉조림 (5)(6),석식,79.47,20200620,6335
5080,배추김치,중식,24.54,20200620,6335
5081,배추김치,석식,24.54,20200620,6335
5082,밥,조식,* 363.00,20200621,6335
5083,현미밥,중식,381.15,20200621,6335
5084,밥,석식,363,20200621,6335
5085,순두부찌개 (1)(5)(10)(17)(18),조식,* 111.87,20200621,6335
5086,계란국 (1)(5),중식,58.05,20200621,6335
5087,쇠고기호박찌개 (5)(6)(16),석식,82.28,20200621,6335
5088,돼지고기가지볶음 (5)(6)(10),조식,* 348.74,20200621,6335
5089,새송이버섯야채볶음 (5)(6)(10),중식,108.83,20200621,6335
5090,오징어볶음 (5)(6)(17),석식,197.09,20200621,6335
5091,맛김,조식,* 5.25,20200621,6335
5092,감자조림 (5)(6),중식,57.42,20200621,6335
5093,열무된장무침 (5)(6),석식,44.99,20200621,6335
5094,배추김치,조식,* 24.54,20200621,6335
5095,배추김치,중식,24.54,20200621,6335
5096,배추김치,석식,24.54,20200621,6335
5097,밥,조식,* 363.00,20200622,6335
5098,찰보리밥,중식,378.8,20200622,6335
5099,제육덮밥 (5)(6)(10),석식,816.22,20200622,6335
5100,들깨미역국 (5)(16),조식,* 31.97,20200622,6335
5101,김칫국(돈육) (10),중식,46.51,20200622,6335
5102,오징어실채케찹볶음 (6)(12)(17),석식,135.48,20200622,6335
5103,감자매운조림 (5)(6),조식,* 81.11,20200622,6335
5104,생선가스 (1)(6),중식,655.21,20200622,6335
5105,단무지,석식,11.27,20200622,6335
5106,무생채(무나물),조식,* 27.62,20200622,6335
5107,고구마샐러드 (1),중식,197.73,20200622,6335
5108,배추김치,석식,24.54,20200622,6335
5109,배추김치,조식,* 24.54,20200622,6335
5110,총각김치,중식,18.45,20200622,6335
5111,밥,조식,* 363.00,20200623,6335
5112,밥,중식,363,20200623,6335
5113,잡곡밥,석식,391.54,20200623,6335
5114,콩나물무채국 (5),조식,* 25.02,20200623,6335
5115,한우갈비탕 (5)(16),중식,486.28,20200623,6335
5116,두부고추장찌개 (5)(6)(16),석식,91.77,20200623,6335
5117,호박볶음 (5)(6)(9)(10),조식,* 158.41,20200623,6335
5118,깻잎조림 (5)(6),중식,43.98,20200623,6335
5119,멸치볶음,석식,146.71,20200623,6335
5120,얼갈이배추된장무침 (5)(6),조식,* 40.06,20200623,6335
5121,오이풋고추&쌈장 (5)(6),중식,50.55,20200623,6335
5122,계란장조림(계란찜) (1)(5)(6)(16),석식,107.4,20200623,6335
5123,총각김치,조식,* 18.45,20200623,6335
5124,배추김치,중식,24.54,20200623,6335
5125,배추김치,석식,24.54,20200623,6335
5126,밥,조식,* 363.00,20200624,6335
5127,찹쌀밥,중식,384.54,20200624,6335
5128,밥,석식,363,20200624,6335
5129,쇠고기무국 (5)(16),조식,* 72.41,20200624,6335
5130,배추된장국 (5)(6),중식,57.82,20200624,6335
5131,김치찌개 (5)(10),석식,154.83,20200624,6335
5132,오징어볶음 (5)(6)(17),조식,* 197.09,20200624,6335
5133,돼지불고기 (5)(6)(10),중식,382.66,20200624,6335
5134,닭고기튀김(양념vs머스타드) (1)(6)(15),석식,831.11,20200624,6335
5135,맛김,조식,* 5.25,20200624,6335
5136,오이무침(오이나물) (5)(6),중식,38.44,20200624,6335
5137,계란찜(스크램블에그) (1)(9),석식,128.6,20200624,6335
5138,배추김치,조식,* 24.54,20200624,6335
5139,총각김치,중식,18.45,20200624,6335
5140,갓김치 (9),석식,12.8,20200624,6335
5141,제육덮밥 (5)(6)(10),조식,* 816.22,20200625,6335
5142,밀쌀밥,중식,363.55,20200625,6335
5143,찰보리비빔밥 (5)(6)(16),석식,629.83,20200625,6335
5144,호박된장찌개 (5)(6),조식,* 50.46,20200625,6335
5145,생선묵찌개 (5)(6),중식,88.62,20200625,6335
5146,무국 (5),석식,46.65,20200625,6335
5147,연두부양념장 (5)(6),조식,* 91.04,20200625,6335
5148,잡채 (5)(6)(16),중식,186.81,20200625,6335
5149,삶은계란(계란후라이) (1),석식,98.01,20200625,6335
5150,배추김치,조식,* 24.54,20200625,6335
5151,꽁치김치(숙성)조림 (5)(6),중식,34.67,20200625,6335
5152,오이무침(오이나물) (5)(6),석식,38.44,20200625,6335
5153,총각김치,중식,18.45,20200625,6335
5154,밥,조식,* 363.00,20200626,6335
5155,잡곡밥,중식,391.54,20200626,6335
5156,닭죽(닭곰탕) (5)(15),석식,545.33,20200626,6335
5157,순두부국 (1)(5)(16)(18),조식,* 92.12,20200626,6335
5158,우럭매운탕 (5)(6),중식,108.55,20200626,6335
5159,오징어젓무침 (17),석식,43.52,20200626,6335
5160,돈육표고장조림 (5)(6)(10),조식,* 296.67,20200626,6335
5161,꽈리고추멸치볶음,중식,64.28,20200626,6335
5162,배추김치,석식,24.54,20200626,6335
5163,브로콜리&초고추장 (6),조식,* 50.59,20200626,6335
5164,두부강정 (5)(6),중식,463.04,20200626,6335
5165,배추김치,조식,* 24.54,20200626,6335
5166,배추김치,중식,24.54,20200626,6335
5167,밥,조식,* 363.00,20200627,6335
5168,밥,중식,363,20200627,6335
5169,찰보리밥,석식,378.8,20200627,6335
5170,김칫국(돈육) (10),조식,* 46.51,20200627,6335
5171,계란국 (1)(5),중식,58.05,20200627,6335
5172,미더덕된장찌개 (5)(6),석식,72.06,20200627,6335
5173,게맛살볶음 (5)(6),조식,* 95.96,20200627,6335
5174,주꾸미볶음 (5)(6),중식,152.29,20200627,6335
5175,삼겹살고추장볶음 (5)(6)(10),석식,649.27,20200627,6335
5176,시금치무침 (5)(6),조식,* 24.73,20200627,6335
5177,무생채(무나물),중식,27.62,20200627,6335
5178,감자샐러드 (1),석식,129.51,20200627,6335
5179,총각김치,조식,* 18.45,20200627,6335
5180,배추김치,석식,24.54,20200627,6335
5181,밥,조식,* 363.00,20200628,6335
5182,밥,중식,363,20200628,6335
5183,흑미밥,석식,381.75,20200628,6335
5184,생선묵국 (5)(6),조식,* 64.24,20200628,6335
5185,버섯된장찌개 (5)(6),중식,67.71,20200628,6335
5186,순두부찌개 (1)(5)(10)(17)(18),석식,111.87,20200628,6335
5187,돼지고기가지볶음 (5)(6)(10),조식,* 348.74,20200628,6335
5188,쇠고기불고기 (5)(6)(16),중식,123.76,20200628,6335
5189,닭순살피망볶음 (5)(6)(15),석식,269.27,20200628,6335
5190,맛김,조식,* 5.25,20200628,6335
5191,양배추쌈 (5)(6),중식,65.59,20200628,6335
5192,양파간장절임(볶음) (5)(6),석식,48.11,20200628,6335
5193,배추김치,조식,* 24.54,20200628,6335
5194,총각김치,중식,18.45,20200628,6335
5195,배추김치,석식,24.54,20200628,6335
5196,밥,조식,* 363.00,20200629,6335
5197,밥,중식,363,20200629,6335
5198,잡곡밥,석식,391.54,20200629,6335
5199,쇠고기미역국 (5)(16),조식,* 38.27,20200629,6335
5200,꼬리곰탕 (5)(6),중식,572.64,20200629,6335
5201,김치(숙성)찌개 (10),석식,61.64,20200629,6335
5202,돈육굴소스양배추볶음 (10),조식,* 316.96,20200629,6335
5203,두부조림 (5)(6),중식,86.82,20200629,6335
5204,매콤새송이버섯볶음 (5)(6),석식,200.03,20200629,6335
5205,감자조림 (5)(6),조식,* 57.42,20200629,6335
5206,오징어젓무침 (17),중식,43.52,20200629,6335
5207,데리야끼갈릭치킨 (1)(5)(6)(15),석식,648.02,20200629,6335
5208,배추김치,조식,* 24.54,20200629,6335
5209,배추김치,중식,24.54,20200629,6335
5210,총각김치,석식,18.45,20200629,6335
5211,밥,조식,* 363.00,20200630,6335
5212,현미밥,중식,381.15,20200630,6335
5213,밥,석식,363,20200630,6335
5214,콩나물국 (5),조식,* 28.86,20200630,6335
5215,닭고기육개장 (1)(5)(15),중식,237.4,20200630,6335
5216,계란국 (1)(5),석식,58.05,20200630,6335
5217,깻잎쇠고기볶음 (5)(6)(16),조식,* 153.43,20200630,6335
5218,골뱅이고추장볶음 (5)(6),중식,190.15,20200630,6335
5219,돼지고기김치볶음 (10),석식,244.31,20200630,6335
5220,맛김,조식,* 5.25,20200630,6335
5221,만두튀김(만두강정) (1)(5)(6)(10),중식,533.63,20200630,6335
5222,고등어순살조림 (5)(6)(7),석식,172.42,20200630,6335
5223,배추김치,조식,* 24.54,20200630,6335
5224,배추김치,중식,24.54,20200630,6335
5225,총각김치,석식,18.45,20200630,6335
5226,연두부양념장 (5)(6),조식,* 91.04,20200630,6335
5227,잡채 (5)(6)(16),중식,186.81,20200630,6335
5228,삶은계란(계란후라이) (1),석식,98.01,20200630,6335
5229,배추김치,조식,* 24.54,20200630,6335
5230,꽁치김치(숙성)조림 (5)(6),중식,34.67,20200630,6335
5231,오이무침(오이나물) (5)(6),석식,38.44,20200630,6335
5232,총각김치,중식,18.45,20200630,6335
5233,밥,조식,* 363.00,20200626,6335
5234,잡곡밥,중식,391.54,20200626,6335
5235,닭죽(닭곰탕) (5)(15),석식,545.33,20200626,6335
5236,순두부국 (1)(5)(16)(18),조식,* 92.12,20200626,6335
5237,우럭매운탕 (5)(6),중식,108.55,20200626,6335
5238,오징어젓무침 (17),석식,43.52,20200626,6335
5239,돈육표고장조림 (5)(6)(10),조식,* 296.67,20200626,6335
5240,꽈리고추멸치볶음,중식,64.28,20200626,6335
5241,배추김치,석식,24.54,20200626,6335
5242,브로콜리&초고추장 (6),조식,* 50.59,20200626,6335
5243,두부강정 (5)(6),중식,463.04,20200626,6335
5244,배추김치,조식,* 24.54,20200626,6335
5245,배추김치,중식,24.54,20200626,6335
5246,밥,조식,* 363.00,20200627,6335
5247,밥,중식,363,20200627,6335
5248,찰보리밥,석식,378.8,20200627,6335
5249,김칫국(돈육) (10),조식,* 46.51,20200627,6335
5250,계란국 (1)(5),중식,58.05,20200627,6335
5251,미더덕된장찌개 (5)(6),석식,72.06,20200627,6335
5252,게맛살볶음 (5)(6),조식,* 95.96,20200627,6335
5253,주꾸미볶음 (5)(6),중식,152.29,20200627,6335
5254,삼겹살고추장볶음 (5)(6)(10),석식,649.27,20200627,6335
5255,시금치무침 (5)(6),조식,* 24.73,20200627,6335
5256,무생채(무나물),중식,27.62,20200627,6335
5257,감자샐러드 (1),석식,129.51,20200627,6335
5258,총각김치,조식,* 18.45,20200627,6335
5259,배추김치,석식,24.54,20200627,6335
5260,밥,조식,* 363.00,20200628,6335
5261,밥,중식,363,20200628,6335
5262,흑미밥,석식,381.75,20200628,6335
5263,생선묵국 (5)(6),조식,* 64.24,20200628,6335
5264,버섯된장찌개 (5)(6),중식,67.71,20200628,6335
5265,순두부찌개 (1)(5)(10)(17)(18),석식,111.87,20200628,6335
5266,돼지고기가지볶음 (5)(6)(10),조식,* 348.74,20200628,6335
5267,쇠고기불고기 (5)(6)(16),중식,123.76,20200628,6335
5268,닭순살피망볶음 (5)(6)(15),석식,269.27,20200628,6335
5269,맛김,조식,* 5.25,20200628,6335
5270,양배추쌈 (5)(6),중식,65.59,20200628,6335
5271,양파간장절임(볶음) (5)(6),석식,48.11,20200628,6335
5272,배추김치,조식,* 24.54,20200628,6335
5273,총각김치,중식,18.45,20200628,6335
5274,배추김치,석식,24.54,20200628,6335
5275,밥,조식,* 363.00,20200629,6335
5276,밥,중식,363,20200629,6335
5277,잡곡밥,석식,391.54,20200629,6335
5278,쇠고기미역국 (5)(16),조식,* 38.27,20200629,6335
5279,꼬리곰탕 (5)(6),중식,572.64,20200629,6335
5280,김치(숙성)찌개 (10),석식,61.64,20200629,6335
5281,돈육굴소스양배추볶음 (10),조식,* 316.96,20200629,6335
5282,두부조림 (5)(6),중식,86.82,20200629,6335
5283,매콤새송이버섯볶음 (5)(6),석식,200.03,20200629,6335
5284,감자조림 (5)(6),조식,* 57.42,20200629,6335
5285,오징어젓무침 (17),중식,43.52,20200629,6335
5286,데리야끼갈릭치킨 (1)(5)(6)(15),석식,648.02,20200629,6335
5287,배추김치,조식,* 24.54,20200629,6335
5288,배추김치,중식,24.54,20200629,6335
5289,총각김치,석식,18.45,20200629,6335
5290,밥,조식,* 363.00,20200630,6335
5291,현미밥,중식,381.15,20200630,6335
5292,밥,석식,363,20200630,6335
5293,콩나물국 (5),조식,* 28.86,20200630,6335
5294,닭고기육개장 (1)(5)(15),중식,237.4,20200630,6335
5295,계란국 (1)(5),석식,58.05,20200630,6335
5296,깻잎쇠고기볶음 (5)(6)(16),조식,* 153.43,20200630,6335
5297,골뱅이고추장볶음 (5)(6),중식,190.15,20200630,6335
5298,돼지고기김치볶음 (10),석식,244.31,20200630,6335
5299,맛김,조식,* 5.25,20200630,6335
5300,만두튀김(만두강정) (1)(5)(6)(10),중식,533.63,20200630,6335
