,Unnamed: 0,메뉴이름,식사명,계란류,우유,메밀,땅콩,대두,밀,고등어,게,새우,돼지고기,복숭아,토마토,아황산류,호두,닭고기,쇠고기,오징어,조개류,잣,열량,날짜,부대
1965,1965,숙성김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9kcal,2021-07-30,7652
1966,1966,백김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.12kcal,2021-07-30,7652
1967,1967,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-07-31,7652
1968,1968,스팸마요덮밥,중식,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,885.2kcal,2021-07-31,7652
1969,1969,흑미밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.7kcal,2021-07-31,7652
1970,1970,짬뽕국,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,103kcal,2021-07-31,7652
1971,1971,쇠고기육개장,석식,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,184.07kcal,2021-07-31,7652
1972,1972,세절형김,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3kcal,2021-07-31,7652
1973,1973,돼지고기김치찜,석식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,414.34kcal,2021-07-31,7652
1974,1974,하루견과,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,150kcal,2021-07-31,7652
1975,1975,열무된장무침,석식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.51kcal,2021-07-31,7652
1976,1976,두유,중식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120kcal,2021-07-31,7652
1977,1977,총각김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4kcal,2021-07-31,7652
1978,1978,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5kcal,2021-07-31,7652
1979,1979,이온음료,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.8kcal,2021-07-31,7652
1980,1980,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,20210801,7652
1981,1981,짬뽕밥,중식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,647.66,20210801,7652
1982,1982,밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.6,20210801,7652
1983,1983,마파두부,중식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,255.72,20210801,7652
1984,1984,돼지고기당면찌개,석식,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,145.3,20210801,7652
1985,1985,꿔바로우,중식,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,422.29,20210801,7652
1986,1986,쇠고기야채볶음,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,377.98,20210801,7652
1987,1987,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,20210801,7652
1988,1988,양파피클,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36.75,20210801,7652
1989,1989,아이스 망고바,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,20210801,7652
1990,1990,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,20210801,7652
1991,1991,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.6,20210802,7652
1992,1992,밀쌀밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.15,20210802,7652
1993,1993,찰보리밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.09,20210802,7652
1994,1994,파프리카멸치볶음,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,224.54,20210802,7652
1995,1995,미역계란국,중식,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.06,20210802,7652
1996,1996,감자짜글이,석식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,193.52,20210802,7652
1997,1997,비엔나소시지구이,조식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,337.4,20210802,7652
1998,1998,돼지고기꽈리고추볶음,중식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,395.27,20210802,7652
1999,1999,닭순살간장통마늘볶음,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,231.94,20210802,7652
2000,2000,양배추샐러드,조식,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,109.16,20210802,7652
2001,2001,배추겉절이,중식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29.38,20210802,7652
2002,2002,무생채,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.61,20210802,7652
2003,2003,열무김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,20210802,7652
2004,2004,깍두기,중식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.2,20210802,7652
2005,2005,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,20210802,7652
2006,2006,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,20210802,7652
2007,2007,복숭아 주스,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,20210802,7652
2008,2008,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.6,20210803,7652
2009,2009,현미밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431.97,20210803,7652
2010,2010,잡곡밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.03,20210803,7652
2011,2011,쇠고기무국,조식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,101.7,20210803,7652
2012,2012,돈가스,중식,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,589.76,20210803,7652
2013,2013,미더덕된장찌개,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,103.81,20210803,7652
2014,2014,조미김,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20210803,7652
2015,2015,계란장조림,중식,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,139.22,20210803,7652
2016,2016,코다리꽈리고추조림,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,161.69,20210803,7652
2017,2017,두부조림,조식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,136.27,20210803,7652
2018,2018,과일샐러드,중식,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,107.56,20210803,7652
2019,2019,오이부추무침,석식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.18,20210803,7652
2020,2020,배추된장무침,조식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.54,20210803,7652
2021,2021,깍두기,중식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.2,20210803,7652
2022,2022,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,20210803,7652
2023,2023,열무김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,20210803,7652
2024,2024,팥빙수,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,20210803,7652
2025,2025,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,20210803,7652
2026,2026,우유,중식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,20210803,7652
2027,2027,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.6,20210804,7652
2028,2028,흑미밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.85,20210804,7652
2029,2029,현미밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431.97,20210804,7652
2030,2030,순두부찌개,조식,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,201.7,20210804,7652
2031,2031,조갯살미역국,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.33,20210804,7652
2032,2032,돼지고기김치찌개,석식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,110.39,20210804,7652
2033,2033,애호박나물,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85.42,20210804,7652
2034,2034,돼지고기콩나물볶음,중식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,443.94,20210804,7652
2035,2035,가지볶음,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92.02,20210804,7652
2036,2036,돈육표고장조림,조식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,202.62,20210804,7652
2037,2037,쌈채소,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34.41,20210804,7652
2038,2038,닭고기야채조림,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,250.58,20210804,7652
2039,2039,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,20210804,7652
2040,2040,깍두기,중식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.2,20210804,7652
2041,2041,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,20210804,7652
2042,2042,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,20210804,7652
2043,2043,복숭아,중식,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,68.4,20210804,7652
2044,2044,에그마요샌드위치,조식,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,699.56,20210805,7652
2045,2045,오징어야채비빔밥,중식,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,576.12,20210805,7652
2046,2046,밀쌀밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.15,20210805,7652
2047,2047,시리얼,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,20210805,7652
2048,2048,롤피자스틱,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,20210805,7652
2049,2049,호박된장국,석식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.05,20210805,7652
2050,2050,유산균 발효유,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.5,20210805,7652
2051,2051,부추겉절이,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29.07,20210805,7652
2052,2052,닭고기마늘강정,석식,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,794.58,20210805,7652
2053,2053,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,20210805,7652
2054,2054,깍두기,중식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.2,20210805,7652
2055,2055,무초절이,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.29,20210805,7652
2056,2056,블루베리,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5,20210805,7652
2057,2057,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,20210805,7652
2058,2058,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.6,20210806,7652
2059,2059,찹쌀밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.37,20210806,7652
2060,2060,현미밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431.97,20210806,7652
2061,2061,버섯육개장,조식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,67.09,20210806,7652
2062,2062,도토리묵사발,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.13,20210806,7652
2063,2063,배추쇠고기국,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,94.95,20210806,7652
2064,2064,생선묵고추장볶음,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,193.98,20210806,7652
2065,2065,쇠고기불낙볶음,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,229.44,20210806,7652
2066,2066,햄슬라이스야채볶음,석식,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,271.1,20210806,7652
2067,2067,두부김치,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,197.72,20210806,7652
2068,2068,깻잎조림,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.61,20210806,7652
2069,2069,치킨텐더,석식,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,562.71,20210806,7652
2070,2070,조미김,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20210806,7652
2071,2071,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,20210806,7652
2072,2072,깍두기,석식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.2,20210806,7652
2073,2073,열무김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,20210806,7652
2074,2074,탄산음료,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.5,20210806,7652
2075,2075,"주스,카프리썬 오렌지",석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20210806,7652
2076,2076,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,20210806,7652
2077,2077,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,20210807,7652
2078,2078,치즈스틱,중식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.76,20210807,7652
2079,2079,찹쌀밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.37,20210807,7652
2080,2080,양송이스프,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.75,20210807,7652
2081,2081,감자계란국,석식,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.87,20210807,7652
2082,2082,콘샐러드,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,20210807,7652
2083,2083,돼지삼겹야채볶음,석식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,438.12,20210807,7652
2084,2084,육포,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20210807,7652
2085,2085,무생채,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.61,20210807,7652
2086,2086,핫도그,중식,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,941.93,20210807,7652
2087,2087,오이김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.35,20210807,7652
2088,2088,배 주스,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20210807,7652
2089,2089,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,20210808,7652
2090,2090,매콤닭순살덮밥,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,300.76,20210808,7652
2091,2091,밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.6,20210808,7652
2092,2092,배추된장국,중식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.67,20210808,7652
2093,2093,순두부백탕,석식,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,110.35,20210808,7652
2094,2094,토마토계란볶음,중식,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,135.85,20210808,7652
2095,2095,한우불고기,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,329.11,20210808,7652
2096,2096,츄러스,중식,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,280.12,20210808,7652
2097,2097,열무된장무침,석식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.44,20210808,7652
2098,2098,열무김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,20210808,7652
2099,2099,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,20210808,7652
2100,2100,워터젤리,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.4,20210808,7652
2101,2101,라면,중식,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,365,20210808,7652
2102,2102,"옥수수,신선형",중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.24,20210808,7652
2103,2103,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.6,20210809,7652
2104,2104,오곡밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.95,20210809,7652
2105,2105,잡곡밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.03,20210809,7652
2106,2106,소시지야채볶음,조식,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,326.58,20210809,7652
2107,2107,느타리버섯국,중식,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.19,20210809,7652
2108,2108,쇠고기육개장,석식,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,135.92,20210809,7652
2109,2109,조미김,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20210809,7652
2110,2110,돼지고기고추장볶음,중식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,572.23,20210809,7652
2111,2111,삼치순살조림,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,134.61,20210809,7652
2112,2112,땅콩조림,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,20210809,7652
2113,2113,양배추쌈,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33.58,20210809,7652
2114,2114,배추겉절이,석식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29.38,20210809,7652
2115,2115,오징어채무침,조식,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,92.96,20210809,7652
2116,2116,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,20210809,7652
2117,2117,깍두기,석식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.2,20210809,7652
2118,2118,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,20210809,7652
2119,2119,자두,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,20210809,7652
2120,2120,유산균 발효 음료,석식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,20210809,7652
2121,2121,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,20210809,7652
2122,2122,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.6,20210810,7652
2123,2123,찹쌀밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.37,20210810,7652
2124,2124,찰보리밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.09,20210810,7652
2125,2125,열무된장국,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,74.3,20210810,7652
2126,2126,삼계탕,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,807.95,20210810,7652
2127,2127,돼지고기김치찌개,석식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,110.39,20210810,7652
2128,2128,조미김,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20210810,7652
2129,2129,파프리카오이초무침,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4,20210810,7652
2130,2130,고구마맛탕,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.27,20210810,7652
2131,2131,쇠고기장조림,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,108.49,20210810,7652
2132,2132,콩나물무침,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60.49,20210810,7652
2133,2133,계란찜,석식,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,110.67,20210810,7652
2134,2134,연두부양념장,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83.73,20210810,7652
2135,2135,깍두기,중식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.2,20210810,7652
2136,2136,열무김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,20210810,7652
2137,2137,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,20210810,7652
2138,2138,복숭아,중식,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,68.4,20210810,7652
2139,2139,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,20210810,7652
2140,2140,현미밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431.97,20210811,7652
2141,2141,흑미밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.85,20210811,7652
2142,2142,밀쌀밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.15,20210811,7652
2143,2143,맑은순두부계란탕,조식,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48.12,20210811,7652
2144,2144,전복미역국,중식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49.37,20210811,7652
2145,2145,쇠고기무국,석식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,101.7,20210811,7652
2146,2146,느타리버섯볶음,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.88,20210811,7652
2147,2147,돼지불고기,중식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,361.17,20210811,7652
2148,2148,닭갈비,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,216.24,20210811,7652
2149,2149,꽈리고추멸치볶음,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,132.18,20210811,7652
2150,2150,잡채,중식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,211.68,20210811,7652
2151,2151,풋고추된장무침,석식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.17,20210811,7652
2152,2152,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,20210811,7652
2153,2153,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,20210811,7652
2154,2154,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,20210811,7652
2155,2155,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,20210811,7652
2156,2156,멜론,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,20210811,7652
2157,2157,핫도그빵,조식,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,640.25,20210812,7652
2158,2158,찰보리밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.09,20210812,7652
2159,2159,찹쌀밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.37,20210812,7652
2160,2160,혼합시리얼,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.43,20210812,7652
2161,2161,김치국,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.36,20210812,7652
2162,2162,생선묵국,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,97.33,20210812,7652
2163,2163,양배추샐러드,조식,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,109.16,20210812,7652
2164,2164,쇠고기야채볶음,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,377.98,20210812,7652
2165,2165,햄야채볶음,석식,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,244.28,20210812,7652
2166,2166,"토마토,신선형",조식,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20.196,20210812,7652
2167,2167,쌈채소,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34.41,20210812,7652
2168,2168,오징어볶음,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,246.39,20210812,7652
2169,2169,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,20210812,7652
2170,2170,깍두기,중식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.2,20210812,7652
2171,2171,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,20210812,7652
2172,2172,아이스크림 팩형,중식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,20210812,7652
2173,2173,"주스,카프리썬 사과",석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20210812,7652
2174,2174,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.6,20210813,7652
2175,2175,밀쌀밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.15,20210813,7652
2176,2176,비빔냉면,석식,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,980.49,20210813,7652
2177,2177,버섯호박볶음,조식,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,95.65,20210813,7652
2178,2178,쇠고기두부탕국,중식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51.25,20210813,7652
