,Unnamed: 0,메뉴이름,식사명,계란류,우유,메밀,땅콩,대두,밀,고등어,게,새우,돼지고기,복숭아,토마토,아황산류,호두,닭고기,쇠고기,오징어,조개류,잣,열량,날짜,부대
623,623,햄김치찌개,조식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,123.87kcal,2021-08-31,8623
624,624,짬뽕찌개,중식,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,91.13kcal,2021-08-31,8623
625,625,쇠고기미역국,석식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23.53kcal,2021-08-31,8623
626,626,닭순살감자조림,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,120.9kcal,2021-08-31,8623
627,627,감자풋고추볶음,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75.57kcal,2021-08-31,8623
628,628,계란후라이,석식,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.91kcal,2021-08-31,8623
629,629,오이양파무침,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38.19kcal,2021-08-31,8623
630,630,찹쌀탕수육,중식,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,607.27kcal,2021-08-31,8623
631,631,가공우유,석식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116kcal,2021-08-31,8623
632,632,열무김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8kcal,2021-08-31,8623
633,633,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75kcal,2021-08-31,8623
634,634,깍두기,석식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.2kcal,2021-08-31,8623
635,635,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-08-31,8623
636,636,멜론,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.934016kcal,2021-08-31,8623
637,637,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-01,8623
638,638,검은콩밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396.04kcal,2021-09-01,8623
639,639,밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-01,8623
640,640,계란조갯살찌개,조식,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,87.07kcal,2021-09-01,8623
641,641,감자수제비국,중식,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.17kcal,2021-09-01,8623
642,642,쇠고기무국,석식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,71.67kcal,2021-09-01,8623
643,643,멸치고추장볶음,조식,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,121.21kcal,2021-09-01,8623
644,644,낙지불고기,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,172.1kcal,2021-09-01,8623
645,645,마파두부,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,230.02kcal,2021-09-01,8623
646,646,닭고기단호박조림,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,244.6kcal,2021-09-01,8623
647,647,김자반,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.36kcal,2021-09-01,8623
648,648,조기튀김,석식,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,414.52kcal,2021-09-01,8623
649,649,백김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.12kcal,2021-09-01,8623
650,650,콩나물매운무침,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51.13kcal,2021-09-01,8623
651,651,열무김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8kcal,2021-09-01,8623
652,652,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-01,8623
653,653,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10kcal,2021-09-01,8623
654,654,아이스크림 샌드위치,석식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252kcal,2021-09-01,8623
655,655,배,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.627kcal,2021-09-01,8623
656,656,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-02,8623
657,657,돈까스치즈버거,중식,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1062.97kcal,2021-09-02,8623
658,658,잡곡밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380.61kcal,2021-09-02,8623
659,659,쇠고기육개장,조식,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,96.53kcal,2021-09-02,8623
660,660,감자튀김,중식,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,401.16kcal,2021-09-02,8623
661,661,순두부찌개,석식,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,93.45kcal,2021-09-02,8623
662,662,햄감자볶음,조식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,168.52kcal,2021-09-02,8623
663,663,시리얼,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156kcal,2021-09-02,8623
664,664,닭순살양배추볶음,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,222.86kcal,2021-09-02,8623
665,665,오이양파무침,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37.25kcal,2021-09-02,8623
666,666,토마토슬라이스,중식,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.02kcal,2021-09-02,8623
667,667,깻잎양념무침,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38.64kcal,2021-09-02,8623
668,668,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10kcal,2021-09-02,8623
669,669,우유,중식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-02,8623
670,670,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10kcal,2021-09-02,8623
671,671,바나나맛우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.4kcal,2021-09-02,8623
672,672,탄산음료,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.5kcal,2021-09-02,8623
673,673,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-03,8623
674,674,찰보리밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378.8kcal,2021-09-03,8623
675,675,밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-03,8623
676,676,생선묵찌개,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96.62kcal,2021-09-03,8623
677,677,얼큰황태채국,중식,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.63kcal,2021-09-03,8623
678,678,짬뽕찌개,석식,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,99.36kcal,2021-09-03,8623
679,679,쇠고기버섯볶음,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,168.12kcal,2021-09-03,8623
680,680,닭갈비,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,338.79kcal,2021-09-03,8623
681,681,돈육김치볶음,석식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,183.78kcal,2021-09-03,8623
682,682,"옥수수,신선형",중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.08kcal,2021-08-05,8623
683,683,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-08-06,8623
684,684,밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-08-06,8623
685,685,잡곡밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391.54kcal,2021-08-06,8623
686,686,버섯감자찌개,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67.22kcal,2021-08-06,8623
687,687,순두부국,중식,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,76.38kcal,2021-08-06,8623
688,688,쇠고기육개장,석식,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,87.35kcal,2021-08-06,8623
689,689,돈육김치볶음,조식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,205.38kcal,2021-08-06,8623
690,690,데리야끼갈릭치킨,중식,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,711.19kcal,2021-08-06,8623
691,691,잡채,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,164.31kcal,2021-08-06,8623
692,692,연두부양념장,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,86.92kcal,2021-08-06,8623
693,693,오이풋고추된장무침,중식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.82kcal,2021-08-06,8623
694,694,고등어순살조림,석식,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,142.9kcal,2021-08-06,8623
695,695,열무김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8kcal,2021-08-06,8623
696,696,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75kcal,2021-08-06,8623
697,697,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75kcal,2021-08-06,8623
698,698,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-08-06,8623
699,699,자두,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.8kcal,2021-08-06,8623
700,700,불고기버거,조식,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,533.12kcal,2021-08-07,8623
701,701,흑미밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381.75kcal,2021-08-07,8623
702,702,밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-08-07,8623
703,703,야채샐러드,조식,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,110.86kcal,2021-08-07,8623
704,704,비엔나소시지김치찌개,중식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,188.33kcal,2021-08-07,8623
705,705,생선묵국,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66.86kcal,2021-08-07,8623
706,706,시리얼,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.8kcal,2021-08-07,8623
707,707,조미김,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0kcal,2021-08-07,8623
708,708,멸치고추장볶음,석식,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,175.72kcal,2021-08-07,8623
709,709,토마토슬라이스,조식,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.91kcal,2021-08-07,8623
710,710,계란장조림,중식,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,117.59kcal,2021-08-07,8623
711,711,닭고기야채조림,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,244.56kcal,2021-08-07,8623
712,712,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-08-07,8623
713,713,오징어젓무침,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38.4kcal,2021-08-07,8623
714,714,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75kcal,2021-08-07,8623
715,715,깍두기,중식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.2kcal,2021-08-07,8623
716,716,워터젤리,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.4kcal,2021-08-07,8623
717,717,찰보리밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378.8kcal,2021-08-08,8623
718,718,밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-08-08,8623
719,719,밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-08-08,8623
720,720,중화식계란탕,조식,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,102.23kcal,2021-08-08,8623
721,721,얼큰황태채국,중식,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.63kcal,2021-08-08,8623
722,722,해물순두부찌개,석식,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,115.7kcal,2021-08-08,8623
723,723,낙지야채볶음,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,241.5kcal,2021-08-08,8623
724,724,돼지불고기,중식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,469.72kcal,2021-08-08,8623
725,725,쇠고기야채볶음,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,191.82kcal,2021-08-08,8623
726,726,오이양파무침,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38.19kcal,2021-08-08,8623
727,727,모듬쌈,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45.26kcal,2021-08-08,8623
728,728,콩나물매운무침,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.53kcal,2021-08-08,8623
729,729,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75kcal,2021-08-08,8623
730,730,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75kcal,2021-08-08,8623
731,731,가공우유,석식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126kcal,2021-08-08,8623
732,732,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-08-08,8623
733,733,사과 주스,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46kcal,2021-08-08,8623
734,734,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75kcal,2021-08-08,8623
735,735,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-08-09,8623
736,736,깐풍버섯덮밥,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,505.78kcal,2021-08-09,8623
737,737,잡곡밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391.54kcal,2021-08-09,8623
738,738,돼지고기육개장,조식,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114.15kcal,2021-08-09,8623
739,739,쇠고기미역국,중식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23.53kcal,2021-08-09,8623
740,740,콩나물김치국,석식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.06kcal,2021-08-09,8623
741,741,고추잡채,조식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,207.25kcal,2021-08-09,8623
742,742,조미김,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0kcal,2021-08-09,8623
743,743,안동찜닭,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,260.18kcal,2021-08-09,8623
744,744,계란찜,조식,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,87.76kcal,2021-08-09,8623
745,745,삼치순살조림,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100.64kcal,2021-08-09,8623
746,746,감자조림,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48.13kcal,2021-08-09,8623
747,747,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75kcal,2021-08-09,8623
748,748,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75kcal,2021-08-09,8623
749,749,깍두기,석식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.2kcal,2021-08-09,8623
750,750,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-08-09,8623
751,751,건빵,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249kcal,2021-08-09,8623
752,752,우유,석식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-08-09,8623
753,753,유산균 발효 음료,중식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56kcal,2021-08-09,8623
754,754,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-08-10,8623
755,755,찹쌀밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398.9kcal,2021-08-10,8623
756,756,밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-08-10,8623
757,757,쇠고기무국,조식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,73.81kcal,2021-08-10,8623
758,758,삼계탕,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,876.55kcal,2021-08-10,8623
759,759,건새우애호박찌개,석식,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,78.35kcal,2021-08-10,8623
760,760,비엔나소시지케찹볶음,조식,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,331.95kcal,2021-08-10,8623
761,761,모듬야채,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,72.13kcal,2021-08-10,8623
762,762,돈육새송이야채볶음,석식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,291.2kcal,2021-08-10,8623
763,763,꽈리고추멸치조림,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105.83kcal,2021-08-10,8623
764,764,깍두기,중식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.2kcal,2021-08-10,8623
765,765,두부강정,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,515.23kcal,2021-08-10,8623
766,766,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75kcal,2021-08-10,8623
767,767,수박,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.992kcal,2021-08-10,8623
768,768,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75kcal,2021-08-10,8623
769,769,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-08-10,8623
770,770,감귤 주스,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,180kcal,2021-08-10,8623
771,771,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-08-11,8623
772,772,밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-08-11,8623
773,773,현미밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.78kcal,2021-08-11,8623
774,774,돼지고기김치찌개,조식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,157.35kcal,2021-08-11,8623
775,775,닭볶음탕,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,260.18kcal,2021-08-11,8623
776,776,들깨미역국,석식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28.79kcal,2021-08-11,8623
777,777,감자풋고추볶음,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75.57kcal,2021-08-11,8623
778,778,오징어튀김&칠리소스,중식,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,644.44kcal,2021-08-11,8623
779,779,돈육호박볶음,석식,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,192.72kcal,2021-08-11,8623
780,780,전복장조림,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,66.56kcal,2021-08-11,8623
781,781,두부조림,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92.58kcal,2021-08-11,8623
782,782,계란찜,석식,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,87.76kcal,2021-08-11,8623
783,783,열무김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8kcal,2021-08-11,8623
784,784,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75kcal,2021-08-11,8623
785,785,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75kcal,2021-08-11,8623
786,786,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-08-11,8623
787,787,이온음료,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.8kcal,2021-08-11,8623
788,788,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-08-12,8623
789,789,잡곡밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391.54kcal,2021-08-12,8623
790,790,햄치즈버거,석식,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,484.92kcal,2021-08-12,8623
791,791,쇠고기모듬버섯찌개,조식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68.29kcal,2021-08-12,8623
792,792,콩나물김치국,중식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.06kcal,2021-08-12,8623
793,793,감자튀김,석식,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,401.16kcal,2021-08-12,8623
794,794,마파두부,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,219.14kcal,2021-08-12,8623
795,795,중화풍삼겹살조림,중식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,555.59kcal,2021-08-12,8623
796,796,시리얼,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.8kcal,2021-08-12,8623
797,797,생선묵조림,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,134.06kcal,2021-08-12,8623
798,798,모듬쌈,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45.26kcal,2021-08-12,8623
799,799,야채샐러드,석식,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,110.86kcal,2021-08-12,8623
800,800,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75kcal,2021-08-12,8623
801,801,오이소박이,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.35kcal,2021-08-12,8623
802,802,토마토슬라이스,석식,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.91kcal,2021-08-12,8623
803,803,짜먹는요구르트,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4kcal,2021-08-12,8623
804,804,탄산음료,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.5kcal,2021-08-12,8623
805,805,우유,석식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-08-12,8623
806,806,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-08-13,8623
807,807,밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-08-13,8623
808,808,콩나물밥,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,416.98kcal,2021-08-13,8623
809,809,순두부국,조식,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,76.38kcal,2021-08-13,8623
810,810,쇠고기곰탕,중식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,83.9kcal,2021-08-13,8623
811,811,감자돈육짜글이,석식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,166.8kcal,2021-08-13,8623
812,812,돈육표고장조림,조식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,277.78kcal,2021-08-13,8623
813,813,오징어볶음,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,205.66kcal,2021-08-13,8623
814,814,조기튀김,석식,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,324.26kcal,2021-08-13,8623
815,815,오이무침,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23.17kcal,2021-08-13,8623
816,816,단무지무침,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.22kcal,2021-08-13,8623
817,817,조미김,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0kcal,2021-08-13,8623
818,818,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75kcal,2021-08-13,8623
819,819,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75kcal,2021-08-13,8623
820,820,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75kcal,2021-08-13,8623
821,821,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-08-13,8623
822,822,"옥수수,신선형",중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.08kcal,2021-08-13,8623
823,823,복숭아 주스,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,188kcal,2021-08-13,8623
824,824,핫도그빵,조식,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,620.82kcal,2021-08-14,8623
825,825,"포도,신선형",중식,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38.088kcal,2021-08-14,8623
