,메뉴이름,다른메뉴,조합점수
1589,꽃게탕,두유 고칼슘,3.0
1590,꽃게탕,매쉬포테이토,3.0
1591,꽃게탕,매운돼지갈비찜,4.0
1592,꽃게탕,배추김치,5.0
1593,꽃게탕,백김치,4.0
1594,꽃게탕,불고기낙지볶음,2.0
1595,꽃게탕,브로콜리초고추장,4.0
1596,꽃게탕,숙성김치,2.0
1597,꽃게탕,식혜,4.0
1598,꽃게탕,양배추쌈,2.0
1599,꽃게탕,오리깻잎불고기,2.0
1600,꽃게탕,오이부추무침,2.0
1601,꽃게탕,오징어젓무침,5.0
1602,꽃게탕,잡곡밥,2.0
1603,꽃게탕,잡채밥,5.0
1604,꽃게탕,찰보리밥,3.0
1605,꽃게탕,흑미밥,4.0
1606,꽈리고추감자조림,반건조고구마,3.0
1607,꽈리고추감자조림,밥,3.0
1608,꽈리고추감자조림,쇠고기불고기,3.0
1609,꽈리고추감자조림,조개국,3.0
1610,꽈리고추감자조림,총각김치,3.0
1611,꽈리고추건새우볶음,가공우유,3.0
1612,꽈리고추건새우볶음,닭고기덮밥,4.0
1613,꽈리고추건새우볶음,두부김치,3.0
1614,꽈리고추건새우볶음,매일두유 뼈로가는고칼슘 검은콩,2.0
1615,꽈리고추건새우볶음,밥,2.5
1616,꽈리고추건새우볶음,배추김치,3.0
1617,꽈리고추건새우볶음,버섯육개장,4.0
1618,꽈리고추건새우볶음,비엔나소시지야채볶음,2.0
1619,꽈리고추건새우볶음,쇠고기미역국,2.3333333333333335
1620,꽈리고추건새우볶음,우유,2.0
1621,꽈리고추건새우볶음,조기순살튀김,2.0
1622,꽈리고추건새우볶음,총각김치,2.5
1623,꽈리고추건새우볶음,현미밥,2.0
1624,꽈리고추멸치볶음,감자매운조림,3.0
1625,꽈리고추멸치볶음,계란찜,4.0
1626,꽈리고추멸치볶음,김장김치,3.25
1627,꽈리고추멸치볶음,깍두기,3.0
1628,꽈리고추멸치볶음,꼬리곰탕,3.0
1629,꽈리고추멸치볶음,닭고기김치찜,3.0
1630,꽈리고추멸치볶음,닭곰탕,3.0
1631,꽈리고추멸치볶음,닭볶음탕,4.0
1632,꽈리고추멸치볶음,돈가스,3.0
1633,꽈리고추멸치볶음,돈육표고장조림,3.0
1634,꽈리고추멸치볶음,두부고추장찌개,3.0
1635,꽈리고추멸치볶음,두부김치,3.0
1636,꽈리고추멸치볶음,두부김치국,4.0
1637,꽈리고추멸치볶음,두부매운조림,2.0
1638,꽈리고추멸치볶음,무나물,3.0
1639,꽈리고추멸치볶음,밥,3.0
1640,꽈리고추멸치볶음,배,4.0
1641,꽈리고추멸치볶음,배추김치,3.0
1642,꽈리고추멸치볶음,사과,3.0
1643,꽈리고추멸치볶음,생선묵국,3.0
1644,꽈리고추멸치볶음,쇠고기감자국,3.0
1645,꽈리고추멸치볶음,쇠고기무국,2.5
1646,꽈리고추멸치볶음,쇠고기미역국,3.0
1647,꽈리고추멸치볶음,쇠고기불고기,3.0
1648,꽈리고추멸치볶음,쇠고기육개장,3.0
1649,꽈리고추멸치볶음,순두부국,4.0
1650,꽈리고추멸치볶음,시금치된장국,3.0
1651,꽈리고추멸치볶음,애호박나물,3.0
1652,꽈리고추멸치볶음,양념통닭,3.0
1653,꽈리고추멸치볶음,양배추샐러드,4.0
1654,꽈리고추멸치볶음,영양바,3.0
1655,꽈리고추멸치볶음,오징어젓무침,3.0
1656,꽈리고추멸치볶음,우유,3.2
1657,꽈리고추멸치볶음,주스카프리썬 오렌지,2.5
1658,꽈리고추멸치볶음,찰보리밥,3.0
1659,꽈리고추멸치볶음,찹쌀밥,3.5
1660,꽈리고추멸치볶음,총각김치,4.0
1661,꽈리고추멸치볶음,치킨마요덮밥,4.0
1662,꽈리고추멸치볶음,콩나물무채국,3.0
1663,꽈리고추멸치볶음,크림수프,3.0
1664,꽈리고추멸치볶음,파김치,3.0
1665,꽈리고추멸치볶음,포도 주스,3.0
1666,꽈리고추멸치볶음,현미밥,3.0
1667,꿔바로우,광어매운탕,2.0
1668,꿔바로우,김장김치,2.0
1669,꿔바로우,깍두기,3.0
1670,꿔바로우,꽃게탕,3.0
1671,꿔바로우,된장국,3.0
1672,꿔바로우,두부고추장찌개,2.0
1673,꿔바로우,두유 고칼슘,3.0
1674,꿔바로우,매쉬포테이토,2.5
1675,꿔바로우,배추김치,2.5
1676,꿔바로우,유산균 발효 음료,2.0
1677,꿔바로우,찰보리밥,3.0
1678,꿔바로우,찹쌀밥,2.0
1679,꿔바로우,한라봉,2.0
1680,꿔바로우,현미밥,3.0
1681,꿔바로우,흑미밥,2.0
1682,나가사키짬뽕국,레몬에이드,3.0
1683,나가사키짬뽕국,배추김치,3.0
1684,나가사키짬뽕국,오이무침,3.0
1685,나가사키짬뽕국,탕수육,3.0
1686,나가사키짬뽕국,흑미밥,3.0
1687,낙지볶음,감자호박국,3.0
1688,낙지볶음,계란국,3.5
1689,낙지볶음,계란찜,3.3333333333333335
1690,낙지볶음,김자반,2.0
1691,낙지볶음,매운버섯국,2.0
1692,낙지볶음,배추김치,3.5
1693,낙지볶음,백김치,3.0
1694,낙지볶음,브로콜리초고추장,4.0
1695,낙지볶음,쇠고기미역국,5.0
1696,낙지볶음,아이스크림 팩형,2.0
1697,낙지볶음,양배추쌈,3.0
1698,낙지볶음,우유,5.0
1699,낙지볶음,잡곡밥,3.5
1700,낙지볶음,조미김,3.0
1701,낙지볶음,찹쌀밥,2.0
1702,낙지볶음,초콜릿,3.0
1703,낙지볶음,현미밥,3.0
1704,낙지볶음,흑미밥,5.0
1705,낙지젓,깍두기,3.0
1706,낙지젓,밥,3.0
1707,낙지젓,배추겉절이,3.0
1708,낙지젓,사골떡왕만둣국,3.0
1709,냉이국,가공우유,3.0
1710,냉이국,김장김치,3.0
1711,냉이국,레몬에이드,3.0
1712,냉이국,배추김치,3.0
1713,냉이국,백김치,3.0
1714,냉이국,부추된장샐러드,3.0
1715,냉이국,사과샐러드,3.0
1716,냉이국,삼겹살간장덮밥,3.0
1717,냉이국,삼겹살구이,3.0
1718,냉이국,시금치무침,3.0
1719,냉이국,잡곡밥,3.0
1720,냉이국,찹쌀밥,3.0
1721,냉이국,표고버섯돼지고기볶음,3.0
1722,농후 발효유,불고기버거,2.0
1723,농후 발효유,소시지,2.0
1724,농후 발효유,우유,2.0
1725,농후 발효유,포도신선형,2.0
1726,느타리버섯볶음,감귤,2.0
1727,느타리버섯볶음,감자매운조림,5.0
1728,느타리버섯볶음,계란국,5.0
1729,느타리버섯볶음,광어매운탕,2.0
1730,느타리버섯볶음,깍두기,3.1666666666666665
1731,느타리버섯볶음,깻잎볶음,2.0
1732,느타리버섯볶음,닭갈비,3.0
1733,느타리버섯볶음,닭고기감자조림,3.0
1734,느타리버섯볶음,닭볶음탕,5.0
1735,느타리버섯볶음,돼지고기김치찌개,4.0
1736,느타리버섯볶음,두부김치,4.0
1737,느타리버섯볶음,두부엿장조림,3.0
1738,느타리버섯볶음,망고 주스,2.0
1739,느타리버섯볶음,매콤닭무침,2.0
1740,느타리버섯볶음,멸치볶음,3.0
1741,느타리버섯볶음,무청시래기국,3.0
1742,느타리버섯볶음,밥,3.7142857142857144
1743,느타리버섯볶음,배추김치,4.0
1744,느타리버섯볶음,쇠고기미역국,3.0
1745,느타리버섯볶음,쇠고기육개장,3.0
1746,느타리버섯볶음,순두부해물찌개,2.0
1747,느타리버섯볶음,시금치된장국,3.0
1748,느타리버섯볶음,열무김치,3.0
1749,느타리버섯볶음,우유,4.0
1750,느타리버섯볶음,잡곡밥,2.5
1751,느타리버섯볶음,조미김,3.0
1752,느타리버섯볶음,찰보리밥,3.0
1753,느타리버섯볶음,참깨라면,3.0
1754,느타리버섯볶음,컵과일,3.0
1755,느타리버섯볶음,콩나물국,5.0
1756,단감,김장김치,3.5
1757,단감,된장국,3.0
1758,단감,매운돼지갈비찜,4.0
1759,단감,방어순살조림,3.0
1760,단감,배추된장국,4.0
1761,단감,비빔밥,3.0
1762,단감,오이무침,4.0
1763,단감,현미밥,4.0
1764,단무지,김장김치,3.0
1765,단무지,닭강정,3.0
1766,단무지,돈가스,3.0
1767,단무지,들깨미역국,3.0
1768,단무지,딸기신선형,2.0
1769,단무지,만두튀김,2.5
1770,단무지,바나나,3.0
1771,단무지,밥,3.0
1772,단무지,배추김치,2.8
1773,단무지,사과 주스,3.0
1774,단무지,삶은계란,3.0
1775,단무지,쇠고기야채볶음밥,2.0
1776,단무지,순두부오징어탕,2.0
1777,단무지,아이스크림 떠먹는형,2.0
1778,단무지,아이스크림 팩형,3.0
1779,단무지,야채튀김,3.0
1780,단무지,열무김치,2.0
1781,단무지,우유,3.0
1782,단무지,자장면,2.5
1783,단무지,자장밥,3.0
1784,단무지,짬뽕찌개,2.5
1785,단무지,쫄면,3.0
1786,단무지,치즈불닭,3.0
1787,단무지,해물짬뽕찌개,3.0
1788,단무지무침,궁중닭찜,4.0
1789,단무지무침,김장김치,3.3333333333333335
1790,단무지무침,닭고기덮밥,3.0
1791,단무지무침,대추방울토마토,3.0
1792,단무지무침,돼지고기김치찌개,4.0
1793,단무지무침,들깨미역국,3.0
1794,단무지무침,레몬에이드,3.0
1795,단무지무침,만두튀김,3.0
1796,단무지무침,밥,3.3333333333333335
1797,단무지무침,배추김치,3.25
1798,단무지무침,사과 주스,4.0
1799,단무지무침,삼겹살간장덮밥,4.0
1800,단무지무침,생우동,3.0
1801,단무지무침,순두부해물찌개,3.0
1802,단무지무침,신라면블랙사발,3.0
1803,단무지무침,아이스 망고바,3.0
1804,단무지무침,열무김치,3.0
1805,단무지무침,우유,3.0
1806,단무지무침,자장면,3.0
1807,단무지무침,자장밥,3.3333333333333335
1808,단무지무침,잡채볶음밥,3.0
1809,단무지무침,젤리,3.0
1810,단무지무침,주스카프리썬 사과,3.0
1811,단무지무침,짬뽕찌개,3.142857142857143
1812,단무지무침,치즈불닭,3.0
1813,단무지무침,치킨너겟,3.0
1814,단무지무침,콩나물무채국,4.0
1815,단무지무침,탕수육,3.0
1816,단무지무침,현미밥,3.0
1817,단호박샐러드,견과 혼합식,2.0
1818,단호박샐러드,김장김치,2.0
1819,단호박샐러드,미트볼양념조림,2.0
1820,단호박샐러드,스파게티,2.0
1821,달래된장국,고등어튀김양념장소스,2.0
1822,달래된장국,바나나,2.0
1823,달래된장국,배추김치,2.0
1824,달래된장국,비빔밥,4.0
1825,달래된장국,순두부양념장,3.0
1826,달래된장국,우유,4.0
1827,달래된장국,콩나물밥,2.0
1828,달래된장국,파김치,4.0
1829,달콤한베지밀비 ,감자매운조림,3.0
1830,달콤한베지밀비 ,깍두기,3.0
1831,달콤한베지밀비 ,꼬리곰탕,3.0
1832,달콤한베지밀비 ,밥,3.0
1833,달콤한베지밀비 ,오이양파장아찌,3.0
1834,닭갈비,건빵,2.0
1835,닭갈비,김장김치,2.75
1836,닭갈비,깍두기,3.0
1837,닭갈비,느타리버섯볶음,3.0
1838,닭갈비,두부맑은국,3.0
1839,닭갈비,들깨미역국,3.5
1840,닭갈비,멜론,2.0
1841,닭갈비,모듬야채,4.0
1842,닭갈비,무청시래기국,3.0
1843,닭갈비,바나나,3.0
1844,닭갈비,밥,4.0
1845,닭갈비,배추겉절이,3.0
1846,닭갈비,배추김치,3.6
1847,닭갈비,백김치,2.0
1848,닭갈비,사과 주스,3.0
1849,닭갈비,상추깻잎쌈,2.6666666666666665
1850,닭갈비,생선묵국,2.0
1851,닭갈비,쇠고기미역국,3.0
1852,닭갈비,순두부국,3.0
1853,닭갈비,시금치무침,3.0
1854,닭갈비,신라면블랙사발,2.0
1855,닭갈비,아이스크림 팩형,3.0
1856,닭갈비,애호박나물,2.0
1857,닭갈비,열무김치,5.0
1858,닭갈비,오이고추장무침,4.5
1859,닭갈비,오이부추무침,3.0
1860,닭갈비,오이풋고추쌈장,3.0
1861,닭갈비,우유,4.0
1862,닭갈비,잡곡밥,2.5
1863,닭갈비,젤리,2.0
1864,닭갈비,조개국,4.0
1865,닭갈비,찰보리밥,3.0
1866,닭갈비,참깨라면,3.0
1867,닭갈비,초콜릿,3.0
1868,닭갈비,콩나물매운무침,4.0
1869,닭갈비,파김치,3.0
1870,닭갈비,현미밥,3.5
1871,닭갈비,흑미밥,3.5
1872,닭강정,감자샐러드,3.0
1873,닭강정,감자채볶음,3.5
1874,닭강정,궁중떡볶이,5.0
1875,닭강정,김장김치,3.5
1876,닭강정,까르보나라떡볶이,3.0
1877,닭강정,깍두기,3.0
1878,닭강정,단무지,3.0
1879,닭강정,두부고추장찌개,5.0
1880,닭강정,두부김치국,3.0
1881,닭강정,매운버섯국,3.3333333333333335
1882,닭강정,밥,3.0
1883,닭강정,배추김치,3.1666666666666665
1884,닭강정,쇠고기무국,2.0
1885,닭강정,아이스크림 팩형,3.0
1886,닭강정,어묵콩나물국,3.0
1887,닭강정,영양바,2.0
1888,닭강정,오이고추장무침,2.0
1889,닭강정,오징어채간장볶음,3.0
1890,닭강정,자장밥,3.0
1891,닭강정,잡곡밥,3.5
1892,닭강정,조개국,3.0
1893,닭강정,조미김,3.0
1894,닭강정,현미밥,3.0
1895,닭강정,흑미밥,3.0
1896,닭고기감자조림,가공우유,3.0
1897,닭고기감자조림,계란국,2.0
1898,닭고기감자조림,김장김치,3.5
1899,닭고기감자조림,깍두기,3.0
1900,닭고기감자조림,느타리버섯볶음,3.0
1901,닭고기감자조림,돼지고기김치찌개,3.5
1902,닭고기감자조림,된장국,3.0
1903,닭고기감자조림,두부김치국,2.0
1904,닭고기감자조림,맛김,3.5
1905,닭고기감자조림,매운버섯국,3.0
1906,닭고기감자조림,밥,3.0
1907,닭고기감자조림,배 주스,3.0
1908,닭고기감자조림,배추김치,2.75
1909,닭고기감자조림,비엔나소시지야채볶음,2.0
1910,닭고기감자조림,쇠고기무국,3.5
1911,닭고기감자조림,시금치된장국,3.0
1912,닭고기감자조림,아이스크림 팩형,3.0
1913,닭고기감자조림,애호박나물,3.0
1914,닭고기감자조림,어묵김칫국,3.0
1915,닭고기감자조림,어묵콩나물국,3.0
1916,닭고기감자조림,열무된장무침,2.0
1917,닭고기감자조림,오이고추장무침,3.0
1918,닭고기감자조림,오이무침,3.0
1919,닭고기감자조림,오이소박이,3.0
1920,닭고기감자조림,오징어실채무침,3.0
1921,닭고기감자조림,오징어찌개,3.0
1922,닭고기감자조림,우유,3.142857142857143
1923,닭고기감자조림,잡곡밥,2.0
1924,닭고기감자조림,찹쌀밥,3.5
1925,닭고기감자조림,총각김치,3.0
1926,닭고기감자조림,컵과일,3.0
1927,닭고기감자조림,콩나물매운무침,3.0
1928,닭고기감자조림,콩나물무침,3.0
1929,닭고기감자조림,호박된장찌개,3.0
1930,닭고기김치찜,감자채볶음,3.0
1931,닭고기김치찜,감자호박국,2.5
1932,닭고기김치찜,계란찜,3.0
1933,닭고기김치찜,근대된장국,5.0
1934,닭고기김치찜,깍두기,2.888888888888889
1935,닭고기김치찜,꽈리고추멸치볶음,3.0
1936,닭고기김치찜,두부엿장조림,3.0
1937,닭고기김치찜,맛김,2.75
1938,닭고기김치찜,멜론,3.0
1939,닭고기김치찜,밥,3.111111111111111
1940,닭고기김치찜,배추된장국,3.0
1941,닭고기김치찜,북어채국,3.0
1942,닭고기김치찜,새송이버섯야채볶음,4.0
1943,닭고기김치찜,생선묵국,3.0
1944,닭고기김치찜,쇠고기무국,3.0
1945,닭고기김치찜,아귀탕,3.0
1946,닭고기김치찜,우유,2.6666666666666665
1947,닭고기김치찜,조미김,3.0
1948,닭고기김치찜,찹쌀밥,3.0
1949,닭고기김치찜,총각김치,5.0
1950,닭고기김치찜,콩나물두부국,4.0
1951,닭고기김치찜,콩나물무침,3.5
1952,닭고기김치찜,파김치,3.0
1953,닭고기김치찜,팽이버섯국,2.5
1954,닭고기덮밥,감자채볶음,2.0
1955,닭고기덮밥,곶감,5.0
1956,닭고기덮밥,김장김치,5.0
1957,닭고기덮밥,김치왕뚜껑용기라면,3.0
1958,닭고기덮밥,깍두기,2.5
1959,닭고기덮밥,꽈리고추건새우볶음,4.0
1960,닭고기덮밥,단무지무침,3.0
1961,닭고기덮밥,된장국,3.5
1962,닭고기덮밥,두부고추장찌개,5.0
1963,닭고기덮밥,두부김치국,3.0
1964,닭고기덮밥,딸기신선형,2.0
1965,닭고기덮밥,매운버섯국,3.0
1966,닭고기덮밥,멸치매운양념조림,5.0
1967,닭고기덮밥,반건조고구마,4.5
1968,닭고기덮밥,배 주스,3.0
1969,닭고기덮밥,배추김치,4.166666666666667
1970,닭고기덮밥,배추된장국,4.0
1971,닭고기덮밥,배추된장무침,3.0
1972,닭고기덮밥,버섯육개장,4.0
1973,닭고기덮밥,쇠고기콩나물국,2.0
1974,닭고기덮밥,순두부해물찌개,3.0
1975,닭고기덮밥,시금치된장국,6.0
1976,닭고기덮밥,시금치무침,3.5
1977,닭고기덮밥,아이스크림 떠먹는형,2.0
1978,닭고기덮밥,어묵김칫국,4.0
1979,닭고기덮밥,열무김치,3.0
1980,닭고기덮밥,오이고추장무침,5.0
1981,닭고기덮밥,오이무침,4.0
1982,닭고기덮밥,오징어야채무침,4.0
1983,닭고기덮밥,오징어채볶음,3.0
1984,닭고기덮밥,총각김치,4.0
1985,닭고기덮밥,콩나물무채국,5.0
1986,닭고기덮밥,콩나물무침,6.0
1987,닭고기덮밥,크림수프,2.0
1988,닭고기덮밥,파김치,4.0
1989,닭고기야채조림,감자호박국,3.0
1990,닭고기야채조림,계란찜,3.0
1991,닭고기야채조림,깍두기,3.0
1992,닭고기야채조림,돼지고기김치찌개,3.0
1993,닭고기야채조림,두부김치국,2.0
1994,닭고기야채조림,밥,2.6
1995,닭고기야채조림,배추김치,2.5
1996,닭고기야채조림,버섯쇠고기찌개,3.0
1997,닭고기야채조림,버섯호박볶음,3.0
1998,닭고기야채조림,비엔나소시지야채볶음,2.0
1999,닭고기야채조림,우유,2.5
2000,닭고기야채조림,콩나물무침,3.0
2001,닭고기야채조림,팽이버섯국,2.0
2002,닭고기야채조림,햄야채볶음,2.0
2003,닭고기육개장,감자샐러드,3.0
2004,닭고기육개장,감자채볶음,3.0
2005,닭고기육개장,고등어김치조림,3.0
2006,닭고기육개장,궁중떡볶이,2.0
2007,닭고기육개장,김장김치,2.5
2008,닭고기육개장,두부매운조림,3.0
2009,닭고기육개장,맛김,2.0
2010,닭고기육개장,무생채,2.0
2011,닭고기육개장,바나나맛우유,3.0
2012,닭고기육개장,밥,2.8
2013,닭고기육개장,배추김치,2.75
2014,닭고기육개장,비엔나소시지케찹볶음,2.5
2015,닭고기육개장,생선가스,3.0
2016,닭고기육개장,스크램블에그,3.0
2017,닭고기육개장,아이스샌드,2.0
2018,닭고기육개장,애호박나물,3.0
2019,닭고기육개장,열무김치,3.0
2020,닭고기육개장,오이무침,3.0
2021,닭고기육개장,찰보리밥,2.0
2022,닭고기육개장,황태찜,3.0
2023,닭고기육개장,흑미밥,3.0
2024,닭곰탕,감자매운조림,3.0
2025,닭곰탕,감자조림,3.0
2026,닭곰탕,갑오징어야채무침,4.0
2027,닭곰탕,갓김치,4.0
2028,닭곰탕,건강담은 야채가득음료 ,4.0
2029,닭곰탕,견과 혼합식,1.0
2030,닭곰탕,굴패주해산물야채볶음,1.0
2031,닭곰탕,궁중떡볶이,1.0
2032,닭곰탕,김장김치,1.0
2033,닭곰탕,깍두기,3.0
2034,닭곰탕,깻잎볶음,5.0
2035,닭곰탕,꽈리고추멸치볶음,3.0
2036,닭곰탕,돼지고기감자조림,4.0
2037,닭곰탕,두부김치,4.0
2038,닭곰탕,두부매운조림,3.0
2039,닭곰탕,멸치볶음,3.0
2040,닭곰탕,무나물,3.0
2041,닭곰탕,밥,3.8333333333333335
2042,닭곰탕,배추겉절이,3.0
2043,닭곰탕,배추김치,3.6
2044,닭곰탕,배추된장무침,1.0
2045,닭곰탕,복숭아 주스,3.0
2046,닭곰탕,비엔나소시지감자조림,4.0
2047,닭곰탕,새송이버섯야채볶음,4.0
2048,닭곰탕,쇠고기새송이버섯볶음,3.0
2049,닭곰탕,순두부양념장,3.0
2050,닭곰탕,신라면블랙사발,1.0
2051,닭곰탕,쌀국수사골맛,1.0
2052,닭곰탕,아이스샌드,3.0
2053,닭곰탕,아이스크림 떠먹는형,3.0
2054,닭곰탕,열무김치,3.6666666666666665
2055,닭곰탕,영양바,3.0
2056,닭곰탕,오렌지 주스,1.0
2057,닭곰탕,오이무침,4.0
2058,닭곰탕,오이부추무침,1.0
2059,닭곰탕,오이소박이,3.0
2060,닭곰탕,오이양파장아찌,3.0
2061,닭곰탕,오징어덮밥,3.0
2062,닭곰탕,오징어야채무침,3.0
2063,닭곰탕,우유,4.0
2064,닭곰탕,잡곡밥,2.0
2065,닭곰탕,조미김,3.0
2066,닭곰탕,찰보리밥,3.0
2067,닭곰탕,찹쌀밥,1.0
2068,닭곰탕,콩나물매운무침,5.0
2069,닭곰탕,콩나물무침,4.0
2070,닭곰탕,파김치,1.0
2071,닭곰탕,현미밥,4.0
2072,닭볶음탕,건빵,2.0
2073,닭볶음탕,김장김치,3.5
2074,닭볶음탕,깻잎볶음,3.0
2075,닭볶음탕,꽈리고추멸치볶음,4.0
2076,닭볶음탕,느타리버섯볶음,5.0
2077,닭볶음탕,된장국,2.0
2078,닭볶음탕,두부맑은국,4.0
2079,닭볶음탕,두부매운조림,3.0
2080,닭볶음탕,두부엿장조림,3.0
2081,닭볶음탕,밥,3.5
2082,닭볶음탕,배,4.0
2083,닭볶음탕,배추김치,3.0
2084,닭볶음탕,버섯된장찌개,3.0
2085,닭볶음탕,생선묵국,2.5
2086,닭볶음탕,생선묵조림,2.0
2087,닭볶음탕,순두부국,4.0
2088,닭볶음탕,시금치된장국,3.0
2089,닭볶음탕,오이무침,2.5
2090,닭볶음탕,우유,3.0
2091,닭볶음탕,유산균 발효 음료,3.0
2092,닭볶음탕,조미김,2.0
2093,닭볶음탕,찰보리밥,2.5
2094,닭볶음탕,찹쌀밥,3.5
2095,닭볶음탕,총각김치,3.0
2096,닭볶음탕,콩나물국,5.0
2097,닭볶음탕,콩나물두부국,2.0
2098,닭볶음탕,흑미밥,2.0
2099,대구매운탕,밥,3.0
2100,대구매운탕,쇠고기배추볶음,3.0
2101,대구매운탕,스크램블에그,3.0
2102,대구매운탕,열무김치,3.0
2103,대추방울토마토,감자샐러드,3.0
2104,대추방울토마토,계란후라이,3.0
2105,대추방울토마토,단무지무침,3.0
2106,대추방울토마토,돼지고기김치찌개,3.0
2107,대추방울토마토,돼지고기덮밥,3.0
2108,대추방울토마토,밥,3.0
2109,대추방울토마토,배추김치,3.0
2110,대추방울토마토,비빔밥,3.0
2111,대추방울토마토,생선가스,3.0
2112,대추방울토마토,생우동,3.0
2113,대추방울토마토,순두부국,3.0
2114,대추방울토마토,아욱된장국,3.0
2115,대추방울토마토,애호박나물,3.0
2116,대추방울토마토,오이소박이,3.0
2117,대추방울토마토,치킨너겟,3.0
2118,대추방울토마토,크림수프,3.0
2119,데리야끼치킨,매쉬포테이토,3.0
2120,데리야끼치킨,명태매운탕,3.0
2121,데리야끼치킨,배추김치,2.75
2122,데리야끼치킨,부대찌개,3.0
2123,데리야끼치킨,생선묵국,2.0
2124,데리야끼치킨,야채샐러드,3.0
2125,데리야끼치킨,오이파프리카무침,2.5
2126,데리야끼치킨,우유,3.0
2127,데리야끼치킨,잡곡밥,2.5
2128,데리야끼치킨,짬뽕찌개,3.0
2129,데리야끼치킨,포도신선형,3.0
2130,데리야끼치킨,현미밥,3.0
2131,도라지오이무침,고등어카레튀김,3.0
2132,도라지오이무침,돼지고기김치찌개,3.0
2133,도라지오이무침,무청시래기국,4.0
2134,도라지오이무침,바나나,3.0
2135,도라지오이무침,배추김치,4.0
2136,도라지오이무침,아이스샌드,2.0
2137,도라지오이무침,오징어젓무침,2.0
2138,도라지오이무침,우유,4.0
2139,도라지오이무침,찰보리밥,3.0
2140,도라지오이무침,찹쌀밥,2.0
2141,도라지오이무침,파김치,2.5
2142,도라지오이무침,하이라이스,4.0
2143,도라지오이무침,한우갈비탕,2.0
2144,돈가스,감자샐러드,3.0
2145,돈가스,감자채볶음,3.0
2146,돈가스,과일샐러드,2.5
2147,돈가스,김장김치,3.0
2148,돈가스,깍두기,3.5
2149,돈가스,꽈리고추멸치볶음,3.0
2150,돈가스,단무지,3.0
2151,돈가스,된장국,6.0
2152,돈가스,두부고추장찌개,3.0
2153,돈가스,두부김치국,3.0
2154,돈가스,딸기맛우유,3.0
2155,돈가스,멜론,3.0
2156,돈가스,바나나,3.0
2157,돈가스,밥,3.0
2158,돈가스,배 주스,4.0
2159,돈가스,배추김치,3.0
2160,돈가스,삶은계란,4.0
2161,돈가스,생우동,2.5
2162,돈가스,쇠고기콩나물국,3.0
2163,돈가스,순두부해물찌개,3.0
2164,돈가스,아이스크림 콘완제품,2.0
2165,돈가스,야채샐러드,3.0
2166,돈가스,어묵김칫국,3.0
2167,돈가스,열무김치,4.0
2168,돈가스,오이고추장무침,6.0
2169,돈가스,오이양파장아찌,3.0
2170,돈가스,우유,3.0
2171,돈가스,잡곡밥,3.0
2172,돈가스,주스카프리썬 오렌지,3.0
2173,돈가스,짜먹는요구르트,3.0
2174,돈가스,짬뽕찌개,3.0
2175,돈가스,쫄면,3.5
2176,돈가스,찰보리밥,3.0
2177,돈가스,총각김치,3.0
2178,돈가스,카레밥,4.5
2179,돈가스,크림수프,2.0
2180,돈가스,팽이버섯국,3.0
2181,돈가스,흑미밥,3.0
2182,돈육표고장조림,가공우유,3.0
2183,돈육표고장조림,감자양파찌개,3.0
2184,돈육표고장조림,감자짜글이,3.0
2185,돈육표고장조림,감자채볶음,3.0
2186,돈육표고장조림,감자호박국,2.0
2187,돈육표고장조림,계란찜,3.0
2188,돈육표고장조림,광어매운탕,3.0
2189,돈육표고장조림,김장김치,3.0
2190,돈육표고장조림,깍두기,3.0
2191,돈육표고장조림,꽈리고추멸치볶음,3.0
2192,돈육표고장조림,된장국,3.0
2193,돈육표고장조림,두부고추장찌개,3.0
2194,돈육표고장조림,두부맑은국,3.0
2195,돈육표고장조림,두부조림,3.0
2196,돈육표고장조림,레몬에이드,3.0
2197,돈육표고장조림,맛김,3.0
2198,돈육표고장조림,멸치매운양념조림,3.0
2199,돈육표고장조림,멸치볶음,3.0
2200,돈육표고장조림,밥,2.909090909090909
2201,돈육표고장조림,배,3.0
2202,돈육표고장조림,배추김치,2.909090909090909
2203,돈육표고장조림,배추된장무침,3.0
2204,돈육표고장조림,버섯된장찌개,3.0
2205,돈육표고장조림,버섯쇠고기찌개,3.0
2206,돈육표고장조림,복숭아 주스,3.0
2207,돈육표고장조림,부대찌개,3.0
2208,돈육표고장조림,쇠고기무국,3.0
2209,돈육표고장조림,쇠고기호박찌개,3.0
2210,돈육표고장조림,순두부찌개,3.0
2211,돈육표고장조림,순두부해물찌개,3.0
2212,돈육표고장조림,시금치고추장무침,3.0
2213,돈육표고장조림,아이스크림 콘완제품,2.0
2214,돈육표고장조림,오렌지 주스,3.0
2215,돈육표고장조림,오이무침,3.0
2216,돈육표고장조림,오징어실채무침,3.0
2217,돈육표고장조림,우유,3.0
2218,돈육표고장조림,잡곡밥,3.0
2219,돈육표고장조림,조미김,3.0
2220,돈육표고장조림,총각김치,3.0
2221,돈육표고장조림,콩나물매운무침,2.0
2222,돈육표고장조림,콩나물무침,3.0
2223,돈육표고장조림,콩나물밥,3.0
2224,돈육표고장조림,풋고추된장무침,3.0
2225,돈육표고장조림,현미밥,3.0
2226,돈육표고장조림,흑미밥,3.0
2227,돼지갈비찜,감자샐러드,3.0
2228,돼지갈비찜,계란국,2.0
2229,돼지갈비찜,레몬에이드,3.0
2230,돼지갈비찜,매쉬포테이토,2.3333333333333335
