,메뉴이름,다른메뉴,조합점수
1186,김자반,계란찜,3.3333333333333335
1187,김자반,김장김치,3.75
1188,김자반,깍두기,3.3333333333333335
1189,김자반,꼬리곰탕,3.0
1190,김자반,닭곰탕,2.0
1191,김자반,두부고추장찌개,4.0
1192,김자반,두부조림,3.0
1193,김자반,들깨미역국,3.3333333333333335
1194,김자반,밥,3.4615384615384617
1195,김자반,배추김치,3.5
1196,김자반,백김치,3.0
1197,김자반,버섯야채볶음,3.0
1198,김자반,부추겉절이,3.0
1199,김자반,북어채국,3.0
1200,김자반,사과 주스,2.0
1201,김자반,새송이버섯야채볶음,3.0
1202,김자반,생선묵조림,3.0
1203,김자반,야채튀김,3.0
1204,김자반,오이풋고추된장무침,3.0
1205,김자반,우유,3.6666666666666665
1206,김자반,자두,3.0
1207,김자반,잡채,3.0
1208,김자반,제육볶음,5.0
1209,김자반,중화식잡채,2.0
1210,김자반,찰보리밥,2.0
1211,김자반,총각김치,2.5
1212,김자반,콩나물국,3.5
1213,김자반,해물순두부찌개,3.0
1214,김자반,햄김치찌개,3.0
1215,김자반,햄슬라이스야채볶음,3.0
1216,김자반,호박된장찌개,5.0
1217,김자반,호박볶음,4.0
1218,김장김치,가지볶음,2.0
1219,김장김치,갈비탕,3.0
1220,김장김치,갈치순살조림,3.0
1221,김장김치,감귤,3.25
1222,김장김치,감귤 주스,3.0
1223,김장김치,감자된장국,3.0
1224,김장김치,감자매운조림,3.25
1225,김장김치,감자양파찌개,3.25
1226,김장김치,감자조림,3.3333333333333335
1227,김장김치,감자풋고추볶음,3.0
1228,김장김치,강된장찌개,3.0
1229,김장김치,건빵,3.0
1230,김장김치,건새우아욱된장국,3.0
1231,김장김치,검은콩밥,3.0
1232,김장김치,게맛살야채볶음,2.0
1233,김장김치,계란국,3.2857142857142856
1234,김장김치,계란장조림,3.5
1235,김장김치,계란찜,3.25
1236,김장김치,고구마샐러드,3.3333333333333335
1237,김장김치,고등어순살조림,1.5
1238,김장김치,고등어카레튀김,3.0
1239,김장김치,고추잡채,3.5
1240,김장김치,고추참치덮밥,2.5
1241,김장김치,곶감,2.0
1242,김장김치,과일푸딩,3.0
1243,김장김치,광어매운탕,2.0
1244,김장김치,굴국,3.0
1245,김장김치,궁중떡볶이,2.0
1246,김장김치,근대된장국,3.25
1247,김장김치,김자반,3.75
1248,김장김치,깐풍버섯덮밥,3.0
1249,김장김치,깻잎조림,3.0
1250,김장김치,꼬꼬떡국,2.5
1251,김장김치,꼬리곰탕,3.5
1252,김장김치,꽈리고추건새우볶음,3.5
1253,김장김치,꽈리고추멸치볶음,4.0
1254,김장김치,꽈리고추멸치조림,3.0
1255,김장김치,낙지볶음,4.0
1256,김장김치,농후 발효유,2.25
1257,김장김치,단감,3.0
1258,김장김치,단무지무침,3.0
1259,김장김치,닭고기부추밥,3.0
1260,김장김치,닭고기야채조림,3.0
1261,김장김치,닭고기양배추볶음,3.0
1262,김장김치,닭고기육개장,3.0
1263,김장김치,닭볶음탕,3.0
1264,김장김치,닭순살피망볶음,2.0
1265,김장김치,닭죽,2.5
1266,김장김치,데리야끼갈릭치킨,3.0
1267,김장김치,돈가스,3.5
1268,김장김치,돈육표고장조림,3.0
1269,김장김치,돼지고기가지볶음,3.6666666666666665
1270,김장김치,돼지고기감자찌개,3.5
1271,김장김치,돼지고기고추장볶음,2.3333333333333335
1272,김장김치,돼지고기수육,4.0
1273,김장김치,돼지고기육개장,2.0
1274,김장김치,돼지고기청경채볶음,3.0
1275,김장김치,돼지불고기,3.0
1276,김장김치,두부고추장찌개,3.0
1277,김장김치,두부양념장,3.5
1278,김장김치,두부조림,3.1666666666666665
1279,김장김치,들깨미역국,3.75
1280,김장김치,딸기,3.0
1281,김장김치,떡만둣국,3.0
1282,김장김치,떡볶이,3.3333333333333335
1283,김장김치,라면,2.6666666666666665
1284,김장김치,마파두부,3.0
1285,김장김치,만두탕수,2.0
1286,김장김치,만두튀김,3.0
1287,김장김치,맛김,2.857142857142857
1288,김장김치,망고 주스,3.0
1289,김장김치,매운소시지떡볶음,3.0
1290,김장김치,멸치고추장볶음,4.333333333333333
1291,김장김치,멸치볶음,3.0
1292,김장김치,명태순살조림,3.0
1293,김장김치,모듬피클,3.5
1294,김장김치,무국,3.0
1295,김장김치,무두부조개탕,1.0
1296,김장김치,무청시래기국,3.0
1297,김장김치,미트볼양념조림,3.0
1298,김장김치,바나나,2.5
1299,김장김치,바나나맛우유,3.0
1300,김장김치,밥,3.152542372881356
1301,김장김치,배 주스,3.0
1302,김장김치,버섯된장찌개,2.5
1303,김장김치,버섯매운탕,3.0
1304,김장김치,버섯야채볶음,3.5
1305,김장김치,버섯잡채,2.0
1306,김장김치,복숭아 주스,3.0
1307,김장김치,북어채국,2.6666666666666665
1308,김장김치,브로콜리초고추장,3.6666666666666665
1309,김장김치,비엔나소시지야채볶음,2.0
1310,김장김치,비엔나소시지케찹볶음,3.3333333333333335
1311,김장김치,사골곰탕,3.0
1312,김장김치,사과 주스,4.0
1313,김장김치,삶은계란,2.75
1314,김장김치,삼치순살조림,2.5
1315,김장김치,새송이버섯야채볶음,3.0
1316,김장김치,새우살야채볶음,3.0
1317,김장김치,생선가스,3.0
1318,김장김치,생선묵국,2.3333333333333335
1319,김장김치,생선묵조림,3.0
1320,김장김치,생선묵찌개,3.0
1321,김장김치,생우동,3.0
1322,김장김치,세척사과,2.6666666666666665
1323,김장김치,소시지케찹볶음,3.0
1324,김장김치,쇠고기느타리버섯국,2.5
1325,김장김치,쇠고기덮밥,4.0
1326,김장김치,쇠고기무국,2.75
1327,김장김치,쇠고기미역국,3.1666666666666665
1328,김장김치,쇠고기버섯덮밥,3.0
1329,김장김치,쇠고기불고기,2.8333333333333335
1330,김장김치,쇠고기육개장,2.0
1331,김장김치,쇠고기장조림,3.0
1332,김장김치,쇠고기호박찌개,3.0
1333,김장김치,순두부국,2.8
1334,김장김치,순두부양념장,3.3333333333333335
1335,김장김치,순두부찌개,3.3333333333333335
1336,김장김치,스파게티,3.5
1337,김장김치,시금치고추장무침,3.0
1338,김장김치,시금치국,3.25
1339,김장김치,시금치무침,3.0
1340,김장김치,시래기감자탕,3.0
1341,김장김치,아욱고추장찌개,2.5
1342,김장김치,야채덮밥,3.0
1343,김장김치,양념통닭,3.5
1344,김장김치,양배추쌈,2.8
1345,김장김치,양파피클,3.0
1346,김장김치,연근튀김,3.0
1347,김장김치,영양밥,3.0
1348,김장김치,오렌지 주스,3.0
1349,김장김치,오리불고기,3.0
1350,김장김치,오삼불고기,3.0
1351,김장김치,오징어국,3.5
1352,김장김치,오징어볶음,2.6666666666666665
1353,김장김치,오징어젓무침,3.4
1354,김장김치,오징어채간장볶음,3.0
1355,김장김치,오징어채볶음,4.0
1356,김장김치,오징어튀김칠리,3.0
1357,김장김치,우엉조림,3.5
1358,김장김치,우유,3.1666666666666665
1359,김장김치,유산균 발효 음료,2.5
1360,김장김치,이온음료,3.0
1361,김장김치,자장밥,4.5
1362,김장김치,잡곡밥,2.75
1363,김장김치,잡채,3.5
1364,김장김치,잡채밥,3.0
1365,김장김치,제육덮밥,3.5
1366,김장김치,제육볶음,4.0
1367,김장김치,젤리,3.0
1368,김장김치,조갯살미역국,4.0
1369,김장김치,조기튀김,2.5
1370,김장김치,조밥,3.0
1371,김장김치,주꾸미볶음,3.0
1372,김장김치,즉석쌀국수,3.0
1373,김장김치,짜먹는요구르트,3.0
1374,김장김치,짬뽕찌개,3.5
1375,김장김치,찰보리밥,2.5
1376,김장김치,찰보리비빔밥,2.75
1377,김장김치,찹쌀밥,3.3333333333333335
1378,김장김치,치킨너겟,3.5
1379,김장김치,카레밥,3.5
1380,김장김치,컵과일,2.3333333333333335
1381,김장김치,콩나물국,2.8
1382,김장김치,콩나물매운무침,3.0
1383,김장김치,콩나물매운잡채,3.0
1384,김장김치,콩나물무채국,3.0
1385,김장김치,콩나물무침,3.0
1386,김장김치,콩나물밥,3.0
1387,김장김치,탕수육,3.0
1388,김장김치,통새우볶음밥,2.0
1389,김장김치,팝콘형치킨너겟,1.0
1390,김장김치,포도 주스,2.5
1391,김장김치,피망잡채,4.0
1392,김장김치,한라봉,2.3333333333333335
1393,김장김치,해물덮밥,3.0
1394,김장김치,해물된장찌개,4.0
1395,김장김치,해물탕,4.0
1396,김장김치,햄슬라이스야채볶음,3.5
1397,김장김치,현미밥,2.875
1398,김장김치,호박된장찌개,3.6666666666666665
1399,김장김치,호박볶음,3.4
1400,김장김치,황태채무침,2.0
1401,김장김치,흑미밥,3.6666666666666665
1402,김치덮밥,감귤 주스,3.0
1403,김치덮밥,감자조림,3.0
1404,김치덮밥,갓김치,4.0
1405,김치덮밥,계란국,3.5
1406,김치덮밥,깍두기,4.0
1407,김치덮밥,두부양념장,4.333333333333333
1408,김치덮밥,떡볶이,3.0
1409,김치덮밥,멸치볶음,3.5
1410,김치덮밥,무국,4.0
1411,김치덮밥,북어채국,3.0
1412,김치덮밥,쇠고기미역국,6.0
1413,김치덮밥,순두부국,3.0
1414,김치덮밥,순두부양념장,5.0
1415,김치덮밥,오징어국,3.0
1416,김치덮밥,우유,4.166666666666667
1417,김치덮밥,이온음료,3.0
1418,김치덮밥,조갯살미역국,5.0
1419,김치덮밥,조기튀김,4.0
1420,김치덮밥,총각김치,3.0
1421,김치덮밥,콩나물국,4.0
1422,김치찌개,감자매운조림,3.0
1423,김치찌개,감자조림,3.3333333333333335
1424,김치찌개,감자풋고추볶음,3.0
1425,김치찌개,갓김치,3.0
1426,김치찌개,건빵,2.5
1427,김치찌개,검은콩밥,3.0
1428,김치찌개,게맛살야채볶음,3.0
1429,김치찌개,계란찜,3.3333333333333335
1430,김치찌개,과일푸딩,3.0
1431,김치찌개,궁중떡볶이,2.0
1432,김치찌개,깍두기,3.0555555555555554
1433,김치찌개,닭고기양배추볶음,3.0
1434,김치찌개,닭순살피망볶음,3.0
1435,김치찌개,돼지고기호박볶음,3.0
1436,김치찌개,두부조림,3.0
1437,김치찌개,라면,3.0
1438,김치찌개,맛김,2.875
1439,김치찌개,망고 주스,2.5
1440,김치찌개,명태순살조림,3.0
1441,김치찌개,바나나우유,3.0
1442,김치찌개,밥,2.875
1443,김치찌개,백김치,3.0
1444,김치찌개,불닭덮밥,2.0
1445,김치찌개,비엔나소시지케찹볶음,2.0
1446,김치찌개,삶은계란,3.0
1447,김치찌개,생선묵조림,3.0
1448,김치찌개,소시지케찹볶음,3.0
1449,김치찌개,쇠고기야채볶음,3.0
1450,김치찌개,쇠고기장조림쇠고기장조림대,3.0
1451,김치찌개,순두부양념장,2.0
1452,김치찌개,시금치고추장무침,2.0
1453,김치찌개,시금치무침,4.0
1454,김치찌개,아이스 망고바,3.0
1455,김치찌개,야채덮밥,5.0
1456,김치찌개,양념통닭,3.0
1457,김치찌개,양파간장절임,2.0
1458,김치찌개,양파피클,3.0
1459,김치찌개,영양밥,3.0
1460,김치찌개,오렌지 주스,3.0
1461,김치찌개,오리불고기,3.0
1462,김치찌개,오징어볶음,5.0
1463,김치찌개,오징어실채볶음,5.0
1464,김치찌개,오징어채볶음,2.5
1465,김치찌개,오징어튀김칠리,3.0
1466,김치찌개,우유,2.9
1467,김치찌개,이온음료,2.6666666666666665
1468,김치찌개,잡곡밥,3.0
1469,김치찌개,조미김,3.0
1470,김치찌개,조밥,4.0
1471,김치찌개,짜먹는요구르트,3.0
1472,김치찌개,찰보리밥,2.5
1473,김치찌개,참돔순살튀김,3.0
1474,김치찌개,총각김치,2.3333333333333335
1475,김치찌개,치킨샐러드,2.0
1476,김치찌개,콩나물매운잡채,3.0
1477,김치찌개,콩나물무침,3.0
1478,김치찌개,파김치,3.3333333333333335
1479,김치찌개,포도 주스,4.0
1480,김치찌개,한라봉,2.0
1481,김치찌개,해물덮밥,3.0
1482,김치찌개,현미밥,5.0
1483,김치찌개,호박볶음,3.0
1484,김치찌개,흑미밥,2.0
1485,깍두기,가지볶음,3.0
1486,깍두기,갈비탕,2.0
1487,깍두기,감귤 주스,3.0
1488,깍두기,감자매운조림,3.0
1489,깍두기,감자양파찌개,3.0
1490,깍두기,감자조림,3.75
1491,깍두기,감자풋고추볶음,3.0
1492,깍두기,갑오징어야채볶음,3.0
1493,깍두기,거봉포도,3.0
1494,깍두기,건빵,2.3333333333333335
1495,깍두기,건새우아욱된장국,3.0
1496,깍두기,검은콩밥,3.0
1497,깍두기,게맛살야채볶음,3.0
1498,깍두기,게맛살튀김,3.0
1499,깍두기,계란국,3.3333333333333335
1500,깍두기,계란말이,2.0
1501,깍두기,계란장조림,3.5
1502,깍두기,계란찜,3.8
1503,깍두기,계란후라이,2.0
1504,깍두기,고구마샐러드,3.0
1505,깍두기,고등어순살조림,4.0
1506,깍두기,고등어카레튀김,4.5
1507,깍두기,고추잡채,3.0
1508,깍두기,고추참치김치덮밥,2.0
1509,깍두기,고추참치덮밥,3.0
1510,깍두기,골뱅이고추장볶음,3.0
1511,깍두기,과일푸딩,3.0
1512,깍두기,광어매운탕,3.0
1513,깍두기,궁중떡볶이,2.75
1514,깍두기,근대된장국,3.0
1515,깍두기,김자반,3.3333333333333335
1516,깍두기,김치덮밥,4.0
1517,깍두기,김치찌개,3.0555555555555554
1518,깍두기,깐풍버섯덮밥,3.0
1519,깍두기,깻잎조림,2.5
1520,깍두기,꼬리곰탕,2.8333333333333335
1521,깍두기,꽃게탕,3.0
1522,깍두기,꽈리고추멸치조림,3.0
1523,깍두기,꽈리고추조림,3.0
1524,깍두기,낙지젓,3.0
1525,깍두기,농후 발효유,2.5
1526,깍두기,닭고기부추밥,3.0
1527,깍두기,닭고기야채조림,3.0
1528,깍두기,닭고기양배추볶음,3.0
1529,깍두기,닭곰탕,3.0
1530,깍두기,닭볶음탕,3.8
1531,깍두기,닭순살감자조림,3.0
1532,깍두기,닭순살샐러드,2.0
1533,깍두기,닭순살피망볶음,3.0
1534,깍두기,닭죽,3.0
1535,깍두기,대추방울토마토,3.0
1536,깍두기,데리야끼갈릭치킨,3.0
1537,깍두기,돈가스,2.3333333333333335
1538,깍두기,돈육김치덮밥,2.5
1539,깍두기,돈육김치찌개,2.6666666666666665
1540,깍두기,돈육미나리볶음,2.0
1541,깍두기,돈육표고장조림,4.0
1542,깍두기,돼지갈비찜,3.0
1543,깍두기,돼지갈비폭찹,3.0
1544,깍두기,돼지고기고추장볶음,2.0
1545,깍두기,돼지고기김치볶음,4.571428571428571
1546,깍두기,돼지고기김치찌개,3.0
1547,깍두기,돼지고기육개장,3.0
1548,깍두기,돼지고기청경채볶음,4.0
1549,깍두기,돼지불고기,2.6
1550,깍두기,두부강정,2.0
1551,깍두기,두부고추장찌개,4.0
1552,깍두기,두부김치국,2.0
1553,깍두기,두부양념장,4.75
1554,깍두기,두부조림,3.3333333333333335
1555,깍두기,들깨미역국,4.5
1556,깍두기,딸기,3.0
1557,깍두기,딸기신선형,2.0
1558,깍두기,딸기우유,2.0
1559,깍두기,떡볶이,3.0
1560,깍두기,라면,3.0
1561,깍두기,마늘종무침,1.0
1562,깍두기,마파두부,3.5
1563,깍두기,만두튀김,3.0
1564,깍두기,맛김,3.3
1565,깍두기,망고 주스,3.0
1566,깍두기,매운소시지떡볶음,3.0
1567,깍두기,멕시칸샐러드,2.0
1568,깍두기,멸치고추장볶음,3.3333333333333335
1569,깍두기,멸치볶음,3.0
1570,깍두기,명태순살조림,3.0
1571,깍두기,모듬쌈,2.3333333333333335
1572,깍두기,무나물,2.0
1573,깍두기,무두부조개탕,2.0
1574,깍두기,미트볼양념조림,2.0
1575,깍두기,밀쌀밥,2.2
1576,깍두기,바나나,2.5
1577,깍두기,바나나맛우유,3.0
1578,깍두기,밥,3.2586206896551726
1579,깍두기,방울토마토샐러드,2.0
1580,깍두기,배 주스,3.0
1581,깍두기,배주스,3.0
1582,깍두기,배추된장국,3.5
1583,깍두기,배추된장무침,3.375
1584,깍두기,버섯매운탕,5.0
1585,깍두기,버섯잡채,2.5
1586,깍두기,복숭아,2.0
1587,깍두기,복숭아 주스,3.0
1588,깍두기,부추겉절이,3.0
1589,깍두기,북어채국,3.25
1590,깍두기,브로콜리초고추장,2.5
1591,깍두기,비엔나소시지야채볶음,2.5
1592,깍두기,비엔나소시지찌개,4.0
1593,깍두기,비엔나소시지케찹볶음,3.0
1594,깍두기,사골곰탕,3.0
1595,깍두기,사과,3.0
1596,깍두기,사과 주스,2.5
1597,깍두기,삶은계란,3.0
1598,깍두기,삼겹살고추장볶음,2.0
1599,깍두기,삼계탕,3.0
1600,깍두기,삼치순살조림,3.0
1601,깍두기,새송이버섯야채볶음,3.0
1602,깍두기,새우튀김,3.0
1603,깍두기,생선가스,3.0
1604,깍두기,생선묵국,4.25
1605,깍두기,생선묵김치찌개,3.25
1606,깍두기,생선묵조림,3.0
1607,깍두기,생선묵찌개,2.0
1608,깍두기,소시지케찹볶음,3.0
1609,깍두기,쇠고기덮밥,4.0
1610,깍두기,쇠고기무국,3.0
1611,깍두기,쇠고기미역국,3.142857142857143
1612,깍두기,쇠고기볶음고추장,2.0
1613,깍두기,쇠고기불고기,3.0
1614,깍두기,쇠고기야채볶음,3.0
1615,깍두기,쇠고기장조림쇠고기장조림대,3.0
1616,깍두기,쇠고기호박찌개,4.0
1617,깍두기,수박,2.5
1618,깍두기,순두부국,3.1666666666666665
1619,깍두기,순두부김치찌개,3.0
1620,깍두기,순두부양념장,4.0
1621,깍두기,순두부찌개,3.0
1622,깍두기,시금치고추장무침,2.0
1623,깍두기,시금치국,2.5
1624,깍두기,시금치무침,3.8
1625,깍두기,시래기감자탕,3.0
1626,깍두기,아이스크림 샌드위치,3.0
1627,깍두기,아이스크림 팩형,3.0
1628,깍두기,안동찜닭,3.0
1629,깍두기,야채덮밥,3.0
1630,깍두기,야채튀김,4.0
1631,깍두기,양념치킨,3.0
1632,깍두기,양념통닭,3.4
1633,깍두기,양배추쌈,2.4
1634,깍두기,양파간장절임,3.0
1635,깍두기,양파피클,3.0
1636,깍두기,얼큰황태채국,2.0
1637,깍두기,열무된장무침,2.5
1638,깍두기,영양밥,3.5
1639,깍두기,오렌지 주스,3.0
1640,깍두기,오리불고기,3.0
1641,깍두기,오이양파무침,3.25
1642,깍두기,오이풋고추된장무침,2.625
1643,깍두기,오징어볶음,4.0
1644,깍두기,오징어실채무침,3.0
1645,깍두기,오징어젓무침,2.6666666666666665
1646,깍두기,오징어채간장볶음,3.0
1647,깍두기,오징어튀김칠리,3.0
1648,깍두기,우엉쇠고기조림,3.0
1649,깍두기,우엉조림,3.0
1650,깍두기,우유,3.5555555555555554
1651,깍두기,워터젤리,2.0
1652,깍두기,유산균 발효 음료,2.3333333333333335
1653,깍두기,유산균 발효유,3.0
1654,깍두기,이온음료,2.8
1655,깍두기,자두,3.5
1656,깍두기,잡곡밥,3.2857142857142856
1657,깍두기,잡채,3.0
1658,깍두기,전복삼계탕,2.5
1659,깍두기,제육덮밥,3.0
1660,깍두기,조갯살미역국,4.0
1661,깍두기,조미김,2.3333333333333335
1662,깍두기,조밥,3.5
1663,깍두기,주꾸미볶음,3.0
1664,깍두기,주스과채,2.0
1665,깍두기,주스청포도,3.0
1666,깍두기,중화풍삼겹살조림,2.0
1667,깍두기,짜먹는요구르트,2.3333333333333335
1668,깍두기,짬뽕찌개,3.0
1669,깍두기,찰보리밥,2.7142857142857144
1670,깍두기,찰보리비빔밥,2.5
1671,깍두기,참외,3.0
1672,깍두기,찹쌀밥,2.4
1673,깍두기,치킨텐더,2.0
1674,깍두기,컵과일,3.0
1675,깍두기,콩나물국,3.6666666666666665
1676,깍두기,콩나물김치국,2.4
1677,깍두기,콩나물매운무침,3.0
1678,깍두기,콩나물매운잡채,2.0
1679,깍두기,콩나물무채국,5.0
1680,깍두기,콩나물무침,3.0
1681,깍두기,탄산음료,2.5
1682,깍두기,파인애플에이드 ,3.0
1683,깍두기,팥빙수,4.0
1684,깍두기,포도 주스,4.0
1685,깍두기,포도신선형,1.6666666666666667
1686,깍두기,피망잡채,5.0
1687,깍두기,피조갯살삼겹볶음,2.0
1688,깍두기,한라봉,2.0
1689,깍두기,한우갈비탕,2.5
1690,깍두기,해물탕,3.0
1691,깍두기,햄김치찌개,3.0
1692,깍두기,현미밥,3.375
1693,깍두기,호박된장찌개,3.0
1694,깍두기,호박볶음,3.0
1695,깍두기,황태채국,3.0
1696,깍두기,흑미밥,2.25
1697,깐쇼새우,계란찜,3.0
1698,깐쇼새우,배추김치,3.0
1699,깐쇼새우,짬뽕찌개,3.0
1700,깐쇼새우,찰보리밥,3.0
1701,깐풍버섯덮밥,감귤 주스,3.0
1702,깐풍버섯덮밥,감자양파찌개,3.0
1703,깐풍버섯덮밥,감자조림,3.0
1704,깐풍버섯덮밥,계란찜,3.0
1705,깐풍버섯덮밥,고등어순살조림,3.0
1706,깐풍버섯덮밥,김장김치,3.0
1707,깐풍버섯덮밥,깍두기,3.0
1708,깐풍버섯덮밥,대추방울토마토,3.0
1709,깐풍버섯덮밥,두부양념장,2.0
1710,깐풍버섯덮밥,떡볶이,3.0
1711,깐풍버섯덮밥,라면,3.0
1712,깐풍버섯덮밥,무국,3.0
1713,깐풍버섯덮밥,배 주스,3.0
1714,깐풍버섯덮밥,배추김치,2.8333333333333335
1715,깐풍버섯덮밥,쇠고기무국,3.0
1716,깐풍버섯덮밥,쇠고기미역국,3.0
1717,깐풍버섯덮밥,아욱고추장찌개,3.0
1718,깐풍버섯덮밥,연근튀김,3.0
1719,깐풍버섯덮밥,오이양파무침,3.0
1720,깐풍버섯덮밥,오징어국,3.0
1721,깐풍버섯덮밥,오징어채간장볶음,3.0
1722,깐풍버섯덮밥,우유,3.0
1723,깐풍버섯덮밥,이온음료,2.0
1724,깐풍버섯덮밥,조미김,2.5
1725,깐풍버섯덮밥,짬뽕찌개,2.0
1726,깐풍버섯덮밥,참외,3.0
1727,깐풍버섯덮밥,콩나물무침,3.0
1728,깐풍버섯덮밥,호박된장찌개,3.0
1729,깻잎조림,감자양파찌개,3.0
1730,깻잎조림,검은콩밥,3.0
1731,깻잎조림,계란국,2.0
1732,깻잎조림,김장김치,3.0
1733,깻잎조림,깍두기,2.5
1734,깻잎조림,농후 발효유,2.0
1735,깻잎조림,닭순살양배추볶음,4.0
1736,깻잎조림,닭순살피망볶음,3.0
1737,깻잎조림,돈육미나리볶음,2.0
1738,깻잎조림,돼지고기김치찌개,3.0
1739,깻잎조림,돼지고기찌개,4.0
1740,깻잎조림,돼지불고기,5.0
1741,깻잎조림,두부고추장찌개,5.0
1742,깻잎조림,무청시래기국,3.0
1743,깻잎조림,밀쌀밥,2.0
1744,깻잎조림,밥,3.0
1745,깻잎조림,배추김치,3.4285714285714284
1746,깻잎조림,북어채국,2.5
1747,깻잎조림,삼겹살고추장볶음,3.0
1748,깻잎조림,생선묵찌개,3.0
1749,깻잎조림,수박,3.5
1750,깻잎조림,순두부김치찌개,2.0
1751,깻잎조림,순두부찌개,4.0
1752,깻잎조림,양념치킨,2.5
1753,깻잎조림,양념통닭,3.0
1754,깻잎조림,열무김치,2.0
1755,깻잎조림,오삼불고기,3.0
1756,깻잎조림,잡곡밥,3.6666666666666665
1757,깻잎조림,제육덮밥,3.0
1758,깻잎조림,제육볶음,3.0
1759,깻잎조림,주스과채,2.0
1760,깻잎조림,주스청포도,3.0
1761,깻잎조림,즉석쌀국수,3.0
1762,깻잎조림,짜먹는요구르트,3.0
1763,깻잎조림,콩나물무채국,3.0
1764,깻잎조림,포도 주스,3.0
1765,깻잎조림,한라봉,3.0
1766,깻잎조림,현미밥,3.0
1767,꼬꼬떡국,김장김치,2.5
1768,꼬꼬떡국,밥,3.0
1769,꼬꼬떡국,배추김치,3.3333333333333335
1770,꼬꼬떡국,우유,3.0
1771,꼬꼬떡국,컵과일,2.0
1772,꼬꼬떡만둣국,건빵,3.0
1773,꼬꼬떡만둣국,밥,3.0
1774,꼬꼬떡만둣국,배추김치,3.0
1775,꼬꼬떡만둣국,콩나물매운잡채,3.0
1776,꼬리곰탕,거봉포도,3.0
1777,꼬리곰탕,계란찜,3.0
1778,꼬리곰탕,김자반,3.0
1779,꼬리곰탕,김장김치,3.5
1780,꼬리곰탕,깍두기,2.8333333333333335
1781,꼬리곰탕,대추방울토마토,3.0
1782,꼬리곰탕,두부조림,5.0
1783,꼬리곰탕,마늘종무침,1.0
1784,꼬리곰탕,마파두부,4.0
1785,꼬리곰탕,밀쌀밥,2.0
1786,꼬리곰탕,밥,2.75
1787,꼬리곰탕,배추김치,3.0
1788,꼬리곰탕,부추겉절이,3.0
1789,꼬리곰탕,사과 주스,1.0
1790,꼬리곰탕,야채튀김,3.0
1791,꼬리곰탕,영양밥,5.0
1792,꼬리곰탕,오이풋고추된장무침,3.0
1793,꼬리곰탕,오징어볶음,3.0
1794,꼬리곰탕,오징어젓무침,3.0
1795,꼬리곰탕,워터젤리,2.5
1796,꼬리곰탕,자두,3.0
1797,꼬리곰탕,잡곡밥,3.0
1798,꼬리곰탕,조미김,3.0
1799,꼬리곰탕,찹쌀밥,4.0
1800,꼬리곰탕,콩나물매운잡채,3.0
1801,꼬리곰탕,호박볶음,2.0
1802,꽃게탕,깍두기,3.0
1803,꽃게탕,꽈리고추멸치조림,3.0
1804,꽃게탕,바나나,3.0
1805,꽃게탕,밥,3.0
1806,꽃게탕,배추김치,3.0
1807,꽃게탕,잡채,3.0
1808,꽃게탕,콩나물무침,3.0
1809,꽃게탕,피망잡채,3.0
1810,꽈리고추감자조림,매콤깐풍기,3.0
1811,꽈리고추감자조림,멜론,3.0
1812,꽈리고추감자조림,배추김치,3.0
1813,꽈리고추감자조림,북어채국,3.0
1814,꽈리고추감자조림,잡곡밥,3.0
1815,꽈리고추건새우볶음,계란찜,4.0
1816,꽈리고추건새우볶음,김장김치,3.5
1817,꽈리고추건새우볶음,두부조림,3.0
1818,꽈리고추건새우볶음,밥,3.6666666666666665
1819,꽈리고추건새우볶음,배추김치,4.0
1820,꽈리고추건새우볶음,버섯매운탕,4.0
1821,꽈리고추건새우볶음,사골곰탕,3.0
1822,꽈리고추건새우볶음,쇠고기미역국,4.0
1823,꽈리고추건새우볶음,우유,3.0
1824,꽈리고추멸치볶음,김장김치,4.0
1825,꽈리고추멸치볶음,짬뽕찌개,4.0
1826,꽈리고추멸치볶음,탕수육,4.0
1827,꽈리고추멸치볶음,흑미밥,4.0
1828,꽈리고추멸치조림,김장김치,3.0
1829,꽈리고추멸치조림,깍두기,3.0
1830,꽈리고추멸치조림,꽃게탕,3.0
1831,꽈리고추멸치조림,농후 발효유,3.0
1832,꽈리고추멸치조림,닭고기부추밥,3.0
1833,꽈리고추멸치조림,닭순살피망볶음,2.0
1834,꽈리고추멸치조림,돼지고기찌개,3.0
1835,꽈리고추멸치조림,들깨미역국,3.0
1836,꽈리고추멸치조림,딸기신선형,2.0
1837,꽈리고추멸치조림,떡볶이,2.0
1838,꽈리고추멸치조림,매운소시지떡볶음,3.0
1839,꽈리고추멸치조림,바나나,3.0
1840,꽈리고추멸치조림,밥,2.5714285714285716
1841,꽈리고추멸치조림,배추김치,2.8
1842,꽈리고추멸치조림,버섯매운탕,2.0
1843,꽈리고추멸치조림,비엔나소시지케찹볶음,3.0
1844,꽈리고추멸치조림,새송이버섯야채볶음,3.0
1845,꽈리고추멸치조림,생선묵김치찌개,1.0
1846,꽈리고추멸치조림,쇠고기무국,3.0
1847,꽈리고추멸치조림,순두부찌개,3.0
1848,꽈리고추멸치조림,연세두유고소한아몬드잣두유 ,1.0
1849,꽈리고추멸치조림,열무김치,1.0
1850,꽈리고추멸치조림,우유,3.0
1851,꽈리고추멸치조림,콩나물국,3.0
1852,꽈리고추멸치조림,피망잡채,3.0
1853,꽈리고추멸치조림,현미밥,3.0
