,메뉴이름,다른메뉴,조합점수
1670,김치국,수박,3.0
1671,김치국,오이나물,4.0
1672,김치국,우유,3.0
1673,김치국,제육볶음,4.0
1674,김치국,청양풍닭볶음,2.0
1675,김치국,총각김치,3.0
1676,김치국,토마토스크램블에그,3.0
1677,김치버섯찌개,계란찜,4.0
1678,김치버섯찌개,깍두기,3.5
1679,김치버섯찌개,돼지고기고추장볶음,4.0
1680,김치버섯찌개,마파두부,3.0
1681,김치버섯찌개,밥,3.5
1682,김치버섯찌개,방어순살튀김,3.0
1683,김치버섯찌개,복숭아 주스,3.0
1684,김치볶음,고추장찌개,4.0
1685,김치볶음,깍두기,4.0
1686,김치볶음,밥,4.0
1687,김치볶음,우엉쇠고기조림,4.0
1688,김치수제비국,깍두기,3.0
1689,김치수제비국,문어간장달콤소스덮밥,3.0
1690,김치수제비국,수박,3.0
1691,김치수제비국,콩나물매운무침,3.0
1692,김치오징어불고기,계란국,3.0
1693,김치오징어불고기,깍두기,3.0
1694,김치오징어불고기,밥,3.0
1695,김치오징어불고기,버섯들깨볶음,3.0
1696,김치오징어불고기,오렌지 주스,3.0
1697,김치짜글이찌개,감자조림,3.0
1698,김치짜글이찌개,계란찜,2.5
1699,김치짜글이찌개,고추참치야채볶음,2.0
1700,김치짜글이찌개,깍두기,3.3333333333333335
1701,김치짜글이찌개,멸치비엔나볶음,3.0
1702,김치짜글이찌개,미나리콩나물무침,3.0
1703,김치짜글이찌개,바나나,3.0
1704,김치짜글이찌개,밥,3.0
1705,김치짜글이찌개,배추김치,2.0
1706,김치짜글이찌개,우유,3.0
1707,김치짜글이찌개,치킨너겟,4.0
1708,김치짜글이찌개,표고버섯호박매운볶음,4.0
1709,까르보나라떡볶이,고등어순살조림,2.0
1710,까르보나라떡볶이,깍두기,2.0
1711,까르보나라떡볶이,돼지고기콩나물찌개,2.0
1712,까르보나라떡볶이,딸기신선형,2.0
1713,까르보나라떡볶이,밥,2.0
1714,깍두기,가공우유,3.0
1715,깍두기,가지굴소스쇠고기볶음,3.0
1716,깍두기,갈비탕,3.0
1717,깍두기,감귤 주스,3.5
1718,깍두기,감자국,4.0
1719,깍두기,감자마늘쫑조림,3.0
1720,깍두기,감자매운조림,5.0
1721,깍두기,감자수제비국,3.5
1722,깍두기,감자조림,3.0
1723,깍두기,감자짜글이,4.0
1724,깍두기,감자채볶음,4.2
1725,깍두기,감자풋고추볶음,3.0
1726,깍두기,감자호박국,3.0
1727,깍두기,건빵,3.0
1728,깍두기,게맛살계란찜,2.0
1729,깍두기,게맛살어묵볶음,5.0
1730,깍두기,계란국,2.6666666666666665
1731,깍두기,계란부추볶음,3.0
1732,깍두기,계란장조림,1.0
1733,깍두기,계란조갯살찌개,2.0
1734,깍두기,계란찜,3.1666666666666665
1735,깍두기,계란후라이,2.6666666666666665
1736,깍두기,고구마샐러드,3.0
1737,깍두기,고등어순살조림,3.0
1738,깍두기,고추장찌개,4.0
1739,깍두기,고추참치김치덮밥,3.0
1740,깍두기,고추참치야채볶음,3.0
1741,깍두기,골뱅이오징어채볶음,3.0
1742,깍두기,궁중떡볶이,3.0
1743,깍두기,근대콩나물조개국,3.0
1744,깍두기,김자반,2.6666666666666665
1745,깍두기,김치,3.0
1746,깍두기,김치국,3.5
1747,깍두기,김치버섯찌개,3.5
1748,깍두기,김치볶음,4.0
1749,깍두기,김치수제비국,3.0
1750,깍두기,김치오징어불고기,3.0
1751,깍두기,김치짜글이찌개,3.3333333333333335
1752,깍두기,까르보나라떡볶이,2.0
1753,깍두기,깻잎조림,3.0
1754,깍두기,깻잎찜,2.0
1755,깍두기,꼬리곰탕,2.6666666666666665
1756,깍두기,꽁치김치조림,3.0
1757,깍두기,꽃게탕,3.0
1758,깍두기,꽈리고추가지찜,5.0
1759,깍두기,꽈리고추멸치조림,2.5
1760,깍두기,꽈리고추양념무침,3.0
1761,깍두기,낙지미나리초무침,3.0
1762,깍두기,낙지젓,3.0
1763,깍두기,냉이조갯살된장국,3.0
1764,깍두기,농후 발효유,3.0
1765,깍두기,느타리버섯배추국,3.0
1766,깍두기,단호박샐러드,3.0
1767,깍두기,단호박튀김,3.0
1768,깍두기,달콤돼지고기볶음,3.5
1769,깍두기,닭간장소스찜,3.0
1770,깍두기,닭갈비,3.0
1771,깍두기,닭고기김치찜,3.0
1772,깍두기,닭고기단호박조림,6.0
1773,깍두기,닭고기야채조림,3.0
1774,깍두기,닭고기양배추볶음,3.0
1775,깍두기,닭고기오이냉채,3.0
1776,깍두기,닭고기육개장,3.0
1777,깍두기,닭곰탕,3.0
1778,깍두기,닭볶음탕,3.0
1779,깍두기,닭순살샐러드,2.0
1780,깍두기,닭순살야채조림,3.0
1781,깍두기,닭순살피망볶음,3.0
1782,깍두기,닭죽,2.0
1783,깍두기,닭튀김,3.0
1784,깍두기,당면고추장찌개,4.0
1785,깍두기,돈육굴소스양배추볶음,2.3333333333333335
1786,깍두기,돈육김치덮밥,2.6666666666666665
1787,깍두기,돈육김치볶음,3.5
1788,깍두기,돈육표고장조림,4.0
1789,깍두기,돼지고기가지볶음,3.0
1790,깍두기,돼지고기감자버섯찌개,2.5
1791,깍두기,돼지고기감자조림,3.5
1792,깍두기,돼지고기고추장볶음,4.0
1793,깍두기,돼지고기김치볶음,3.0
1794,깍두기,돼지고기김치찌개,3.2857142857142856
1795,깍두기,돼지고기김치찜,3.6
1796,깍두기,돼지고기콩나물찌개,2.0
1797,깍두기,된장국,4.0
1798,깍두기,된장찌개,3.0
1799,깍두기,두부고추장찌개,3.0
1800,깍두기,두부김치,3.625
1801,깍두기,두부김치국,1.5
1802,깍두기,두부두루치기,2.5
1803,깍두기,두부쑥갓국,3.0
1804,깍두기,두부조림,2.0
1805,깍두기,두부튀김양념,3.0
1806,깍두기,들깨순볶음,3.0
1807,깍두기,딸기신선형,2.0
1808,깍두기,떡볶이,4.0
1809,깍두기,라면,3.0
1810,깍두기,마늘멸치볶음,4.5
1811,깍두기,마늘종돼지고기볶음,4.0
1812,깍두기,마늘종멸치볶음,4.0
1813,깍두기,마파두부,3.5
1814,깍두기,만둣국,4.0
1815,깍두기,맑은오징어볶음,5.0
1816,깍두기,맑은육개장,3.0
1817,깍두기,맛김,2.769230769230769
1818,깍두기,망고스틱,3.0
1819,깍두기,매운소시지떡볶음,3.0
1820,깍두기,매운쇠고기찜,3.0
1821,깍두기,매콤갑오징어볶음,5.0
1822,깍두기,매콤새송이버섯볶음,3.0
1823,깍두기,멕시칸샐러드,1.0
1824,깍두기,멸치고추장볶음,4.5
1825,깍두기,멸치깻잎조림,3.0
1826,깍두기,멸치볶음,3.0
1827,깍두기,멸치비엔나볶음,3.0
1828,깍두기,모듬야채,2.0
1829,깍두기,무청시래기국,3.0
1830,깍두기,문어간장달콤소스덮밥,3.0
1831,깍두기,미나리콩나물무침,3.0
1832,깍두기,밀쌀밥,1.0
1833,깍두기,바나나,3.5
1834,깍두기,바나나맛우유,3.0
1835,깍두기,밥,3.3157894736842106
1836,깍두기,방어순살튀김,3.0
1837,깍두기,방울토마토샐러드,3.0
1838,깍두기,배 주스,2.5
1839,깍두기,배추된장국,3.6
1840,깍두기,배추된장무침,4.0
1841,깍두기,배추쇠고기국,6.0
1842,깍두기,배추찜,2.3333333333333335
1843,깍두기,버섯두부탕,2.0
1844,깍두기,버섯들깨볶음,3.0
1845,깍두기,버섯매운탕,4.0
1846,깍두기,버섯야채볶음,3.0
1847,깍두기,버섯잡채,4.0
1848,깍두기,복숭아,3.0
1849,깍두기,복숭아 주스,3.0
1850,깍두기,볶음김치,5.0
1851,깍두기,부추겉절이,3.0
1852,깍두기,부추나물,3.0
1853,깍두기,부추잡채,3.0
1854,깍두기,부추표고버섯볶음,5.0
1855,깍두기,브로콜리새우살볶음,4.0
1856,깍두기,브로콜리초고추장,5.0
1857,깍두기,블루베리,2.0
1858,깍두기,비엔나소시지김치찌개,1.0
1859,깍두기,비엔나소시지야채볶음,3.0
1860,깍두기,사골곰탕,3.0
1861,깍두기,사과,2.0
1862,깍두기,사과 주스,3.0
1863,깍두기,사인머스켓,2.0
1864,깍두기,삼겹살고추장볶음,5.0
1865,깍두기,삼겹살덮밥,3.0
1866,깍두기,삼겹살된장볶음,3.0
1867,깍두기,삼계탕,2.3333333333333335
1868,깍두기,새우살계란찜,4.0
1869,깍두기,생선가스,3.5
1870,깍두기,생선묵국,3.0
1871,깍두기,생선묵김치찌개,4.0
1872,깍두기,생선묵볶음,3.0
1873,깍두기,생선묵야채튀김,3.0
1874,깍두기,생선묵찌개,1.0
1875,깍두기,소시지야채튀김,5.0
1876,깍두기,쇠고기국밥,3.5
1877,깍두기,쇠고기느타리버섯잡채,4.0
1878,깍두기,쇠고기덮밥,5.0
1879,깍두기,쇠고기마늘종볶음,4.0
1880,깍두기,쇠고기모듬버섯찌개,5.0
1881,깍두기,쇠고기미역국,3.5714285714285716
1882,깍두기,쇠고기버섯장조림,6.0
1883,깍두기,쇠고기볶음고추장,2.0
1884,깍두기,쇠고기야채볶음,2.5
1885,깍두기,쇠고기얼갈이배춧국,2.0
1886,깍두기,쇠고기호박국,5.0
1887,깍두기,수박,2.25
1888,깍두기,순두부국,5.0
1889,깍두기,순두부김치찌개,3.0
1890,깍두기,순두부된장국,6.0
1891,깍두기,순두부양념장,3.0
1892,깍두기,스파게티,3.0
1893,깍두기,시금치고추장무침,3.0
1894,깍두기,시금치무침,3.0
1895,깍두기,시금치어묵잡채,3.0
1896,깍두기,아욱고추장찌개,3.0
1897,깍두기,아욱된장국,3.0
1898,깍두기,아이스크림 샌드위치,3.0
1899,깍두기,아이스크림 팩형,1.0
1900,깍두기,안동찜닭,3.0
1901,깍두기,알감자조림,3.0
1902,깍두기,애호박나물,2.0
1903,깍두기,애호박조갯살나물,3.6666666666666665
1904,깍두기,양념치킨,3.0
1905,깍두기,양념통닭,3.0
1906,깍두기,양배추브로콜리초고추장,3.0
1907,깍두기,양배추쌈,3.75
1908,깍두기,어묵김칫국,3.0
1909,깍두기,얼큰한오징어국,3.0
1910,깍두기,얼큰황태채국,2.0
1911,깍두기,연근깐풍기,3.0
1912,깍두기,연두부양념장,2.5
1913,깍두기,오렌지 주스,2.8333333333333335
1914,깍두기,오리깻잎불고기,3.0
1915,깍두기,오삼불고기,2.0
1916,깍두기,오이나물,3.5
1917,깍두기,오이된장초무침,3.0
1918,깍두기,오이부추무침,3.0
1919,깍두기,오이양파무침,4.0
1920,깍두기,오이양파장아찌,3.0
1921,깍두기,오이풋고추된장무침,3.0
1922,깍두기,오징어야채샐러드,2.0
1923,깍두기,오징어젓무침,2.6
1924,깍두기,오징어채간장볶음,3.0
1925,깍두기,오징어채야채무침,3.0
1926,깍두기,오징어채야채볶음,4.0
1927,깍두기,오징어튀김,3.0
1928,깍두기,우엉쇠고기조림,4.0
1929,깍두기,우엉잡채,5.0
1930,깍두기,우유,3.5428571428571427
1931,깍두기,워터젤리,2.0
1932,깍두기,유산균 발효 음료,3.0
1933,깍두기,유산균 발효유,2.0
1934,깍두기,이온음료,2.5
1935,깍두기,잡곡밥,2.727272727272727
1936,깍두기,잡채,2.0
1937,깍두기,전복삼계탕,2.0
1938,깍두기,전복영양밥달래양념장,3.0
1939,깍두기,제육볶음,5.0
1940,깍두기,조기튀김,3.0
1941,깍두기,조미김,2.6
1942,깍두기,조밥,4.0
1943,깍두기,중화식계란탕,2.0
1944,깍두기,즉석쌀국수,2.0
1945,깍두기,짜먹는요구르트,2.75
1946,깍두기,짬뽕수제비국,2.0
1947,깍두기,짬뽕찌개,3.5
1948,깍두기,찰보리밥,2.0
1949,깍두기,찰보리비빔밥,2.0
1950,깍두기,참외,3.0
1951,깍두기,참외신선형,2.0
1952,깍두기,찹쌀밥,2.2
1953,깍두기,청양풍닭볶음,1.6666666666666667
1954,깍두기,치킨너겟,3.5
1955,깍두기,치킨마요덮밥,3.0
1956,깍두기,치킨텐더,1.0
1957,깍두기,컵과일,3.3333333333333335
1958,깍두기,코다리강정,3.0
1959,깍두기,코올슬로샐러드,3.0
1960,깍두기,콩나물게맛살냉채,2.0
1961,깍두기,콩나물김치국,3.0
1962,깍두기,콩나물매운무침,3.0
1963,깍두기,콩나물매운잡채,3.0
1964,깍두기,콩나물무침,3.0
1965,깍두기,콩나물삼색볶음,3.0
1966,깍두기,팔보채덮밥,3.0
1967,깍두기,팝콘형치킨너겟,3.0
1968,깍두기,포도 주스,2.5
1969,깍두기,표고버섯굴소스볶음,3.0
1970,깍두기,표고버섯호박매운볶음,4.0
1971,깍두기,풋고추된장무침,3.0
1972,깍두기,피망잡채,2.5
1973,깍두기,한라봉,3.0
1974,깍두기,해물된장찌개,3.0
1975,깍두기,해물떡볶이,2.0
1976,깍두기,햄감자볶음,3.6666666666666665
1977,깍두기,햄김치볶음,2.0
1978,깍두기,햄김치찌개,3.5
1979,깍두기,햄소시지찌개,3.0
1980,깍두기,햄야채볶음,3.0
1981,깍두기,현미밥,4.0
1982,깍두기,호박고추장찌개,3.0
1983,깍두기,호박된장국,4.0
1984,깍두기,혼합시리얼,3.0
1985,깍두기,홍합미역국,2.0
1986,깍두기,황태채무침,1.0
1987,깍두기,황태채미역국,3.0
1988,깍두기,흑미밥,1.0
1989,깐쇼새우,감귤 주스,3.0
1990,깐쇼새우,버섯두부탕,3.0
1991,깐쇼새우,쇠고기부추무침,3.0
1992,깐쇼새우,잡곡밥,3.0
1993,깐쇼새우,파김치,3.0
1994,깐풍기,감자양파찌개,3.0
1995,깐풍기,배추김치,3.0
1996,깐풍기,복숭아 주스,3.0
1997,깐풍기,오이고추장무침,3.0
1998,깐풍기,자장밥,3.0
1999,깐풍기,잡곡밥,3.0
2000,깐풍기,짬뽕국,3.0
2001,깐풍버섯덮밥,건빵,3.0
2002,깐풍버섯덮밥,떡볶이,2.0
2003,깐풍버섯덮밥,배추김치,3.0
2004,깐풍버섯덮밥,사과,2.0
2005,깐풍버섯덮밥,삼치순살조림,3.0
2006,깐풍버섯덮밥,쇠고기미역국,3.0
2007,깐풍버섯덮밥,열무김치,2.0
2008,깐풍버섯덮밥,유산균 발효 음료,3.0
2009,깐풍버섯덮밥,조미김,3.0
2010,깐풍버섯덮밥,콩나물김치국,2.0
2011,깻잎무침,고등어카레튀김,3.0
2012,깻잎무침,밥,3.0
2013,깻잎무침,배추김치,3.0
2014,깻잎무침,쇠고기무국,3.0
2015,깻잎무침,수박,4.0
2016,깻잎무침,오이소박이,4.0
2017,깻잎무침,잡곡밥,4.0
2018,깻잎무침,잡채,4.0
2019,깻잎무침,쭈구미연포탕,4.0
2020,깻잎무침,포도 주스,3.0
2021,깻잎양념무침,갈비폭찹,2.0
2022,깻잎양념무침,감자튀김,2.0
2023,깻잎양념무침,건새우미역국,3.0
2024,깻잎양념무침,닭순살양배추볶음,3.0
2025,깻잎양념무침,맛김,2.0
2026,깻잎양념무침,밀쌀밥,2.0
2027,깻잎양념무침,바나나맛우유,3.0
2028,깻잎양념무침,밥,3.0
2029,깻잎양념무침,배추김치,2.75
2030,깻잎양념무침,비엔나소시지야채볶음,3.0
2031,깻잎양념무침,쇠고기갈비찜,3.0
2032,깻잎양념무침,쇠고기미역국,3.0
2033,깻잎양념무침,순두부찌개,3.0
2034,깻잎양념무침,우유,3.0
2035,깻잎양념무침,잡곡밥,3.0
2036,깻잎양념무침,짜먹는요구르트,2.0
2037,깻잎조림,깍두기,3.0
2038,깻잎조림,돼지고기김치찌개,3.0
2039,깻잎조림,양념치킨,3.0
2040,깻잎조림,현미밥,3.0
2041,깻잎찜,감자채볶음,4.0
2042,깻잎찜,감자호박국,4.0
2043,깻잎찜,김장김치,2.5
2044,깻잎찜,김치국,2.0
2045,깻잎찜,깍두기,2.0
2046,깻잎찜,닭순살피망볶음,3.5
2047,깻잎찜,돈육표고장조림,2.5
2048,깻잎찜,돼지고기가지볶음,4.0
2049,깻잎찜,만둣국,2.0
2050,깻잎찜,밥,3.142857142857143
2051,깻잎찜,배추김치,3.75
2052,깻잎찜,순두부백탕,3.0
2053,깻잎찜,얼큰한오징어국,4.0
2054,깻잎찜,우유,2.75
2055,깻잎찜,청양풍닭볶음,2.0
2056,깻잎찜,콩나물무채국,3.5
2057,꼬꼬떡국,가공우유,4.0
2058,꼬꼬떡국,감자샐러드,3.0
2059,꼬꼬떡국,게맛살어묵볶음,3.0
2060,꼬꼬떡국,김장김치,4.0
2061,꼬꼬떡국,밥,3.2
2062,꼬꼬떡국,배추김치,3.0
2063,꼬꼬떡국,생선가스,3.5
2064,꼬꼬떡국,애호박나물,3.0
2065,꼬꼬떡국,애호박조갯살나물,3.0
2066,꼬꼬떡국,오징어젓무침,3.0
2067,꼬꼬떡국,우유,3.0
2068,꼬꼬떡국,찐고구마,4.0
2069,꼬꼬떡국,포도 주스,3.0
2070,꼬리곰탕,계란찜,3.0
2071,꼬리곰탕,고구마맛탕,3.0
2072,꼬리곰탕,골뱅이오징어채볶음,5.0
2073,꼬리곰탕,곶감,3.0
2074,꼬리곰탕,김장김치,3.0
2075,꼬리곰탕,깍두기,2.6666666666666665
2076,꼬리곰탕,맛김,2.5
2077,꼬리곰탕,멸치볶음,3.0
2078,꼬리곰탕,밀쌀밥,3.0
2079,꼬리곰탕,밥,3.125
2080,꼬리곰탕,배,3.0
2081,꼬리곰탕,배추김치,3.5
2082,꼬리곰탕,부추겉절이,3.0
2083,꼬리곰탕,애호박조갯살나물,2.0
2084,꼬리곰탕,연두부양념장,3.0
2085,꼬리곰탕,오이부추무침,5.0
2086,꼬리곰탕,오징어젓무침,3.0
2087,꼬리곰탕,우유,3.25
2088,꼬리곰탕,조미김,3.0
2089,꼬리곰탕,짜먹는요구르트,3.0
2090,꽁치김치조림,근대콩나물조개국,3.0
2091,꽁치김치조림,깍두기,3.0
2092,꽁치김치조림,밥,3.0
2093,꽁치김치조림,사과 주스,3.0
2094,꽁치김치조림,아욱고추장찌개,3.0
2095,꽁치김치조림,양념통닭,3.0
2096,꽃게탕,가공우유,3.0
2097,꽃게탕,깍두기,3.0
2098,꽃게탕,닭매운양념조림,3.0
2099,꽃게탕,두부튀김양념,3.0
2100,꽃게탕,미나리깨장냉채,3.0
2101,꽃게탕,밥,3.0
2102,꽃게탕,부추잡채,3.0
2103,꽃게탕,애호박조갯살나물,3.0
2104,꽃게탕,잡곡밥,3.0
2105,꽃게탕,잡채,3.0
2106,꽃게탕,찰보리밥,3.0
2107,꽃게탕,참외,3.0
2108,꽃게탕,총각김치,3.0
2109,꽃게탕,파김치,3.0
2110,꽈리고추가지찜,감귤 주스,3.0
2111,꽈리고추가지찜,감자짜글이,5.0
2112,꽈리고추가지찜,건빵,4.0
2113,꽈리고추가지찜,김장김치,4.0
2114,꽈리고추가지찜,깍두기,5.0
2115,꽈리고추가지찜,대구맑은탕,3.0
2116,꽈리고추가지찜,돈가스,4.5
2117,꽈리고추가지찜,된장국,5.0
2118,꽈리고추가지찜,딸기신선형,4.0
2119,꽈리고추가지찜,매운소시지떡볶음,3.0
2120,꽈리고추가지찜,미트볼데리야끼조림,3.5
2121,꽈리고추가지찜,밥,3.5714285714285716
2122,꽈리고추가지찜,배추김치,3.75
2123,꽈리고추가지찜,쇠고기덮밥,5.0
2124,꽈리고추가지찜,쇠고기얼갈이배춧국,2.0
2125,꽈리고추가지찜,순두부찌개,3.0
2126,꽈리고추가지찜,아욱고추장찌개,4.0
2127,꽈리고추가지찜,아이스크림 콘완제품,2.0
2128,꽈리고추가지찜,제육볶음,4.0
2129,꽈리고추가지찜,조기튀김,2.0
2130,꽈리고추가지찜,짬뽕찌개,4.0
2131,꽈리고추가지찜,총각김치,2.0
2132,꽈리고추가지찜,한라봉,4.0
2133,꽈리고추가지찜,홍합미역국,4.0
2134,꽈리고추멸치조림,가지굴소스쇠고기볶음,3.0
2135,꽈리고추멸치조림,감귤 주스,3.0
2136,꽈리고추멸치조림,감자풋고추볶음,3.0
2137,꽈리고추멸치조림,계란국,3.0
2138,꽈리고추멸치조림,김장김치,3.0
2139,꽈리고추멸치조림,깍두기,2.5
2140,꽈리고추멸치조림,닭볶음탕,3.0
2141,꽈리고추멸치조림,닭순살피망볶음,3.0
2142,꽈리고추멸치조림,닭죽,2.0
2143,꽈리고추멸치조림,돈육김치볶음,3.0
2144,꽈리고추멸치조림,돼지고기두반장볶음,3.0
2145,꽈리고추멸치조림,된장찌개,3.0
2146,꽈리고추멸치조림,맛김,2.5
2147,꽈리고추멸치조림,무국,3.0
2148,꽈리고추멸치조림,밥,3.0
2149,꽈리고추멸치조림,배추김치,3.0
2150,꽈리고추멸치조림,비엔나소시지케찹볶음,3.0
2151,꽈리고추멸치조림,쇠고기달래된장찌개,3.0
2152,꽈리고추멸치조림,쇠고기무국,3.0
2153,꽈리고추멸치조림,쇠고기미역국,3.0
2154,꽈리고추멸치조림,쇠고기버섯들깨국,3.0
2155,꽈리고추멸치조림,쇠고기파프리카볶음,3.0
2156,꽈리고추멸치조림,순두부찌개,3.0
2157,꽈리고추멸치조림,열무김치,3.0
2158,꽈리고추멸치조림,우유,2.909090909090909
2159,꽈리고추멸치조림,콩나물김치국,3.0
2160,꽈리고추멸치조림,해물순두부찌개,3.0
2161,꽈리고추멸치조림,햄감자볶음,3.0
2162,꽈리고추멸치조림,햄게맛살볶음,3.0
2163,꽈리고추멸치조림,호박쇠고기볶음,3.0
2164,꽈리고추멸치조림,혼합시리얼,3.0
2165,꽈리고추양념무침,김치,3.0
2166,꽈리고추양념무침,깍두기,3.0
2167,꽈리고추양념무침,닭고기양배추볶음,3.0
2168,꽈리고추양념무침,맛김,3.0
2169,꽈리고추양념무침,밥,3.0
2170,꽈리고추양념무침,배추김치,3.0
2171,꽈리고추양념무침,순두부찌개,3.0
2172,꽈리고추양념무침,워터젤리,3.0
2173,꽈리고추양념무침,치킨너겟강정,3.0
2174,낙지미나리초무침,깍두기,3.0
2175,낙지미나리초무침,라면,3.0
2176,낙지미나리초무침,밥,3.0
2177,낙지미나리초무침,아욱된장국,3.0
2178,낙지미나리초무침,오렌지 주스,3.0
2179,낙지미나리초무침,피망잡채,3.0
2180,낙지불고기,감자수제비국,3.0
2181,낙지불고기,검은콩밥,3.0
2182,낙지불고기,김자반,3.0
2183,낙지불고기,김장김치,3.0
2184,낙지불고기,돼지고기애호박찌개,3.0
2185,낙지불고기,된장찌개,3.0
2186,낙지불고기,두부튀김양념,3.0
2187,낙지불고기,딸기,3.0
2188,낙지불고기,라면,3.0
2189,낙지불고기,밥,3.0
2190,낙지불고기,배,3.0
2191,낙지불고기,배추김치,3.0
2192,낙지불고기,아욱된장국,3.0
2193,낙지불고기,양배추브로콜리초고추장,3.0
2194,낙지불고기,양배추쌈,3.0
2195,낙지불고기,오렌지 주스,3.0
2196,낙지불고기,콩나물매운무침,3.0
2197,낙지불고기,팥빙수,3.0
2198,낙지야채볶음,배추김치,1.0
2199,낙지야채볶음,오이양파무침,1.0
2200,낙지야채볶음,우유,1.0
2201,낙지야채볶음,중화식계란탕,1.0
2202,낙지야채볶음,찰보리밥,1.0
2203,낙지젓,깍두기,3.0
2204,낙지젓,밥,3.0
2205,낙지젓,배추김치,3.0
2206,낙지젓,버섯불고기찜,3.0
2207,낙지젓,사골곰탕,3.0
2208,낙지젓,아욱된장국,3.0
2209,낙지젓,아이스크림 샌드위치,3.0
2210,낙지젓,알감자조림,3.0
2211,낙지젓,잡곡밥,3.0
2212,낙지젓,참외,3.0
2213,냉이국,굴대파볶음,2.0
2214,냉이국,김장김치,2.0
2215,냉이국,돼지고기두부조림,2.0
2216,냉이국,딸기,2.0
2217,냉이국,잡곡밥,2.0
2218,냉이조갯살된장국,깍두기,3.0
2219,냉이조갯살된장국,바나나맛우유,3.0
2220,냉이조갯살된장국,밥,3.0
2221,냉이조갯살된장국,양배추쌈,3.0
2222,냉이조갯살된장국,오리깻잎불고기,3.0
2223,너비아니 또는 떡갈비,무초절이,4.0
2224,너비아니 또는 떡갈비,물냉면,4.0
2225,너비아니 또는 떡갈비,배추김치,4.0
2226,너비아니 또는 떡갈비,복숭아 주스,4.0
2227,농후 발효유,갈비탕,3.0
2228,농후 발효유,갈비폭찹,2.0
2229,농후 발효유,감자매운조림,4.0
2230,농후 발효유,감자수제비국,3.0
2231,농후 발효유,고등어시래기조림,2.0
2232,농후 발효유,고등어카레튀김,3.0
2233,농후 발효유,김장김치,2.0
2234,농후 발효유,깍두기,3.0
2235,농후 발효유,단무지,3.0
2236,농후 발효유,돈가스,2.0
2237,농후 발효유,돼지고기콩나물볶음,3.0
2238,농후 발효유,된장국,3.0
2239,농후 발효유,만두튀김,3.0
2240,농후 발효유,밥,2.5
2241,농후 발효유,배추김치,3.0
2242,농후 발효유,배추찜,2.0
2243,농후 발효유,생선가스,2.0
2244,농후 발효유,쇠고기버섯들깨국,3.0
2245,농후 발효유,쇠고기호박찌개,4.0
2246,농후 발효유,시금치된장국,2.0
2247,농후 발효유,아욱된장국,2.0
2248,농후 발효유,연근깐풍기,3.0
2249,농후 발효유,오리탕,2.0
2250,농후 발효유,오이풋고추된장무침,3.0
2251,농후 발효유,오징어젓무침,2.5
2252,농후 발효유,잡곡밥,3.0
2253,농후 발효유,제육볶음,3.0
2254,농후 발효유,조미김,4.0
2255,농후 발효유,쫄면,3.0
2256,농후 발효유,총각김치,2.0
2257,농후 발효유,콩나물매운잡채,3.0
2258,농후 발효유,파김치,2.0
2259,농후 발효유,팔보채덮밥,3.0
2260,농후 발효유,풋고추된장무침,2.0
2261,농후 발효유,피망잡채,4.0
2262,느타리버섯국,김장김치,3.0
2263,느타리버섯국,닭매운양념조림,3.0
2264,느타리버섯국,무나물,3.0
2265,느타리버섯국,밥,3.0
2266,느타리버섯배추국,고등어순살조림,3.0
2267,느타리버섯배추국,깍두기,3.0
2268,느타리버섯배추국,닭고기오이냉채,3.0
2269,느타리버섯배추국,닭튀김,3.0
2270,느타리버섯배추국,밥,3.0
2271,느타리버섯배추국,오이고추장무침,3.0
2272,느타리버섯배추국,잡곡밥,3.0
2273,느타리버섯배추국,참외신선형,3.0
2274,느타리버섯배추국,총각김치,3.0
2275,느타리버섯배추국,컵과일,3.0
2276,단감,갈비맛통닭,3.0
2277,단감,감자호박국,3.0
2278,단감,검은콩밥,2.0
2279,단감,김장김치,2.6666666666666665
2280,단감,돈육굴소스양배추볶음,3.0
2281,단감,밥,3.0
2282,단감,브로콜리초고추장,2.0
2283,단감,순두부찌개,3.0
2284,단감,시금치무침,3.0
2285,단감,쭈구미연포탕,2.0
2286,단감,키조개버섯볶음,3.0
2287,단감,피망잡채,2.0
2288,단무지,가공우유,3.0
2289,단무지,계란후라이,3.0
2290,단무지,고구마샐러드,2.0
2291,단무지,김장김치,2.75
2292,단무지,농후 발효유,3.0
2293,단무지,돈가스,3.0
2294,단무지,된장국,2.0
2295,단무지,딸기,4.0
2296,단무지,만두튀김,3.0
2297,단무지,망고 주스,3.0
2298,단무지,배추김치,2.25
2299,단무지,버섯두부탕,2.0
2300,단무지,복숭아 주스,2.0
2301,단무지,사천식탕수육,3.0
2302,단무지,생선가스,2.5
2303,단무지,생우동,2.5
2304,단무지,아이스크림 콘완제품,1.5
2305,단무지,오렌지 주스,3.0
2306,단무지,오징어채간장볶음,2.0
2307,단무지,오징어채야채무침,3.0
2308,단무지,우유,3.0
2309,단무지,자장면,1.0
2310,단무지,자장밥,3.5
2311,단무지,주먹밥,2.5
2312,단무지,짜먹는요구르트,2.0
2313,단무지,짬뽕찌개,4.0
2314,단무지,쫄면,3.0
2315,단무지,찐만두,1.0
2316,단무지,총각김치,3.0
2317,단무지,카레밥,3.0
2318,단무지,탕수육,4.0
2319,단무지,통새우볶음밥,2.0
2320,단무지,햄김치덮밥,2.0
2321,단무지,햄김치볶음밥,3.0
