,메뉴이름,다른메뉴,조합점수
211,감자샐러드,두부김치국,3.0
212,감자샐러드,맛김,2.5
213,감자샐러드,멜론,2.0
214,감자샐러드,밥,2.8333333333333335
215,감자샐러드,배추김치,2.6666666666666665
216,감자샐러드,배추들깨국,2.0
217,감자샐러드,백김치,2.5
218,감자샐러드,복숭아주스,3.0
219,감자샐러드,부대찌개,3.0
220,감자샐러드,사과,3.0
221,감자샐러드,생선가스,2.6666666666666665
222,감자샐러드,수박,3.0
223,감자샐러드,식혜,3.0
224,감자샐러드,아이스크림 팩형,2.0
225,감자샐러드,야채튀김,2.5
226,감자샐러드,에너지바,3.0
227,감자샐러드,열무김치,2.0
228,감자샐러드,오이소박이,2.0
229,감자샐러드,우유,3.0
230,감자샐러드,워터젤리,2.0
231,감자샐러드,유산균 발효유,3.0
232,감자샐러드,이온음료,3.0
233,감자샐러드,잡곡밥,2.5
234,감자샐러드,주스카프리썬 사과,3.0
235,감자샐러드,짬뽕밥,3.0
236,감자샐러드,짬뽕찌개,2.0
237,감자샐러드,총각김치,3.0
238,감자샐러드,카레밥,2.5
239,감자샐러드,커피음료,3.0
240,감자샐러드,탕수육,3.0
241,감자샐러드,호박쇠고기볶음,3.0
242,감자양파찌개,감귤,3.0
243,감자양파찌개,과일푸딩,3.0
244,감자양파찌개,김장김치,3.0
245,감자양파찌개,깍두기,2.8
246,감자양파찌개,데리야끼갈릭치킨,3.0
247,감자양파찌개,돼지고기고추장볶음,2.6666666666666665
248,감자양파찌개,돼지불고기,3.0
249,감자양파찌개,맛김,2.0
250,감자양파찌개,밥,3.0
251,감자양파찌개,배추김치,3.0
252,감자양파찌개,배추된장무침,2.0
253,감자양파찌개,백김치,3.0
254,감자양파찌개,비엔나소시지야채볶음,2.0
255,감자양파찌개,새우탕큰사발용기라면,3.0
256,감자양파찌개,쇠고기불고기,3.0
257,감자양파찌개,시금치무침,3.0
258,감자양파찌개,양배추풋고추쌈,3.0
259,감자양파찌개,오징어볶음,3.0
260,감자양파찌개,우엉조림,3.0
261,감자양파찌개,우유,2.0
262,감자양파찌개,우유살균형,3.0
263,감자양파찌개,잡곡밥,2.6666666666666665
264,감자양파찌개,주스카프리썬 사과,3.0
265,감자양파찌개,주스프레주망고,2.0
266,감자양파찌개,주스프레주복숭아,3.0
267,감자양파찌개,즉석쌀국수,3.0
268,감자양파찌개,쭈꾸미떡볶음,3.0
269,감자양파찌개,찰보리밥,3.0
270,감자양파찌개,치즈불닭,4.0
271,감자양파찌개,콩나물매운무침,3.0
272,감자양파찌개,콩나물무침,4.0
273,감자양파찌개,포도 주스,3.0
274,감자조림,간장계란밥,3.0
275,감자조림,계란국,3.0
276,감자조림,궁중떡볶이,5.0
277,감자조림,김자반,3.5
278,감자조림,김장김치,3.2
279,감자조림,깍두기,4.285714285714286
280,감자조림,돈가스,4.0
281,감자조림,돼지고기김치찌개,3.6666666666666665
282,감자조림,두부고추장찌개,4.0
283,감자조림,두부김치,3.4444444444444446
284,감자조림,두부김치국,4.0
285,감자조림,떡만둣국,4.0
286,감자조림,맛김,3.0
287,감자조림,명태순살강정,4.0
288,감자조림,미역된장국,5.0
289,감자조림,밥,3.7222222222222223
290,감자조림,배추김치,3.5714285714285716
291,감자조림,버섯된장찌개,5.0
292,감자조림,버섯육개장,4.0
293,감자조림,북어채국,2.0
294,감자조림,불닭덮밥,3.0
295,감자조림,비엔나소시지야채볶음,2.5
296,감자조림,비엔나소시지케찹볶음,3.0
297,감자조림,사골곰탕,2.0
298,감자조림,새송이버섯야채볶음,6.0
299,감자조림,생선가스,4.0
300,감자조림,생선묵고추장볶음,3.3333333333333335
301,감자조림,생선묵국,3.0
302,감자조림,생선묵볶음,3.0
303,감자조림,쇠고기무국,3.0
304,감자조림,쇠고기미역국,4.666666666666667
305,감자조림,순두부양념장,5.0
306,감자조림,순두부찌개,4.0
307,감자조림,시금치된장국,3.0
308,감자조림,오삼불고기,4.0
309,감자조림,오징어젓무침,4.0
310,감자조림,우유,3.6
311,감자조림,잡곡밥,4.5
312,감자조림,찹쌀밥,2.0
313,감자조림,콩나물두부국,5.0
314,감자조림,팽이버섯계란국,4.0
315,감자조림,현미밥,4.0
316,감자조림,호박쇠고기볶음,5.0
317,감자조림,흑미밥,4.0
318,감자짜글이,깍두기,4.0
319,감자짜글이,닭갈비,3.0
320,감자짜글이,돼지고기김치볶음,4.0
321,감자짜글이,멸치고추장볶음,4.0
322,감자짜글이,모듬야채,3.0
323,감자짜글이,밥,4.0
324,감자짜글이,배추김치,2.0
325,감자짜글이,복숭아,4.0
326,감자짜글이,삼겹살김치찜,4.0
327,감자짜글이,열무김치,3.0
328,감자짜글이,오징어젓무침,4.0
329,감자짜글이,우엉쇠고기조림,2.0
330,감자짜글이,우유,4.0
331,감자짜글이,잡채밥,2.0
332,감자짜글이,찹쌀밥,3.5
333,감자채볶음,계란국,4.0
334,감자채볶음,고추참치덮밥,4.0
335,감자채볶음,김자반,4.0
336,감자채볶음,김장김치,3.4
337,감자채볶음,낙지젓,4.0
338,감자채볶음,떡만둣국,4.0
339,감자채볶음,맛김,3.0
340,감자채볶음,밥,3.2
341,감자채볶음,배추김치,3.2857142857142856
342,감자채볶음,사골곰탕,3.0
343,감자채볶음,생선묵조림,3.0
344,감자채볶음,쇠고기무국,3.0
345,감자채볶음,쇠고기미역국,3.6666666666666665
346,감자채볶음,순두부찌개,3.0
347,감자채볶음,오징어실채무침,3.0
348,감자채볶음,오징어젓무침,3.0
349,감자채볶음,우유,3.272727272727273
350,감자탕,깍두기,2.0
351,감자탕,꽈리고추멸치볶음,2.0
352,감자탕,농후 발효유,2.0
353,감자탕,무생채,2.0
354,감자탕,배추김치,2.0
355,감자탕,야채튀김,2.0
356,감자탕,오이부추무침,2.0
357,감자탕,잡곡밥,2.0
358,감자탕,흑미밥,2.0
359,감자튀김,가공우유,3.6666666666666665
360,감자튀김,계란후라이,3.0
361,감자튀김,낙지덮밥,4.0
362,감자튀김,멜론,3.0
363,감자튀김,백김치,4.0
364,감자튀김,불고기버거,3.0
365,감자튀김,사이다,3.0
366,감자튀김,새우버거,5.0
367,감자튀김,우유,3.8
368,감자튀김,콜라,5.0
369,감자튀김,콩나물무침,4.0
370,감자튀김,햄치즈버거,3.75
371,갑오징어튀김,계란국,2.0
372,갑오징어튀김,마파두부덮밥,2.0
373,갑오징어튀김,배추김치,2.0
374,갑오징어튀김,주스프레주한라봉 제주감귤,2.0
375,갓김치,감자계란국,3.0
376,갓김치,감자매운조림,5.0
377,갓김치,감자샐러드,3.0
378,갓김치,계란후라이,2.0
379,갓김치,고구마샐러드,3.0
380,갓김치,고등어순살조림,3.0
381,갓김치,김자반,2.5
382,갓김치,꽈리고추감자조림,3.0
383,갓김치,닭간장소스찜,3.0
384,갓김치,대구탕,2.0
385,갓김치,대왕오징어튀김,3.0
386,갓김치,들깨미역국,2.0
387,갓김치,맛밤,2.0
388,갓김치,무청시래기볶음,3.0
389,갓김치,밥,4.0
390,갓김치,복숭아 주스,2.0
391,갓김치,부대찌개,3.0
392,갓김치,북어채국,3.0
393,갓김치,비빔밥,2.0
394,갓김치,사과,3.0
395,갓김치,쇠고기미역국,4.0
396,갓김치,순두부양념장,3.0
397,갓김치,애호박나물,2.0
398,갓김치,어묵김칫국,3.0
399,갓김치,오징어채볶음,5.0
400,갓김치,우유,4.0
401,갓김치,이온음료,3.0
402,갓김치,잡곡밥,3.0
403,갓김치,잡채밥,2.5
404,갓김치,잡채볶음밥,3.0
405,갓김치,짜먹는요구르트,3.0
406,갓김치,컵과일,3.0
407,갓김치,흑미밥,3.0
408,강된장찌개,견과 혼합식,2.0
409,강된장찌개,깍두기,2.0
410,강된장찌개,돼지갈비찜,3.0
411,강된장찌개,돼지불고기,2.0
412,강된장찌개,멜론,3.0
413,강된장찌개,모듬쌈,2.0
414,강된장찌개,배추김치,3.0
415,강된장찌개,사과 주스,3.0
416,강된장찌개,삼겹살구이,3.0
417,강된장찌개,상추쌈,2.5
418,강된장찌개,연세두유고소한아몬드잣두유 ,2.0
419,강된장찌개,오이된장무침,3.0
420,강된장찌개,잡곡밥,2.3333333333333335
421,강된장찌개,찰보리밥,3.0
422,거봉포도,깻잎찜,1.0
423,거봉포도,꽃게된장찌개,3.0
424,거봉포도,돈가스,3.0
425,거봉포도,돈육굴소스양배추볶음,3.0
426,거봉포도,배추김치,2.3333333333333335
427,거봉포도,순두부국,3.0
428,거봉포도,순두부해물찌개,1.0
429,거봉포도,양파간장절임,3.0
430,거봉포도,오리훈제야채볶음,3.0
431,거봉포도,잡곡밥,3.0
432,거봉포도,팝콘형치킨너겟,1.0
433,거봉포도,흑미밥,2.0
434,건빵,감귤 주스,3.0
435,건빵,김장김치,1.0
436,건빵,깍두기,2.6666666666666665
437,건빵,깻잎찜,5.0
438,건빵,돈육굴소스양배추볶음,3.0
439,건빵,두부고추장찌개,3.0
440,건빵,들깨미역국,3.0
441,건빵,맛김,3.5
442,건빵,무청시래기국,2.0
443,건빵,밥,3.5
444,건빵,배추김치,3.6
445,건빵,부대찌개,3.0
446,건빵,불닭덮밥,4.0
447,건빵,비빔밥,1.0
448,건빵,생선묵국,1.0
449,건빵,쇠고기불고기,3.0
450,건빵,스크램블에그,1.0
451,건빵,양배추풋고추쌈,3.0
452,건빵,연두부양념장,4.0
453,건빵,오이부추무침,3.0
454,건빵,오이양파장아찌,3.0
455,건빵,우유,3.0
456,건빵,우유살균형,2.0
457,건빵,잡곡밥,3.0
458,건빵,제육볶음,5.0
459,건빵,짜먹는요구르트,3.0
460,건빵,쭈꾸미덮밥,2.0
461,건빵,콩나물국,4.0
462,건빵,콩나물김치국,3.0
463,건빵,콩나물매운무침,2.5
464,건빵,팽이버섯계란국,3.0
465,건빵,풋고추된장무침,3.0
466,건빵,해물매콤잡채덮밥,3.0
467,건빵,호박새우젓찌개,5.0
468,건빵,호박쇠고기볶음,3.0
469,게맛살야채튀김,두부김치국,4.0
470,게맛살야채튀김,맛김,2.0
471,게맛살야채튀김,배추김치,3.3333333333333335
472,게맛살야채튀김,식혜,2.0
473,게맛살야채튀김,치킨마요덮밥,4.0
474,게맛살야채튀김,콩나물국,4.0
475,게맛살야채튀김,팽이버섯계란국,2.0
476,게맛살야채튀김,햄김치덮밥,2.0
477,견과 혼합식,가공우유,3.0
478,견과 혼합식,강된장찌개,2.0
479,견과 혼합식,고추잡채,3.0
480,견과 혼합식,김장김치,3.0
481,견과 혼합식,깍두기,2.0
482,견과 혼합식,꽃게된장찌개,1.0
483,견과 혼합식,닭고기육개장,3.0
484,견과 혼합식,돼지불고기,2.0
485,견과 혼합식,맑은된장국,2.0
486,견과 혼합식,모듬쌈,2.0
487,견과 혼합식,무생채,3.0
488,견과 혼합식,미역초무침,1.0
489,견과 혼합식,밥,3.0
490,견과 혼합식,배추김치,2.0
491,견과 혼합식,버섯된장찌개,2.0
492,견과 혼합식,쌀국수얼큰한맛,2.0
493,견과 혼합식,양배추풋고추쌈,2.0
494,견과 혼합식,에그햄치즈버거,3.0
495,견과 혼합식,잡곡밥,2.0
496,견과 혼합식,조기튀김,3.0
497,견과 혼합식,주스망고코넛,2.0
498,견과 혼합식,찹쌀밥,1.0
499,견과 혼합식,치킨텐더,1.0
500,견과 혼합식,커피 파우치형,2.0
501,견과 혼합식,콩나물김치국,3.0
502,견과 혼합식,콩나물매운무침,2.0
503,견과 혼합식,표고버섯돼지고기볶음,3.0
504,견과 혼합식,현미밥,3.0
505,견과 혼합식,흑미밥,2.0
506,계란국,감자조림,3.0
507,계란국,감자채볶음,4.0
508,계란국,갑오징어튀김,2.0
509,계란국,고추참치덮밥,4.4
510,계란국,김자반,2.0
511,계란국,김장김치,3.3333333333333335
512,계란국,깍두기,4.0
513,계란국,깐풍기,3.0
514,계란국,느타리버섯볶음,3.0
515,계란국,닭고기김치찜,3.0
516,계란국,돼지고기부추덮밥,3.0
517,계란국,마파두부덮밥,3.5
518,계란국,맛김,3.0
519,계란국,명태순살강정,3.0
520,계란국,바나나,3.0
521,계란국,배추김치,3.3076923076923075
522,계란국,불닭덮밥,2.3333333333333335
523,계란국,비엔나소시지야채볶음,2.0
524,계란국,사과,3.0
525,계란국,사과 주스,3.0
526,계란국,새송이버섯야채볶음,4.333333333333333
527,계란국,야채튀김,3.8
528,계란국,오징어튀김,3.0
529,계란국,유산균 발효 음료,3.0
530,계란국,주스오렌지,2.0
531,계란국,주스프레주한라봉 제주감귤,2.0
532,계란국,중화식덮밥,3.0
533,계란국,컵과일,3.0
534,계란국,코다리강정,4.0
535,계란국,파김치,3.0
536,계란국,흑미밥,3.0
537,계란말이,감자매운조림,4.0
538,계란말이,밥,4.0
539,계란말이,배추김치,2.0
540,계란말이,시금치고추장무침,2.0
541,계란말이,열무김치,4.0
542,계란말이,우유,4.0
543,계란말이,젤리,2.0
544,계란말이,짬뽕밥,2.0
545,계란말이,참치김치찌개,4.0
546,계란장조림,고추참치덮밥,3.0
547,계란장조림,맛김,3.0
548,계란장조림,백김치,3.0
549,계란장조림,이온음료,3.0
550,계란장조림,콩나물매운무침,3.0
551,계란장조림,튜브형 아이스크림,3.0
552,계란장조림,풋고추된장무침,3.0
553,계란찜,감자매운조림,5.0
554,계란찜,궁중떡볶이,5.0
555,계란찜,김장김치,3.875
556,계란찜,깍두기,3.0
557,계란찜,꼬리곰탕버섯찌개,3.0
558,계란찜,꽈리고추멸치볶음,5.0
559,계란찜,느타리버섯볶음,4.0
560,계란찜,닭고기미역국,3.0
561,계란찜,돈가스,3.0
562,계란찜,돼지고기감자조림,3.0
563,계란찜,돼지고기김치찌개,2.0
564,계란찜,돼지고기버섯볶음,3.0
565,계란찜,돼지고기부추덮밥,3.0
566,계란찜,두부고추장찌개,5.0
567,계란찜,두부김치국,3.0
568,계란찜,떡볶이,3.0
569,계란찜,맛김,2.6666666666666665
570,계란찜,멸치볶음,4.0
571,계란찜,무청시래기국,4.0
572,계란찜,미역된장국,2.0
573,계란찜,바나나,2.0
574,계란찜,밥,3.5357142857142856
575,계란찜,배추김치,3.3
576,계란찜,배추쇠고기국,2.0
577,계란찜,부대찌개,4.0
578,계란찜,북어채국,2.0
579,계란찜,비엔나소시지야채볶음,3.0
580,계란찜,비타민음료,3.0
581,계란찜,생선묵고추장볶음,2.0
582,계란찜,생선묵국,4.0
583,계란찜,생선묵볶음,2.6666666666666665
584,계란찜,소시지찌개,4.0
585,계란찜,쇠고기감자국,3.0
586,계란찜,쇠고기무국,4.0
587,계란찜,쇠고기미역국,3.0
588,계란찜,쇠고기버섯볶음,4.666666666666667
589,계란찜,순두부양념장,4.0
590,계란찜,순두부찌개,3.0
591,계란찜,시금치된장국,3.0
592,계란찜,애호박나물,3.5
593,계란찜,오징어볶음,4.0
594,계란찜,오징어채볶음,2.0
595,계란찜,우유,3.4782608695652173
596,계란찜,짬뽕찌개,4.0
597,계란찜,찰보리밥,3.0
598,계란찜,참치김치찌개,3.0
599,계란찜,초콜릿,3.0
600,계란찜,총각김치,3.5
601,계란찜,콩나물국,4.0
602,계란찜,큰컵까르보불닭볶음면용기라면,3.0
603,계란찜,튜브형 아이스크림,3.0
604,계란찜,표고버섯돼지고기볶음,3.0
605,계란찜,햄감자채볶음,2.0
606,계란찜,햄야채덮밥,2.0
607,계란찜,호박새우젓찌개,5.0
608,계란찜,호박쇠고기볶음,3.6666666666666665
609,계란후라이,가공우유,3.0
610,계란후라이,감자튀김,3.0
611,계란후라이,갓김치,2.0
612,계란후라이,과일,3.0
613,계란후라이,굴미역국,1.0
614,계란후라이,김자반,2.5
615,계란후라이,김장김치,1.0
616,계란후라이,김치수제비국,3.0
617,계란후라이,김치왕뚜껑용기라면,2.0
618,계란후라이,깍두기,3.5
619,계란후라이,낙지덮밥,2.5
620,계란후라이,돼지고기부추덮밥,3.0
621,계란후라이,들깨미역국,2.0
622,계란후라이,맛김,2.0
623,계란후라이,배추김치,2.0
624,계란후라이,배추쇠고기국,2.3333333333333335
625,계란후라이,백김치,3.0
626,계란후라이,복숭아 주스,2.0
627,계란후라이,불고기버거,4.142857142857143
628,계란후라이,비빔밥,1.6666666666666667
629,계란후라이,사과 주스,3.0
630,계란후라이,사이다,3.0
631,계란후라이,삼양라면매운맛봉지라면,2.0
632,계란후라이,아이스샌드,3.0
633,계란후라이,아이스크림 떠먹는형,2.0
634,계란후라이,아이스크림 팩형,2.0
635,계란후라이,양념치킨큰사발용기라면,0.0
636,계란후라이,어묵김칫국,0.0
637,계란후라이,열무김치,2.0
638,계란후라이,오징어튀김,3.0
639,계란후라이,우유,4.285714285714286
640,계란후라이,유산균 발효유,0.0
641,계란후라이,이온음료,2.0
642,계란후라이,주스망고코넛,1.0
643,계란후라이,주스카프리썬 사과,3.0
644,계란후라이,짜먹는요구르트,3.0
645,계란후라이,총각김치,2.0
646,계란후라이,콩나물김치국,3.0
647,계란후라이,콩나물무침,2.5
648,계란후라이,햄김치덮밥,3.0
649,계란후라이,햄치즈버거,3.0
650,고구마맛탕,궁중떡볶이,3.0
651,고구마맛탕,김장김치,3.0
652,고구마맛탕,돼지고기부추덮밥,3.0
653,고구마맛탕,맛밤,3.0
654,고구마맛탕,배추김치,3.0
655,고구마맛탕,생우동,3.0
656,고구마맛탕,스파게티,3.0
657,고구마맛탕,시금치된장국,3.0
658,고구마맛탕,오이양파장아찌,3.0
659,고구마맛탕,이온음료,3.0
660,고구마맛탕,컵과일,3.0
661,고구마샐러드,갓김치,3.0
662,고구마샐러드,깍두기,3.0
663,고구마샐러드,꼬리곰탕버섯찌개,3.0
664,고구마샐러드,대왕오징어튀김,3.0
665,고구마샐러드,두부고추장찌개,3.0
666,고구마샐러드,밥,3.0
667,고구마샐러드,배추김치,5.0
668,고구마샐러드,북어채국,3.0
669,고구마샐러드,생선가스,3.0
670,고구마샐러드,식혜,3.0
671,고구마샐러드,아귀탕,5.0
672,고구마샐러드,짜먹는요구르트,3.0
673,고구마샐러드,탕수육,4.0
674,고구마샐러드,흑미밥,3.6666666666666665
675,고등어김치조림,닭고기육개장,2.0
676,고등어김치조림,떡볶이,2.0
677,고등어김치조림,매콤치킨너겟볶음,2.0
678,고등어김치조림,밥,2.0
679,고등어김치조림,배추김치,2.0
680,고등어김치조림,백김치,2.0
681,고등어김치조림,부대찌개,2.0
682,고등어김치조림,사과,2.0
683,고등어김치조림,쇠고기무국,2.0
684,고등어김치조림,우유살균형,2.0
685,고등어김치조림,찹쌀밥,2.0
686,고등어김치조림,치즈불닭,2.0
687,고등어김치조림,콩나물무침,2.0
688,고등어김치조림,현미밥,2.0
689,고등어순살조림,감자샐러드,3.0
690,고등어순살조림,갓김치,3.0
691,고등어순살조림,김장김치,3.5
692,고등어순살조림,깍두기,3.0
693,고등어순살조림,돼지고기김치찌개,3.0
694,고등어순살조림,떡볶이,3.0
695,고등어순살조림,매콤치킨너겟볶음,3.0
696,고등어순살조림,부대찌개,3.0
697,고등어순살조림,순두부찌개,4.0
698,고등어순살조림,연근튀김,4.0
699,고등어순살조림,유산균 발효 음료,3.0
700,고등어순살조림,이온음료,3.0
701,고등어순살조림,잡곡밥,3.0
702,고등어순살조림,현미밥,4.0
703,고등어순살조림,흑미밥,3.0
704,고등어순살튀김,감자계란국,3.0
