,메뉴이름,다른메뉴,조합점수
2165,달걀케첩볶음밥,생선가스,3.0
2166,달걀케첩볶음밥,생선묵국,2.3333333333333335
2167,달걀케첩볶음밥,쇠고기당면국,1.0
2168,달걀케첩볶음밥,쇠고기미역국,2.0
2169,달걀케첩볶음밥,쇠고기버섯볶음,3.0
2170,달걀케첩볶음밥,아이스크림 콘완제품,2.0
2171,달걀케첩볶음밥,야채샐러드,3.0
2172,달걀케첩볶음밥,야채튀김,3.0
2173,달걀케첩볶음밥,열무김치,3.0
2174,달걀케첩볶음밥,오이무침,3.0
2175,달걀케첩볶음밥,오이양파장아찌,2.0
2176,달걀케첩볶음밥,우유,3.0
2177,달걀케첩볶음밥,우유살균형,2.0
2178,달걀케첩볶음밥,음료수탄산콜라,3.0
2179,달걀케첩볶음밥,쫀득치킨꿔바로우후르츠소스,3.0
2180,달걀케첩볶음밥,쫄면야채무침,3.0
2181,달걀케첩볶음밥,참외신선형,1.0
2182,달걀케첩볶음밥,총각김치,2.0
2183,달걀케첩볶음밥,콩나물김치국,2.0
2184,달걀케첩볶음밥,팽이버섯국,3.0
2185,달걀케첩볶음밥,포도신선형,1.0
2186,달래된장국,계란후라이,3.0
2187,달래된장국,비빔밥,3.0
2188,달래된장국,유산균 발효 음료,3.0
2189,달래된장국,파김치,3.0
2190,닭갈비,감귤 주스,3.0
2191,닭갈비,감자양파찌개,3.0
2192,닭갈비,검은콩밥,3.0
2193,닭갈비,계란국,3.0
2194,닭갈비,굴맑은짬뽕,3.0
2195,닭갈비,김장김치,2.5
2196,닭갈비,까르보나라떡볶이,3.0
2197,닭갈비,깍두기,3.0
2198,닭갈비,깻잎무침,3.0
2199,닭갈비,대구매운탕,2.0
2200,닭갈비,라면,3.0
2201,닭갈비,명태무찌개,3.0
2202,닭갈비,밥,3.0
2203,닭갈비,배추김치,3.6666666666666665
2204,닭갈비,복숭아,4.0
2205,닭갈비,브로콜리초고추장,2.0
2206,닭갈비,사이다,2.5
2207,닭갈비,사인머스켓,2.0
2208,닭갈비,쇠고기버섯볶음,2.0
2209,닭갈비,시금치된장무침,3.0
2210,닭갈비,야채튀김,3.0
2211,닭갈비,양배추쌈,4.0
2212,닭갈비,열무김치,2.5
2213,닭갈비,오징어채무침,4.0
2214,닭갈비,우유,2.5
2215,닭갈비,잡곡밥,3.3333333333333335
2216,닭갈비,쫄면야채무침,2.0
2217,닭갈비,총각김치,3.0
2218,닭갈비,콩나물국,4.0
2219,닭갈비,콩나물김치국,4.0
2220,닭갈비,콩나물무침,3.0
2221,닭갈비,팽이버섯두부국,3.0
2222,닭갈비,포도신선형,3.0
2223,닭갈비,흑미밥,2.5
2224,닭강정,가지굴소스볶음,3.0
2225,닭강정,감자수제비국,2.5
2226,닭강정,갑오징어야채무침,3.0
2227,닭강정,거봉포도,3.0
2228,닭강정,검은콩밥,3.0
2229,닭강정,계란찜,5.0
2230,닭강정,광어매운탕,3.0
2231,닭강정,김장김치,3.0
2232,닭강정,김치덮밥,3.0
2233,닭강정,김치찌개,3.0
2234,닭강정,꽈리고추멸치볶음,2.0
2235,닭강정,된장국,3.0
2236,닭강정,두부고추장찌개,5.0
2237,닭강정,두부조림,3.5
2238,닭강정,마파두부,3.0
2239,닭강정,맛김,3.0
2240,닭강정,밥,3.4
2241,닭강정,배추김치,3.3333333333333335
2242,닭강정,백김치,3.0
2243,닭강정,베이컨청경채볶음,3.0
2244,닭강정,북어채국,2.0
2245,닭강정,브로콜리초고추장,3.0
2246,닭강정,쇠고기가지볶음,2.0
2247,닭강정,쇠고기미역국,3.0
2248,닭강정,시금치된장국,3.0
2249,닭강정,아이스크림 콘완제품,2.0
2250,닭강정,야채샐러드,4.0
2251,닭강정,열무김치,3.0
2252,닭강정,오이김치,5.0
2253,닭강정,오징어젓무침,3.0
2254,닭강정,우유,3.0
2255,닭강정,유산균 발효 음료,3.0
2256,닭강정,자두,3.0
2257,닭강정,잡곡밥,3.4
2258,닭강정,제육볶음,5.0
2259,닭강정,즉석쌀국수,4.0
2260,닭강정,쫄면야채무침,3.0
2261,닭강정,참외신선형,2.0
2262,닭강정,총각김치,2.5
2263,닭강정,커피음료,3.0
2264,닭강정,콩나물국,3.5
2265,닭강정,홍합탕,3.0
2266,닭강정,흑미밥,2.0
2267,닭고기김치찜,검은콩밥,2.0
2268,닭고기김치찜,단호박튀김,2.5
2269,닭고기김치찜,베이컨청경채볶음,3.0
2270,닭고기김치찜,삼치순살튀김,3.0
2271,닭고기김치찜,아이스크림 콘완제품,2.0
2272,닭고기김치찜,야채튀김,3.0
2273,닭고기김치찜,우유,3.0
2274,닭고기김치찜,이온음료,3.0
2275,닭고기김치찜,잡곡밥,3.0
2276,닭고기김치찜,잡채,3.0
2277,닭고기김치찜,콩나물매운무침,2.0
2278,닭고기김치찜,팥빙수,3.0
2279,닭고기김치찜,흑미밥,3.0
2280,닭고기매운조림,가지무침,3.0
2281,닭고기매운조림,감귤 주스,2.5
2282,닭고기매운조림,검은콩밥,3.0
2283,닭고기매운조림,김장김치,1.5
2284,닭고기매운조림,까르보나라떡볶이,3.0
2285,닭고기매운조림,깍두기,3.0
2286,닭고기매운조림,꽈리고추멸치볶음,3.0
2287,닭고기매운조림,단무지무침,4.0
2288,닭고기매운조림,돈육굴소스양배추볶음,2.0
2289,닭고기매운조림,된장국,4.0
2290,닭고기매운조림,두부고추장찌개,3.0
2291,닭고기매운조림,두부맑은국,3.0
2292,닭고기매운조림,두부양념장,4.0
2293,닭고기매운조림,마파두부,4.0
2294,닭고기매운조림,명태무찌개,1.0
2295,닭고기매운조림,밥,3.5
2296,닭고기매운조림,배추김치,3.8
2297,닭고기매운조림,버섯호박볶음,3.0
2298,닭고기매운조림,북어채국,2.5
2299,닭고기매운조림,비빔당면,2.0
2300,닭고기매운조림,생선가스,6.0
2301,닭고기매운조림,쇠고기무국,4.0
2302,닭고기매운조림,쇠고기미역국,3.0
2303,닭고기매운조림,쇠고기육개장,3.0
2304,닭고기매운조림,시금치무침,3.0
2305,닭고기매운조림,애호박나물,3.0
2306,닭고기매운조림,야채샐러드,4.5
2307,닭고기매운조림,야채튀김,3.5
2308,닭고기매운조림,오징어튀김,4.0
2309,닭고기매운조림,우유,4.0
2310,닭고기매운조림,유산균 발효 음료,3.0
2311,닭고기매운조림,잡곡밥,3.6
2312,닭고기매운조림,짬뽕찌개,3.5
2313,닭고기매운조림,총각김치,3.5
2314,닭고기매운조림,컵과일,3.0
2315,닭고기매운조림,호박된장찌개,6.0
2316,닭고기매운조림,홍합탕,4.0
2317,닭고기매운조림,흑미밥,2.6666666666666665
2318,닭고기부추밥,감귤 주스,3.0
2319,닭고기부추밥,감자샐러드,3.0
2320,닭고기부추밥,계란후라이,3.0
2321,닭고기부추밥,김자반,3.0
2322,닭고기부추밥,김장김치,3.0
2323,닭고기부추밥,깍두기,3.0
2324,닭고기부추밥,농후 발효유,3.0
2325,닭고기부추밥,단호박샐러드,3.0
2326,닭고기부추밥,단호박튀김,3.0
2327,닭고기부추밥,된장국,3.0
2328,닭고기부추밥,두부맑은국,3.0
2329,닭고기부추밥,만두튀김,3.0
2330,닭고기부추밥,맛김,3.0
2331,닭고기부추밥,배추김치,3.0
2332,닭고기부추밥,배추된장국,3.0
2333,닭고기부추밥,북어채국,3.0
2334,닭고기부추밥,새우튀김,4.0
2335,닭고기부추밥,아이스크림 콘완제품,2.0
2336,닭고기부추밥,야채튀김,2.0
2337,닭고기부추밥,에너지바,3.0
2338,닭고기부추밥,오징어젓무침,3.0
2339,닭고기부추밥,오징어튀김,3.0
2340,닭고기부추밥,우유,3.0
2341,닭고기부추밥,찹쌀탕수육,3.0
2342,닭고기부추밥,콩나물국,3.0
2343,닭고기부추밥,팽이버섯두부국,3.0
2344,닭고기육개장,감귤 주스,3.0
2345,닭고기육개장,감자조림,4.0
2346,닭고기육개장,갓김치,3.0
2347,닭고기육개장,검은콩밥,3.0
2348,닭고기육개장,고등어순살조림,3.0
2349,닭고기육개장,김자반,3.0
2350,닭고기육개장,김장김치,3.0
2351,닭고기육개장,깍두기,3.3333333333333335
2352,닭고기육개장,깻잎무침,3.0
2353,닭고기육개장,꽈리고추멸치볶음,3.0
2354,닭고기육개장,돼지고기김치볶음,3.0
2355,닭고기육개장,마파두부,3.0
2356,닭고기육개장,맛김,4.0
2357,닭고기육개장,모듬어묵조림,3.0
2358,닭고기육개장,무나물,3.0
2359,닭고기육개장,무생채,3.0
2360,닭고기육개장,미트볼케찹조림,3.0
2361,닭고기육개장,밥,3.125
2362,닭고기육개장,배추김치,3.0
2363,닭고기육개장,백김치,3.0
2364,닭고기육개장,브로콜리초고추장,3.0
2365,닭고기육개장,쇠고기감자조림,3.0
2366,닭고기육개장,쇠고기버섯볶음,3.0
2367,닭고기육개장,시금치된장무침,3.0
2368,닭고기육개장,시금치맛살무침,3.0
2369,닭고기육개장,아귀찜,3.0
2370,닭고기육개장,오이양파장아찌,3.0
2371,닭고기육개장,우유,3.25
2372,닭고기육개장,유산균 발효 음료,3.0
2373,닭고기육개장,잡곡밥,3.0
2374,닭고기육개장,잡채,3.0
2375,닭고기육개장,조기양념찜,3.0
2376,닭고기육개장,조기튀김,3.0
2377,닭고기육개장,총각김치,3.0
2378,닭고기육개장,커피음료,3.0
2379,닭고기육개장,코다리조림,3.0
2380,닭고기육개장,코다리콩나물찜,3.0
2381,닭고기육개장,콩나물매운무침,3.0
2382,닭고기육개장,콩나물무침,3.0
2383,닭고기육개장,황태찜,3.0
2384,닭고기육개장,흑미밥,3.0
2385,닭고기튀김양념,감귤 주스,3.0
2386,닭고기튀김양념,감자양파찌개,1.0
2387,닭고기튀김양념,감자조림,3.0
2388,닭고기튀김양념,김장김치,1.0
2389,닭고기튀김양념,김치찌개,3.2
2390,닭고기튀김양념,깍두기,3.0
2391,닭고기튀김양념,두부조림,3.0
2392,닭고기튀김양념,밥,3.5
2393,닭고기튀김양념,백김치,4.0
2394,닭고기튀김양념,야채샐러드,3.3333333333333335
2395,닭고기튀김양념,오이양파장아찌,3.0
2396,닭고기튀김양념,오이양파장아찌야채샐러드대,1.0
2397,닭고기튀김양념,잡곡밥,2.5
2398,닭고기튀김양념,콜라,2.0
2399,닭곰탕,가지튀김,4.0
2400,닭곰탕,감귤 주스,2.5
2401,닭곰탕,감자채볶음,3.5
2402,닭곰탕,갑오징어풋마늘무침갑오징어풋마늘무침대,2.0
2403,닭곰탕,과일,3.0
2404,닭곰탕,김장김치,3.0
2405,닭곰탕,깍두기,2.875
2406,닭곰탕,느타리버섯볶음,2.0
2407,닭곰탕,돼지고기콩나물볶음,3.0
2408,닭곰탕,두부김치,3.0
2409,닭곰탕,두부조림,4.0
2410,닭곰탕,라면,3.0
2411,닭곰탕,마파두부,4.0
2412,닭곰탕,매운소시지떡볶음,4.0
2413,닭곰탕,미트볼케찹조림,3.0
2414,닭곰탕,밥,3.25
2415,닭곰탕,배추김치,3.6666666666666665
2416,닭곰탕,쇠고기팽이버섯떡볶음,4.0
2417,닭곰탕,시금치고추장무침,2.0
2418,닭곰탕,시금치된장무침,2.0
2419,닭곰탕,아이스크림 떠먹는형,3.0
2420,닭곰탕,오이양파장아찌,3.0
2421,닭곰탕,오징어볶음,3.0
2422,닭곰탕,오징어젓무침,3.5
2423,닭곰탕,오징어채무침,3.0
2424,닭곰탕,요구르트떠먹는형,3.0
2425,닭곰탕,우유,3.5714285714285716
2426,닭곰탕,임시,3.0
2427,닭곰탕,잡곡밥,2.5
2428,닭곰탕,잡채,3.0
2429,닭곰탕,참외,2.0
2430,닭곰탕,총각김치,3.5
2431,닭곰탕,커피음료,3.0
2432,닭곰탕,콜라,2.0
2433,닭곰탕,콩나물매운무침,4.0
2434,닭곰탕,흑미밥,4.0
2435,닭볶음탕,감귤 주스,2.5
2436,닭볶음탕,검은콩밥,3.0
2437,닭볶음탕,게맛살마요무침,2.0
2438,닭볶음탕,고등어순살강정,2.5
2439,닭볶음탕,고등어순살조림,3.0
2440,닭볶음탕,김장김치,3.0
2441,닭볶음탕,꽈리고추멸치볶음,4.0
2442,닭볶음탕,돈육굴소스양배추볶음,3.0
2443,닭볶음탕,돼지고기부추볶음,4.0
2444,닭볶음탕,두부양념장,3.0
2445,닭볶음탕,떡볶이,3.0
2446,닭볶음탕,마파두부,3.0
2447,닭볶음탕,무나물,3.0
2448,닭볶음탕,무생채,4.0
2449,닭볶음탕,밥,3.0
2450,닭볶음탕,배추김치,3.111111111111111
2451,닭볶음탕,백김치,4.0
2452,닭볶음탕,베이컨청경채볶음,4.0
2453,닭볶음탕,소시지야채볶음,4.0
2454,닭볶음탕,쇠고기버섯볶음,2.0
2455,닭볶음탕,순두부양념장,1.0
2456,닭볶음탕,시금치무침,1.0
2457,닭볶음탕,아이스크림 샌드위치,3.5
2458,닭볶음탕,아이스크림 팩형,2.0
2459,닭볶음탕,열무김치,2.0
2460,닭볶음탕,오이무침,4.0
2461,닭볶음탕,오징어볶음,4.0
2462,닭볶음탕,우유,1.0
2463,닭볶음탕,우유살균형,1.0
2464,닭볶음탕,잡채,3.0
2465,닭볶음탕,콩나물무침,3.0
2466,닭볶음탕,탄산음료,3.0
2467,닭볶음탕,황태채무침,2.0
2468,닭볶음탕,흑미밥,3.3333333333333335
2469,닭죽,가공우유,2.0
2470,닭죽,감자조림,5.333333333333333
2471,닭죽,감자채볶음,4.0
2472,닭죽,과일,2.0
2473,닭죽,김장김치,3.5
2474,닭죽,깍두기,5.0
2475,닭죽,배추김치,4.333333333333333
2476,닭죽,오징어젓무침,4.0
2477,닭죽,오징어채볶음,3.6666666666666665
2478,닭죽,우유,4.142857142857143
2479,닭죽,총각김치,4.0
2480,닭죽,코코아 음료 분말,3.0
2481,대구매운탕,검은콩밥,3.0
2482,대구매운탕,김장김치,2.5
2483,대구매운탕,닭갈비,2.0
2484,대구매운탕,브로콜리초고추장,2.0
2485,대구매운탕,사이다,2.0
2486,대구매운탕,양배추쌈,3.0
2487,대구매운탕,오삼불고기,3.0
2488,대구매운탕,탄산음료,3.0
2489,대구매운탕,흑미밥,2.0
2490,데리야끼갈릭치킨,감귤 주스,2.5
2491,데리야끼갈릭치킨,감자어묵조림,3.0
2492,데리야끼갈릭치킨,감자짜글이,2.0
2493,데리야끼갈릭치킨,김자반,3.0
2494,데리야끼갈릭치킨,김치찌개,2.5
2495,데리야끼갈릭치킨,깍두기,3.0
2496,데리야끼갈릭치킨,단무지무침,3.0
2497,데리야끼갈릭치킨,달걀케첩볶음밥,2.0
2498,데리야끼갈릭치킨,맛김,3.0
2499,데리야끼갈릭치킨,멕시칸샐러드,2.5
2500,데리야끼갈릭치킨,밥,3.0
2501,데리야끼갈릭치킨,배추김치,2.5
2502,데리야끼갈릭치킨,볶음밥,3.0
2503,데리야끼갈릭치킨,수박,3.0
2504,데리야끼갈릭치킨,야채샐러드,3.0
2505,데리야끼갈릭치킨,열무김치,2.0
2506,데리야끼갈릭치킨,우유,3.0
2507,데리야끼갈릭치킨,음료수탄산콜라,3.0
2508,데리야끼갈릭치킨,잡곡밥,2.5
2509,데리야끼갈릭치킨,짬뽕찌개,3.0
2510,데리야끼갈릭치킨,포도신선형,1.0
2511,데리야끼갈릭치킨,흑미밥,3.0
2512,도토리냉국,계란후라이,4.0
2513,도토리냉국,깐풍기,4.5
2514,도토리냉국,멜론,4.0
2515,도토리냉국,배추김치,4.5
2516,도토리냉국,비빔밥,4.5
2517,돈가스,감귤 주스,3.0
2518,돈가스,감자샐러드,3.0
2519,돈가스,감자양파찌개,2.0
2520,돈가스,거봉포도,3.0
2521,돈가스,검은콩밥,3.0
2522,돈가스,계란국,4.666666666666667
2523,돈가스,고구마샐러드,3.0
2524,돈가스,김장김치,3.6
2525,돈가스,김치찌개,3.0
2526,돈가스,깍두기,3.5
2527,돈가스,된장국,4.0
2528,돈가스,두부고추장찌개,3.0
2529,돈가스,떡볶이,6.0
2530,돈가스,라면,3.0
2531,돈가스,멕시칸샐러드,4.0
2532,돈가스,모듬버섯볶음,3.0
2533,돈가스,밥,3.75
2534,돈가스,배추김치,3.6666666666666665
2535,돈가스,브로콜리초고추장오이부추무침대,2.0
2536,돈가스,비빔당면,3.0
2537,돈가스,쇠고기덮밥,3.0
2538,돈가스,쇠고기볶음밥,4.0
2539,돈가스,순두부찌개,3.0
2540,돈가스,야채샐러드,3.2
2541,돈가스,오이부추무침,4.0
2542,돈가스,우유,3.0
2543,돈가스,잡곡밥,3.0
2544,돈가스,카레밥,4.2
2545,돈가스,콩나물매운무침,3.0
2546,돈가스,홍합탕,4.0
2547,돈가스,후리카케밥,3.0
2548,돈육굴소스양배추볶음,계란후라이,1.0
2549,돈육굴소스양배추볶음,꽈리고추멸치볶음,2.0
2550,돈육굴소스양배추볶음,닭고기매운조림,2.0
2551,돈육굴소스양배추볶음,닭볶음탕,3.0
2552,돈육굴소스양배추볶음,두부양념장,3.0
2553,돈육굴소스양배추볶음,밥,2.6666666666666665
2554,돈육굴소스양배추볶음,배추김치,2.25
2555,돈육굴소스양배추볶음,생선묵국,1.0
2556,돈육굴소스양배추볶음,쇠고기육개장,3.0
2557,돈육굴소스양배추볶음,아이스크림 샌드위치,2.0
2558,돈육굴소스양배추볶음,우유,1.0
2559,돈육굴소스양배추볶음,참치야채비빔밥,1.0
2560,돈육굴소스양배추볶음,콩나물매운무침,3.0
2561,돈파육,감귤 주스,2.0
2562,돈파육,미나리콩나물무침,2.25
2563,돈파육,배추김치,2.25
2564,돈파육,배추쌈,3.0
2565,돈파육,상추쌈,2.0
2566,돈파육,잡곡밥,2.25
2567,돈파육,참외신선형,2.0
2568,돼지고기가지볶음,밥,3.0
2569,돼지고기가지볶음,아귀탕,3.0
2570,돼지고기가지볶음,잡채,3.0
2571,돼지고기가지볶음,총각김치,3.0
2572,돼지고기김치볶음,가공우유,2.0
2573,돼지고기김치볶음,가스오부시어묵탕,4.0
2574,돼지고기김치볶음,감귤 주스,3.0
2575,돼지고기김치볶음,감자밥,6.0
2576,돼지고기김치볶음,감자수제비국,3.0
2577,돼지고기김치볶음,감자양파찌개,3.0
2578,돼지고기김치볶음,감자조림,3.3333333333333335
2579,돼지고기김치볶음,감자케찹조림,3.0
2580,돼지고기김치볶음,계란국,4.0
2581,돼지고기김치볶음,계란찜,3.0
2582,돼지고기김치볶음,과일,3.0
2583,돼지고기김치볶음,김장김치,3.0
2584,돼지고기김치볶음,깍두기,4.05
2585,돼지고기김치볶음,깻잎무침,6.0
2586,돼지고기김치볶음,꽈리고추멸치볶음,3.0
2587,돼지고기김치볶음,닭고기육개장,3.0
2588,돼지고기김치볶음,된장국,5.0
2589,돼지고기김치볶음,두부고추장찌개,4.0
2590,돼지고기김치볶음,두부양념장,4.0
2591,돼지고기김치볶음,딸기,3.0
2592,돼지고기김치볶음,맛김,3.619047619047619
2593,돼지고기김치볶음,명란계란찜,3.0
2594,돼지고기김치볶음,밥,3.689655172413793
2595,돼지고기김치볶음,배추된장국,4.5
2596,돼지고기김치볶음,베이컨청경채볶음,4.0
2597,돼지고기김치볶음,북어채국,3.3333333333333335
2598,돼지고기김치볶음,비빔당면,3.0
2599,돼지고기김치볶음,생선묵국,4.6
2600,돼지고기김치볶음,쇠고기감자국,3.0
2601,돼지고기김치볶음,쇠고기당면국,3.0
2602,돼지고기김치볶음,쇠고기무국,3.0
2603,돼지고기김치볶음,쇠고기미역국,3.6666666666666665
2604,돼지고기김치볶음,쇠고기버섯볶음,3.0
2605,돼지고기김치볶음,순두부양념장,2.0
2606,돼지고기김치볶음,스크램블에그,5.0
2607,돼지고기김치볶음,시금치된장국,4.0
2608,돼지고기김치볶음,시금치된장무침,3.0
2609,돼지고기김치볶음,시금치무침,3.3333333333333335
2610,돼지고기김치볶음,아이스크림 팩형,4.0
2611,돼지고기김치볶음,애호박나물,4.0
2612,돼지고기김치볶음,연두부양념장,4.0
2613,돼지고기김치볶음,열무김치,5.0
2614,돼지고기김치볶음,오징어채무침,2.0
2615,돼지고기김치볶음,오징어채볶음,2.0
2616,돼지고기김치볶음,우유,3.875
2617,돼지고기김치볶음,임시,3.0
2618,돼지고기김치볶음,잡곡밥,3.625
2619,돼지고기김치볶음,잡채,3.0
2620,돼지고기김치볶음,조갯살미역국,3.5
2621,돼지고기김치볶음,코코아 음료 분말,2.5
2622,돼지고기김치볶음,콩나물국,3.0
2623,돼지고기김치볶음,콩나물매운무침,5.0
2624,돼지고기김치볶음,콩나물무침,5.0
2625,돼지고기김치볶음,팽이버섯국,2.0
2626,돼지고기김치볶음,홍합탕,3.0
2627,돼지고기김치볶음쇠고기,감자밥,5.0
2628,돼지고기김치볶음쇠고기,김장김치,5.0
2629,돼지고기김치볶음쇠고기,우유,5.0
2630,돼지고기김치볶음쇠고기,조갯살미역국,5.0
2631,돼지고기부추덮밥,감귤 주스,3.0
2632,돼지고기부추덮밥,감자샐러드,2.0
2633,돼지고기부추덮밥,감자양파찌개,3.0
2634,돼지고기부추덮밥,감자조림,3.0
2635,돼지고기부추덮밥,고구마샐러드,3.0
2636,돼지고기부추덮밥,김장김치,3.0
2637,돼지고기부추덮밥,깍두기,3.0
2638,돼지고기부추덮밥,두부조림,4.0
2639,돼지고기부추덮밥,두부케첩조림,3.0
2640,돼지고기부추덮밥,라면,3.0
2641,돼지고기부추덮밥,맛김,2.0
2642,돼지고기부추덮밥,무나물,3.0
2643,돼지고기부추덮밥,배추김치,3.6666666666666665
2644,돼지고기부추덮밥,사이다,3.0
2645,돼지고기부추덮밥,쇠고기감자국,5.0
2646,돼지고기부추덮밥,순두부찌개,3.0
2647,돼지고기부추덮밥,시금치고추장무침,3.0
2648,돼지고기부추덮밥,아이스크림 떠먹는형,3.0
2649,돼지고기부추덮밥,아이스크림 콘완제품,2.0
2650,돼지고기부추덮밥,열무김치,3.0
2651,돼지고기부추덮밥,오이김치,3.0
2652,돼지고기부추덮밥,오징어국,2.0
2653,돼지고기부추덮밥,오징어볶음,3.0
2654,돼지고기부추덮밥,총각김치,2.0
2655,돼지고기부추덮밥,콩나물국,3.0
2656,돼지고기부추덮밥,콩나물김치국,3.0
2657,돼지고기부추볶음,감귤 주스,3.0
2658,돼지고기부추볶음,김장김치,3.5
2659,돼지고기부추볶음,깍두기,3.0
2660,돼지고기부추볶음,꽈리고추멸치볶음,4.0
2661,돼지고기부추볶음,달걀케첩볶음밥,3.0
2662,돼지고기부추볶음,닭볶음탕,4.0
2663,돼지고기부추볶음,된장국,3.0
2664,돼지고기부추볶음,두부고추장찌개,3.0
2665,돼지고기부추볶음,두부케첩조림,3.0
2666,돼지고기부추볶음,맛김,3.5
2667,돼지고기부추볶음,멜론,3.0
2668,돼지고기부추볶음,무나물,3.0
2669,돼지고기부추볶음,무생채,4.0
2670,돼지고기부추볶음,밥,3.888888888888889
2671,돼지고기부추볶음,배추김치,3.857142857142857
2672,돼지고기부추볶음,배추된장국,5.0
2673,돼지고기부추볶음,생선묵국,3.0
2674,돼지고기부추볶음,쇠고기감자국,4.0
2675,돼지고기부추볶음,쇠고기육개장,3.0
2676,돼지고기부추볶음,순두부찌개,3.0
2677,돼지고기부추볶음,시금치고추장무침,3.0
2678,돼지고기부추볶음,야채샐러드,3.0
2679,돼지고기부추볶음,열무김치,4.0
2680,돼지고기부추볶음,오이무침,3.0
2681,돼지고기부추볶음,오징어볶음,5.0
2682,돼지고기부추볶음,우유,4.0
2683,돼지고기부추볶음,잡곡밥,3.25
2684,돼지고기부추볶음,잡채,3.0
2685,돼지고기부추볶음,콩나물국,4.5
2686,돼지고기부추볶음,콩나물김치국,4.0
2687,돼지고기부추볶음,콩나물매운무침,5.0
2688,돼지고기부추볶음,햄소시지찌개,3.0
2689,돼지고기수육,검은콩밥,3.0
2690,돼지고기수육,김장김치,3.5
2691,돼지고기수육,깍두기,3.0
2692,돼지고기수육,멜론,3.0
2693,돼지고기수육,모듬쌈,3.0
2694,돼지고기수육,무생채,3.5
2695,돼지고기수육,미나리콩나물무침,3.0
2696,돼지고기수육,밥,2.75
2697,돼지고기수육,배추김치,2.6666666666666665
2698,돼지고기수육,배추쌈,3.0
2699,돼지고기수육,버섯된장찌개,2.0
2700,돼지고기수육,상추쌈,2.5
2701,돼지고기수육,수박,3.0
2702,돼지고기수육,순두부찌개,4.5
2703,돼지고기수육,양배추쌈,2.0
2704,돼지고기수육,오이양파장아찌,2.0
2705,돼지고기수육,우유,2.0
2706,돼지고기수육,잡곡밥,3.0
2707,돼지고기수육,참외,3.0
2708,돼지고기수육,콩나물국,2.0
2709,돼지고기수육,콩나물김치국,2.0
2710,돼지고기수육,콩나물매운무침,3.0
2711,돼지고기수육,호박된장찌개,3.0
2712,돼지고기수육,흑미밥,3.0
2713,돼지고기콩나물볶음,감귤 주스,3.0
2714,돼지고기콩나물볶음,감자수제비국,3.0
2715,돼지고기콩나물볶음,감자조림,3.0
2716,돼지고기콩나물볶음,건빵,3.0
2717,돼지고기콩나물볶음,검은콩밥,3.0
2718,돼지고기콩나물볶음,계란찜,3.0
2719,돼지고기콩나물볶음,과일,2.0
2720,돼지고기콩나물볶음,김자반,2.0
2721,돼지고기콩나물볶음,김장김치,3.0
2722,돼지고기콩나물볶음,깍두기,3.0
2723,돼지고기콩나물볶음,꽈리고추멸치볶음,2.0
2724,돼지고기콩나물볶음,닭곰탕,3.0
2725,돼지고기콩나물볶음,된장국,3.0
2726,돼지고기콩나물볶음,두부고추장찌개,3.0
2727,돼지고기콩나물볶음,두부맑은국,3.0
2728,돼지고기콩나물볶음,두부양념장,3.0
2729,돼지고기콩나물볶음,두부조림,3.0
2730,돼지고기콩나물볶음,맛김,2.6666666666666665
2731,돼지고기콩나물볶음,모듬어묵조림,3.0
2732,돼지고기콩나물볶음,밥,2.75
2733,돼지고기콩나물볶음,배추김치,2.8181818181818183
2734,돼지고기콩나물볶음,배추된장국,3.0
2735,돼지고기콩나물볶음,삼치순살튀김,3.0
2736,돼지고기콩나물볶음,생선묵국,2.0
2737,돼지고기콩나물볶음,쇠고기가지볶음,2.0
2738,돼지고기콩나물볶음,쇠고기감자국,3.5
2739,돼지고기콩나물볶음,쇠고기당면국,2.6666666666666665
2740,돼지고기콩나물볶음,쇠고기미역국,3.0
2741,돼지고기콩나물볶음,쇠고기버섯볶음,3.0
2742,돼지고기콩나물볶음,야채샐러드,3.0
2743,돼지고기콩나물볶음,오징어젓무침,3.0
2744,돼지고기콩나물볶음,오징어채볶음,3.0
2745,돼지고기콩나물볶음,우유,2.9
2746,돼지고기콩나물볶음,잡곡밥,3.0
2747,돼지고기콩나물볶음,조갯살미역국,2.0
2748,돼지고기콩나물볶음,조기양념찜,3.0
2749,돼지고기콩나물볶음,커피음료,3.0
2750,돼지고기콩나물볶음,호박된장찌개,3.0
2751,돼지고기콩나물볶음,후리카케밥,3.0
2752,돼지불고기,감귤 주스,2.0
2753,돼지불고기,계란찜,2.0
2754,돼지불고기,김장김치,3.5
2755,돼지불고기,단호박튀김,3.0
2756,돼지불고기,모듬쌈,4.0
2757,돼지불고기,밥,2.7777777777777777
2758,돼지불고기,배추김치,2.3333333333333335
2759,돼지불고기,배추된장국,2.0
2760,돼지불고기,배추쌈,4.0
2761,돼지불고기,버섯된장찌개,2.6666666666666665
2762,돼지불고기,상추쌈,3.0
2763,돼지불고기,아이스크림 샌드위치,3.0
2764,돼지불고기,아이스크림 콘완제품,2.0
2765,돼지불고기,야채스틱앤저염쌈장,2.0
2766,돼지불고기,양배추쌈,2.75
2767,돼지불고기,오이김치,4.0
2768,돼지불고기,오이무침,2.0
2769,돼지불고기,우유,3.0
2770,돼지불고기,잡곡밥,3.5
2771,돼지불고기,참외,4.0
2772,돼지불고기,총각김치,3.5
2773,돼지불고기,콩나물국,2.5
