,메뉴이름,다른메뉴,조합점수
2844,돼지고기김치찌개,닭고기튀김양념,2.0
2845,돼지고기김치찌개,닭순살야채조림,3.0
2846,돼지고기김치찌개,돈가스,2.6666666666666665
2847,돼지고기김치찌개,두부조림,3.0
2848,돼지고기김치찌개,맛김,3.0
2849,돼지고기김치찌개,망고 주스,3.0
2850,돼지고기김치찌개,멸치고추장볶음,3.0
2851,돼지고기김치찌개,무나물,2.0
2852,돼지고기김치찌개,밥,3.2777777777777777
2853,돼지고기김치찌개,배 주스,3.0
2854,돼지고기김치찌개,배추김치,3.0
2855,돼지고기김치찌개,복숭아 주스,3.0
2856,돼지고기김치찌개,생선가스,4.0
2857,돼지고기김치찌개,생선묵볶음,4.0
2858,돼지고기김치찌개,생수,3.3333333333333335
2859,돼지고기김치찌개,소시지야채볶음,4.0
2860,돼지고기김치찌개,쇠고기감자조림,3.3333333333333335
2861,돼지고기김치찌개,쇠고기야채볶음,2.3333333333333335
2862,돼지고기김치찌개,쇠고기장조림,5.0
2863,돼지고기김치찌개,수박,2.0
2864,돼지고기김치찌개,순두부양념장,2.5
2865,돼지고기김치찌개,스크램블에그,4.0
2866,돼지고기김치찌개,쌀국수멸치맛,3.0
2867,돼지고기김치찌개,애호박나물,4.0
2868,돼지고기김치찌개,야채샐러드,2.5
2869,돼지고기김치찌개,양파닭,2.0
2870,돼지고기김치찌개,에너지바,3.0
2871,돼지고기김치찌개,열무김치,4.0
2872,돼지고기김치찌개,영양밥,2.3333333333333335
2873,돼지고기김치찌개,오이무침,5.0
2874,돼지고기김치찌개,오징어볶음,3.0
2875,돼지고기김치찌개,오징어실채무침,2.0
2876,돼지고기김치찌개,우유,3.1818181818181817
2877,돼지고기김치찌개,워터젤리,2.0
2878,돼지고기김치찌개,유산균 발효 음료,3.0
2879,돼지고기김치찌개,이온음료,3.0
2880,돼지고기김치찌개,자장밥,3.0
2881,돼지고기김치찌개,지리멸치볶음,3.0
2882,돼지고기김치찌개,총각김치,3.0
2883,돼지고기김치찌개,치킨마요덮밥,3.0
2884,돼지고기김치찌개,카레밥,2.0
2885,돼지고기김치찌개,탄산음료,3.0
2886,돼지고기김치찌개,탕수육,3.0
2887,돼지고기김치찌개,토마토샐러드,5.0
2888,돼지고기김치찌개,파김치,3.0
2889,돼지고기김치찌개,팥빙수,3.0
2890,돼지고기김치찌개,한라봉,5.0
2891,돼지고기김치찌개,해물덮밥,3.0
2892,돼지고기김치찌개,햄감자볶음,3.0
2893,돼지고기김치찌개,햄게맛살볶음,3.0
2894,돼지고기김치찌개,호박새우볶음,3.0
2895,돼지고기된장불고기,배추김치,2.0
2896,돼지고기된장불고기,버섯쇠고기찌개,2.0
2897,돼지고기된장불고기,사과,2.0
2898,돼지고기된장불고기,얼갈이배추겉절이,2.0
2899,돼지고기된장불고기,우유,2.0
2900,돼지고기된장불고기,찹쌀밥,2.0
2901,돼지고기수육,무초절이,2.0
2902,돼지고기수육,배추김치,2.0
2903,돼지고기수육,비빔냉면,2.0
2904,돼지고기장조림,간장계란밥,5.0
2905,돼지고기장조림,검은콩밥,3.0
2906,돼지고기장조림,계란찜,4.0
2907,돼지고기장조림,고등어튀김고추장소스,3.0
2908,돼지고기장조림,김자반,4.0
2909,돼지고기장조림,닭고기미역국,3.0
2910,돼지고기장조림,닭곰탕,4.0
2911,돼지고기장조림,닭매운탕,3.0
2912,돼지고기장조림,두부맑은국,4.0
2913,돼지고기장조림,밥,3.5
2914,돼지고기장조림,배추김치,3.4285714285714284
2915,돼지고기장조림,비엔나소시지찌개,4.0
2916,돼지고기장조림,생수,3.0
2917,돼지고기장조림,쇠고기무국,3.0
2918,돼지고기장조림,열무김치,5.0
2919,돼지고기장조림,오이부추무침,4.0
2920,돼지고기장조림,우유,4.0
2921,돼지고기장조림,전복물회,3.0
2922,돼지고기장조림,지리멸치볶음,3.0
2923,돼지고기장조림,참치김치찌개,5.0
2924,돼지고기장조림,치킨너겟,3.0
2925,돼지고기장조림,콩나물무침,4.0
2926,돼지고기장조림,햄야채볶음,3.0
2927,돼지고기콩나물볶음,감자계란국,2.0
2928,돼지고기콩나물볶음,감자샐러드,3.0
2929,돼지고기콩나물볶음,감자양파찌개,3.0
2930,돼지고기콩나물볶음,갓김치,3.0
2931,돼지고기콩나물볶음,검은콩밥,3.0
2932,돼지고기콩나물볶음,광어매운탕,3.0
2933,돼지고기콩나물볶음,김장김치,2.6666666666666665
2934,돼지고기콩나물볶음,김치국,3.0
2935,돼지고기콩나물볶음,깻잎조림,2.0
2936,돼지고기콩나물볶음,냉이국,3.0
2937,돼지고기콩나물볶음,농후 발효유,3.0
2938,돼지고기콩나물볶음,닭고기미역국,3.0
2939,돼지고기콩나물볶음,레몬에이드,2.5
2940,돼지고기콩나물볶음,맛김,2.0
2941,돼지고기콩나물볶음,매일두유 뼈로가는고칼슘 검은콩,3.0
2942,돼지고기콩나물볶음,명태매운탕,3.0
2943,돼지고기콩나물볶음,무밥,3.0
2944,돼지고기콩나물볶음,미역국,3.0
2945,돼지고기콩나물볶음,밥,3.0
2946,돼지고기콩나물볶음,배추김치,3.0714285714285716
2947,돼지고기콩나물볶음,배추들깨국,2.0
2948,돼지고기콩나물볶음,버섯육개장,2.0
2949,돼지고기콩나물볶음,복숭아 주스,3.0
2950,돼지고기콩나물볶음,비엔나소시지찌개,3.0
2951,돼지고기콩나물볶음,사각어묵잡채,3.0
2952,돼지고기콩나물볶음,사과,3.5
2953,돼지고기콩나물볶음,생수,3.0
2954,돼지고기콩나물볶음,쇠고기육개장,3.0
2955,돼지고기콩나물볶음,수박,3.0
2956,돼지고기콩나물볶음,순두부된장국,3.0
2957,돼지고기콩나물볶음,시금치된장국,3.5
2958,돼지고기콩나물볶음,양배추쌈,3.125
2959,돼지고기콩나물볶음,영양밥,3.1666666666666665
2960,돼지고기콩나물볶음,오이무침,3.0
2961,돼지고기콩나물볶음,오이양파장아찌,3.25
2962,돼지고기콩나물볶음,우유,3.0
2963,돼지고기콩나물볶음,지리멸치볶음,2.0
2964,돼지고기콩나물볶음,찹쌀밥,2.0
2965,돼지고기콩나물볶음,탄산음료,3.0
2966,돼지고기콩나물볶음,풋고추된장무침,3.0
2967,돼지고기콩나물볶음,현미밥,3.0
2968,돼지고기콩나물볶음,호박된장찌개,4.0
2969,돼지목심폭찹,두부맑은국,4.0
2970,돼지목심폭찹,맛김,2.0
2971,돼지목심폭찹,멸치고추장볶음,4.0
2972,돼지목심폭찹,밥,4.0
2973,돼지목심폭찹,배추김치,3.0
2974,돼지목심폭찹,복숭아,2.0
2975,돼지목심폭찹,스크램블에그,2.0
2976,돼지목심폭찹,영양밥,2.0
2977,돼지목심폭찹,우유,4.0
2978,돼지목심폭찹,호박된장찌개,2.0
2979,돼지불고기,감귤,3.0
2980,돼지불고기,감자양파찌개,3.5
2981,돼지불고기,검은콩밥,3.0
2982,돼지불고기,고등어순살강정,3.0
2983,돼지불고기,고등어순살튀김,3.0
2984,돼지불고기,고추잡채,4.0
2985,돼지불고기,광어매운탕,2.0
2986,돼지불고기,근대된장국,4.0
2987,돼지불고기,김장김치,2.75
2988,돼지불고기,깻잎조림,4.0
2989,돼지불고기,꽈리고추건새우볶음,3.0
2990,돼지불고기,농후 발효유,3.0
2991,돼지불고기,대구탕,2.0
2992,돼지불고기,두부맑은국,2.5
2993,돼지불고기,두부케첩조림,3.0
2994,돼지불고기,맛김,2.5
2995,돼지불고기,매일두유 뼈로가는고칼슘 검은콩,3.0
2996,돼지불고기,무밥,2.0
2997,돼지불고기,무생채,2.0
2998,돼지불고기,민어매운탕,3.0
2999,돼지불고기,밥,3.0
3000,돼지불고기,배 주스,4.0
3001,돼지불고기,배추김치,3.1538461538461537
3002,돼지불고기,백김치,3.0
3003,돼지불고기,브로콜리초고추장,2.6666666666666665
3004,돼지불고기,비타민음료,3.0
3005,돼지불고기,사과,4.0
3006,돼지불고기,삼치간장조림,3.5
3007,돼지불고기,상추쌈,3.0
3008,돼지불고기,수박,4.0
3009,돼지불고기,시금치된장국,4.0
3010,돼지불고기,아이스크림 팩형,2.0
3011,돼지불고기,양배추쌈,3.1666666666666665
3012,돼지불고기,어묵김칫국,4.0
3013,돼지불고기,영양밥,3.0
3014,돼지불고기,오이무침,4.0
3015,돼지불고기,오이부추무침,3.0
3016,돼지불고기,오이소박이,3.0
3017,돼지불고기,오이양파장아찌,4.0
3018,돼지불고기,오징어홍합국,2.0
3019,돼지불고기,우유,2.5
3020,돼지불고기,유산균 발효 음료,3.0
3021,돼지불고기,주스망고코넛,3.0
3022,돼지불고기,주스카프리썬 오렌지,2.0
3023,돼지불고기,참외신선형,2.0
3024,돼지불고기,찹쌀밥,3.0
3025,돼지불고기,콩나물국,4.0
3026,돼지불고기,콩나물김치국,3.0
3027,돼지불고기,콩나물무침,2.0
3028,돼지불고기,파겉절이,2.0
3029,돼지불고기,풋고추된장무침,3.0
3030,돼지불고기,햄게맛살볶음,2.0
3031,돼지불고기,현미밥,3.6666666666666665
3032,돼지불고기,호박된장찌개,3.0
3033,두부강정,깍두기,3.0
3034,두부강정,닭볶음탕,3.0
3035,두부강정,맛김,3.0
3036,두부강정,버섯덮밥,3.0
3037,두부강정,생수,3.0
3038,두부고추장볶음,닭곰탕,3.0
3039,두부고추장볶음,돼지고기감자조림,3.0
3040,두부고추장볶음,배추김치,3.0
3041,두부고추장볶음,영양밥,3.0
3042,두부고추장볶음,커피음료,3.0
3043,두부김치,감자맛탕,2.0
3044,두부김치,감자샐러드,2.0
3045,두부김치,검은콩밥,2.0
3046,두부김치,계란국,4.0
3047,두부김치,계란찜,4.0
3048,두부김치,김자반,4.0
3049,두부김치,김장김치,1.0
3050,두부김치,깍두기,3.6363636363636362
3051,두부김치,닭고기육개장,2.3333333333333335
3052,두부김치,닭곰탕,3.2
3053,두부김치,닭볶음탕,2.0
3054,두부김치,돼지고기감자찌개,5.0
3055,두부김치,맛김,3.1
3056,두부김치,멸치고추장볶음,4.0
3057,두부김치,밥,3.619047619047619
3058,두부김치,배추김치,3.5
3059,두부김치,버섯쇠고기찌개,3.0
3060,두부김치,버섯야채볶음,3.0
3061,두부김치,복숭아 주스,3.0
3062,두부김치,북어채콩나물국,3.0
3063,두부김치,생선묵국,2.5
3064,두부김치,쇠고기무국,3.4
3065,두부김치,쇠고기미역국,4.4
3066,두부김치,시금치고추장무침,5.0
3067,두부김치,시금치된장국,4.0
3068,두부김치,애호박나물,3.0
3069,두부김치,열무김치,3.2
3070,두부김치,영양밥,2.5
3071,두부김치,오징어채볶음,5.0
3072,두부김치,우유,3.5555555555555554
3073,두부김치,주스망고코넛,2.0
3074,두부김치,주스프레주망고,2.0
3075,두부김치,지리멸치볶음,3.0
3076,두부김치,찹쌀밥,3.0
3077,두부김치,총각김치,3.0
3078,두부김치,커피음료,2.0
3079,두부김치,콩나물무침,3.6666666666666665
3080,두부김치,파김치,4.0
3081,두부김치,햄감자볶음,3.0
3082,두부김치,황태채무침,3.0
3083,두부맑은국,감귤 주스,3.0
3084,두부맑은국,계란찜,3.6666666666666665
3085,두부맑은국,고등어순살강정,3.0
3086,두부맑은국,김장김치,3.0
3087,두부맑은국,김치덮밥,3.0
3088,두부맑은국,깍두기,3.6666666666666665
3089,두부맑은국,깻잎조림,6.0
3090,두부맑은국,닭고기부추밥,3.0
3091,두부맑은국,데리야끼갈릭치킨,3.0
3092,두부맑은국,도라지오이무침,4.0
3093,두부맑은국,돼지고기감자조림,4.0
3094,두부맑은국,돼지고기김치볶음,4.0
3095,두부맑은국,돼지고기장조림,4.0
3096,두부맑은국,돼지목심폭찹,4.0
3097,두부맑은국,돼지불고기,2.5
3098,두부맑은국,떠먹는 토핑형 발효유,3.0
3099,두부맑은국,만두튀김,3.0
3100,두부맑은국,맛김,3.3333333333333335
3101,두부맑은국,매운소시지떡볶음,3.0
3102,두부맑은국,멸치고추장볶음,4.0
3103,두부맑은국,무생채,3.0
3104,두부맑은국,밥,3.7142857142857144
3105,두부맑은국,배추김치,3.7777777777777777
3106,두부맑은국,생수,3.0
3107,두부맑은국,소시지김치볶음,4.0
3108,두부맑은국,야채튀김,3.0
3109,두부맑은국,양배추쌈,3.0
3110,두부맑은국,영양밥,3.0
3111,두부맑은국,오이양파장아찌,4.0
3112,두부맑은국,우유,3.625
3113,두부맑은국,제육덮밥,6.0
3114,두부맑은국,주스카프리썬 오렌지,2.0
3115,두부맑은국,즉석쌀국수,4.0
3116,두부맑은국,지리멸치볶음,3.0
3117,두부맑은국,찹쌀밥,3.5
3118,두부맑은국,총각김치,3.0
3119,두부맑은국,컵과일,3.0
3120,두부맑은국,패주야채볶음,4.0
3121,두부맑은국,햄게맛살볶음,3.0
3122,두부양념장,간장계란밥,5.0
3123,두부양념장,김장김치,5.0
3124,두부양념장,깍두기,3.0
3125,두부양념장,깻잎조림,4.0
3126,두부양념장,꽃게탕,3.0
3127,두부양념장,닭고기김치찜,3.0
3128,두부양념장,닭곰탕,5.0
3129,두부양념장,돼지고기감자조림,3.0
3130,두부양념장,돼지고기고추장볶음,3.0
3131,두부양념장,밥,3.5
3132,두부양념장,배추김치,3.6666666666666665
3133,두부양념장,버섯야채볶음,4.0
3134,두부양념장,비엔나소시지찌개,3.0
3135,두부양념장,사골떡왕만둣국,3.0
3136,두부양념장,야채샐러드,3.0
3137,두부양념장,오삼불고기,4.0
3138,두부양념장,오징어젓무침,3.0
3139,두부양념장,우유,3.75
3140,두부양념장,컵과일,3.0
3141,두부양념장,콩나물국,4.0
3142,두부양념장,현미밥,3.0
3143,두부조림,갈치순살튀김,3.0
3144,두부조림,감자양파찌개,4.0
3145,두부조림,감자짜글이,4.0
3146,두부조림,김장김치,3.0
3147,두부조림,까르보나라떡볶이,3.0
3148,두부조림,깍두기,3.0
3149,두부조림,꼬리곰탕,4.0
3150,두부조림,닭고기김치찜,4.0
3151,두부조림,닭고기부추밥,2.0
3152,두부조림,닭고기육개장,3.0
3153,두부조림,닭곰탕,3.0
3154,두부조림,데리야끼갈릭치킨,3.0
3155,두부조림,돼지고기감자찌개,4.0
3156,두부조림,돼지고기김치볶음,4.0
3157,두부조림,돼지고기김치찌개,3.0
3158,두부조림,맛김,3.0
3159,두부조림,매운소시지떡볶음,3.0
3160,두부조림,미나리무생채,3.0
3161,두부조림,밥,3.7333333333333334
3162,두부조림,배 주스,3.0
3163,두부조림,배추김치,3.611111111111111
3164,두부조림,버섯덮밥,5.0
3165,두부조림,버섯야채볶음,3.0
3166,두부조림,버섯육개장,6.0
3167,두부조림,부대찌개,4.0
3168,두부조림,비빔당면,5.0
3169,두부조림,비엔나소시지야채볶음,3.0
3170,두부조림,비엔나소시지찌개,3.5
3171,두부조림,비타민음료,3.0
3172,두부조림,사골곰탕,3.0
3173,두부조림,소시지야채볶음,4.0
3174,두부조림,쇠고기감자조림,4.0
3175,두부조림,쇠고기무국,2.0
3176,두부조림,쇠고기미역국,4.0
3177,두부조림,쇠고기버섯죽,3.0
3178,두부조림,식혜,3.0
3179,두부조림,애호박나물,5.0
3180,두부조림,열무김치,4.0
3181,두부조림,영양밥,3.25
3182,두부조림,오징어국,3.0
3183,두부조림,오징어볶음,3.0
3184,두부조림,오징어젓무침,3.0
3185,두부조림,오징어채볶음,4.0
3186,두부조림,우유,3.6153846153846154
3187,두부조림,총각김치,4.0
3188,두부조림,콩나물국,3.0
3189,두부조림,햄야채볶음,3.5
3190,두부조림,현미밥,3.0
3191,두부조림,호박된장찌개,2.0
3192,두부조림,호박조갯살볶음,3.0
3193,두부케첩조림,돼지불고기,3.0
3194,두부케첩조림,밥,6.0
3195,두부케첩조림,배추김치,6.0
3196,두부케첩조림,백김치,3.0
3197,두부케첩조림,애호박나물,6.0
3198,두부케첩조림,오징어국,6.0
3199,두부케첩조림,찹쌀밥,3.0
3200,두부케첩조림,풋고추된장무침,3.0
3201,딸기,갈치순살튀김,3.0
3202,딸기,감자계란국,3.0
3203,딸기,고등어순살튀김,5.0
3204,딸기,김장김치,2.5
3205,딸기,까르보나라떡볶이,2.0
3206,딸기,깍두기,4.0
3207,딸기,단무지무침,3.0
3208,딸기,닭볶음탕,5.0
3209,딸기,돈가스,3.0
3210,딸기,돼지고기김치볶음,4.0
3211,딸기,무밥,5.0
3212,딸기,미트볼케찹조림,3.0
3213,딸기,배 주스,3.0
3214,딸기,부대찌개,3.0
3215,딸기,생선묵국,2.0
3216,딸기,생수,2.0
3217,딸기,생우동,3.0
3218,딸기,소불고기,3.0
3219,딸기,스파게티,3.0
3220,딸기,야채튀김,2.0
3221,딸기,영양밥,2.0
3222,딸기,오징어국,3.0
3223,딸기,주스카프리썬 오렌지,3.0
3224,딸기,치킨마요덮밥,3.0
3225,딸기,탄산음료,3.0
3226,딸기,현미밥,3.0
3227,딸기신선형,감자양파찌개,2.0
3228,딸기신선형,감자짜글이,3.0
3229,딸기신선형,감자튀김,2.0
3230,딸기신선형,과일샐러드,2.0
3231,딸기신선형,단무지무침,2.0
3232,딸기신선형,닭갈비,3.0
3233,딸기신선형,돈가스,2.0
3234,딸기신선형,돼지고기고추장볶음,2.0
3235,딸기신선형,마늘삼겹살구이,2.0
3236,딸기신선형,만두튀김,2.0
3237,딸기신선형,무생채,2.0
3238,딸기신선형,배 주스,2.0
3239,딸기신선형,배추김치,2.25
3240,딸기신선형,생수,2.0
3241,딸기신선형,생우동,2.0
3242,딸기신선형,스파게티,2.0
3243,딸기신선형,야채튀김,3.0
3244,딸기신선형,영양밥,2.3333333333333335
3245,딸기신선형,자장면,2.0
3246,딸기신선형,주스프레주파인애플,2.0
3247,딸기신선형,짬뽕찌개,2.0
3248,딸기신선형,콩나물김치국,2.0
3249,딸기신선형,탕수육,2.0
3250,딸기신선형,포도 주스,2.0
3251,떠먹는 토핑형 발효유,건빵,3.0
3252,떠먹는 토핑형 발효유,게맛살냉채,3.0
3253,떠먹는 토핑형 발효유,계란후라이,0.0
3254,떠먹는 토핑형 발효유,김치덮밥,3.0
3255,떠먹는 토핑형 발효유,깍두기,3.0
3256,떠먹는 토핑형 발효유,닭갈비,2.0
3257,떠먹는 토핑형 발효유,닭매운탕,3.0
3258,떠먹는 토핑형 발효유,대구매운탕,3.0
3259,떠먹는 토핑형 발효유,데리야끼갈릭치킨,3.0
3260,떠먹는 토핑형 발효유,돼지고기고추장볶음,3.0
3261,떠먹는 토핑형 발효유,두부맑은국,3.0
3262,떠먹는 토핑형 발효유,맛김,3.0
3263,떠먹는 토핑형 발효유,배추김치,1.6666666666666667
3264,떠먹는 토핑형 발효유,비엔나소시지야채볶음,0.0
3265,떠먹는 토핑형 발효유,생선묵국,0.0
3266,떠먹는 토핑형 발효유,생수,3.0
3267,떠먹는 토핑형 발효유,시금치된장무침,2.0
3268,떠먹는 토핑형 발효유,양배추쌈,3.0
3269,떠먹는 토핑형 발효유,영양밥,3.0
3270,떠먹는 토핑형 발효유,오징어볶음,3.0
3271,떠먹는 토핑형 발효유,우유,3.0
3272,떠먹는 토핑형 발효유,짬뽕찌개,2.0
3273,떠먹는 토핑형 발효유,참외,0.0
3274,떠먹는 토핑형 발효유,총각김치,3.0
3275,떠먹는 토핑형 발효유,포도 주스,2.0
3276,떠먹는 토핑형 발효유,현미밥,1.0
3277,떡만둣국,김장김치,4.0
3278,떡만둣국,깍두기,4.0
3279,떡만둣국,오징어젓무침,4.0
3280,떡만둣국,우유,4.0
3281,떡만둣국,콩나물무침,4.0
3282,떡볶이,감자양파찌개,3.5
3283,떡볶이,고구마튀김,2.0
3284,떡볶이,김장김치,3.0
3285,떡볶이,김치콩나물밥,3.0
3286,떡볶이,깍두기,3.0
3287,떡볶이,밥,2.3333333333333335
3288,떡볶이,배추김치,2.75
3289,떡볶이,복숭아 주스,3.0
3290,떡볶이,생선묵국,2.5
3291,떡볶이,쇠고기육개장,3.0
3292,떡볶이,아이스 망고바,3.0
3293,떡볶이,아이스크림 콘완제품,2.0
3294,떡볶이,아이스크림 팩형,2.0
3295,떡볶이,야채튀김,2.0
3296,떡볶이,영양밥,3.0
3297,떡볶이,오징어튀김,3.0
3298,떡볶이,이온음료,3.0
3299,떡볶이,잡채밥,3.0
3300,떡볶이,주스카프리썬 사과,3.0
3301,떡볶이,해물덮밥,4.0
3302,라면,감귤,2.5
3303,라면,감자계란국,3.0
3304,라면,감자매운조림,4.0
3305,라면,감자샐러드,3.0
3306,라면,감자양파찌개,3.0
3307,라면,갑오징어불고기덮밥,4.0
3308,라면,검은콩밥,3.3333333333333335
3309,라면,게맛살냉채,3.0
3310,라면,계란찜,3.0
3311,라면,과일푸딩,3.0
3312,라면,김장김치,2.75
3313,라면,김치국,3.0
3314,라면,김치덮밥,2.0
3315,라면,깻잎조림,3.0
3316,라면,낙지불고기,3.0
3317,라면,닭고기부추밥,3.0
3318,라면,닭곰탕,2.0
3319,라면,닭순살야채조림,3.0
3320,라면,돼지고기고추장볶음,3.0
3321,라면,맛김,2.0
3322,라면,망고 주스,3.0
3323,라면,매일두유 초콜릿 ,3.0
3324,라면,멜론,3.0
3325,라면,무생채,2.0
3326,라면,밥,3.0
3327,라면,배추김치,3.2222222222222223
3328,라면,백김치,3.0
3329,라면,버섯육개장,3.0
3330,라면,복숭아,3.0
3331,라면,복숭아 주스,3.0
3332,라면,생선묵볶음,2.0
3333,라면,소시지야채볶음,4.0
3334,라면,쇠고기감자조림,4.0
3335,라면,수박,3.0
3336,라면,시금치된장국,3.0
3337,라면,양배추쌈,3.0
3338,라면,어묵김칫국,4.0
3339,라면,영양밥,3.0
3340,라면,오렌지 주스,3.0
3341,라면,오삼불고기,3.0
3342,라면,오이양파장아찌,3.0
3343,라면,오징어국,3.0
3344,라면,오징어튀김,3.0
3345,라면,워터젤리,3.0
3346,라면,이온음료,3.0
3347,라면,제육덮밥,3.0
3348,라면,지리멸치볶음,3.0
3349,라면,총각김치,2.0
3350,라면,치킨마요덮밥,3.0
3351,라면,카레밥,2.0
3352,라면,코다리조림,3.0
3353,라면,콩나물김치국,2.0
3354,라면,탄산음료,7.0
3355,라면,토마토그린샐러드,3.0
3356,라면,한우불고기,3.0
3357,라면,현미밥,3.0
3358,라면,호박된장찌개,3.5
3359,레몬에이드,감자계란국,2.0
3360,레몬에이드,감자짜글이,3.0
3361,레몬에이드,감자튀김,3.0
3362,레몬에이드,갑오징어불고기덮밥,3.0
3363,레몬에이드,계란찜,3.0
3364,레몬에이드,고구마샐러드,4.0
3365,레몬에이드,궁중떡볶이,2.0
3366,레몬에이드,김장김치,2.0
3367,레몬에이드,깍두기,3.0
3368,레몬에이드,깐풍기,2.0
3369,레몬에이드,닭간장소스찜,3.0
3370,레몬에이드,닭갈비,3.0
3371,레몬에이드,닭고기부추밥,3.0
3372,레몬에이드,닭곰탕,1.0
3373,레몬에이드,돼지고기콩나물볶음,2.5
3374,레몬에이드,맛김,3.0
3375,레몬에이드,매콤닭순살덮밥,3.0
3376,레몬에이드,모듬야채,3.0
3377,레몬에이드,무생채,2.0
3378,레몬에이드,미역국,3.0
3379,레몬에이드,밥,2.5
3380,레몬에이드,배추김치,2.7142857142857144
3381,레몬에이드,배추된장국,3.0
3382,레몬에이드,백김치,4.0
3383,레몬에이드,버섯육개장,2.0
3384,레몬에이드,비빔당면,3.5
3385,레몬에이드,사각어묵잡채,3.0
3386,레몬에이드,사과,3.0
3387,레몬에이드,쇠고기무국,3.0
3388,레몬에이드,쌀국수멸치맛,1.0
3389,레몬에이드,야채튀김,3.0
3390,레몬에이드,양배추쌈,2.5
3391,레몬에이드,어묵김칫국,3.0
3392,레몬에이드,열무비빔밥,2.0
3393,레몬에이드,영양밥,2.6
3394,레몬에이드,오삼불고기,3.0
3395,레몬에이드,오이무침,3.0
3396,레몬에이드,오징어채볶음,1.0
3397,레몬에이드,오징어홍합국,3.0
3398,레몬에이드,우유,2.0
3399,레몬에이드,제육덮밥,4.0
3400,레몬에이드,주스카프리썬 오렌지,1.0
3401,레몬에이드,지리멸치볶음,3.0
3402,레몬에이드,초코씨리얼,2.0
3403,레몬에이드,컵과일,2.0
3404,레몬에이드,콩나물냉국,3.0
3405,레몬에이드,파김치,3.0
3406,레몬에이드,파인햄버그스테이크,2.0
3407,레몬에이드,핫도그빵,2.0
3408,로제떡볶이,오곡곡물후레이크,2.0
3409,로제떡볶이,우유,2.0
3410,로제떡볶이,컵과일,2.0
3411,로제떡볶이,탄산음료,2.0
3412,로제떡볶이,햄치즈버거,2.0
3413,마늘삼겹살구이,감귤 주스,2.0
3414,마늘삼겹살구이,감자매운조림,3.0
3415,마늘삼겹살구이,감자양파찌개,2.5
3416,마늘삼겹살구이,검은콩밥,3.0
3417,마늘삼겹살구이,근대된장국,1.0
3418,마늘삼겹살구이,김장김치,2.75
3419,마늘삼겹살구이,냉이국,2.0
3420,마늘삼겹살구이,단무지무침,2.0
3421,마늘삼겹살구이,딸기신선형,2.0
3422,마늘삼겹살구이,모듬야채,3.0
3423,마늘삼겹살구이,무생채,2.0
3424,마늘삼겹살구이,밥,2.0
3425,마늘삼겹살구이,배추김치,2.6363636363636362
3426,마늘삼겹살구이,배추들깨국,2.0
3427,마늘삼겹살구이,북어채콩나물국,3.0
3428,마늘삼겹살구이,비빔냉면,2.0
3429,마늘삼겹살구이,비빔당면,3.0
3430,마늘삼겹살구이,사과,2.0
3431,마늘삼겹살구이,상추쌈,3.0
3432,마늘삼겹살구이,생수,2.0
3433,마늘삼겹살구이,시금치된장국,3.5
3434,마늘삼겹살구이,아이스크림 콘완제품,1.0
3435,마늘삼겹살구이,아이스크림 팩형,3.0
3436,마늘삼겹살구이,양배추쌈,3.0
3437,마늘삼겹살구이,영양밥,2.727272727272727
3438,마늘삼겹살구이,오이양파장아찌,2.0
3439,마늘삼겹살구이,유산균 발효 음료,3.0
3440,마늘삼겹살구이,주스카프리썬 오렌지,2.0
3441,마늘삼겹살구이,주스프레주한라봉 제주감귤,2.0
3442,마늘삼겹살구이,짜먹는요구르트,2.0
3443,마늘삼겹살구이,참외,2.0
3444,마늘삼겹살구이,컵과일,3.0
3445,마늘삼겹살구이,콩나물국,2.0
3446,마늘삼겹살구이,콩나물김치국,3.0
3447,마늘삼겹살구이,파겉절이,3.0
3448,마늘삼겹살구이,한라봉,3.0
3449,마늘삼겹살구이,현미밥,3.0
3450,마늘삼겹살구이,호박된장찌개,2.75
3451,마늘쫑새우볶음,검은콩밥,2.0
3452,마늘쫑새우볶음,골뱅이무침,2.0
3453,마늘쫑새우볶음,닭고기김치찜,3.0
3454,마늘쫑새우볶음,돼지고기감자찌개,3.0
3455,마늘쫑새우볶음,배추김치,2.0
3456,마늘쫑새우볶음,시래기감자탕,2.0
3457,마늘쫑새우볶음,아이스크림 떠먹는형,3.0
3458,마늘쫑새우볶음,영양밥,3.0
3459,마늘쫑새우볶음,주스프레주한라봉 제주감귤,2.0
3460,마늘쫑새우볶음,파김치,3.0
3461,마파가지덮밥,감자짜글이,3.0
3462,마파가지덮밥,농후 발효유,3.0
3463,마파가지덮밥,배추김치,3.5
3464,마파가지덮밥,쇠고기육개장,4.0
3465,마파가지덮밥,야채튀김,4.0
3466,마파가지덮밥,우유,4.0
3467,마파가지덮밥,햄야채볶음,3.0
3468,마파두부,감귤,2.0
3469,마파두부,감자짜글이,3.0
3470,마파두부,갓김치,3.0
3471,마파두부,검은콩밥,3.5
3472,마파두부,계란찜,3.0
3473,마파두부,과일푸딩,3.0
3474,마파두부,궁중떡볶이,3.0
3475,마파두부,김장김치,3.0
3476,마파두부,김치국,3.0
3477,마파두부,깍두기,3.0
3478,마파두부,꽁치튀김데리야끼소스,2.0
3479,마파두부,닭간장소스찜,3.0
3480,마파두부,닭고기미역국,3.0
3481,마파두부,닭고기육개장,3.5
3482,마파두부,닭곰탕,2.0
