,메뉴이름,다른메뉴,조합점수
1556,꽃게강정,두부김치국,1.0
1557,꽃게강정,생선묵꽈리고추볶음,1.0
1558,꽃게강정,아이스크림 콘완제품,1.0
1559,꽃게강정,찹쌀밥,1.0
1560,꽃게강정,총각김치,1.0
1561,꽃게탕,감자풋고추볶음,1.5
1562,꽃게탕,검은콩밥,2.0
1563,꽃게탕,견과 혼합식,2.0
1564,꽃게탕,김장김치,1.5
1565,꽃게탕,대추방울토마토,2.0
1566,꽃게탕,돼지고기된장불고기,2.0
1567,꽃게탕,두부강정,3.0
1568,꽃게탕,떡볶이,2.5
1569,꽃게탕,밥,3.0
1570,꽃게탕,배추김치,2.5
1571,꽃게탕,버섯야채볶음,3.0
1572,꽃게탕,시금치무침,2.5
1573,꽃게탕,이온음료,3.0
1574,꽃게탕,찰보리밥,2.5
1575,꽃게탕,탄산음료,1.0
1576,꽃게탕,파김치,3.0
1577,꽃게탕,팝콘형치킨너겟,1.0
1578,꽃게탕,현미밥,1.0
1579,꽈리고추멸치볶음,김장김치,2.0
1580,꽈리고추멸치볶음,깍두기,3.0
1581,꽈리고추멸치볶음,닭고기감자찌개,4.0
1582,꽈리고추멸치볶음,밥,4.0
1583,꽈리고추멸치볶음,배추김치,3.0
1584,꽈리고추멸치볶음,버섯야채볶음,2.25
1585,꽈리고추멸치볶음,생선묵볶음,2.0
1586,꽈리고추멸치볶음,쇠고기미역국,2.0
1587,꽈리고추멸치볶음,쇠고기배추볶음,4.0
1588,꽈리고추멸치볶음,우유,2.2
1589,꽈리고추멸치볶음,이온음료,2.0
1590,꽈리고추멸치볶음,콩나물국밥,2.25
1591,꽈리고추멸치볶음,흑미밥,2.0
1592,낙지삼겹볶음,모듬쌈,2.0
1593,낙지삼겹볶음,배추김치,2.0
1594,낙지삼겹볶음,순두부국,2.0
1595,낙지삼겹볶음,잡곡밥,2.0
1596,낙지삼겹볶음,짜먹는요구르트,2.0
1597,낙지젓,계란찜,3.0
1598,낙지젓,김장김치,3.0
1599,낙지젓,깍두기,3.0
1600,낙지젓,꼬리곰탕,3.0
1601,낙지젓,밥,3.0
1602,낙지젓,사골곰탕,3.0
1603,낙지젓,애호박나물,3.0
1604,낙지젓,즉석쌀국수,3.0
1605,낙지젓,찹쌀밥,3.0
1606,농후 발효유,감자계란국,3.0
1607,농후 발효유,감자튀김,3.0
1608,농후 발효유,감자풋고추볶음,3.0
1609,농후 발효유,계란국,3.0
1610,농후 발효유,계란후라이,2.0
1611,농후 발효유,고구마샐러드,3.0
1612,농후 발효유,고추잡채,3.0
1613,농후 발효유,근대된장국,3.0
1614,농후 발효유,김장김치,1.75
1615,농후 발효유,깍두기,3.0
1616,농후 발효유,단무지무침,2.5
1617,농후 발효유,닭갈비,3.0
1618,농후 발효유,닭고기감자찌개,3.0
1619,농후 발효유,닭고기튀김,1.0
1620,농후 발효유,닭볶음탕,2.0
1621,농후 발효유,닭순살야채조림,2.0
1622,농후 발효유,대구매운탕,3.0
1623,농후 발효유,돈가스,3.0
1624,농후 발효유,돼지고기고추장볶음,3.0
1625,농후 발효유,돼지고기김치찜,3.0
1626,농후 발효유,두부고추장볶음,3.0
1627,농후 발효유,떡만둣국,1.0
1628,농후 발효유,떡볶이,3.0
1629,농후 발효유,맛김,3.0
1630,농후 발효유,명태순살튀김,1.0
1631,농후 발효유,무초절이,3.0
1632,농후 발효유,밥,2.5
1633,농후 발효유,배 주스,3.0
1634,농후 발효유,배추김치,3.0
1635,농후 발효유,브로콜리초고추장,2.0
1636,농후 발효유,비빔냉면,3.0
1637,농후 발효유,삶은계란,3.0
1638,농후 발효유,생선묵꽈리고추볶음,1.0
1639,농후 발효유,시금치무침,2.0
1640,농후 발효유,시리얼,3.0
1641,농후 발효유,애호박나물,1.0
1642,농후 발효유,야채샐러드,3.0
1643,농후 발효유,양파간장절임,2.0
1644,농후 발효유,열무김치,2.5
1645,농후 발효유,오이김치,2.5
1646,농후 발효유,오이풋고추된장무침,2.0
1647,농후 발효유,오징어채볶음,2.0
1648,농후 발효유,우럭매운탕,3.0
1649,농후 발효유,자장면,2.0
1650,농후 발효유,전복삼계탕,2.0
1651,농후 발효유,조미김,2.0
1652,농후 발효유,짬뽕찌개,1.0
1653,농후 발효유,쫄면,3.0
1654,농후 발효유,찰보리밥,2.6
1655,농후 발효유,청양고추멸치볶음,3.0
1656,농후 발효유,총각김치,3.0
1657,농후 발효유,치킨샐러드,3.0
1658,농후 발효유,탕수육,2.0
1659,농후 발효유,햄김치찌개,2.0
1660,농후 발효유,햄버거스테이크,3.0
1661,농후 발효유,햄치즈버거,3.0
1662,농후 발효유,현미밥,3.0
1663,농후 발효유,흑미밥,2.0
1664,단무지무침,검은콩밥,2.0
1665,단무지무침,계란후라이,2.6666666666666665
1666,단무지무침,과일푸딩,3.0
1667,단무지무침,깐풍기,3.0
1668,단무지무침,농후 발효유,2.5
1669,단무지무침,닭순살피망볶음,3.0
1670,단무지무침,들깨미역국,2.0
1671,단무지무침,라면,2.0
1672,단무지무침,마파두부,3.0
1673,단무지무침,만두탕수,3.0
1674,단무지무침,만두튀김,2.0
1675,단무지무침,매콤깐풍기,2.0
1676,단무지무침,물냉면,2.0
1677,단무지무침,밥,2.6666666666666665
1678,단무지무침,배 주스,3.0
1679,단무지무침,배추김치,3.0
1680,단무지무침,비빔냉면,3.0
1681,단무지무침,사과,3.0
1682,단무지무침,사과 주스,2.0
1683,단무지무침,삶은계란,2.25
1684,단무지무침,생선가스,3.0
1685,단무지무침,생선묵국,2.0
1686,단무지무침,생선묵볶음,3.0
1687,단무지무침,쇠고기덮밥,6.0
1688,단무지무침,쇠고기미역국,2.0
1689,단무지무침,수수밥,3.0
1690,단무지무침,스파게티,3.0
1691,단무지무침,아이스크림 콘완제품,1.0
1692,단무지무침,자장면,2.0
1693,단무지무침,자장밥,3.25
1694,단무지무침,제육덮밥,2.0
1695,단무지무침,젤리,3.0
1696,단무지무침,짜먹는요구르트,2.5
1697,단무지무침,짬뽕찌개,3.5714285714285716
1698,단무지무침,쫄면,3.0
1699,단무지무침,청양풍닭볶음,2.0
1700,단무지무침,치킨너겟,3.0
1701,단무지무침,탕수육,1.6666666666666667
1702,단무지무침,포도신선형,2.0
1703,단무지무침,햄버거스테이크,3.0
1704,단무지무침,현미밥,3.0
1705,단무지무침,황태채무침,3.0
1706,단호박샐러드,감자돈육짜글이,3.0
1707,단호박샐러드,밥,3.0
1708,단호박샐러드,사과 주스,3.0
1709,단호박샐러드,생선가스,3.0
1710,단호박샐러드,열무김치,3.0
1711,닭간장소스찜,감귤,2.0
1712,닭간장소스찜,검은콩밥,3.0
1713,닭간장소스찜,김장김치,3.0
1714,닭간장소스찜,깍두기,3.0
1715,닭간장소스찜,돼지고기감자찌개,2.6666666666666665
1716,닭간장소스찜,바다장어순살강정,3.0
1717,닭간장소스찜,밥,3.3333333333333335
1718,닭간장소스찜,배추김치,3.0
1719,닭간장소스찜,버섯쇠고기찌개,3.0
1720,닭간장소스찜,새송이버섯야채볶음,2.0
1721,닭간장소스찜,생선묵꽈리고추볶음,3.0
1722,닭간장소스찜,수수밥,2.6666666666666665
1723,닭간장소스찜,순두부양념장,3.0
1724,닭간장소스찜,시금치무침,3.0
1725,닭간장소스찜,아이스크림 샌드위치,3.0
1726,닭간장소스찜,애호박조갯살찌개,3.0
1727,닭간장소스찜,오이무침,3.0
1728,닭간장소스찜,오징어젓무침,3.0
1729,닭간장소스찜,오징어찌개,3.5
1730,닭간장소스찜,오징어채볶음,3.0
1731,닭간장소스찜,유산균 발효유,3.0
1732,닭간장소스찜,이온음료,3.0
1733,닭간장소스찜,짬뽕찌개,3.0
1734,닭간장소스찜,찹쌀밥,3.0
1735,닭간장소스찜,총각김치,3.0
1736,닭간장소스찜,콩나물무침,4.0
1737,닭간장소스찜,현미밥,3.0
1738,닭갈비,감자쇠고기찌개,3.0
1739,닭갈비,근대된장국,3.0
1740,닭갈비,김장김치,3.0
1741,닭갈비,깍두기,3.5
1742,닭갈비,농후 발효유,3.0
1743,닭갈비,대추방울토마토,3.0
1744,닭갈비,두부김치국,3.0
1745,닭갈비,두부양념장,3.0
1746,닭갈비,라면,3.0
1747,닭갈비,만두튀김,3.0
1748,닭갈비,망고 주스,3.0
1749,닭갈비,밥,3.6666666666666665
1750,닭갈비,배추김치,3.5
1751,닭갈비,배추된장국,4.0
1752,닭갈비,사과 주스,5.0
1753,닭갈비,쇠고기호박찌개,3.0
1754,닭갈비,수박,3.0
1755,닭갈비,순두부해물찌개,3.0
1756,닭갈비,양배추쌈,4.0
1757,닭갈비,오이양파무침,3.0
1758,닭갈비,이온음료,3.0
1759,닭갈비,조갯살미역국,3.0
1760,닭갈비,찰보리밥,3.0
1761,닭갈비,찹쌀밥,3.3333333333333335
1762,닭갈비,청양고추멸치볶음,3.0
1763,닭갈비,총각김치,3.0
1764,닭갈비,코다리강정,3.0
1765,닭갈비,현미밥,3.0
1766,닭갈비,호박된장찌개,4.0
1767,닭감자찜,떡만둣국,3.0
1768,닭감자찜,밥,3.0
1769,닭감자찜,배추김치,3.0
1770,닭감자찜,우유,3.0
1771,닭개장,감자조림,5.0
1772,닭개장,밥,5.0
1773,닭개장,열무김치,5.0
1774,닭개장,오징어볶음,5.0
1775,닭개장,우유,5.0
1776,닭고기감자조림,계란찜,3.0
1777,닭고기감자조림,두유,4.0
1778,닭고기감자조림,밥,3.5
1779,닭고기감자조림,배추김치,3.0
1780,닭고기감자조림,생선묵국,4.0
1781,닭고기감자조림,쇠고기호박찌개,3.0
1782,닭고기감자조림,열무김치,4.0
1783,닭고기감자조림,오징어채볶음,4.0
1784,닭고기감자조림,우유,3.0
1785,닭고기감자조림,주스청포도,4.0
1786,닭고기감자찌개,건빵,3.0
1787,닭고기감자찌개,고추잡채,3.0
1788,닭고기감자찌개,김장김치,3.0
1789,닭고기감자찌개,꽈리고추멸치볶음,4.0
1790,닭고기감자찌개,농후 발효유,3.0
1791,닭고기감자찌개,떡볶이,3.0
1792,닭고기감자찌개,라면,4.0
1793,닭고기감자찌개,밥,4.2
1794,닭고기감자찌개,배추김치,4.0
1795,닭고기감자찌개,쇠고기배추볶음,4.0
1796,닭고기감자찌개,이온음료,2.0
1797,닭고기감자찌개,조기튀김,3.75
1798,닭고기감자찌개,찰보리밥,3.0
1799,닭고기감자찌개,콩나물삼색볶음,3.75
1800,닭고기감자찌개,흑미밥,2.0
1801,닭고기부추밥,김장김치,3.5
1802,닭고기부추밥,무조림,3.0
1803,닭고기부추밥,배추김치,3.5
1804,닭고기부추밥,생선묵국,4.0
1805,닭고기부추밥,생선묵꽈리고추볶음,3.0
1806,닭고기부추밥,순두부찌개,3.0
1807,닭고기부추밥,오징어실채무침,4.0
1808,닭고기부추밥,짬뽕찌개,3.0
1809,닭고기부추밥,청양고추멸치볶음,4.0
1810,닭고기부추밥,컵과일,3.0
1811,닭고기야채조림,돼지고기무찌개,3.0
1812,닭고기야채조림,멸치고추장볶음,3.0
1813,닭고기야채조림,밀쌀밥,3.0
1814,닭고기야채조림,밥,3.0
1815,닭고기야채조림,배추김치,3.5
1816,닭고기야채조림,생선묵찌개,3.0
1817,닭고기야채조림,쇠고기육개장,4.0
1818,닭고기야채조림,열무김치,3.0
1819,닭고기야채조림,오징어젓무침,3.0
1820,닭고기야채조림,워터젤리,4.0
1821,닭고기야채조림,조미김,4.0
1822,닭고기야채조림,콩나물밥,4.0
1823,닭고기육개장,감자매운조림,3.0
1824,닭고기육개장,거봉포도,3.0
1825,닭고기육개장,건빵,3.0
1826,닭고기육개장,계란말이,3.0
1827,닭고기육개장,고등어순살튀김,3.0
1828,닭고기육개장,골뱅이고추장볶음,3.0
1829,닭고기육개장,김장김치,3.0
1830,닭고기육개장,깍두기,3.0
1831,닭고기육개장,돈육김치덮밥,3.0
1832,닭고기육개장,두부강정,3.0
1833,닭고기육개장,바나나,3.0
1834,닭고기육개장,밥,3.0
1835,닭고기육개장,백김치,3.0
1836,닭고기육개장,버섯강정,3.0
1837,닭고기육개장,버섯야채볶음,3.0
1838,닭고기육개장,브로콜리초고추장,3.0
1839,닭고기육개장,수수밥,3.0
1840,닭고기육개장,열무김치,3.0
1841,닭고기육개장,잡채,3.0
1842,닭고기육개장,조기튀김,3.0
1843,닭고기육개장,조미김,3.0
1844,닭고기육개장,즉석쌀국수,3.0
1845,닭고기육개장,쭈꾸미야채볶음,3.0
1846,닭고기육개장,찰보리밥,3.0
1847,닭고기육개장,참외,3.0
1848,닭고기육개장,찹쌀밥,3.0
1849,닭고기육개장,콩나물삼색볶음,3.0
1850,닭고기육개장,탄산음료,3.0
1851,닭고기육개장,탕수육,3.0
1852,닭고기육개장,포도 주스,3.0
1853,닭고기육개장,흑미밥,3.0
1854,닭고기장조림,감자조림,3.0
1855,닭고기장조림,찹쌀밥,3.0
1856,닭고기장조림,총각김치,3.0
1857,닭고기장조림,탄산음료,3.0
1858,닭고기장조림,호박된장찌개,3.0
1859,닭고기튀김,감귤,3.0
1860,닭고기튀김,감자쇠고기찌개,3.0
1861,닭고기튀김,검은콩밥,2.0
1862,닭고기튀김,김장김치,2.0
1863,닭고기튀김,깍두기,2.5
1864,닭고기튀김,농후 발효유,1.0
1865,닭고기튀김,딸기신선형,2.0
1866,닭고기튀김,명태매운탕,2.0
1867,닭고기튀김,바나나맛우유,3.0
1868,닭고기튀김,배추김치,3.0
1869,닭고기튀김,버섯쇠고기찌개,3.0
1870,닭고기튀김,사과 주스,3.0
1871,닭고기튀김,생선묵꽈리고추볶음,1.0
1872,닭고기튀김,수수밥,3.0
1873,닭고기튀김,순두부양념장,2.5
1874,닭고기튀김,시금치무침,3.0
1875,닭고기튀김,아이스크림 샌드위치,3.0
1876,닭고기튀김,오이무침,3.0
1877,닭고기튀김,오징어젓무침,3.0
1878,닭고기튀김,오징어찌개,3.0
1879,닭고기튀김,짬뽕찌개,1.0
1880,닭고기튀김,찰보리밥,2.0
1881,닭고기튀김,청양고추멸치볶음,3.0
1882,닭고기튀김,총각김치,3.0
1883,닭고기튀김,한라봉,3.0
1884,닭고기튀김,현미밥,3.0
1885,닭곰탕,감자매운조림,3.0
1886,닭곰탕,계란후라이,3.0
1887,닭곰탕,고추참치김치덮밥,3.0
1888,닭곰탕,깍두기,3.0
1889,닭곰탕,대추방울토마토,3.0
1890,닭곰탕,두유,3.0
1891,닭곰탕,떡볶이,3.0
1892,닭곰탕,마파두부,3.0
1893,닭곰탕,밥,3.0
1894,닭곰탕,배추김치,3.0
1895,닭곰탕,사인머스켓,3.0
1896,닭곰탕,생선묵조림,3.0
1897,닭곰탕,야채튀김,3.0
1898,닭곰탕,우유,3.0
1899,닭곰탕,조미김,3.0
1900,닭곰탕,즉석쌀국수,3.0
1901,닭곰탕,코다리순살조림,3.0
1902,닭곰탕,포도 주스,3.0
1903,닭볶음탕,갈치순살튀김,1.0
1904,닭볶음탕,감귤,1.0
1905,닭볶음탕,갓김치,1.0
1906,닭볶음탕,게맛살야채볶음,3.0
1907,닭볶음탕,김장김치,2.0
1908,닭볶음탕,깍두기,3.0
1909,닭볶음탕,농후 발효유,2.0
1910,닭볶음탕,두부조림,4.0
1911,닭볶음탕,멸치볶음,3.0
1912,닭볶음탕,밥,3.0
1913,닭볶음탕,배추김치,3.3333333333333335
1914,닭볶음탕,버섯강정,2.0
1915,닭볶음탕,복숭아,4.0
1916,닭볶음탕,브로콜리초고추장,2.0
1917,닭볶음탕,사과,3.0
1918,닭볶음탕,생선묵볶음,2.0
1919,닭볶음탕,순두부양념장,3.0
1920,닭볶음탕,야채튀김,3.0
1921,닭볶음탕,양파간장절임,2.0
1922,닭볶음탕,열무김치,2.0
1923,닭볶음탕,오징어튀김,3.0
1924,닭볶음탕,오징어튀김칠리소스,4.0
1925,닭볶음탕,유산균 발효 음료,3.0
1926,닭볶음탕,조미김,2.0
1927,닭볶음탕,주스청포도,3.0
1928,닭볶음탕,찰보리밥,2.0
1929,닭순살감자조림,들깨미역국,3.0
1930,닭순살감자조림,밥,3.5
1931,닭순살감자조림,배추김치,3.0
1932,닭순살감자조림,쇠고기미역국,4.0
1933,닭순살감자조림,열무김치,4.0
1934,닭순살감자조림,오이양파무침,3.5
1935,닭순살감자조림,우유,3.5
1936,닭순살샐러드,고추잡채,5.0
1937,닭순살샐러드,밥,4.0
1938,닭순살샐러드,배추김치,4.5
1939,닭순살샐러드,버섯감자찌개,4.5
1940,닭순살샐러드,사과 주스,5.0
1941,닭순살샐러드,오징어볶음,4.0
1942,닭순살샐러드,우유,4.0
1943,닭순살샐러드,현미밥,5.0
1944,닭순살야채조림,감귤,1.0
1945,닭순살야채조림,갓김치,3.0
1946,닭순살야채조림,김장김치,2.25
1947,닭순살야채조림,김치국,2.0
1948,닭순살야채조림,깍두기,3.0
1949,닭순살야채조림,농후 발효유,2.0
1950,닭순살야채조림,돼지고기김치찌개,3.0
1951,닭순살야채조림,맛김,3.0
1952,닭순살야채조림,무나물,3.0
1953,닭순살야채조림,무조림,3.5
1954,닭순살야채조림,밥,2.9
1955,닭순살야채조림,배추김치,3.0
1956,닭순살야채조림,버섯된장찌개,3.0
1957,닭순살야채조림,복숭아 주스,3.0
1958,닭순살야채조림,사과 주스,3.0
1959,닭순살야채조림,순두부버섯탕,3.0
1960,닭순살야채조림,순두부찌개,3.3333333333333335
1961,닭순살야채조림,순두부해물찌개,3.0
1962,닭순살야채조림,시금치무침,2.25
1963,닭순살야채조림,아이스크림 팩형,1.0
1964,닭순살야채조림,연포탕,1.0
1965,닭순살야채조림,오렌지 주스,3.0
1966,닭순살야채조림,오징어젓무침,3.0
1967,닭순살야채조림,우유,3.0
1968,닭순살야채조림,주스청포도,2.0
1969,닭순살야채조림,짜먹는요구르트,4.0
1970,닭순살야채조림,찰보리밥,3.0
1971,닭순살야채조림,찹쌀밥,3.0
1972,닭순살야채조림,청양고추멸치볶음,2.8
1973,닭순살야채조림,팥빙수,3.0
1974,닭순살야채조림,햄김치찌개,2.5
1975,닭순살야채조림,흑미밥,2.0
1976,닭순살야채튀김,검은콩밥,3.0
1977,닭순살야채튀김,깍두기,3.0
1978,닭순살야채튀김,두부양념장,3.0
1979,닭순살야채튀김,마파두부,3.0
1980,닭순살야채튀김,바나나,3.0
1981,닭순살야채튀김,바나나맛우유,3.0
1982,닭순살야채튀김,배추김치,3.0
1983,닭순살야채튀김,유산균 발효 음료,3.0
1984,닭순살야채튀김,전복버섯버터볶음,3.0
1985,닭순살야채튀김,짜먹는요구르트,3.0
1986,닭순살야채튀김,짬뽕찌개,3.0
1987,닭순살야채튀김,찰보리밥,3.0
1988,닭순살야채튀김,찹쌀밥,3.0
1989,닭순살야채튀김,현미밥,3.0
1990,닭순살야채튀김,호박된장찌개,3.0
1991,닭순살양배추볶음,건빵,2.0
1992,닭순살양배추볶음,민어매운탕,2.0
1993,닭순살양배추볶음,배 주스,2.0
1994,닭순살양배추볶음,배추김치,2.0
1995,닭순살양배추볶음,오이풋고추된장무침,2.0
1996,닭순살양배추볶음,잡곡밥,2.0
1997,닭순살피망볶음,검은콩밥,2.0
1998,닭순살피망볶음,과일푸딩,3.0
1999,닭순살피망볶음,광어매운탕,2.0
2000,닭순살피망볶음,김장김치,3.0
2001,닭순살피망볶음,깍두기,2.5
2002,닭순살피망볶음,단무지무침,3.0
2003,닭순살피망볶음,두부강정,3.0
2004,닭순살피망볶음,두부고추장찌개,2.0
2005,닭순살피망볶음,두부김치국,3.0
2006,닭순살피망볶음,마파두부,3.0
2007,닭순살피망볶음,맛김,3.0
2008,닭순살피망볶음,멸치볶음,2.0
2009,닭순살피망볶음,바나나맛우유,3.0
2010,닭순살피망볶음,밥,3.2222222222222223
2011,닭순살피망볶음,배추김치,3.142857142857143
2012,닭순살피망볶음,버섯매운탕,4.0
2013,닭순살피망볶음,쇠고기호박찌개,3.0
2014,닭순살피망볶음,수박,2.0
2015,닭순살피망볶음,수수밥,2.3333333333333335
2016,닭순살피망볶음,순두부국,4.0
2017,닭순살피망볶음,순두부버섯탕,3.0
2018,닭순살피망볶음,순두부찌개,3.0
2019,닭순살피망볶음,시금치무침,2.3333333333333335
2020,닭순살피망볶음,아이스크림 콘완제품,2.0
2021,닭순살피망볶음,아이스크림 팩형,2.0
2022,닭순살피망볶음,애호박나물,3.5
2023,닭순살피망볶음,열무김치,3.0
2024,닭순살피망볶음,오이무침,2.5
2025,닭순살피망볶음,오이풋고추된장무침,3.0
2026,닭순살피망볶음,우유,3.5
2027,닭순살피망볶음,주스과채,3.0
2028,닭순살피망볶음,짬뽕찌개,3.0
2029,닭순살피망볶음,총각김치,2.3333333333333335
2030,닭순살피망볶음,컵과일,3.0
2031,닭순살피망볶음,콩나물매운무침,4.0
2032,닭순살피망볶음,탄산음료,2.0
2033,닭순살피망볶음,팔보채덮밥,3.0
2034,닭순살피망볶음,햄김치찌개,2.5
2035,닭순살피망볶음,황태채미역국,2.0
2036,닭순살피망볶음,흑미밥,2.0
2037,닭튀김마늘소스,건새우아욱된장국,3.0
2038,닭튀김마늘소스,굴국,2.5
2039,닭튀김마늘소스,김치국,3.0
2040,닭튀김마늘소스,두부양념장,2.25
2041,닭튀김마늘소스,무나물,2.0
2042,닭튀김마늘소스,바나나,3.0
2043,닭튀김마늘소스,배추김치,2.4
2044,닭튀김마늘소스,백김치,2.0
2045,닭튀김마늘소스,생선묵국,1.5
2046,닭튀김마늘소스,쇠고기육개장,2.0
2047,닭튀김마늘소스,수수밥,3.0
2048,닭튀김마늘소스,순두부양념장,2.5
2049,닭튀김마늘소스,이온음료,3.0
2050,닭튀김마늘소스,젤리,2.0
2051,닭튀김마늘소스,짜먹는요구르트,2.0
2052,닭튀김마늘소스,참외,2.0
2053,닭튀김마늘소스,참외신선형,1.0
2054,닭튀김마늘소스,찹쌀밥,1.0
2055,닭튀김마늘소스,파김치,2.0
2056,닭튀김마늘소스,현미밥,2.3333333333333335
2057,닭튀김마늘소스,흑미밥,2.5
2058,대구매운탕,농후 발효유,3.0
2059,대구매운탕,두부고추장볶음,3.0
2060,대구매운탕,오이김치,3.0
2061,대구매운탕,치킨샐러드,3.0
2062,대구매운탕,현미밥,3.0
2063,대구탕,갓김치,3.0
2064,대구탕,깍두기,3.0
2065,대구탕,대추방울토마토,3.0
2066,대구탕,돼지고기김치찜,3.0
2067,대구탕,맛김,3.0
2068,대구탕,수수밥,3.0
2069,대구탕,유산균 발효 음료,3.0
2070,대구탕,찹쌀밥,3.0
2071,대추방울토마토,건새우아욱된장국,3.0
2072,대추방울토마토,검은콩밥,2.5
2073,대추방울토마토,근대된장국,3.0
2074,대추방울토마토,깍두기,2.5
2075,대추방울토마토,깐쇼새우,3.0
2076,대추방울토마토,꽃게탕,2.0
2077,대추방울토마토,닭갈비,3.0
2078,대추방울토마토,닭곰탕,3.0
2079,대추방울토마토,대구탕,3.0
2080,대추방울토마토,돼지고기김치찜,3.0
2081,대추방울토마토,돼지고기수육,3.0
2082,대추방울토마토,떡만둣국,3.0
2083,대추방울토마토,떡볶이,2.5
2084,대추방울토마토,맛김,3.0
2085,대추방울토마토,모듬쌈,3.0
2086,대추방울토마토,무나물,3.0
2087,대추방울토마토,밀쌀밥,3.0
2088,대추방울토마토,밥,2.6666666666666665
2089,대추방울토마토,배추김치,2.875
2090,대추방울토마토,사과 주스,3.0
2091,대추방울토마토,생선가스,3.0
2092,대추방울토마토,생선묵볶음,3.0
2093,대추방울토마토,쇠고기불고기,3.0
2094,대추방울토마토,쇠고기호박찌개,3.0
2095,대추방울토마토,시금치무침,2.5
2096,대추방울토마토,야채튀김,3.0
2097,대추방울토마토,양념치킨,2.0
2098,대추방울토마토,오이양파무침,3.0
2099,대추방울토마토,오이풋고추된장무침,2.0
2100,대추방울토마토,오징어튀김,3.0
2101,대추방울토마토,주스청포도,2.0
2102,대추방울토마토,짬뽕찌개,3.0
2103,대추방울토마토,찰보리밥,3.0
2104,대추방울토마토,찹쌀밥,3.0
2105,대추방울토마토,콩나물김치국,2.0
2106,대추방울토마토,콩나물매운무침,3.0
2107,대추방울토마토,포도 주스,3.0
2108,대추방울토마토,황태채국,3.0
2109,대추방울토마토,흑미밥,3.0
2110,데리야끼갈릭치킨,감자케찹조림,3.0
2111,데리야끼갈릭치킨,깍두기,1.0
2112,데리야끼갈릭치킨,망고 주스,1.0
2113,데리야끼갈릭치킨,밥,3.0
2114,데리야끼갈릭치킨,배추김치,3.0
2115,데리야끼갈릭치킨,복숭아,3.0
2116,데리야끼갈릭치킨,순두부국,3.0
2117,데리야끼갈릭치킨,양상추샐러드,1.0
2118,데리야끼갈릭치킨,얼큰황태채국,1.0
2119,데리야끼갈릭치킨,조미김,1.0
2120,데리야끼갈릭치킨,현미밥,1.0
2121,돈가스,감귤 주스,3.0
2122,돈가스,거봉포도,3.0
2123,돈가스,계란국,3.0
2124,돈가스,계란찜,3.0
2125,돈가스,과일푸딩,4.0
2126,돈가스,김장김치,2.75
2127,돈가스,깍두기,3.3333333333333335
2128,돈가스,농후 발효유,3.0
2129,돈가스,돼지고기김치찌개,2.5
2130,돈가스,두부고추장찌개,4.0
2131,돈가스,떡볶이,3.0
2132,돈가스,라면,3.5
2133,돈가스,망고스틱,3.0
2134,돈가스,멸치볶음,4.0
2135,돈가스,밥,3.25
2136,돈가스,방울토마토샐러드,3.0
2137,돈가스,배추김치,3.4444444444444446
2138,돈가스,배추된장국,5.0
2139,돈가스,브로콜리초고추장,4.0
2140,돈가스,사과 주스,3.0
2141,돈가스,생선묵김치찌개,2.0
2142,돈가스,수수밥,4.5
2143,돈가스,순두부찌개,4.5
2144,돈가스,스파게티,3.0
2145,돈가스,아귀순살콩나물찜,3.0
2146,돈가스,아이스크림 떠먹는형,3.0
2147,돈가스,애호박나물,3.0
2148,돈가스,애호박조갯살찌개,3.0
2149,돈가스,연포탕,3.0
2150,돈가스,열무김치,2.5
2151,돈가스,오이무침,3.0
2152,돈가스,우유,2.0
2153,돈가스,자장밥,2.0
2154,돈가스,주스청포도,2.0
2155,돈가스,짜먹는요구르트,3.0
2156,돈가스,짬뽕찌개,3.0
2157,돈가스,쫄면,3.0
2158,돈가스,찐감자,3.0
2159,돈가스,찰보리밥,3.0
2160,돈가스,참치김치찌개,4.0
2161,돈가스,찹쌀밥,2.0
2162,돈가스,총각김치,3.0
2163,돈가스,카레밥,3.5
2164,돈가스,콩나물무채국,3.5
2165,돈가스,콩나물무침,3.5
2166,돈가스,파김치,5.0
2167,돈가스,팥빙수,2.0
2168,돈가스,포도신선형,2.0
2169,돈가스,해물순두부찌개,3.0
2170,돈가스,호박된장찌개,3.0
2171,돈가스,흑미밥,3.0
2172,돈육김치덮밥,거봉포도,3.0
2173,돈육김치덮밥,계란장조림,3.0
2174,돈육김치덮밥,고추잡채,2.0
2175,돈육김치덮밥,닭고기육개장,3.0
2176,돈육김치덮밥,두부고추장찌개,3.0
2177,돈육김치덮밥,두부양념장,2.0
2178,돈육김치덮밥,망고 주스,3.0
2179,돈육김치덮밥,배추김치,2.0
2180,돈육김치덮밥,삼치순살튀김,3.0
2181,돈육김치덮밥,쇠고기무국,2.0
2182,돈육김치덮밥,쇠고기호박찌개,3.0
2183,돈육김치덮밥,열무김치,3.0
2184,돈육김치덮밥,오이소박이,3.0
2185,돈육김치덮밥,오징어채간장볶음,2.0
2186,돈육김치덮밥,우유,2.0
2187,돈육김치덮밥,조기튀김,3.0
2188,돈육김치덮밥,조미김,3.0
2189,돈육김치볶음,감자풋고추볶음,4.0
2190,돈육김치볶음,계란찜,3.0
2191,돈육김치볶음,김자반,4.0
2192,돈육김치볶음,밥,3.25
2193,돈육김치볶음,배추김치,4.0
2194,돈육김치볶음,백김치,4.0
2195,돈육김치볶음,버섯감자찌개,3.0
