,메뉴이름,다른메뉴,조합점수
2326,돼지불고기 ,모듬야채 ,5.0
2327,돼지불고기 ,밥,3.3333333333333335
2328,돼지불고기 ,배추김치,4.0
2329,돼지불고기 ,배추된장국 ,6.0
2330,돼지불고기 ,배추된장무침 ,3.0
2331,돼지불고기 ,백김치,4.0
2332,돼지불고기 ,버섯된장찌개 ,3.0
2333,돼지불고기 ,브로콜리초고추장 ,4.0
2334,돼지불고기 ,비엔나소시지찌개 ,3.0
2335,돼지불고기 ,상추겉절이 ,3.0
2336,돼지불고기 ,애호박나물 ,6.0
2337,돼지불고기 ,양배추쌈 ,3.5
2338,돼지불고기 ,잡곡밥,4.0
2339,돼지불고기 ,찰보리밥,3.3333333333333335
2340,돼지불고기 ,찹쌀밥,4.0
2341,돼지불고기 ,총각김치,3.0
2342,돼지불고기 ,현미밥,6.0
2343,돼지불고기 ,호박된장찌개 ,4.0
2344,된장국,감자샐러드,3.0
2345,된장국,감자채볶음,2.0
2346,된장국,계란말이 ,5.0
2347,된장국,계란후라이 ,3.0
2348,된장국,김치볶음밥,2.0
2349,된장국,깍두기,5.0
2350,된장국,깐풍기,2.0
2351,된장국,단호박샐러드 ,5.0
2352,된장국,도라지오이무침 ,5.0
2353,된장국,돈가스,4.333333333333333
2354,된장국,돈가스 ,5.0
2355,된장국,돼지고기고추장볶음 ,3.0
2356,된장국,돼지불고기 ,4.5
2357,된장국,두부김치 ,5.0
2358,된장국,두부김치국 ,2.0
2359,된장국,맛김,3.0
2360,된장국,매운소시지떡볶음 ,2.0
2361,된장국,모듬야채 ,5.0
2362,된장국,무나물,2.0
2363,된장국,밥,4.25
2364,된장국,배추김치,3.5833333333333335
2365,된장국,백김치,3.0
2366,된장국,버섯호박볶음 ,4.0
2367,된장국,비빔밥 ,3.0
2368,된장국,생선묵꽈리고추볶음 ,3.0
2369,된장국,생수,3.0
2370,된장국,쇠고기감자조림 ,4.0
2371,된장국,양배추쌈 ,4.0
2372,된장국,오삼불고기 ,5.0
2373,된장국,오이고추장무침,5.0
2374,된장국,주스프레주한라봉 제주감귤,2.0
2375,된장국,찹쌀밥,4.333333333333333
2376,된장국,총각김치,5.0
2377,된장국,흑미밥,2.0
2378,두부고추장볶음 ,깍두기,3.0
2379,두부고추장볶음 ,양배추쌈 ,3.0
2380,두부고추장볶음 ,찹쌀밥,3.0
2381,두부고추장볶음 ,표고버섯돼지고기볶음 ,3.0
2382,두부고추장볶음 ,호박된장찌개 ,3.0
2383,두부고추장찌개,갓김치,5.0
2384,두부고추장찌개,고추잡채,5.0
2385,두부고추장찌개,깍두기,5.0
2386,두부고추장찌개,돈가스,3.0
2387,두부고추장찌개,맛김,3.5
2388,두부고추장찌개,밀쌀밥,3.0
2389,두부고추장찌개,밥,4.25
2390,두부고추장찌개,배추김치,3.0
2391,두부고추장찌개,백김치,3.0
2392,두부고추장찌개,비빔만두,5.0
2393,두부고추장찌개,사과,5.0
2394,두부고추장찌개,쇠고기감자조림,4.5
2395,두부고추장찌개,쇠고기야채볶음,3.0
2396,두부고추장찌개,순두부계란찜,4.0
2397,두부고추장찌개,아이스샌드,3.0
2398,두부고추장찌개,애호박나물,3.0
2399,두부고추장찌개,야채샐러드,3.0
2400,두부고추장찌개,오이부추무침,5.0
2401,두부고추장찌개,우유,3.6666666666666665
2402,두부고추장찌개,총각김치,4.0
2403,두부고추장찌개,카레밥,3.0
2404,두부고추장찌개,코다리조림,5.0
2405,두부고추장찌개,현미밥,5.0
2406,두부고추장찌개,호박쇠고기볶음,5.0
2407,두부고추장찌개 ,감자샐러드 ,2.5
2408,두부고추장찌개 ,감자채볶음,3.0
2409,두부고추장찌개 ,계란찜 ,2.0
2410,두부고추장찌개 ,닭간장소스찜 ,2.0
2411,두부고추장찌개 ,닭강정 ,5.0
2412,두부고추장찌개 ,도라지오이무침 ,5.0
2413,두부고추장찌개 ,돈가스 ,2.5
2414,두부고추장찌개 ,맛김,3.0
2415,두부고추장찌개 ,멸치볶음,4.0
2416,두부고추장찌개 ,무나물,4.5
2417,두부고추장찌개 ,밥,3.5555555555555554
2418,두부고추장찌개 ,배추김치,3.125
2419,두부고추장찌개 ,백김치,5.0
2420,두부고추장찌개 ,쇠고기버섯볶음 ,4.0
2421,두부고추장찌개 ,오이양파장아찌 ,2.0
2422,두부고추장찌개 ,오징어젓무침 ,4.0
2423,두부고추장찌개 ,오징어채볶음 ,5.0
2424,두부고추장찌개 ,잡곡밥,2.0
2425,두부고추장찌개 ,치킨샐러드 ,4.0
2426,두부고추장찌개 ,파김치,4.0
2427,두부고추장찌개 ,햄감자볶음 ,4.0
2428,두부김치,감자조림,3.0
2429,두부김치,건새우아욱된장국,3.0
2430,두부김치,계란국,3.0
2431,두부김치,깍두기,3.0
2432,두부김치,농후 발효유,2.0
2433,두부김치,대파국,3.0
2434,두부김치,떠먹는 토핑형 발효유,2.0
2435,두부김치,맛김,2.3333333333333335
2436,두부김치,멜론,4.0
2437,두부김치,멸치볶음,2.0
2438,두부김치,미역오이냉국,4.0
2439,두부김치,밥,3.5
2440,두부김치,배추김치,2.0
2441,두부김치,북어채국,3.0
2442,두부김치,비엔나소시지찌개,2.0
2443,두부김치,쇠고기무국,4.0
2444,두부김치,쇠고기미역국,2.0
2445,두부김치,쇠고기육개장,3.0
2446,두부김치,아이스크림 팩형,3.0
2447,두부김치,야채튀김,4.0
2448,두부김치,열무김치,3.0
2449,두부김치,오이부추무침,4.0
2450,두부김치,오이소박이,3.0
2451,두부김치,오이양파장아찌,2.5
2452,두부김치,우유,3.5
2453,두부김치,찰보리밥,3.0
2454,두부김치,찹쌀밥,2.5
2455,두부김치,총각김치,3.25
2456,두부김치,콩나물두부국,3.0
2457,두부김치,콩나물매운무침,3.0
2458,두부김치,콩나물밥,3.0
2459,두부김치,파인애플에이드 ,3.0
2460,두부김치,햄게맛살볶음,3.0
2461,두부김치,현미밥,3.0
2462,두부김치,흑미밥,2.0
2463,두부김치 ,감자조림 ,5.0
2464,두부김치 ,갓김치,5.0
2465,두부김치 ,깍두기,3.3333333333333335
2466,두부김치 ,단호박샐러드 ,5.0
2467,두부김치 ,닭고기육개장 ,3.25
2468,두부김치 ,도라지오이무침 ,5.0
2469,두부김치 ,된장국,5.0
2470,두부김치 ,맛김,3.0
2471,두부김치 ,밥,3.4285714285714284
2472,두부김치 ,방어순살조림 ,3.0
2473,두부김치 ,배추김치,3.0
2474,두부김치 ,북어채국 ,3.0
2475,두부김치 ,쇠고기무국 ,5.0
2476,두부김치 ,쇠고기미역국 ,3.0
2477,두부김치 ,쇠고기호박찌개 ,4.0
2478,두부김치 ,시금치무침 ,3.0
2479,두부김치 ,오이양파장아찌 ,3.0
2480,두부김치 ,잡채밥 ,5.0
2481,두부김치 ,조기튀김 ,3.0
2482,두부김치 ,찹쌀밥,3.0
2483,두부김치 ,총각김치,3.75
2484,두부김치 ,콩나물무침 ,4.0
2485,두부김치 ,햄김치찌개 ,2.0
2486,두부김치 ,현미밥,2.0
2487,두부김치 ,흑미밥,4.5
2488,두부김치국,가지탕수,3.0
2489,두부김치국,깻잎찜,3.5
2490,두부김치국,꽈리고추멸치볶음,4.0
2491,두부김치국,닭강정,4.0
2492,두부김치국,닭순살코기튀김,3.0
2493,두부김치국,돈가스,3.0
2494,두부김치국,돼지고기고추장볶음,1.0
2495,두부김치국,돼지불고기,3.0
2496,두부김치국,모듬야채,3.0
2497,두부김치국,밥,3.0
2498,두부김치국,배추김치,3.2
2499,두부김치국,생수,3.0
2500,두부김치국,쇠고기감자조림,5.0
2501,두부김치국,야채샐러드,3.0
2502,두부김치국,양배추쌈,1.0
2503,두부김치국,열무김치,5.0
2504,두부김치국,우유,4.0
2505,두부김치국,주스카프리썬 사과,3.0
2506,두부김치국,찰보리밥,3.0
2507,두부김치국,참외신선형,1.0
2508,두부김치국,찹쌀밥,3.0
2509,두부김치국,총각김치,2.0
2510,두부김치국,파인애플에이드 ,3.0
2511,두부김치국,표고버섯돼지고기볶음,3.0
2512,두부김치국,현미밥,3.0
2513,두부김치국,흑미밥,3.5
2514,두부김치국 ,감자조림 ,6.0
2515,두부김치국 ,감자채볶음,2.0
2516,두부김치국 ,계란장조림 ,4.0
2517,두부김치국 ,깍두기,4.5
2518,두부김치국 ,깻잎찜 ,4.0
2519,두부김치국 ,닭강정 ,4.0
2520,두부김치국 ,닭고기튀김 ,3.0
2521,두부김치국 ,된장국,2.0
2522,두부김치국 ,떡볶이 ,3.0
2523,두부김치국 ,매운소시지떡볶음 ,2.0
2524,두부김치국 ,멸치볶음,6.0
2525,두부김치국 ,무나물,2.0
2526,두부김치국 ,무생채,3.0
2527,두부김치국 ,밥,5.5
2528,두부김치국 ,배추김치,3.2857142857142856
2529,두부김치국 ,쇠고기버섯볶음 ,6.0
2530,두부김치국 ,야채튀김 ,5.0
2531,두부김치국 ,오이고추장무침 ,5.0
2532,두부김치국 ,오징어튀김 ,4.0
2533,두부김치국 ,찹쌀밥,4.0
2534,두부김치국 ,총각김치,5.5
2535,두부김치국 ,콩나물밥 ,3.0
2536,두부김치국 ,탕수육 ,3.0
2537,두부김치국 ,햄감자볶음 ,4.5
2538,두부김치국 ,현미밥,3.0
2539,두부김치국 ,흑미밥,3.0
2540,두부양념장,고추잡채,4.0
2541,두부양념장,대구탕,4.0
2542,두부양념장,밥,4.333333333333333
2543,두부양념장,배추김치,4.0
2544,두부양념장,생선묵고추장볶음,3.0
2545,두부양념장,소시지야채볶음,4.0
2546,두부양념장,쇠고기무국,3.5
2547,두부양념장,쇠고기미역국,5.0
2548,두부양념장,스크램블에그,4.0
2549,두부양념장,식혜,4.0
2550,두부양념장,우유,4.0
2551,두부양념장,팔보채덮밥,4.0
2552,두부양념장,햄감자볶음,5.0
2553,두부양념장,흑미밥,3.0
2554,두부양념장 ,감자된장국 ,5.0
2555,두부양념장 ,계란국 ,5.0
2556,두부양념장 ,고등어김치조림 ,5.5
2557,두부양념장 ,고추잡채 ,5.0
2558,두부양념장 ,깍두기,4.5
2559,두부양념장 ,꽈리고추멸치볶음 ,5.0
2560,두부양념장 ,낙지덮밥 ,3.0
2561,두부양념장 ,돼지고기김치찌개 ,4.5
2562,두부양념장 ,맛김,2.0
2563,두부양념장 ,매운소시지떡볶음 ,3.0
2564,두부양념장 ,밥,3.8333333333333335
2565,두부양념장 ,배추김치,4.0
2566,두부양념장 ,배추된장국 ,3.0
2567,두부양념장 ,버섯호박볶음 ,3.0
2568,두부양념장 ,볶음밥,5.0
2569,두부양념장 ,비엔나소시지케찹볶음 ,4.0
2570,두부양념장 ,생선가스 ,4.0
2571,두부양념장 ,생선묵국 ,2.0
2572,두부양념장 ,쇠고기감자조림 ,3.5
2573,두부양념장 ,쇠고기무국 ,4.0
2574,두부양념장 ,쇠고기미역국 ,4.0
2575,두부양념장 ,쇠고기배추볶음 ,4.0
2576,두부양념장 ,쇠고기호박찌개 ,6.0
2577,두부양념장 ,애호박나물 ,5.0
2578,두부양념장 ,열무김치,3.5
2579,두부양념장 ,오이고추장무침 ,5.0
2580,두부양념장 ,조개살미역국 ,3.0
2581,두부양념장 ,찹쌀밥,6.0
2582,두부양념장 ,총각김치,4.333333333333333
2583,두부양념장 ,현미밥,5.0
2584,두부양념장 ,호박된장찌개 ,4.0
2585,두부조림,감귤 주스,3.0
2586,두부조림,감자국,2.0
2587,두부조림,감자짜글이,3.0
2588,두부조림,계란말이,3.0
2589,두부조림,돼지고기가지볶음,6.0
2590,두부조림,돼지고기김치찌개,3.0
2591,두부조림,돼지고기콩나물볶음,4.0
2592,두부조림,맛김,2.6666666666666665
2593,두부조림,밥,3.25
2594,두부조림,배추김치,3.4285714285714284
2595,두부조림,배추된장국,6.0
2596,두부조림,북어채국,4.0
2597,두부조림,비엔나소시지케찹볶음,2.0
2598,두부조림,새송이버섯야채볶음,3.0
2599,두부조림,쇠고기미역국,3.0
2600,두부조림,오징어채볶음,3.0
2601,두부조림,우유,3.2
2602,두부조림,유산균 발효 음료,3.0
2603,두부조림,찹쌀밥,4.0
2604,두부조림,해물찌개,3.0
2605,두부조림,호박쇠고기볶음,3.0
2606,두부조림,흑미밥,3.0
2607,두부조림 ,꽈리고추멸치볶음 ,3.0
2608,두부조림 ,맛김,4.0
2609,두부조림 ,밥,3.5
2610,두부조림 ,배추김치,3.2
2611,두부조림 ,생선묵국 ,4.0
2612,두부조림 ,생선묵꽈리고추볶음 ,3.0
2613,두부조림 ,쇠고기미역국 ,3.0
2614,두부조림 ,쇠고기육개장 ,3.0
2615,두부조림 ,오이양파장아찌 ,3.0
2616,두부조림 ,잡곡밥,3.0
2617,두부조림 ,조기튀김 ,3.0
2618,두부조림 ,찹쌀밥,3.0
2619,두부조림 ,흑미밥,3.0
2620,두유,돼지불고기,3.0
2621,두유,배추김치,3.0
2622,두유,쇠고기미역국,3.0
2623,두유,양배추쌈,3.0
2624,두유,우유,4.5
2625,두유,핫도그빵,5.0
2626,두유,햄치즈버거,4.0
2627,두유,흑미밥,3.0
2628,두유 검은깨,커피음료,6.0
2629,떠먹는 토핑형 발효유,감자조림,2.0
2630,떠먹는 토핑형 발효유,계란장조림,2.0
2631,떠먹는 토핑형 발효유,김자반,2.0
2632,떠먹는 토핑형 발효유,깍두기,2.0
2633,떠먹는 토핑형 발효유,닭고기김치찜,3.0
2634,떠먹는 토핑형 발효유,돼지고기김치찌개,2.0
2635,떠먹는 토핑형 발효유,두부김치,2.0
2636,떠먹는 토핑형 발효유,맛김,2.0
2637,떠먹는 토핑형 발효유,멸치볶음,2.0
2638,떠먹는 토핑형 발효유,밥,2.5
2639,떠먹는 토핑형 발효유,배추김치,2.0
2640,떠먹는 토핑형 발효유,배추된장국,3.0
2641,떠먹는 토핑형 발효유,비엔나소시지찌개,2.0
2642,떠먹는 토핑형 발효유,비엔나소시지케찹볶음,2.0
2643,떠먹는 토핑형 발효유,생선묵고추장볶음,2.0
2644,떠먹는 토핑형 발효유,쇠고기호박찌개,2.0
2645,떠먹는 토핑형 발효유,오이고추장무침,3.0
2646,떠먹는 토핑형 발효유,우유,2.0
2647,떠먹는 토핑형 발효유,찹쌀밥,2.0
2648,떠먹는 토핑형 발효유,파김치,3.0
2649,떠먹는 토핑형 발효유,현미밥,2.0
2650,떡만두국 ,감자조림 ,5.0
2651,떡만두국 ,꽈리고추멸치볶음 ,5.0
2652,떡만두국 ,마늘쫑무침 ,5.0
2653,떡만두국 ,배추김치,5.0
2654,떡만두국 ,시금치무침 ,5.0
2655,떡만두국 ,애호박나물 ,5.0
2656,떡만두국 ,오징어젓무침 ,5.0
2657,떡만두국 ,콩나물무침 ,5.0
2658,떡만둣국,무생채,4.0
2659,떡만둣국,배추김치,3.5
2660,떡만둣국,쇠고기야채볶음,3.0
2661,떡만둣국,오징어젓무침,3.0
2662,떡만둣국,우유,3.5
2663,떡만둣국,호박쇠고기볶음,4.0
2664,떡볶이,계란장조림,3.0
2665,떡볶이,마파두부덮밥,3.0
2666,떡볶이,배추김치,3.0
2667,떡볶이,배추된장국,3.0
2668,떡볶이,삼겹살고추장볶음,3.0
2669,떡볶이,아이스샌드,3.0
2670,떡볶이,열무김치,3.0
2671,떡볶이,주스자연은납작복숭아,3.0
2672,떡볶이,현미밥,3.0
2673,떡볶이 ,계란후라이 ,4.0
2674,떡볶이 ,고추참치덮밥 ,4.0
2675,떡볶이 ,두부김치국 ,3.0
2676,떡볶이 ,떡볶이 ,4.0
2677,떡볶이 ,배추김치,3.5714285714285716
2678,떡볶이 ,소시지찌개 ,3.0
2679,떡볶이 ,순두부계란찜 ,3.0
2680,떡볶이 ,오리들깨탕 ,3.0
2681,떡볶이 ,오징어튀김 ,3.0
2682,떡볶이 ,우엉조림 ,3.0
2683,떡볶이 ,잡곡밥,3.0
2684,떡볶이 ,흑미밥,3.0
2685,라면,감자채볶음,3.0
2686,라면,갓김치,3.0
2687,라면,계란장조림,3.0
2688,라면,깍두기,3.0
2689,라면,깻잎찜,3.0
2690,라면,농후 발효유,3.0
2691,라면,돼지고기김치볶음,3.0
2692,라면,무생채,3.0
2693,라면,밥,3.0
2694,라면,배추겉절이,3.0
2695,라면,배추김치,3.0
2696,라면,배추된장국,3.0
2697,라면,상추겉절이,3.0
2698,라면,생선묵국,3.0
2699,라면,생수,3.0
2700,라면,쇠고기감자조림,3.0
2701,라면,쇠고기미역국,3.0
2702,라면,쇠고기불고기,3.0
2703,라면,쇠고기육개장,3.0
2704,라면,시금치베이컨볶음,3.0
2705,라면,야채덮밥,3.0
2706,라면,열무김치,3.0
2707,라면,오리불고기,3.0
2708,라면,오이풋고추된장무침,3.0
2709,라면,잡채밥,3.0
2710,라면,초콜릿,3.0
2711,라면,커피음료,3.0
2712,라면,콩나물국,3.0
2713,라면,콩나물두부국,3.0
2714,라면,탄산음료,7.0
2715,라면,현미밥,3.0
2716,레몬에이드,거봉포도,3.0
2717,레몬에이드,건빵,3.0
2718,레몬에이드,고추잡채,3.0
2719,레몬에이드,도라지오이무침,3.0
2720,레몬에이드,로제떡볶이,3.0
2721,레몬에이드,밥,3.0
2722,레몬에이드,배추김치,3.5
2723,레몬에이드,새우버거,3.0
2724,레몬에이드,쇠고기무국,4.0
2725,레몬에이드,아귀순살튀김,4.0
2726,레몬에이드,우유,3.0
2727,레몬에이드,잡채밥,4.0
2728,레몬에이드,짬뽕찌개,3.0
2729,레몬에이드,참치마요덮밥,3.0
2730,레몬에이드,컵과일,3.0
2731,레몬에이드,햄치즈버거,3.0
2732,로제떡볶이,레몬에이드,3.0
2733,로제떡볶이,새우버거,3.0
2734,로제떡볶이,우유,3.0
2735,로제떡볶이,컵과일,3.0
2736,마늘쫑무침 ,깍두기,3.0
2737,마늘쫑무침 ,꽈리고추멸치볶음 ,5.0
2738,마늘쫑무침 ,떡만두국 ,5.0
2739,마늘쫑무침 ,배추김치,5.0
2740,마늘쫑무침 ,쇠고기무국 ,3.0
2741,마늘쫑무침 ,오삼불고기 ,3.0
2742,마늘쫑무침 ,찹쌀밥,3.0
2743,마파두부덮밥,갓김치,2.0
2744,마파두부덮밥,계란장조림,3.0
2745,마파두부덮밥,닭고기육개장,2.0
2746,마파두부덮밥,떡볶이,3.0
2747,마파두부덮밥,배추김치,3.0
2748,마파두부덮밥,백김치,4.0
2749,마파두부덮밥,북어채국,3.0
2750,마파두부덮밥,비빔당면,2.0
2751,마파두부덮밥,아이스크림 팩형,2.0
2752,마파두부덮밥,야채튀김,2.0
2753,마파두부덮밥,열무김치,2.0
2754,마파두부덮밥,오징어숙회초고추장,2.0
2755,마파두부덮밥,오징어튀김,3.0
2756,마파두부덮밥,우유,4.0
2757,마파두부덮밥,주스자연은납작복숭아,3.0
2758,마파두부덮밥,짬뽕찌개,4.0
2759,마파두부덮밥,탕수육,4.0
2760,마파두부덮밥 ,고등어카레튀김 ,4.0
2761,마파두부덮밥 ,깍두기,4.0
2762,마파두부덮밥 ,꽈리고추멸치볶음 ,5.0
2763,마파두부덮밥 ,닭곰탕 ,3.0
2764,마파두부덮밥 ,만두튀김 ,3.0
2765,마파두부덮밥 ,배추김치,2.6666666666666665
2766,마파두부덮밥 ,백김치,5.0
2767,마파두부덮밥 ,버섯된장찌개 ,4.0
2768,마파두부덮밥 ,새우살야채볶음 ,3.0
2769,마파두부덮밥 ,쇠고기미역국 ,3.0
2770,마파두부덮밥 ,오징어튀김 ,2.0
2771,마파두부덮밥 ,탕수육,5.0
2772,마파두부덮밥 ,해물찌개 ,2.0
2773,만두튀김 ,닭간장소스찜 ,3.0
2774,만두튀김 ,마파두부덮밥 ,3.0
2775,만두튀김 ,배추김치,3.0
2776,만두튀김 ,북어채볶음 ,3.0
2777,만두튀김 ,쇠고기미역국 ,3.0
2778,만두튀김 ,쇠고기육개장 ,3.0
2779,만두튀김 ,자장면 ,3.0
2780,만두튀김 ,찹쌀밥,3.0
2781,맑은순두부계란탕,감자조림,3.0
2782,맑은순두부계란탕,깐풍기,3.0
2783,맑은순두부계란탕,닭고기김치찜,3.0
2784,맑은순두부계란탕,돼지고기김치볶음,4.0
2785,맑은순두부계란탕,배추김치,3.0
2786,맑은순두부계란탕,열무김치,3.5
2787,맑은순두부계란탕,우유,3.0
2788,맑은순두부계란탕,잡채밥,3.0
2789,맑은순두부계란탕,찹쌀밥,3.0
2790,맑은순두부계란탕,컵과일,3.0
2791,맑은순두부계란탕,콩나물밥,4.0
2792,맛김,감귤 주스,2.0
2793,맛김,감자국,2.0
2794,맛김,감자된장국 ,3.0
2795,맛김,감자조림,3.0
2796,맛김,감자짜글이,3.5
2797,맛김,감자채볶음,2.5
2798,맛김,건새우무우국,2.0
2799,맛김,검은콩밥,3.0
2800,맛김,계란국,3.0
2801,맛김,계란국 ,2.6666666666666665
2802,맛김,계란말이,3.0
2803,맛김,계란장조림,3.0
2804,맛김,계란장조림 ,3.0
2805,맛김,계란찜,2.5
2806,맛김,김계란국,1.0
2807,맛김,깍두기,2.8461538461538463
2808,맛김,농후 발효유,2.0
2809,맛김,닭고기야채조림,3.0
2810,맛김,닭순살야채조림,3.0
2811,맛김,대파국,2.0
2812,맛김,돼지고기가지볶음,3.0
2813,맛김,돼지고기고추장볶음 ,3.0
2814,맛김,돼지고기김치볶음,2.0
2815,맛김,돼지고기김치볶음 ,3.0
2816,맛김,돼지고기김치찌개,3.0
2817,맛김,돼지고기김치찌개 ,2.5
2818,맛김,돼지고기콩나물볶음,2.0
2819,맛김,돼지고기콩나물볶음 ,3.5
2820,맛김,된장국,3.0
2821,맛김,두부고추장찌개,3.5
2822,맛김,두부고추장찌개 ,3.0
2823,맛김,두부김치,2.3333333333333335
2824,맛김,두부김치 ,3.0
2825,맛김,두부양념장 ,2.0
2826,맛김,두부조림,2.6666666666666665
2827,맛김,두부조림 ,4.0
2828,맛김,떠먹는 토핑형 발효유,2.0
2829,맛김,맛김,3.0
2830,맛김,매운소시지떡볶음,2.0
2831,맛김,매운소시지떡볶음 ,4.0
2832,맛김,멸치볶음,2.5
2833,맛김,밥,2.878787878787879
2834,맛김,배추김치,2.8309859154929575
2835,맛김,배추된장국 ,2.5
2836,맛김,백김치,3.0
2837,맛김,버섯호박볶음,2.25
2838,맛김,북어채국,3.0
2839,맛김,북어채국 ,2.5
2840,맛김,비엔나소시지찌개,2.0
2841,맛김,비엔나소시지찌개 ,3.5
2842,맛김,비엔나소시지케찹볶음,2.25
2843,맛김,비엔나소시지케찹볶음 ,2.0
2844,맛김,새송이버섯야채볶음,2.75
2845,맛김,새송이버섯야채볶음 ,2.6666666666666665
2846,맛김,생선묵고추장볶음 ,3.5
2847,맛김,생선묵국,1.0
2848,맛김,생선묵국 ,4.0
2849,맛김,생선묵꽈리고추볶음,2.0
2850,맛김,생선묵꽈리고추볶음 ,3.0
2851,맛김,생선묵볶음,2.0
2852,맛김,생선묵볶음 ,4.0
2853,맛김,소시지야채볶음,2.0
2854,맛김,소시지찌개,2.0
2855,맛김,소시지찌개 ,3.0
2856,맛김,쇠고기감자조림,3.5
2857,맛김,쇠고기감자조림 ,2.5
2858,맛김,쇠고기무국,2.8333333333333335
2859,맛김,쇠고기무국 ,3.0
2860,맛김,쇠고기미역국,2.4
2861,맛김,쇠고기미역국 ,3.0
2862,맛김,쇠고기버섯볶음,3.0
2863,맛김,쇠고기버섯볶음 ,3.0
2864,맛김,쇠고기야채볶음,3.0
2865,맛김,쇠고기육개장,2.6666666666666665
2866,맛김,쇠고기육개장 ,3.0
2867,맛김,쇠고기팽이버섯떡볶음 ,3.0
2868,맛김,쇠고기호박찌개,2.0
2869,맛김,쇠고기호박찌개 ,3.142857142857143
2870,맛김,순두부계란찜,4.0
2871,맛김,순두부계란찜 ,3.0
2872,맛김,순두부찌개,3.0
2873,맛김,순두부찌개 ,3.0
2874,맛김,순두부해물찌개,3.0
2875,맛김,순두부해물찌개 ,3.0
2876,맛김,시금치된장국 ,4.0
2877,맛김,시금치무침,2.5
2878,맛김,식혜,3.0
2879,맛김,애호박나물,3.0
2880,맛김,약고추장볶음 ,2.0
2881,맛김,어묵김치국 ,2.0
2882,맛김,어묵김칫국,2.0
2883,맛김,연두부양념장,2.6666666666666665
2884,맛김,열무김치,2.0
2885,맛김,오렌지 주스,3.0
2886,맛김,오삼불고기,2.0
2887,맛김,오이소박이,2.0
2888,맛김,오이양파장아찌,2.0
2889,맛김,오징어젓무침,2.3333333333333335
2890,맛김,오징어채무침,2.5
2891,맛김,오징어채무침 ,2.75
2892,맛김,오징어채볶음,2.3333333333333335
2893,맛김,오징어채볶음 ,3.0
2894,맛김,우엉쇠고기조림,2.6666666666666665
2895,맛김,우엉조림,3.0
2896,맛김,우엉조림 ,4.0
2897,맛김,우유,2.46875
2898,맛김,유산균 발효 음료,3.0
2899,맛김,잡곡밥,2.0
2900,맛김,전복죽,3.0
2901,맛김,전투식량 형식단,2.0
2902,맛김,전투식량형,2.0
2903,맛김,조개국 ,3.0
2904,맛김,조개살미역국 ,3.0
2905,맛김,조갯살미역국,3.0
2906,맛김,짜먹는요구르트,3.0
2907,맛김,짬뽕찌개,2.0
2908,맛김,짬뽕찌개 ,3.0
2909,맛김,찰보리밥,2.5
2910,맛김,찹쌀밥,2.5555555555555554
2911,맛김,총각김치,2.857142857142857
2912,맛김,콩나물국,2.6666666666666665
2913,맛김,콩나물국 ,2.0
2914,맛김,콩나물두부국 ,2.0
2915,맛김,콩나물무채국,2.0
2916,맛김,콩나물무채국 ,3.0
2917,맛김,파인애플에이드 ,2.0
2918,맛김,팽이버섯국 ,4.0
2919,맛김,표고버섯돼지고기볶음 ,3.0
2920,맛김,햄감자볶음,2.25
2921,맛김,햄감자볶음 ,3.0
2922,맛김,햄게맛살볶음 ,3.0
2923,맛김,햄김치찌개,2.5
2924,맛김,햄김치찌개 ,2.6666666666666665
2925,맛김,현미밥,2.75
2926,맛김,호박된장찌개 ,4.0
2927,맛김,호박쇠고기볶음,2.5
2928,맛김,황태채무침,2.0
2929,맛김,흑미밥,2.6666666666666665
2930,매실피클 ,닭고기튀김 ,2.5
2931,매실피클 ,밥,2.0
2932,매실피클 ,배추김치,2.5
2933,매실피클 ,찰보리밥,3.0
2934,매실피클 ,콩나물국 ,2.0
2935,매실피클 ,팽이버섯국 ,3.0
2936,매운소시지떡볶음,감귤 주스,3.0
2937,매운소시지떡볶음,계란국,3.0
2938,매운소시지떡볶음,고등어카레튀김,3.0
2939,매운소시지떡볶음,맛김,2.0
2940,매운소시지떡볶음,밥,2.75
2941,매운소시지떡볶음,배추김치,2.75
2942,매운소시지떡볶음,버섯호박볶음,3.0
2943,매운소시지떡볶음,순두부찌개,3.0
2944,매운소시지떡볶음,오이고추장무침,3.0
2945,매운소시지떡볶음,오징어젓무침,2.0
2946,매운소시지떡볶음,우유,2.6666666666666665
2947,매운소시지떡볶음,콩나물국,3.0
2948,매운소시지떡볶음,콩나물무채국,2.0
2949,매운소시지떡볶음,파인애플에이드 ,2.0
2950,매운소시지떡볶음 ,감자채볶음,2.0
2951,매운소시지떡볶음 ,낙지덮밥 ,3.0
2952,매운소시지떡볶음 ,된장국,2.0
2953,매운소시지떡볶음 ,두부김치국 ,2.0
2954,매운소시지떡볶음 ,두부양념장 ,3.0
2955,매운소시지떡볶음 ,맛김,4.0
2956,매운소시지떡볶음 ,매운소시지떡볶음 ,2.0
2957,매운소시지떡볶음 ,명태순살강정 ,3.0
2958,매운소시지떡볶음 ,무나물,2.0
2959,매운소시지떡볶음 ,밥,3.3333333333333335
2960,매운소시지떡볶음 ,배추김치,2.5714285714285716
2961,매운소시지떡볶음 ,순두부찌개 ,3.5
2962,매운소시지떡볶음 ,열무김치,3.0
2963,매운소시지떡볶음 ,조개국 ,3.0
2964,매운소시지떡볶음 ,콩나물무침 ,3.0
