,메뉴이름,다른메뉴,조합점수
2314,돼지고기김치찜,열무김치,3.0
2315,돼지고기김치찜,오이소박이,3.5
2316,돼지고기김치찜,오이풋고추된장무침,3.0
2317,돼지고기김치찜,우유,3.25
2318,돼지고기김치찜,음료수 탄산 과일,3.0
2319,돼지고기김치찜,잡곡밥,4.0
2320,돼지고기김치찜,주스청포도,3.0
2321,돼지고기김치찜,즉석쌀국수,4.0
2322,돼지고기김치찜,총각김치,3.0
2323,돼지고기김치찜,코다리강정,3.0
2324,돼지고기김치찜,콩나물두부국,3.0
2325,돼지고기김치찜,콩나물매운무침,3.0
2326,돼지고기김치찜,콩나물무침,5.0
2327,돼지고기김치찜,파김치,4.0
2328,돼지고기김치찜,팽이버섯국,3.0
2329,돼지고기김치찜,호박된장찌개,3.0
2330,돼지고기덮밥,거봉포도,3.0
2331,돼지고기덮밥,두부양념장,3.0
2332,돼지고기덮밥,맑은된장국,3.0
2333,돼지고기덮밥,무생채,3.0
2334,돼지고기덮밥,배추김치,3.0
2335,돼지고기덮밥,우유,3.0
2336,돼지고기덮밥,팽이버섯두부국,3.0
2337,돼지고기두부조림,감자짜글이,3.0
2338,돼지고기두부조림,감자채볶음,2.0
2339,돼지고기두부조림,계란국,3.0
2340,돼지고기두부조림,고등어마늘튀김,3.0
2341,돼지고기두부조림,깍두기,3.0
2342,돼지고기두부조림,당면고추장찌개,3.0
2343,돼지고기두부조림,맛김,2.0
2344,돼지고기두부조림,밥,2.8333333333333335
2345,돼지고기두부조림,배추김치,3.0
2346,돼지고기두부조림,배추된장국,2.0
2347,돼지고기두부조림,버섯된장찌개,2.0
2348,돼지고기두부조림,비타민음료,3.0
2349,돼지고기두부조림,새송이버섯야채볶음,2.0
2350,돼지고기두부조림,생선묵잡채,3.0
2351,돼지고기두부조림,쇠고기미역국,4.0
2352,돼지고기두부조림,시금치된장국,3.0
2353,돼지고기두부조림,오이고추장무침,3.0
2354,돼지고기두부조림,오징어실채무침,4.0
2355,돼지고기두부조림,오징어채무침,3.0
2356,돼지고기두부조림,우유,3.0
2357,돼지고기두부조림,찰보리밥,3.0
2358,돼지고기두부조림,찹쌀밥,3.0
2359,돼지고기두부조림,총각김치,2.0
2360,돼지고기두부조림,커피음료,3.0
2361,돼지고기두부조림,팽이버섯국,3.0
2362,돼지고기청경채볶음,감자조림,4.0
2363,돼지고기청경채볶음,계란찜,2.0
2364,돼지고기청경채볶음,꽃게탕,4.0
2365,돼지고기청경채볶음,도라지오이무침,4.0
2366,돼지고기청경채볶음,두부조림,3.0
2367,돼지고기청경채볶음,맛김,3.0
2368,돼지고기청경채볶음,무생채,3.0
2369,돼지고기청경채볶음,밥,3.4
2370,돼지고기청경채볶음,배추김치,3.6
2371,돼지고기청경채볶음,북어채국,4.0
2372,돼지고기청경채볶음,사인머스켓,3.0
2373,돼지고기청경채볶음,쇠고기무국,3.0
2374,돼지고기청경채볶음,쇠고기호박찌개,4.0
2375,돼지고기청경채볶음,순두부해물찌개,3.0
2376,돼지고기청경채볶음,우유,3.0
2377,돼지고기청경채볶음,총각김치,3.0
2378,돼지고기청경채볶음,콩나물무침,4.0
2379,돼지고기청경채볶음,햄김치찌개,2.0
2380,돼지고기청경채볶음,현미밥,3.0
2381,돼지고기청경채볶음,황태국,4.0
2382,돼지고기청경채볶음,흑미밥,4.0
2383,돼지고기콩나물볶음,갈치순살튀김,3.0
2384,돼지고기콩나물볶음,감자양파찌개,3.0
2385,돼지고기콩나물볶음,감자조림,2.5
2386,돼지고기콩나물볶음,김장김치,3.0
2387,돼지고기콩나물볶음,깍두기,3.0
2388,돼지고기콩나물볶음,도라지오이무침,3.0
2389,돼지고기콩나물볶음,맛김,2.6
2390,돼지고기콩나물볶음,밀쌀밥,2.0
2391,돼지고기콩나물볶음,밥,2.5
2392,돼지고기콩나물볶음,배추김치,2.4
2393,돼지고기콩나물볶음,백김치,2.0
2394,돼지고기콩나물볶음,버섯된장찌개,2.0
2395,돼지고기콩나물볶음,사과,2.0
2396,돼지고기콩나물볶음,생선묵국,2.0
2397,돼지고기콩나물볶음,연포탕,3.0
2398,돼지고기콩나물볶음,오징어채무침,2.0
2399,돼지고기콩나물볶음,우유,2.6666666666666665
2400,돼지고기콩나물볶음,잡곡밥,3.0
2401,돼지고기콩나물볶음,짬뽕찌개,2.0
2402,돼지고기콩나물볶음,찹쌀밥,3.0
2403,돼지고기콩나물볶음,팽이버섯국,3.0
2404,돼지고기콩나물볶음,호박된장찌개,3.0
2405,돼지고기콩나물볶음,호박잎양념장,2.0
2406,돼지불고기,가공우유,3.0
2407,돼지불고기,계란국,4.0
2408,돼지불고기,계란찜,3.5
2409,돼지불고기,과일푸딩,3.0
2410,돼지불고기,김장김치,3.0
2411,돼지불고기,깍두기,4.0
2412,돼지불고기,깻잎찜,2.75
2413,돼지불고기,꽃게탕,3.0
2414,돼지불고기,된장국,5.0
2415,돼지불고기,두부고추장찌개,5.0
2416,돼지불고기,두부김치국,4.0
2417,돼지불고기,두부양념장,3.0
2418,돼지불고기,두부조림,3.0
2419,돼지불고기,라면,3.0
2420,돼지불고기,맑은순두부계란탕,3.0
2421,돼지불고기,맛김,3.0
2422,돼지불고기,무생채,2.5
2423,돼지불고기,밥,3.25
2424,돼지불고기,배추김치,3.7
2425,돼지불고기,버섯된장찌개,2.5
2426,돼지불고기,북어채국,3.0
2427,돼지불고기,사과,3.0
2428,돼지불고기,순두부양념장,5.0
2429,돼지불고기,시금치무침,5.0
2430,돼지불고기,식혜,3.0
2431,돼지불고기,야채튀김,5.0
2432,돼지불고기,양배추쌈,3.0
2433,돼지불고기,열무김치,3.0
2434,돼지불고기,오이부추무침,5.0
2435,돼지불고기,우유,3.0
2436,돼지불고기,잡곡밥,3.0
2437,돼지불고기,초콜릿,3.0
2438,돼지불고기,팽이버섯국,3.0
2439,돼지불고기,현미밥,4.333333333333333
2440,돼지불고기,호박된장찌개,4.0
2441,돼지불고기,황태국,3.0
2442,돼지불고기,흑미밥,4.0
2443,된장국,계란후라이,3.0
2444,된장국,고추참치덮밥,3.0
2445,된장국,골뱅이무침,3.0
2446,된장국,과일샐러드,5.0
2447,된장국,굴튀김,4.0
2448,된장국,김장김치,3.0
2449,된장국,깐풍새우,3.0
2450,된장국,돈가스,5.0
2451,된장국,돼지고기고추장볶음,4.0
2452,된장국,돼지불고기,5.0
2453,된장국,레몬에이드,2.0
2454,된장국,메론,2.0
2455,된장국,모듬쌈,2.5
2456,된장국,밥,4.0
2457,된장국,배,4.0
2458,된장국,배추김치,3.5
2459,된장국,비빔밥,4.0
2460,된장국,사과,3.0
2461,된장국,삼겹살구이,2.6666666666666665
2462,된장국,상추쌈,3.0
2463,된장국,새송이버섯야채볶음,5.0
2464,된장국,생수,3.0
2465,된장국,소시지야채볶음,5.0
2466,된장국,시금치맛살무침,2.5
2467,된장국,양배추쌈,3.0
2468,된장국,오이부추무침,5.0
2469,된장국,오징어채마요네즈구이,3.0
2470,된장국,우엉돼지불고기,3.0
2471,된장국,우유,3.6666666666666665
2472,된장국,이온음료,3.0
2473,된장국,잡채밥,3.0
2474,된장국,찰보리밥,3.0
2475,된장국,찰보리비빔밥,2.75
2476,된장국,찹쌀밥,3.3333333333333335
2477,된장국,탄산음료,3.0
2478,된장국,팝콘형치킨너겟,3.0
2479,된장국,흑미밥,4.0
2480,두부계란국,김치볶음밥,3.0
2481,두부계란국,깍두기,3.0
2482,두부계란국,닭갈비,4.0
2483,두부계란국,돼지고기김치찜,3.0
2484,두부계란국,밥,3.6666666666666665
2485,두부계란국,배추김치,4.0
2486,두부계란국,버섯잡채,3.0
2487,두부계란국,양배추쌈,4.0
2488,두부계란국,오리훈제야채볶음,3.0
2489,두부계란국,주스청포도,3.0
2490,두부계란국,주스카프리썬 사과,3.0
2491,두부계란국,쭈꾸미볶음,4.0
2492,두부계란국,콩나물무침,4.0
2493,두부고추장찌개,건새우호박볶음,3.0
2494,두부고추장찌개,고기덮밥,3.0
2495,두부고추장찌개,김장김치,3.0
2496,두부고추장찌개,깍두기,4.0
2497,두부고추장찌개,꽈리고추멸치볶음,3.0
2498,두부고추장찌개,농후 발효유,3.0
2499,두부고추장찌개,단호박샐러드,3.0
2500,두부고추장찌개,닭간장소스찜,3.0
2501,두부고추장찌개,닭고기튀김,2.0
2502,두부고추장찌개,닭매운찜,3.0
2503,두부고추장찌개,돼지고기김치볶음,3.0
2504,두부고추장찌개,돼지불고기,5.0
2505,두부고추장찌개,라면,3.0
2506,두부고추장찌개,맛김,3.0
2507,두부고추장찌개,메론,3.0
2508,두부고추장찌개,무초절이,3.0
2509,두부고추장찌개,밀쌀밥,3.0
2510,두부고추장찌개,밥,3.25
2511,두부고추장찌개,배추김치,3.5
2512,두부고추장찌개,부추겉절이,3.0
2513,두부고추장찌개,사과,3.0
2514,두부고추장찌개,새송이버섯야채볶음,5.0
2515,두부고추장찌개,생수,3.0
2516,두부고추장찌개,시금치무침,3.6666666666666665
2517,두부고추장찌개,식혜,3.0
2518,두부고추장찌개,아이스 망고바,3.0
2519,두부고추장찌개,야채샐러드,2.5
2520,두부고추장찌개,야채튀김,5.0
2521,두부고추장찌개,양념통닭,3.0
2522,두부고추장찌개,양배추쌈,3.0
2523,두부고추장찌개,연근조림,3.0
2524,두부고추장찌개,연근튀김,3.0
2525,두부고추장찌개,열무김치,3.0
2526,두부고추장찌개,오리불고기,3.0
2527,두부고추장찌개,오삼불고기,5.0
2528,두부고추장찌개,오이부추무침,3.0
2529,두부고추장찌개,우유,5.0
2530,두부고추장찌개,이온음료,3.0
2531,두부고추장찌개,잡채밥,3.0
2532,두부고추장찌개,초콜릿,3.0
2533,두부고추장찌개,탄산음료,3.0
2534,두부고추장찌개,파김치,2.0
2535,두부고추장찌개,프리타타,5.0
2536,두부고추장찌개,한우갈비찜,3.0
2537,두부고추장찌개,한우불고기,3.0
2538,두부고추장찌개,현미밥,3.8
2539,두부고추장찌개,흑미밥,3.0
2540,두부김치,감자채볶음,4.0
2541,두부김치,밥,4.0
2542,두부김치,쇠고기무국,4.0
2543,두부김치,오이소박이,4.0
2544,두부김치국,검은콩밥,3.0
2545,두부김치국,계란찜,3.0
2546,두부김치국,고구마맛탕,4.0
2547,두부김치국,과일푸딩,4.0
2548,두부김치국,깍두기,3.0
2549,두부김치국,깐풍새우,3.0
2550,두부김치국,닭간장소스찜,3.0
2551,두부김치국,닭강정,2.0
2552,두부김치국,닭고기감자조림,2.0
2553,두부김치국,돼지불고기,4.0
2554,두부김치국,맛김,3.0
2555,두부김치국,무생채,2.0
2556,두부김치국,밀쌀밥,2.5
2557,두부김치국,밥,3.2
2558,두부김치국,부추겉절이,3.0
2559,두부김치국,브로콜리계란찜,3.5
2560,두부김치국,브로콜리초고추장,2.0
2561,두부김치국,비엔나소시지케찹볶음,3.0
2562,두부김치국,생선묵고추장볶음,3.0
2563,두부김치국,생선묵볶음,3.0
2564,두부김치국,소불고기덮밥소스,3.0
2565,두부김치국,쇠고기감자조림,3.0
2566,두부김치국,쇠고기버섯볶음,3.0
2567,두부김치국,아이스샌드,3.0
2568,두부김치국,아이스크림 콘완제품,1.0
2569,두부김치국,애호박나물,3.0
2570,두부김치국,연근튀김,3.0
2571,두부김치국,오리불고기,3.0
2572,두부김치국,오리훈제야채볶음,3.0
2573,두부김치국,오삼불고기,2.5
2574,두부김치국,오이고추장무침,3.0
2575,두부김치국,오이소박이,3.0
2576,두부김치국,오징어채무침,3.0
2577,두부김치국,오징어튀김,3.0
2578,두부김치국,우유,3.0
2579,두부김치국,워터젤리,2.0
2580,두부김치국,잡채밥,2.0
2581,두부김치국,제육덮밥,4.0
2582,두부김치국,총각김치,2.6666666666666665
2583,두부김치국,컵과일,3.0
2584,두부김치국,탄산음료,3.0
2585,두부김치국,파김치,2.0
2586,두부김치국,한우불고기,4.0
2587,두부김치국,현미밥,3.3333333333333335
2588,두부김치국,호박잎양념장,3.0
2589,두부김치국,흑미밥,2.3333333333333335
2590,두부돈육김치볶음,가지볶음,2.0
2591,두부돈육김치볶음,감자채볶음,2.0
2592,두부돈육김치볶음,밥,2.0
2593,두부돈육김치볶음,쇠고기호박찌개,2.0
2594,두부돈육김치볶음,열무김치,2.0
2595,두부돈육김치볶음,우유,2.0
2596,두부샐러드드레싱,감자된장국,2.5
2597,두부샐러드드레싱,갓김치,3.0
2598,두부샐러드드레싱,계란장조림,3.0
2599,두부샐러드드레싱,김장김치,2.0
2600,두부샐러드드레싱,깍두기,3.0
2601,두부샐러드드레싱,닭고기육개장,3.0
2602,두부샐러드드레싱,닭고기튀김,3.0
2603,두부샐러드드레싱,돼지고기고추장볶음,3.0
2604,두부샐러드드레싱,맛김,3.0
2605,두부샐러드드레싱,밥,3.0
2606,두부샐러드드레싱,배추김치,2.5
2607,두부샐러드드레싱,백김치,3.0
2608,두부샐러드드레싱,버섯된장찌개,3.0
2609,두부샐러드드레싱,생수,3.0
2610,두부샐러드드레싱,쇠고기콩나물국,3.0
2611,두부샐러드드레싱,시래기감자탕,3.0
2612,두부샐러드드레싱,아이스크림 팩형,3.0
2613,두부샐러드드레싱,오징어젓무침,3.0
2614,두부샐러드드레싱,우엉조림,3.0
2615,두부샐러드드레싱,우유,3.0
2616,두부샐러드드레싱,워터젤리,2.0
2617,두부샐러드드레싱,조개국,2.0
2618,두부샐러드드레싱,짜먹는요구르트,2.0
2619,두부샐러드드레싱,찰보리밥,2.0
2620,두부샐러드드레싱,찹쌀밥,3.0
2621,두부샐러드드레싱,총각김치,3.0
2622,두부샐러드드레싱,카레밥,2.0
2623,두부샐러드드레싱,한우불고기,2.0
2624,두부양념장,감자양파찌개,3.0
2625,두부양념장,감자조림,3.0
2626,두부양념장,거봉포도,3.0
2627,두부양념장,계란국,3.0
2628,두부양념장,김자반,3.0
2629,두부양념장,김장김치,3.3333333333333335
2630,두부양념장,깍두기,3.0
2631,두부양념장,농후 발효유,3.0
2632,두부양념장,닭갈비,3.0
2633,두부양념장,닭매운찜,3.0
2634,두부양념장,돼지고기고추장볶음,3.0
2635,두부양념장,돼지고기김치찌개,3.0
2636,두부양념장,돼지고기덮밥,3.0
2637,두부양념장,돼지불고기,3.0
2638,두부양념장,라면,3.0
2639,두부양념장,밥,2.8
2640,두부양념장,배추김치,2.769230769230769
2641,두부양념장,버섯된장찌개,3.0
2642,두부양념장,북어채국,3.0
2643,두부양념장,생선묵국,3.0
2644,두부양념장,생선묵잡채,2.0
2645,두부양념장,쇠고기미역국,2.6666666666666665
2646,두부양념장,쇠고기호박찌개,3.0
2647,두부양념장,시금치된장국,3.0
2648,두부양념장,식혜,3.0
2649,두부양념장,오삼불고기,3.0
2650,두부양념장,오이고추장무침,3.0
2651,두부양념장,오징어덮밥,3.0
2652,두부양념장,오징어채무침,4.0
2653,두부양념장,우유,2.888888888888889
2654,두부양념장,음료수 탄산 과일,3.0
2655,두부양념장,이온음료,3.0
2656,두부양념장,잡곡밥,3.0
2657,두부양념장,찰보리밥,3.0
2658,두부양념장,초콜릿,3.0
2659,두부양념장,치킨텐더,3.0
2660,두부양념장,팽이버섯두부국,3.0
2661,두부양념장,표고버섯돼지고기볶음,3.0
2662,두부양념장,햄감자볶음,3.0
2663,두부양념장,햄게맛살볶음,3.0
2664,두부양념장,호박된장찌개,3.0
2665,두부조림,감자채볶음,5.5
2666,두부조림,게맛살계란국,2.0
2667,두부조림,계란국,3.0
2668,두부조림,김장김치,3.142857142857143
2669,두부조림,깍두기,3.3333333333333335
2670,두부조림,꼬리곰탕,4.0
2671,두부조림,꽈리고추멸치볶음,4.0
2672,두부조림,닭고기육개장,3.0
2673,두부조림,닭곰탕,4.0
2674,두부조림,돈가스,3.0
2675,두부조림,돼지고기고추장볶음,3.0
2676,두부조림,돼지고기고추장찌개,3.0
2677,두부조림,돼지고기김치찌개,3.0
2678,두부조림,돼지고기청경채볶음,3.0
2679,두부조림,돼지불고기,3.0
2680,두부조림,마늘장아찌,3.0
2681,두부조림,맛김,3.0
2682,두부조림,멸치볶음,3.0
2683,두부조림,밀쌀밥,3.0
2684,두부조림,밥,3.6363636363636362
2685,두부조림,배추김치,3.823529411764706
2686,두부조림,배추된장국,3.0
2687,두부조림,버섯호박볶음,3.5
2688,두부조림,비엔나소시지찌개,3.5
2689,두부조림,삼치순살튀김,3.0
2690,두부조림,새송이버섯야채볶음,4.0
2691,두부조림,생선묵고추장볶음,3.0
2692,두부조림,생선묵꽈리고추볶음,3.0
2693,두부조림,생선묵볶음,3.0
2694,두부조림,소시지찌개,3.0
2695,두부조림,소시지콩나물찜,3.0
2696,두부조림,쇠고기무국,3.3333333333333335
2697,두부조림,쇠고기미역국,4.6
2698,두부조림,쇠고기버섯볶음,6.0
2699,두부조림,쇠고기콩나물국,4.0
2700,두부조림,쇠고기호박찌개,3.0
2701,두부조림,열무김치,3.0
2702,두부조림,오징어볶음,4.0
2703,두부조림,오징어젓무침,4.0
2704,두부조림,오징어채간장볶음,3.0
2705,두부조림,오징어채무침,5.0
2706,두부조림,우유,3.6315789473684212
2707,두부조림,유산균 발효 음료,3.0
2708,두부조림,제육덮밥,2.0
2709,두부조림,찹쌀밥,4.0
2710,두부조림,총각김치,3.0
2711,두부조림,콩나물김치국,3.0
2712,두부조림,콩나물닭볶음,3.0
2713,두부조림,팽이버섯국,3.0
2714,두부조림,현미밥,3.0
2715,두부조림,홍합미역국,6.0
2716,두부조림,황태국,3.0
2717,두부조림,흑미밥,3.5
2718,딸기,감자된장국,4.0
2719,딸기,계란후라이,3.0
2720,딸기,고등어마늘튀김,3.0
2721,딸기,김장김치,3.4
2722,딸기,닭곰탕,3.0
2723,딸기,떡볶이,3.5
2724,딸기,만두튀김,3.0
2725,딸기,밥,3.3333333333333335
2726,딸기,배추된장국,3.0
2727,딸기,삶은계란,3.5
2728,딸기,삼겹살구이,4.0
2729,딸기,생선묵국,3.5
2730,딸기,생수,3.0
2731,딸기,생야채비빔밥,3.0
2732,딸기,순두부계란찜,3.0
2733,딸기,양배추쌈,4.0
2734,딸기,오징어튀김,4.0
2735,딸기,찹쌀탕수육,3.0
2736,딸기,탄산음료,3.0
2737,딸기,현미밥,4.0
2738,딸기신선형,감자양파찌개,1.0
2739,딸기신선형,떡볶이,2.0
2740,딸기신선형,밥,2.0
2741,딸기신선형,배추김치,2.0
2742,딸기신선형,삶은계란,2.0
2743,딸기신선형,생선묵국,2.0
2744,딸기신선형,쇠고기콩나물국,3.0
2745,딸기신선형,순두부계란찜,3.0
2746,딸기신선형,양배추쌈,2.0
2747,딸기신선형,연근야채볶음,1.0
2748,딸기신선형,오리불고기,2.0
2749,딸기신선형,오징어튀김,2.0
2750,딸기신선형,잡곡밥,1.5
2751,딸기신선형,치킨텐더,3.0
2752,딸기신선형,콩나물매운무침,1.0
2753,딸기신선형,현미밥,3.0
2754,딸기신선형,호박된장찌개,2.0
2755,떠먹는 토핑형 발효유,계란후라이,3.0
2756,떠먹는 토핑형 발효유,단무지무침,3.0
2757,떠먹는 토핑형 발효유,마파두부덮밥,1.0
2758,떠먹는 토핑형 발효유,밥,1.0
2759,떠먹는 토핑형 발효유,배추김치,1.6666666666666667
2760,떠먹는 토핑형 발효유,볶음밥,3.0
2761,떠먹는 토핑형 발효유,북어채국,1.0
2762,떠먹는 토핑형 발효유,비엔나소시지케찹볶음,1.0
2763,떠먹는 토핑형 발효유,새우버거,2.0
2764,떠먹는 토핑형 발효유,순두부해물찌개,1.0
2765,떠먹는 토핑형 발효유,시금치무침,1.0
2766,떠먹는 토핑형 발효유,우유,2.0
2767,떠먹는 토핑형 발효유,짬뽕찌개,3.0
2768,떠먹는 토핑형 발효유,치즈볼스테이크,1.0
2769,떡만둣국,김장김치,3.5
2770,떡만둣국,도라지오이무침,4.0
2771,떡만둣국,무생채,3.625
2772,떡만둣국,배추김치,3.5714285714285716
2773,떡만둣국,오이양파장아찌,3.0
2774,떡만둣국,오징어실채무침,4.0
2775,떡만둣국,오징어젓무침,3.5555555555555554
2776,떡만둣국,오징어채무침,3.0
2777,떡만둣국,우유,3.5454545454545454
2778,떡만둣국,콩나물매운무침,3.0
2779,떡볶이,고구마튀김,2.0
2780,떡볶이,김장김치,3.0
2781,떡볶이,딸기,3.5
2782,떡볶이,딸기신선형,2.0
2783,떡볶이,레몬에이드,2.0
2784,떡볶이,만두튀김,2.6
2785,떡볶이,미트볼튀김,3.0
2786,떡볶이,밥,2.9
2787,떡볶이,배추김치,2.7142857142857144
2788,떡볶이,사과,3.0
2789,떡볶이,삶은계란,2.9
2790,떡볶이,생선묵국,2.8181818181818183
2791,떡볶이,생수,3.0
2792,떡볶이,야채튀김,4.0
2793,떡볶이,오징어튀김,3.0
2794,떡볶이,음료수 탄산 과일,2.0
2795,떡볶이,주스자연은샤인머스캣,2.0
2796,떡볶이,찹쌀밥,2.0
2797,떡볶이,컵과일,3.0
2798,라면,건새우호박볶음,3.0
2799,라면,계란국,3.0
2800,라면,계란찜,3.0
2801,라면,계란후라이,2.0
2802,라면,과일푸딩,3.0
2803,라면,김장김치,3.0
2804,라면,깍두기,2.5
2805,라면,꽃게탕,2.0
2806,라면,농후 발효유,3.0
2807,라면,닭간장소스찜,3.0
2808,라면,닭갈비,2.0
2809,라면,닭고기감자조림,3.0
2810,라면,닭매운찜,3.0
2811,라면,당면고추장찌개,3.0
2812,라면,돼지고기김치찜,2.0
2813,라면,돼지불고기,3.0
2814,라면,두부고추장찌개,3.0
2815,라면,두부양념장,3.0
2816,라면,레몬에이드,3.0
2817,라면,무생채,3.0
2818,라면,미트볼튀김,3.0
2819,라면,밀쌀밥,2.0
2820,라면,밥,2.8
2821,라면,배추김치,2.857142857142857
2822,라면,배추된장국,2.5
2823,라면,버섯된장찌개,3.0
2824,라면,부추겉절이,3.0
2825,라면,북어채국,3.0
2826,라면,사골곰탕,2.0
2827,라면,사과,3.0
2828,라면,새송이버섯야채볶음,3.0
2829,라면,생선묵국,2.0
2830,라면,생수,3.0
2831,라면,소시지찌개,3.0
2832,라면,쇠고기불고기,3.0
2833,라면,순두부계란찜,3.0
2834,라면,시금치된장국,3.0
2835,라면,시금치무침,3.0
2836,라면,식혜,3.0
2837,라면,애호박나물,2.0
2838,라면,양배추쌈,3.0
2839,라면,열무김치,3.0
2840,라면,오이고추장무침,2.5
2841,라면,오이부추무침,3.0
2842,라면,오이양파장아찌,3.0
2843,라면,오징어덮밥,3.0
2844,라면,오징어젓무침,2.0
2845,라면,잡곡밥,3.0
2846,라면,전투식량,3.0
2847,라면,주스사과,3.0
2848,라면,찰보리밥,3.0
2849,라면,찰보리비빔밥,2.0
2850,라면,찹쌀밥,3.0
2851,라면,총각김치,2.0
2852,라면,콩나물게맛살냉채,3.0
2853,라면,콩나물무침,2.0
2854,라면,팽이버섯국,3.0
2855,라면,표고버섯돼지고기볶음,3.0
2856,라면,한우불고기,3.0
2857,라면,현미밥,3.0
2858,라면,황태채무침,3.0
2859,라면,흑미밥,2.0
2860,레몬에이드,가공우유,2.0
2861,레몬에이드,감자샐러드,2.0
2862,레몬에이드,계란후라이,2.0
2863,레몬에이드,과일샐러드,3.0
2864,레몬에이드,김장김치,2.75
2865,레몬에이드,깍두기,3.0
2866,레몬에이드,꽈리고추멸치볶음,3.0
2867,레몬에이드,너비아니구이,3.0
2868,레몬에이드,닭간장소스찜,3.0
2869,레몬에이드,닭매운찜,3.0
2870,레몬에이드,당면고추장찌개,3.0
2871,레몬에이드,돈가스정식,3.0
2872,레몬에이드,된장국,2.0
2873,레몬에이드,떡볶이,2.0
2874,레몬에이드,라면,3.0
2875,레몬에이드,만두튀김,2.0
2876,레몬에이드,맑은순두부계란탕,3.0
2877,레몬에이드,멕시칸샐러드,3.0
2878,레몬에이드,모듬피클,3.0
2879,레몬에이드,밥,3.0
2880,레몬에이드,배추김치,2.6666666666666665
2881,레몬에이드,배추된장국,3.0
2882,레몬에이드,북어채국,3.0
2883,레몬에이드,삶은계란,2.0
2884,레몬에이드,삼치순살조림,3.0
2885,레몬에이드,삼치순살튀김,3.0
2886,레몬에이드,생선가스,3.0
2887,레몬에이드,생선묵국,2.0
2888,레몬에이드,시금치된장국,3.0
2889,레몬에이드,시금치무침,3.0
2890,레몬에이드,아이스 망고바,3.0
2891,레몬에이드,우유,2.5
2892,레몬에이드,잡곡밥,3.0
2893,레몬에이드,찰보리비빔밥,2.0
2894,레몬에이드,찹쌀밥,2.5
2895,레몬에이드,팥빙수,2.0
2896,레몬에이드,표고버섯돼지고기볶음,3.0
2897,레몬에이드,햄김치찌개,3.0
2898,레몬에이드,햄치즈버거,2.0
2899,레몬에이드,현미밥,3.0
2900,레몬에이드,황태채무침,3.0
2901,로제떡볶이,깍두기,3.0
2902,로제떡볶이,만두튀김만두강정,3.0
2903,로제떡볶이,매운어묵탕,3.0
2904,로제떡볶이,밥,3.0
2905,로제떡볶이,주스자연은납작복숭아,3.0
2906,마늘장아찌,돈가스,3.0
2907,마늘장아찌,두부조림,3.0
2908,마늘장아찌,밥,3.0
2909,마늘장아찌,배추김치,3.0
2910,마늘장아찌,팽이버섯국,3.0
2911,마늘쫑볶음,감자된장국,4.0
2912,마늘쫑볶음,깐풍새우,4.0
2913,마늘쫑볶음,닭고기김치찜,4.0
2914,마늘쫑볶음,돼지고기김치찌개,4.0
2915,마늘쫑볶음,배추김치,4.0
2916,마늘쫑볶음,흑미밥,4.0
2917,마파두부덮밥,계란장조림,4.0
2918,마파두부덮밥,계란찜,4.333333333333333
2919,마파두부덮밥,김장김치,4.5
2920,마파두부덮밥,떠먹는 토핑형 발효유,1.0
2921,마파두부덮밥,배추김치,3.2857142857142856
2922,마파두부덮밥,북어채국,3.0
2923,마파두부덮밥,생수,3.6666666666666665
2924,마파두부덮밥,소시지찌개,4.0
2925,마파두부덮밥,식혜,4.0
2926,마파두부덮밥,치즈볼스테이크,2.5
2927,마파두부덮밥,프리타타,5.0
2928,마파두부덮밥,홍합미역국,5.0
2929,마파두부덮밥,황태국,5.0
2930,만두튀김,김장김치,2.3333333333333335
2931,만두튀김,딸기,3.0
2932,만두튀김,떡볶이,2.6
2933,만두튀김,레몬에이드,2.0
2934,만두튀김,밥,2.75
2935,만두튀김,배추김치,2.6666666666666665
2936,만두튀김,북어채국,2.0
2937,만두튀김,삶은계란,2.6
2938,만두튀김,생선묵국,2.6
2939,만두튀김,생수,3.0
2940,만두튀김,워터젤리,2.0
2941,만두튀김,음료수 탄산 과일,2.0
2942,만두튀김,짬뽕,2.0
2943,만두튀김,찹쌀밥,2.0
2944,만두튀김만두강정,깍두기,3.0
2945,만두튀김만두강정,단무지무침,2.0
2946,만두튀김만두강정,로제떡볶이,3.0
2947,만두튀김만두강정,매운어묵탕,3.0
2948,만두튀김만두강정,밥,3.0
2949,만두튀김만두강정,백김치,2.0
2950,만두튀김만두강정,볶음밥,2.0
2951,만두튀김만두강정,이온음료,2.0
2952,만두튀김만두강정,주스자연은납작복숭아,3.0
2953,만두튀김만두강정,짬뽕찌개,2.0
2954,맑은된장국,돼지고기덮밥,3.0
2955,맑은된장국,무생채,3.0
2956,맑은된장국,배추김치,3.0
2957,맑은된장국,우유,3.0
2958,맑은순두부계란탕,가지볶음,3.0
2959,맑은순두부계란탕,검은콩밥,3.0
2960,맑은순두부계란탕,김장김치,3.0
2961,맑은순두부계란탕,깍두기,3.0
2962,맑은순두부계란탕,깻잎찜,3.0
2963,맑은순두부계란탕,꽈리고추멸치볶음,3.0
2964,맑은순두부계란탕,닭간장소스찜,3.0
2965,맑은순두부계란탕,닭갈비,3.0
2966,맑은순두부계란탕,닭강정,3.0
2967,맑은순두부계란탕,돼지고기고추장볶음,3.0
2968,맑은순두부계란탕,돼지불고기,3.0
2969,맑은순두부계란탕,레몬에이드,3.0
