,메뉴이름,다른메뉴,조합점수
1362,김치찌개,야채튀김,2.0
1363,김치찌개,에너지바,3.0
1364,김치찌개,열무김치,2.1666666666666665
1365,김치찌개,오리훈제야채볶음,2.0
1366,김치찌개,오이무침,2.0
1367,김치찌개,오이부추무침,2.0
1368,김치찌개,오이양파장아찌,3.0
1369,김치찌개,오징어볶음,4.0
1370,김치찌개,오징어야채무침,2.0
1371,김치찌개,오징어젓무침,3.0
1372,김치찌개,오징어채무침,3.0
1373,김치찌개,오징어채볶음,4.0
1374,김치찌개,오징어튀김칠리,2.0
1375,김치찌개,우유,2.888888888888889
1376,김치찌개,음료수 탄산 과일,3.0
1377,김치찌개,이온음료,2.0
1378,김치찌개,잡곡밥,2.875
1379,김치찌개,조기튀김,3.0
1380,김치찌개,주스망고코넛,2.0
1381,김치찌개,주스청포도,3.0
1382,김치찌개,참돔간장조림,3.0
1383,김치찌개,참외,3.0
1384,김치찌개,청경채쇠고기두반장볶음,3.0
1385,김치찌개,청양고추멸치볶음,3.0
1386,김치찌개,총각김치,2.3333333333333335
1387,김치찌개,치킨샐러드,4.0
1388,김치찌개,커피음료,3.0
1389,김치찌개,컵과일,3.3333333333333335
1390,김치찌개,코다리콩나물찜,2.5
1391,김치찌개,콩나물매운잡채,2.0
1392,김치찌개,콩나물쇠고기볶음,2.0
1393,김치찌개,토마토신선형,3.0
1394,김치찌개,파김치,3.0
1395,김치찌개,피망멸치볶음,3.0
1396,김치찌개,햄게맛살볶음,3.0
1397,김치찌개,현미밥,3.0
1398,김치찌개,흑미밥,3.0
1399,까르보나라떡볶이,감자양파찌개,4.0
1400,까르보나라떡볶이,김장김치,4.0
1401,까르보나라떡볶이,밥,4.0
1402,까르보나라떡볶이,버섯강정,4.0
1403,까르보나라떡볶이,생수,4.0
1404,깍두기,가지굴소스쇠고기볶음,3.0
1405,깍두기,갈비탕,3.0
1406,깍두기,감자매운조림,3.0
1407,깍두기,감자샐러드,3.5714285714285716
1408,깍두기,감자양파찌개,3.0
1409,깍두기,감자어묵조림,3.0
1410,깍두기,감자조림,3.5454545454545454
1411,깍두기,감자채볶음,2.0
1412,깍두기,갑오징어야채무침,2.0
1413,깍두기,건빵,3.0
1414,깍두기,게맛살계란찜,4.0
1415,깍두기,계란국,4.0
1416,깍두기,계란말이,3.0
1417,깍두기,계란찜,3.125
1418,깍두기,계란후라이,3.0
1419,깍두기,고등어순살조림,3.0
1420,깍두기,고등어순살튀김,3.0
1421,깍두기,고등어카레튀김,2.0
1422,깍두기,고추참치덮밥,2.0
1423,깍두기,골뱅이고추장볶음,3.0
1424,깍두기,과일푸딩,3.5
1425,깍두기,근대콩나물조개국,3.0
1426,깍두기,김자반,3.0
1427,깍두기,김치덮밥,2.0
1428,깍두기,김치찌개,3.142857142857143
1429,깍두기,깻잎무침,4.0
1430,깍두기,깻잎양념무침,3.0
1431,깍두기,꼬리곰탕,3.25
1432,깍두기,낙지불고기,3.0
1433,깍두기,낙지젓,3.0
1434,깍두기,냉이국,4.0
1435,깍두기,농후 발효유,2.6666666666666665
1436,깍두기,느타리버섯국,3.0
1437,깍두기,닭간장소스찜,3.0
1438,깍두기,닭강정,4.0
1439,깍두기,닭고기매운조림,3.0
1440,깍두기,닭고기야채조림,3.0
1441,깍두기,닭고기육개장,2.5
1442,깍두기,닭고기카레볶음,2.0
1443,깍두기,닭곰탕,3.0
1444,깍두기,닭순살야채조림,3.0
1445,깍두기,대추방울토마토,3.0
1446,깍두기,돈가스,3.230769230769231
1447,깍두기,돈가스마요덮밥,4.0
1448,깍두기,돈까스,3.0
1449,깍두기,돼지고기김치볶음,3.375
1450,깍두기,돼지고기김치찜,3.2
1451,깍두기,돼지고기수육,4.0
1452,깍두기,돼지고기청경채볶음,2.0
1453,깍두기,돼지불고기,2.6666666666666665
1454,깍두기,두부김치,3.0
1455,깍두기,두부맑은국,3.25
1456,깍두기,두부조림,3.2
1457,깍두기,두부튀김버섯조림,3.0
1458,깍두기,들깨미역국,3.0
1459,깍두기,떠먹는 토핑형 발효유,2.0
1460,깍두기,떡찜,3.0
1461,깍두기,라면,2.5
1462,깍두기,마늘종돼지고기볶음,6.0
1463,깍두기,마늘종멸치볶음,3.0
1464,깍두기,마파두부,2.0
1465,깍두기,맛김,3.05
1466,깍두기,망고 주스,2.5
1467,깍두기,매쉬포테이토,3.0
1468,깍두기,매실피클,3.0
1469,깍두기,멸치볶음,2.6666666666666665
1470,깍두기,명태순살조림,3.0
1471,깍두기,미나리콩나물무침,4.5
1472,깍두기,미소된장국,3.0
1473,깍두기,미트볼양념조림,3.0
1474,깍두기,미트볼케찹조림,3.0
1475,깍두기,밥,3.2096774193548385
1476,깍두기,방울토마토,4.0
1477,깍두기,배,3.0
1478,깍두기,배 주스,2.5
1479,깍두기,배추겉절이,4.666666666666667
1480,깍두기,배추된장무침,3.6666666666666665
1481,깍두기,배추두부국,3.0
1482,깍두기,배추들깨국,3.0
1483,깍두기,배추쇠고기국,3.25
1484,깍두기,버섯감자채볶음,3.5
1485,깍두기,버섯된장찌개,4.333333333333333
1486,깍두기,버섯쇠고기찌개,4.333333333333333
1487,깍두기,버섯호박볶음,3.5
1488,깍두기,베이컨청경채볶음,3.0
1489,깍두기,복숭아 주스,3.0
1490,깍두기,부추비빔밥,3.0
1491,깍두기,부추표고버섯볶음,3.0
1492,깍두기,북어채국,2.0
1493,깍두기,브로콜리계란찜,3.0
1494,깍두기,브로콜리초고추장,2.5
1495,깍두기,비빔당면,4.0
1496,깍두기,비엔나소시지케찹볶음,3.0
1497,깍두기,비타민음료,3.0
1498,깍두기,사골곰탕,3.3333333333333335
1499,깍두기,사과,3.0
1500,깍두기,사과 주스,2.0
1501,깍두기,사인머스켓,2.5
1502,깍두기,삼치순살조림,3.0
1503,깍두기,상추오이무침,3.0
1504,깍두기,새싹샐러드,3.0
1505,깍두기,새우살야채볶음,3.0
1506,깍두기,생선가스,3.5
1507,깍두기,생선묵국,3.0
1508,깍두기,생선묵김치찌개,3.125
1509,깍두기,생선묵콩나물볶음,3.0
1510,깍두기,생수,3.1666666666666665
1511,깍두기,소시지김치볶음,3.8
1512,깍두기,소시지케찹볶음,3.0
1513,깍두기,쇠고기느타리버섯잡채,3.0
1514,깍두기,쇠고기두부찜,3.0
1515,깍두기,쇠고기무국,3.0
1516,깍두기,쇠고기미역국,2.857142857142857
1517,깍두기,쇠고기불고기,3.5
1518,깍두기,쇠고기육개장,2.3333333333333335
1519,깍두기,쇠고기파프리카볶음,3.0
1520,깍두기,순두부국,3.0
1521,깍두기,순두부찌개,3.25
1522,깍두기,순두부해물찌개,3.0
1523,깍두기,스팸마요덮밥,3.0
1524,깍두기,시금치고추장무침,3.25
1525,깍두기,시금치된장국,2.5
1526,깍두기,시금치무침,2.8
1527,깍두기,식혜,2.5
1528,깍두기,아이스크림 콘완제품,1.0
1529,깍두기,야채삼겹살볶음,3.0
1530,깍두기,야채샐러드,2.5
1531,깍두기,야채튀김,3.0
1532,깍두기,양배추쌈,2.0
1533,깍두기,어묵콩나물국,3.0
1534,깍두기,에너지바,3.0
1535,깍두기,연두부양념장,2.0
1536,깍두기,오렌지 주스,2.5
1537,깍두기,오리불고기,3.0
1538,깍두기,오이무침,3.0
1539,깍두기,오이부추무침,2.0
1540,깍두기,오이양파장아찌,2.7777777777777777
1541,깍두기,오징어배추해장국,4.0
1542,깍두기,오징어볶음,4.0
1543,깍두기,오징어브로콜리숙회,4.0
1544,깍두기,오징어젓무침,3.0
1545,깍두기,오징어찌개,3.0
1546,깍두기,오징어채무침,2.5
1547,깍두기,오징어채볶음,4.333333333333333
1548,깍두기,우럭매운탕,2.0
1549,깍두기,우유,3.2777777777777777
1550,깍두기,워터젤리,3.0
1551,깍두기,유산균 발효 음료,3.5
1552,깍두기,음료수 탄산 과일,3.0
1553,깍두기,이온음료,3.0
1554,깍두기,자두,3.0
1555,깍두기,잡곡밥,3.2666666666666666
1556,깍두기,조갯살미역국,3.0
1557,깍두기,조기튀김,3.0
1558,깍두기,주꾸미삼겹살볶음,5.0
1559,깍두기,주스복숭아,2.0
1560,깍두기,주스사과,3.0
1561,깍두기,주스오렌지,2.0
1562,깍두기,주스청포도,3.0
1563,깍두기,주스카프리썬 사과,1.0
1564,깍두기,중화식계란탕,2.0
1565,깍두기,짜먹는요구르트,3.0
1566,깍두기,짬뽕국,2.5
1567,깍두기,짬뽕찌개,3.0
1568,깍두기,참돔간장조림,3.0
1569,깍두기,참외,4.5
1570,깍두기,참치김치볶음,2.6
1571,깍두기,참치김치찌개,3.0
1572,깍두기,찹쌀밥,3.3333333333333335
1573,깍두기,청양고추멸치볶음,2.6
1574,깍두기,초콜릿,3.0
1575,깍두기,치킨너겟,3.0
1576,깍두기,치킨마요덮밥,2.75
1577,깍두기,카레밥,4.0
1578,깍두기,컵과일,3.0
1579,깍두기,코다리강정,3.0
1580,깍두기,코올슬로샐러드,2.0
1581,깍두기,콩나물국,4.0
1582,깍두기,콩나물김치국,3.5
1583,깍두기,콩나물김치덮밥,3.0
1584,깍두기,콩나물두부국,4.0
1585,깍두기,콩나물매운무침,3.0
1586,깍두기,콩나물매운잡채,2.5
1587,깍두기,콩나물무채국,3.0
1588,깍두기,콩나물무침,3.0
1589,깍두기,콩나물쇠고기볶음,3.0
1590,깍두기,탄산음료,2.5
1591,깍두기,토마토스크램블에그,3.0
1592,깍두기,토마토신선형,3.0
1593,깍두기,패주야채볶음,4.0
1594,깍두기,팽이버섯국,3.0
1595,깍두기,피망멸치볶음,3.0
1596,깍두기,피망잡채,2.0
1597,깍두기,한라봉,3.5
1598,깍두기,햄김치볶음밥,2.5
1599,깍두기,햄소시지찌개,2.75
1600,깍두기,햄야채볶음밥,3.0
1601,깍두기,현미밥,2.7333333333333334
1602,깍두기,호박고추장찌개,3.0
1603,깍두기,호박된장찌개,4.5
1604,깍두기,황태채미역국,3.5
1605,깍두기,후루츠양배추샐러드,2.5
1606,깍두기,후리카케밥,3.0
1607,깍두기,흑미밥,3.176470588235294
1608,깐쇼새우,닭고기육개장,2.0
1609,깐쇼새우,배추김치,2.0
1610,깐쇼새우,시금치고추장무침,2.0
1611,깐쇼새우,이온음료,2.0
1612,깐쇼새우,잡곡밥,2.0
1613,깐풍기,감자양파찌개,3.0
1614,깐풍기,갓김치,4.0
1615,깐풍기,계란국,5.0
1616,깐풍기,김치찌개,4.0
1617,깐풍기,단무지무침,4.5
1618,깐풍기,닭강정,4.0
1619,깐풍기,무초절이,3.5
1620,깐풍기,밥,3.5
1621,깐풍기,배추김치,3.6
1622,깐풍기,부추겉절이,3.0
1623,깐풍기,연두부양념장,3.0
1624,깐풍기,오징어배추해장국,3.0
1625,깐풍기,잡곡밥,3.0
1626,깐풍기,주스망고코넛,3.0
1627,깐풍기,짬뽕찌개,4.0
1628,깐풍기,카레밥,5.0
1629,깐풍기,컵과일,4.0
1630,깐풍기,콩나물무채국,3.0
1631,깐풍기,흑미밥,4.0
1632,깻잎무침,김치찌개,5.0
1633,깻잎무침,깍두기,4.0
1634,깻잎무침,닭강정,5.0
1635,깻잎무침,닭순살야채조림,3.0
1636,깻잎무침,잡곡밥,5.0
1637,깻잎무침,짬뽕찌개,3.0
1638,깻잎무침,현미밥,3.0
1639,깻잎양념무침,과일푸딩,3.0
1640,깻잎양념무침,김장김치,2.0
1641,깻잎양념무침,깍두기,3.0
1642,깻잎양념무침,꼬리곰탕,2.0
1643,깻잎양념무침,농후 발효유,2.5
1644,깻잎양념무침,닭고기육개장,2.0
1645,깻잎양념무침,닭고기튀김양념,2.5
1646,깻잎양념무침,닭곰탕,3.0
1647,깻잎양념무침,돼지고기강정,4.0
1648,깻잎양념무침,돼지고기김치찜,3.0
1649,깻잎양념무침,돼지불고기,3.0
1650,깻잎양념무침,레몬에이드,2.0
1651,깻잎양념무침,미트볼케찹조림,3.0
1652,깻잎양념무침,밥,3.0
1653,깻잎양념무침,배추김치,3.3333333333333335
1654,깻잎양념무침,배추들깨국,3.0
1655,깻잎양념무침,백김치,2.0
1656,깻잎양념무침,버섯쇠고기찌개,3.0
1657,깻잎양념무침,삼치순살조림,3.0
1658,깻잎양념무침,생선묵국,3.0
1659,깻잎양념무침,생선묵김치찌개,2.5
1660,깻잎양념무침,오징어브로콜리숙회,2.0
1661,깻잎양념무침,오징어튀김,2.0
1662,깻잎양념무침,우럭매운탕,2.0
1663,깻잎양념무침,유산균 발효 음료,4.0
1664,깻잎양념무침,음료수 탄산 과일,2.0
1665,깻잎양념무침,이온음료,2.5
1666,깻잎양념무침,잡곡밥,2.5
1667,깻잎양념무침,조기튀김,3.0
1668,깻잎양념무침,즉석쌀국수,3.0
1669,깻잎양념무침,찹쌀밥,2.5
1670,깻잎양념무침,찹쌀탕수육,2.0
1671,깻잎양념무침,파김치,3.0
1672,깻잎양념무침,햄소시지찌개,3.0
1673,깻잎양념무침,현미밥,2.5
1674,깻잎양념무침,호박된장찌개,4.0
1675,깻잎양념무침,흑미밥,3.0
1676,깻잎찜,광어튀김,2.0
1677,깻잎찜,배추김치,2.0
1678,깻잎찜,쇠고기무국,2.0
1679,깻잎찜,아이스크림 떠먹는형,2.0
1680,깻잎찜,흑미밥,2.0
1681,꼬리곰탕,가지굴소스볶음,3.0
1682,꼬리곰탕,감자조림,2.0
1683,꼬리곰탕,갑오징어숙회,3.0
1684,꼬리곰탕,갓김치,3.0
1685,꼬리곰탕,골뱅이오징어채무침,3.0
1686,꼬리곰탕,김장김치,3.0
1687,꼬리곰탕,깍두기,3.25
1688,꼬리곰탕,깻잎양념무침,2.0
1689,꼬리곰탕,낙지젓,3.0
1690,꼬리곰탕,닭고기야채조림,3.0
1691,꼬리곰탕,돼지고기김치볶음,3.0
1692,꼬리곰탕,돼지고기꽈리고추볶음,5.0
1693,꼬리곰탕,떠먹는 토핑형 발효유,2.0
1694,꼬리곰탕,레몬에이드,2.0
1695,꼬리곰탕,무나물,3.0
1696,꼬리곰탕,미나리콩나물무침,5.0
1697,꼬리곰탕,밥,3.125
1698,꼬리곰탕,배추김치,3.0
1699,꼬리곰탕,버섯호박볶음,3.0
1700,꼬리곰탕,부추표고버섯볶음,4.0
1701,꼬리곰탕,브로콜리초고추장,2.0
1702,꼬리곰탕,생선묵콩나물볶음,3.0
1703,꼬리곰탕,순무김치,3.0
1704,꼬리곰탕,아이스크림 팩형,3.0
1705,꼬리곰탕,열무김치,4.0
1706,꼬리곰탕,오이무침,4.0
1707,꼬리곰탕,오이부추무침,3.0
1708,꼬리곰탕,오이양파장아찌,3.0
1709,꼬리곰탕,오징어볶음,5.0
1710,꼬리곰탕,오징어브로콜리숙회,3.0
1711,꼬리곰탕,유산균 발효 음료,3.0
1712,꼬리곰탕,짜먹는요구르트,3.0
1713,꼬리곰탕,탄산음료,3.0
1714,꼬리곰탕,현미밥,5.0
1715,꼬리곰탕,흑미밥,3.0
1716,꽃게탕,감자매운조림,4.0
1717,꽃게탕,감자조림,1.0
1718,꽃게탕,떠먹는 토핑형 발효유,1.0
1719,꽃게탕,배추김치,1.0
1720,꽃게탕,생수,1.0
1721,꽃게탕,열무김치,4.0
1722,꽃게탕,잡곡밥,4.0
1723,꽃게탕,잡채,1.0
1724,꽃게탕,치킨텐더,4.0
1725,꽃게탕,흑미밥,1.0
1726,낙지덮밥,감자튀김,2.0
1727,낙지덮밥,배추김치,2.0
1728,낙지덮밥,워터젤리,2.0
1729,낙지덮밥,중화식계란탕,2.0
1730,낙지볶음,김장김치,3.0
1731,낙지볶음,밥,3.0
1732,낙지볶음,배추김치,3.0
1733,낙지볶음,백김치,3.0
1734,낙지볶음,사과,3.0
1735,낙지볶음,생수,3.0
1736,낙지볶음,순두부버섯탕,3.0
1737,낙지볶음,시금치무침,3.0
1738,낙지볶음,즉석쌀국수,3.0
1739,낙지볶음,치킨마요덮밥,3.0
1740,낙지볶음,콩나물무침,3.0
1741,낙지볶음,팽이버섯국,3.0
1742,낙지볶음,햄소시지찌개,3.0
1743,낙지볶음,현미밥,3.0
1744,낙지불고기,김치찌개,3.0
1745,낙지불고기,깍두기,3.0
1746,낙지불고기,레몬에이드,2.0
1747,낙지불고기,밥,2.0
1748,낙지불고기,배추김치,2.0
1749,낙지불고기,배추들깨국,2.0
1750,낙지불고기,생수,3.0
1751,낙지불고기,오이양파장아찌,3.0
1752,낙지불고기,잡곡밥,3.0
1753,낙지불고기,컵과일,3.0
1754,낙지불고기,콩나물매운무침,2.0
1755,낙지불고기덮밥,계란국,4.5
1756,낙지불고기덮밥,김장김치,5.0
1757,낙지불고기덮밥,배추김치,4.0
1758,낙지불고기덮밥,버섯강정,5.0
1759,낙지불고기덮밥,오이부추무침,4.0
1760,낙지새우볶음,거봉포도,3.0
1761,낙지새우볶음,밥,3.0
1762,낙지새우볶음,배추김치,3.0
1763,낙지새우볶음,생수,3.0
1764,낙지새우볶음,오이무침,3.0
1765,낙지새우볶음,우렁쇠고기된장찌개,3.0
1766,낙지젓,감자채볶음,3.0
1767,낙지젓,김장김치,3.0
1768,낙지젓,깍두기,3.0
1769,낙지젓,꼬리곰탕,3.0
1770,낙지젓,밥,3.0
1771,낙지젓,쇠고기미역국,3.0
1772,낙지젓,오이양파장아찌,3.0
1773,낙지젓,우유,3.0
1774,낙지젓,흑미밥,3.0
1775,냉동바지락살무침,김장김치,2.0
1776,냉동바지락살무침,미트볼케찹조림,2.0
1777,냉동바지락살무침,밥,2.0
1778,냉동바지락살무침,아이스 망고바,2.0
1779,냉동바지락살무침,햄소시지찌개,2.0
1780,냉이국,계란후라이,3.0
1781,냉이국,김장김치,3.0
1782,냉이국,깍두기,4.0
1783,냉이국,돼지고기수육,4.0
1784,냉이국,배추겉절이,4.0
1785,냉이국,비빔밥,3.0
1786,냉이국,음료수 탄산 과일,3.0
1787,냉이국,잡곡밥,4.0
1788,농후 발효유,갈비탕,3.0
1789,농후 발효유,감자샐러드,3.0
1790,농후 발효유,감자양파찌개,3.0
1791,농후 발효유,감자어묵조림,2.0
1792,농후 발효유,고등어카레튀김,2.0
1793,농후 발효유,근대콩나물조개국,2.0
1794,농후 발효유,김장김치,1.5
1795,농후 발효유,김치덮밥,2.0
1796,농후 발효유,김치찌개,3.0
1797,농후 발효유,깍두기,2.6666666666666665
1798,농후 발효유,깻잎양념무침,2.5
1799,농후 발효유,닭갈비,1.0
1800,농후 발효유,닭고기육개장,2.0
1801,농후 발효유,도라지오이무침,3.0
1802,농후 발효유,돈가스,3.0
1803,농후 발효유,돈육새송이야채볶음,3.0
1804,농후 발효유,돼지고기청경채볶음,2.0
1805,농후 발효유,돼지고기콩나물볶음,2.0
1806,농후 발효유,돼지불고기,2.5
1807,농후 발효유,두부맑은국,2.5
1808,농후 발효유,두부조림,3.0
1809,농후 발효유,마늘종멸치볶음,3.0
1810,농후 발효유,무나물,2.0
1811,농후 발효유,미소된장국,3.0
1812,농후 발효유,밥,2.2
1813,농후 발효유,배추김치,2.6666666666666665
1814,농후 발효유,배추두부국,1.0
1815,농후 발효유,배추들깨국,3.0
1816,농후 발효유,백김치,2.0
1817,농후 발효유,부추비빔밥,3.0
1818,농후 발효유,생선묵김치찌개,2.0
1819,농후 발효유,생수,2.0
1820,농후 발효유,시금치된장국,2.0
1821,농후 발효유,시금치무침,3.0
1822,농후 발효유,야채튀김,3.0
1823,농후 발효유,양배추쌈,2.0
1824,농후 발효유,오이무침,1.0
1825,농후 발효유,오이부추무침,2.0
1826,농후 발효유,오이양파장아찌,2.0
1827,농후 발효유,오징어튀김,2.0
1828,농후 발효유,잡곡밥,2.0
1829,농후 발효유,즉석쌀국수,1.5
1830,농후 발효유,찹쌀밥,2.0
1831,농후 발효유,총각김치,2.0
1832,농후 발효유,햄소시지찌개,2.0
1833,농후 발효유,현미밥,3.0
1834,농후 발효유,흑미밥,2.5
1835,느타리버섯국,감자어묵조림,3.0
1836,느타리버섯국,감자조림,3.0
1837,느타리버섯국,계란찜,3.0
1838,느타리버섯국,계란후라이,2.0
1839,느타리버섯국,고등어순살조림,3.0
1840,느타리버섯국,김자반,3.0
1841,느타리버섯국,김장김치,2.8
1842,느타리버섯국,김치덮밥,2.0
1843,느타리버섯국,깍두기,3.0
1844,느타리버섯국,레몬에이드,3.0
1845,느타리버섯국,맛김,2.5
1846,느타리버섯국,멸치볶음,3.0
1847,느타리버섯국,무생채,3.0
1848,느타리버섯국,밥,2.8
1849,느타리버섯국,배추김치,3.0
1850,느타리버섯국,브로콜리계란찜,3.0
1851,느타리버섯국,비엔나소시지케찹볶음,2.0
1852,느타리버섯국,생선묵콩나물볶음,3.0
1853,느타리버섯국,시금치무침,3.0
1854,느타리버섯국,야채샐러드,2.0
1855,느타리버섯국,오렌지 주스,3.0
1856,느타리버섯국,오징어볶음,3.0
1857,느타리버섯국,오징어채무침,3.0
1858,느타리버섯국,오징어채볶음,3.0
1859,느타리버섯국,우유,2.888888888888889
1860,느타리버섯국,조기튀김,3.0
1861,느타리버섯국,주스복숭아,2.0
1862,느타리버섯국,참치김치볶음,3.0
1863,느타리버섯국,찹쌀밥,3.0
1864,느타리버섯국,총각김치,2.0
1865,느타리버섯국,콩나물매운잡채,3.0
1866,느타리버섯국,햄야채볶음밥,3.0
1867,느타리버섯국,현미밥,3.0
1868,단감,김장김치,3.0
1869,단감,쇠고기국밥,3.0
1870,단감,오이양파장아찌,3.0
1871,단감,잡채,3.0
1872,단무지무침,감귤 주스,2.0
1873,단무지무침,계란국,4.0
1874,단무지무침,과일푸딩,2.0
1875,단무지무침,김장김치,2.75
1876,단무지무침,깐풍기,4.5
1877,단무지무침,라면,2.0
1878,단무지무침,마파두부덮밥,3.0
1879,단무지무침,만두강정,2.0
1880,단무지무침,만두탕수,2.5
1881,단무지무침,만두튀김,3.0
1882,단무지무침,물냉면,4.0
1883,단무지무침,미소된장국,4.0
1884,단무지무침,밥,4.0
1885,단무지무침,배 주스,3.0
1886,단무지무침,배추김치,3.4285714285714284
1887,단무지무침,비빔만두,3.0
1888,단무지무침,비엔나소시지구이,2.0
1889,단무지무침,비엔나소시지케찹볶음,4.0
1890,단무지무침,사과,3.0
1891,단무지무침,생우동,3.0
1892,단무지무침,쇠고기무국,2.0
1893,단무지무침,수박,4.0
1894,단무지무침,순두부찌개,4.0
1895,단무지무침,스트링치즈,3.0
1896,단무지무침,식혜,4.0
1897,단무지무침,야채샐러드,4.0
1898,단무지무침,야채튀김,3.0
1899,단무지무침,오징어튀김칠리,4.0
1900,단무지무침,우유,4.0
1901,단무지무침,유산균 발효 음료,2.5
1902,단무지무침,자장면,2.75
1903,단무지무침,자장밥,3.1666666666666665
1904,단무지무침,중화식계란탕,2.0
1905,단무지무침,짜먹는요구르트,3.0
1906,단무지무침,짬뽕국,3.0
1907,단무지무침,짬뽕찌개,3.6666666666666665
1908,단무지무침,쫄면,3.0
1909,단무지무침,총각김치,4.0
1910,단무지무침,치킨마요덮밥,4.0
1911,단무지무침,카레밥,3.5
1912,단무지무침,콩나물국,3.0
1913,단무지무침,콩나물김치국,4.0
1914,단무지무침,콩나물매운잡채,3.0
1915,단무지무침,탄산음료,2.5
1916,단무지무침,탕수육,3.0
1917,단무지무침,햄야채볶음밥,4.0
1918,단호박샐러드,간장계란밥,2.0
1919,단호박샐러드,건빵,3.0
1920,단호박샐러드,돈까스,3.0
1921,단호박샐러드,돈까스덮밥,3.0
1922,단호박샐러드,돼지고기감자버섯찌개,3.0
1923,단호박샐러드,레몬에이드,3.0
1924,단호박샐러드,미소된장국,3.0
1925,단호박샐러드,배추김치,2.75
1926,단호박샐러드,새송이버섯야채볶음,2.0
1927,단호박샐러드,생수,3.0
1928,단호박샐러드,영양밥부추양념장,3.0
1929,단호박샐러드,오이무침,3.0
1930,단호박샐러드,오이양파장아찌,3.0
1931,단호박샐러드,짬뽕찌개,3.0
1932,단호박샐러드,컵과일,2.5
1933,단호박샐러드,콩나물김치국,2.0
1934,단호박샐러드,현미밥,3.0
1935,단호박샐러드,황태채무침,3.0
1936,닭간장소스찜,감자양파찌개,2.0
1937,닭간장소스찜,감자짜글이,3.0
1938,닭간장소스찜,김장김치,3.0
1939,닭간장소스찜,깍두기,3.0
1940,닭간장소스찜,두부조림,3.0
1941,닭간장소스찜,라면,3.0
1942,닭간장소스찜,맛김,3.0
1943,닭간장소스찜,망고 주스,3.0
1944,닭간장소스찜,멸치볶음,3.0
1945,닭간장소스찜,무나물,3.0
1946,닭간장소스찜,무생채,3.0
1947,닭간장소스찜,밥,2.5
1948,닭간장소스찜,배추김치,2.8333333333333335
1949,닭간장소스찜,복숭아 주스,2.0
1950,닭간장소스찜,부추표고버섯볶음,2.0
1951,닭간장소스찜,북어채국,3.0
1952,닭간장소스찜,상추오이무침,3.0
1953,닭간장소스찜,쇠고기육개장,3.0
1954,닭간장소스찜,수박,3.0
1955,닭간장소스찜,순두부국,3.0
1956,닭간장소스찜,순두부찌개,3.0
1957,닭간장소스찜,시금치무침,3.0
1958,닭간장소스찜,오이무침,3.0
1959,닭간장소스찜,잡곡밥,3.0
1960,닭간장소스찜,탄산음료,3.0
1961,닭간장소스찜,포도 주스,2.0
1962,닭간장소스찜,피망멸치볶음,3.0
1963,닭간장소스찜,현미밥,3.0
1964,닭간장소스찜,호박고추장찌개,3.0
1965,닭간장소스찜,호박된장찌개,3.0
1966,닭간장소스찜,후루츠양배추샐러드,3.0
1967,닭간장소스찜,흑미밥,3.0
1968,닭갈비,가지굴소스볶음,3.0
1969,닭갈비,김장김치,2.0
1970,닭갈비,농후 발효유,1.0
1971,닭갈비,두부맑은국,4.0
1972,닭갈비,딸기,3.0
1973,닭갈비,모듬야채,3.0
1974,닭갈비,밥,3.3333333333333335
1975,닭갈비,배 주스,2.0
1976,닭갈비,배추겉절이,3.5
1977,닭갈비,배추김치,3.5
1978,닭갈비,배추두부국,1.0
1979,닭갈비,배추들깨국,2.0
1980,닭갈비,버섯된장찌개,3.5
1981,닭갈비,복숭아 주스,3.0
1982,닭갈비,브로콜리초고추장,2.0
1983,닭갈비,사과,5.0
1984,닭갈비,생수,3.0
1985,닭갈비,순두부국,3.0
1986,닭갈비,순두부해물찌개,3.0
1987,닭갈비,식혜,4.0
1988,닭갈비,아이스크림 떠먹는형,3.0
1989,닭갈비,양배추쌈,5.0
1990,닭갈비,열무김치,4.0
1991,닭갈비,오이무침,3.0
1992,닭갈비,오이양파장아찌,2.0
1993,닭갈비,이온음료,4.0
1994,닭갈비,잡곡밥,3.5
1995,닭갈비,주스망고코넛,2.0
1996,닭갈비,주스사과,2.0
1997,닭갈비,주스오렌지,3.0
1998,닭갈비,즉석쌀국수,1.0
1999,닭갈비,총각김치,2.5
2000,닭갈비,컵과일,2.0
2001,닭갈비,콩나물냉국,4.0
2002,닭갈비,콩나물매운무침,3.0
2003,닭갈비,팽이버섯국,3.0
2004,닭갈비,포도 주스,3.0
2005,닭갈비,현미밥,2.0
2006,닭갈비,호박고추장찌개,3.0
2007,닭갈비,호박된장찌개,4.0
2008,닭갈비,흑미밥,2.5
2009,닭강정,감자조림,4.0
2010,닭강정,갓김치,4.0
2011,닭강정,김치찌개,4.5
2012,닭강정,깍두기,4.0
2013,닭강정,깐풍기,4.0
2014,닭강정,깻잎무침,5.0
2015,닭강정,무초절이,3.5
2016,닭강정,밥,3.25
2017,닭강정,배추김치,3.3333333333333335
2018,닭강정,배추쇠고기국,3.0
2019,닭강정,버섯쇠고기찌개,4.0
2020,닭강정,오이양파장아찌,3.0
2021,닭강정,오징어찌개,3.0
2022,닭강정,잡곡밥,5.0
2023,닭강정,커피음료,3.0
2024,닭강정,컵과일,4.0
2025,닭강정,팽이버섯국,3.0
2026,닭강정,흑미밥,4.0
2027,닭고기매운조림,가지굴소스볶음,4.0
